occurrenceID,basisOfRecord,typeStatus,associatedReferences,institutionCode,taxonRank,collectionCode,recordedBy,recordNumber,identifiedBy,lifeForm,habitat,datasetID,matchCodeEpig,matchedNameEpig,decimalLatitude,decimalLongitude,eventDate,changes
HUAA2024_0001,PreservedSpecimen,,,UAA,SPECIES,HUAA,Julio Martínez-Ramírez,583,Julio Martínez-Ramírez,E,Cañada.,HUAA2024,1,Tillandsia recurvata,21.549167,-102.762222,2006-04-08,"change1: Set taxonRank=SPECIES from binomial scientificName. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | change3: Standardized country to Darwin Core name: 'México' -> 'MEXICO'. | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | Filled missing scientificNameAuthorship from EpIG backbone [2026-04-16] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-16] | Filled eventDate/year from Fecha.de.colecta and lifeForm from Observaciones.de.colecta [2026-04-16]"
HUAA2024_0002,PreservedSpecimen,,,UAA,SPECIES,HUAA,Julio Martínez-Ramírez,797,Julio Martínez-Ramírez,E,,HUAA2024,1,Tillandsia atroviridipetala,21.5644,-102.7777,2011-08-19,"change1: Set taxonRank=SPECIES from binomial scientificName. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | change3: Standardized country to Darwin Core name: 'México' -> 'MEXICO'. | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | Filled missing scientificNameAuthorship from EpIG backbone [2026-04-16] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-16] | Filled eventDate/year from Fecha.de.colecta and lifeForm from Observaciones.de.colecta [2026-04-16]"
HUAA2024_0003,PreservedSpecimen,,,UAA,SPECIES,HUAA,Julio Martínez-Ramírez y G. Ocampo,3042,Julio Martínez-Ramírez,E,,HUAA2024,1,Tillandsia atroviridipetala,21.723497,-102.643509,2011-11-25,"change1: Set taxonRank=SPECIES from binomial scientificName. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | change3: Standardized country to Darwin Core name: 'México' -> 'MEXICO'. | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | Filled missing scientificNameAuthorship from EpIG backbone [2026-04-16] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-16] | Filled eventDate/year from Fecha.de.colecta and lifeForm from Observaciones.de.colecta [2026-04-16]"
HUAA2024_0004,PreservedSpecimen,,,UAA,SPECIES,HUAA,Julio Martínez-Ramírez con G. Ocampo,3679,Julio Martínez-Ramírez,E,,HUAA2024,1,Tillandsia achyrostachys,21.8441,-102.82009,1994-11-22,"change1: Trimmed whitespace in verbatimScientificName. | change2: Set taxonRank=SPECIES from binomial scientificName. | change3: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | change4: Standardized country to Darwin Core name: 'México' -> 'MEXICO'. | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | Filled missing scientificNameAuthorship from EpIG backbone [2026-04-16] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-16] | Filled eventDate/year from Fecha.de.colecta and lifeForm from Observaciones.de.colecta [2026-04-16]"
HUAA2024_0005,PreservedSpecimen,,,UAA,SPECIES,HUAA,Julio Martínez-Ramírez con G. Ocampo,3680,Julio Martínez-Ramírez,E,,HUAA2024,1,Tillandsia makoyana,21.8441,-102.82009,1986-10-01,"change1: Set taxonRank=SPECIES from binomial scientificName. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | change3: Standardized country to Darwin Core name: 'México' -> 'MEXICO'. | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | Filled missing scientificNameAuthorship from EpIG backbone [2026-04-16] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-16] | Filled eventDate/year from Fecha.de.colecta and lifeForm from Observaciones.de.colecta [2026-04-16]"
HUAA2024_0006,PreservedSpecimen,,,UAA,SPECIES,HUAA,S. González,5165,J. García Cruz,E,,HUAA2024,1,Alamania punicea,22.959444,-104.631944,1994-11-09,"change1: Set taxonRank=SPECIES from binomial scientificName. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | change3: Standardized country to Darwin Core name: 'México' -> 'MEXICO'. | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | Filled missing scientificNameAuthorship from EpIG backbone [2026-04-16] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-16] | Filled eventDate/year from Fecha.de.colecta and lifeForm from Observaciones.de.colecta [2026-04-16]"
HUAA2024_0007,PreservedSpecimen,,,UAA,SPECIES,HUAA,L.F. Colin-Nolasco,597,M. Sundue y L.F. Colin-Nolasco,E,,HUAA2024,1,Grammitis limula,9.60277778,-83.7625,2013-01-17,"change1: Set taxonRank=SPECIES from binomial scientificName. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | Filled missing scientificNameAuthorship from EpIG backbone [2026-04-16] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-16] | Filled eventDate/year from Fecha.de.colecta and lifeForm from Observaciones.de.colecta [2026-04-16]"
HUAA2024_0008,PreservedSpecimen,,,UAA,SPECIES,HUAA,L.F. Colin-Nolasco,613c,M. Sundue y L.F. Colin-Nolasco,H,,HUAA2024,1,Polybotrya osmundacea,10.43333333,-83.98333333,2013-01-20,"change1: Set taxonRank=SPECIES from binomial scientificName. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | Filled missing scientificNameAuthorship from EpIG backbone [2026-04-16] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-16] | Filled eventDate/year from Fecha.de.colecta and lifeForm from Observaciones.de.colecta [2026-04-16]"
HUAA2024_0009,PreservedSpecimen,,,UAA,SPECIES,HUAA,Brigada Dorantes,2569,R. Riva,E,,HUAA2024,1,Huperzia taxifolia,17,-94.58333333,1974-03-15,"change1: Set taxonRank=SPECIES from binomial scientificName. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | change3: Standardized country to Darwin Core name: 'México' -> 'MEXICO'. | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | Filled missing scientificNameAuthorship from EpIG backbone [2026-04-16] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-16] | Filled eventDate/year from Fecha.de.colecta and lifeForm from Observaciones.de.colecta [2026-04-16]"
HUAA2024_0010,PreservedSpecimen,,,UAA,SPECIES,HUAA,Juan Ismael Calzada,22515,"G. Carnevali, 2007",,,HUAA2024,1,Prosthechea chondylobulbon,17.20155278,-98.08675,2014-07-29,"change1: Set taxonRank=SPECIES from binomial scientificName. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | change3: Standardized country to Darwin Core name: 'México' -> 'MEXICO'. | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | Filled missing scientificNameAuthorship from EpIG backbone [2026-04-16] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-16] | Filled eventDate/year from Fecha.de.colecta and lifeForm from Observaciones.de.colecta [2026-04-16]"
HUAA2024_0011,PreservedSpecimen,,,UAA,SPECIES,HUAA,M. Torres M. y Col.,75,María Torrez Mesa,E,,HUAA2024,1,Peperomia obtusifolia,17.58611111,-96.38416667,2016-02-28,"change1: Set taxonRank=SPECIES from binomial scientificName. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | change3: Standardized country to Darwin Core name: 'México' -> 'MEXICO'. | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | Filled missing scientificNameAuthorship from EpIG backbone [2026-04-16] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-16] | Filled eventDate/year from Fecha.de.colecta and lifeForm from Observaciones.de.colecta [2026-04-16]"
HUAA2024_0012,PreservedSpecimen,,,UAA,SPECIES,HUAA,"R. Cano Domínguez con L. Ruiz Pavón, G. Calderón Valencia, L. Martínez Gómez, M. López Pintado, L. Ascencio Frías, O. Castillo Acosta.",23,R. Cano,E,,HUAA2024,1,Clusia flava,17.63333333,-92.5,1987-03-12,"change1: Set taxonRank=SPECIES from binomial scientificName. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | change3: Standardized country to Darwin Core name: 'México' -> 'MEXICO'. | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | Filled missing scientificNameAuthorship from EpIG backbone [2026-04-16] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-16] | Filled eventDate/year from Fecha.de.colecta and lifeForm from Observaciones.de.colecta [2026-04-16]"
HUAA2024_0013,PreservedSpecimen,,,UAA,SPECIES,HUAA,Demetrio Álvarez con E. Martínez S. y L. Saucedo,14913,G. Reyes,E,,HUAA2024,1,Sedum tortuosum,19.38461111,-100.3066111,2014-11-20,"change1: Set taxonRank=SPECIES from binomial scientificName. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | change3: Standardized country to Darwin Core name: 'México' -> 'MEXICO'. | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | Filled missing scientificNameAuthorship from EpIG backbone [2026-04-16] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-16] | Filled eventDate/year from Fecha.de.colecta and lifeForm from Observaciones.de.colecta [2026-04-16]"
HUAA2024_0014,PreservedSpecimen,,,UAA,SPECIES,HUAA,Demetrio Álvarez con Genaro Mondragon,14365,"M.S. Samain, 2015",E,,HUAA2024,1,Peperomia leptophylla,19.401,-100.3300278,2011-03-13,"change1: Set taxonRank=SPECIES from binomial scientificName. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | change3: Standardized country to Darwin Core name: 'México' -> 'MEXICO'. | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | Filled missing scientificNameAuthorship from EpIG backbone [2026-04-16] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-16] | Filled eventDate/year from Fecha.de.colecta and lifeForm from Observaciones.de.colecta [2026-04-16]"
HUAA2024_0015,PreservedSpecimen,,,UAA,SPECIES,HUAA,"J. Calónico S., O. Téllez V. y A. Domínguez M.",4180,"A. Espejo & A.R. Lopez-Ferrari, oct. 2019",E,,HUAA2024,1,Tillandsia intermedia,19.53972222,-104.9952778,2002-08-29,"change1: Set taxonRank=SPECIES from binomial scientificName. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | change3: Standardized country to Darwin Core name: 'México' -> 'MEXICO'. | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | Filled missing scientificNameAuthorship from EpIG backbone [2026-04-16] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-16] | Filled eventDate/year from Fecha.de.colecta and lifeForm from Observaciones.de.colecta [2026-04-16]"
HUAA2024_0016,PreservedSpecimen,,,UAA,GENUS,HUAA,L.F. Colin-Nolasco y J.G. Morales-Arias,735,L.F. Colin-Nolasco,E,,HUAA2024,,,19.80479167,-105.6091139,2013-08-02,"change1: Genus placeholder (sp./spp.): moved to 'genus', taxonRank=GENUS, cleared scientificName; kept original in verbatim. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | change3: Standardized country to Darwin Core name: 'México' -> 'MEXICO'. | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | Filled missing scientificNameAuthorship from EpIG backbone [2026-04-16] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-16] | Filled eventDate/year from Fecha.de.colecta and lifeForm from Observaciones.de.colecta [2026-04-16]"
HUAA2024_0017,PreservedSpecimen,,,UAA,SPECIES,HUAA,"L.F. Colin-Nolasco, A. Castro-Castro, J. González-Gallegos y R. Guerrero",645,"L.F. Colin-Nolasco, feb. 2015",E,,HUAA2024,3,Asplenium hallei,20.35856111,-104.99895,2017-08-15,"change1: Set taxonRank=SPECIES from binomial scientificName. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | change3: Standardized country to Darwin Core name: 'México' -> 'MEXICO'. | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | Filled missing scientificNameAuthorship from EpIG backbone [2026-04-16] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-16] | Filled eventDate/year from Fecha.de.colecta and lifeForm from Observaciones.de.colecta [2026-04-16]"
HUAA2024_0018,PreservedSpecimen,,,UAA,SPECIES,HUAA,"L.F. Colin-Nolasco. A. Castro-Castro, J. González-Gallegos y R. Guerrero",644,L.F. Colin-Nolasco,E,,HUAA2024,1,Pleopeltis madrensis,20.35856111,-104.99895,1987-05-24,"change1: Set taxonRank=SPECIES from binomial scientificName. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | change3: Standardized country to Darwin Core name: 'México' -> 'MEXICO'. | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | Filled missing scientificNameAuthorship from EpIG backbone [2026-04-16] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-16] | Filled eventDate/year from Fecha.de.colecta and lifeForm from Observaciones.de.colecta [2026-04-16]"
HUAA2024_0019,PreservedSpecimen,,,UAA,SPECIES,HUAA,"L.F. Colin-Nolasco, A. Castro-Castro, J. González-Gallegos y R. Guerrero",620,L.F. Colin-Nolasco,E,,HUAA2024,1,Polypodium sanctae-rosae,20.65586111,-104.22,2011-07-20,"change1: Set taxonRank=SPECIES from binomial scientificName. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | change3: Standardized country to Darwin Core name: 'México' -> 'MEXICO'. | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | Filled missing scientificNameAuthorship from EpIG backbone [2026-04-16] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-16] | Filled eventDate/year from Fecha.de.colecta and lifeForm from Observaciones.de.colecta [2026-04-16]"
HUAA2024_0020,PreservedSpecimen,,,UAA,SPECIES,HUAA,"L.F. Colin-Nolasco, A. Castro-Castro, J. González-Gallegos y R. Guerrero",615,L.F. Colin-Nolasco,E,,HUAA2024,1,Pecluma alfredii,20.65586111,-104.22,1987-11-12,"change1: Set taxonRank=SPECIES from binomial scientificName. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | change3: Standardized country to Darwin Core name: 'México' -> 'MEXICO'. | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | Filled missing scientificNameAuthorship from EpIG backbone [2026-04-16] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-16] | Filled eventDate/year from Fecha.de.colecta and lifeForm from Observaciones.de.colecta [2026-04-16]"
HUAA2024_0021,PreservedSpecimen,,,UAA,SPECIES,HUAA,"L.F. Colin-Nolaso, A. Castro-Castro. J. González-Gallegos y R. Guerrero",635,L.F. Colin-Nolasco,E,,HUAA2024,1,Pleopeltis rzedowskiana,20.69888889,-104.8783333,1993-09-07,"change1: Set taxonRank=SPECIES from binomial scientificName. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | change3: Standardized country to Darwin Core name: 'México' -> 'MEXICO'. | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | Filled missing scientificNameAuthorship from EpIG backbone [2026-04-16] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-16] | Filled eventDate/year from Fecha.de.colecta and lifeForm from Observaciones.de.colecta [2026-04-16]"
HUAA2024_0022,PreservedSpecimen,,,UAA,SPECIES,HUAA,Miriam Garza López,ND,Luis Hernandez López,E,,HUAA2024,1,Tillandsia erubescens,20.91968333,-100.1951167,2014-10-28,"change1: Set taxonRank=SPECIES from binomial scientificName. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | change3: Standardized country to Darwin Core name: 'México' -> 'MEXICO'. | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | Filled missing scientificNameAuthorship from EpIG backbone [2026-04-16] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-16] | Filled eventDate/year from Fecha.de.colecta and lifeForm from Observaciones.de.colecta [2026-04-16]"
HUAA2024_0023,PreservedSpecimen,,,UAA,SPECIES,HUAA,"L.F. Colin-Nolasco, A. Castro-Castro, J. González-Gallegos y R. Guerrero",650,L.F. Colin-Nolasco,E,,HUAA2024,1,Elaphoglossum sartorii,21.36039722,-104.9914056,2015-04-16,"change1: Set taxonRank=SPECIES from binomial scientificName. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | change3: Standardized country to Darwin Core name: 'México' -> 'MEXICO'. | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | Filled missing scientificNameAuthorship from EpIG backbone [2026-04-16] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-16] | Filled eventDate/year from Fecha.de.colecta and lifeForm from Observaciones.de.colecta [2026-04-16]"
HUAA2024_0024,PreservedSpecimen,,,UAA,SPECIES,HUAA,Mahinda Martínez,7742,A. Cabrera,E,,HUAA2024,1,Tillandsia lepidosepala,21.41013889,-101.5110278,2021-09-23,"change1: Set taxonRank=SPECIES from binomial scientificName. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | change3: Standardized country to Darwin Core name: 'México' -> 'MEXICO'. | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | Filled missing scientificNameAuthorship from EpIG backbone [2026-04-16] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-16] | Filled eventDate/year from Fecha.de.colecta and lifeForm from Observaciones.de.colecta [2026-04-16]"
HUAA2024_0025,PreservedSpecimen,,,UAA,SPECIES,HUAA,Julio Martínez-Ramírez & G. Ocampo,3517,"Julio Martínez-Ramírez, 2022",,,HUAA2024,3,Pitcairnia alata,21.72972222,-102.7036111,2022-10-15,"change1: Set taxonRank=SPECIES from binomial scientificName. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | change3: Standardized country to Darwin Core name: 'México' -> 'MEXICO'. | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | Filled missing scientificNameAuthorship from EpIG backbone [2026-04-16] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-16] | Filled eventDate/year from Fecha.de.colecta and lifeForm from Observaciones.de.colecta [2026-04-16]"
