occurrenceID,basisOfRecord,typeStatus,associatedReferences,institutionCode,taxonRank,collectionCode,recordedBy,recordNumber,identifiedBy,lifeForm,habitat,datasetID,matchCodeEpig,matchedNameEpig,decimalLatitude,decimalLongitude,eventDate,changes
HUAA2024_0026,PreservedSpecimen,,,UAA,SPECIES,HUAA,A.R. López-Ferrari con A. Espejo y J. Ceja R.,1978,"A. Espejo & A.R. López Ferrari, 1995",E,,HUAA2024,1,Isochilus unilateralis,21.898,-99.54833333,1989-07-19,"change1: Set taxonRank=SPECIES from binomial scientificName. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | change3: Standardized country to Darwin Core name: 'México' -> 'MEXICO'. | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | Filled missing scientificNameAuthorship from EpIG backbone [2026-04-16] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-16] | Filled eventDate/year from Fecha.de.colecta and lifeForm from Observaciones.de.colecta [2026-04-16]"
HUAA2024_0027,PreservedSpecimen,,,UAA,SPECIES,HUAA,L.F. Colin-Nolasco. V. Quintero-Fuentes. A Castro-Castro y A. Frías-Castro,1152,Julio Martínez-Ramírez,,,HUAA2024,1,Psilotum nudum,22.01220833,-104.9369806,2023-03-08,"change1: Set taxonRank=SPECIES from binomial scientificName. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | change3: Standardized country to Darwin Core name: 'México' -> 'MEXICO'. | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | Filled missing scientificNameAuthorship from EpIG backbone [2026-04-16] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-16] | Filled eventDate/year from Fecha.de.colecta and lifeForm from Observaciones.de.colecta [2026-04-16]"
HUAA2024_0028,PreservedSpecimen,,,UAA,SPECIES,HUAA,L.F. Colin-Nolasco y J.F. Guerrero-Rodríguez,927,L.F. Colin-Nolasco,E,,HUAA2024,1,Tillandsia pruinosa,22.01283056,-101.4440056,2022-09-06,"change1: Set taxonRank=SPECIES from binomial scientificName. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | change3: Standardized country to Darwin Core name: 'México' -> 'MEXICO'. | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | Filled missing scientificNameAuthorship from EpIG backbone [2026-04-16] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-16] | Filled eventDate/year from Fecha.de.colecta and lifeForm from Observaciones.de.colecta [2026-04-16]"
HUAA2024_0029,PreservedSpecimen,,,UAA,SPECIES,HUAA,M.A. Magaña & S. Zamudio,885,"Adolfo Espejo y Ana Rosa Lopez-Ferrari, 2019",E,,HUAA2024,1,Tillandsia dasyliriifolia,,,1988-03-18,"change1: Set taxonRank=SPECIES from binomial scientificName. | change2: Standardized country to Darwin Core name: 'México' -> 'MEXICO'. | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | Filled missing scientificNameAuthorship from EpIG backbone [2026-04-16] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-16] | Filled eventDate/year from Fecha.de.colecta and lifeForm from Observaciones.de.colecta [2026-04-16]"
HUAA2024_0030,PreservedSpecimen,,,UAA,SPECIES,HUAA,Sotero Servin,40,"A. Espejo & A.R. Lopez-Ferrari, oct. 2019",E,,HUAA2024,1,Tillandsia deppeana,,,1990-04-04,"change1: Set taxonRank=SPECIES from binomial scientificName. | change2: Standardized country to Darwin Core name: 'México' -> 'MEXICO'. | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | Filled missing scientificNameAuthorship from EpIG backbone [2026-04-16] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-16] | Filled eventDate/year from Fecha.de.colecta and lifeForm from Observaciones.de.colecta [2026-04-16]"
HUAA2024_0031,PreservedSpecimen,,,UAA,SPECIES,HUAA,V. Serrano y R. Pelz.,48,"Adolfo Espejo-Ana Rosa Lopez Ferrari, 2011",E,,HUAA2024,1,Tillandsia erubescens,,,2014-08-12,"change1: Set taxonRank=SPECIES from binomial scientificName. | change2: Standardized country to Darwin Core name: 'México' -> 'MEXICO'. | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | Filled missing scientificNameAuthorship from EpIG backbone [2026-04-16] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-16] | Filled eventDate/year from Fecha.de.colecta and lifeForm from Observaciones.de.colecta [2026-04-16]"
HUAA2024_0032,PreservedSpecimen,,,UAA,SPECIES,HUAA,Gabriel González Adame,496,Gabriel González Adame,E,,HUAA2024,0,,,,2001-10-28,"change1: Set taxonRank=SPECIES from binomial scientificName. | change2: Standardized country to Darwin Core name: 'México' -> 'MEXICO'. | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | Filled missing scientificNameAuthorship from EpIG backbone [2026-04-16] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-16] | Filled eventDate/year from Fecha.de.colecta and lifeForm from Observaciones.de.colecta [2026-04-16]"
HUAA2024_0033,PreservedSpecimen,,,UAA,SPECIES,HUAA,"Fermín.Escobar, J.; Romero-Santamaría A. y Tejero-Diez J.D.",356,Tejero-Diez J.D.,H,,HUAA2024,3,Lygodium volubile,,,2011-09-23,"change1: Set taxonRank=SPECIES from binomial scientificName. | change2: Standardized country to Darwin Core name: 'México' -> 'MEXICO'. | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | Filled missing scientificNameAuthorship from EpIG backbone [2026-04-16] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-16] | Filled eventDate/year from Fecha.de.colecta and lifeForm from Observaciones.de.colecta [2026-04-16]"
HUAA2024_0034,PreservedSpecimen,,,UAA,SPECIES,HUAA,Sergio Zamudio,213,E. Aguirre,E,,HUAA2024,1,Epidendrum stamfordianum,,,1986-07-10,"change1: Set taxonRank=SPECIES from binomial scientificName. | change2: Standardized country to Darwin Core name: 'México' -> 'MEXICO'. | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | Filled missing scientificNameAuthorship from EpIG backbone [2026-04-16] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-16] | Filled eventDate/year from Fecha.de.colecta and lifeForm from Observaciones.de.colecta [2026-04-16]"
HUAA2024_0035,PreservedSpecimen,,,UAA,SPECIES,HUAA,A. Guadarrama y F. López,768,"Aida Téllez-Velasco, Ago/2009",E,,HUAA2024,1,Epidendrum flexuosum,,,1983-07-09,"change1: Set taxonRank=SPECIES from binomial scientificName. | change2: Standardized country to Darwin Core name: 'México' -> 'MEXICO'. | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | Filled missing scientificNameAuthorship from EpIG backbone [2026-04-16] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-16] | Filled eventDate/year from Fecha.de.colecta and lifeForm from Observaciones.de.colecta [2026-04-16]"
HUAA2024_0036,PreservedSpecimen,,,UAA,SPECIES,HUAA,Carlos Luis Díaz Luna,18185,"Rolando Jiménez Machorro, 2021",E,,HUAA2024,1,Prosthechea pterocarpa,,,1970-05-18,"change1: Set taxonRank=SPECIES from binomial scientificName. | change2: Standardized country to Darwin Core name: 'México' -> 'MEXICO'. | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | Filled missing scientificNameAuthorship from EpIG backbone [2026-04-16] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-16] | Filled eventDate/year from Fecha.de.colecta and lifeForm from Observaciones.de.colecta [2026-04-16]"
HUAA2024_0037,PreservedSpecimen,,,UAA,SPECIES,HUAA,Carlos Luis Díaz Luna,18192,"Rolando Jiménez Machorro, 2021",E,,HUAA2024,1,Epidendrum citrosmum,,,1983-08-20,"change1: Trimmed whitespace in verbatimScientificName. | change2: Set taxonRank=SPECIES from binomial scientificName. | change3: Standardized country to Darwin Core name: 'México' -> 'MEXICO'. | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | Filled missing scientificNameAuthorship from EpIG backbone [2026-04-16] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-16] | Filled eventDate/year from Fecha.de.colecta and lifeForm from Observaciones.de.colecta [2026-04-16]"
HUAA2024_0038,PreservedSpecimen,,,UAA,SPECIES,HUAA,Carlos Luis Díaz Luna,18193,"Rolando Jiménez Machorro, 2021",E,,HUAA2024,1,Isochilus bracteatus,,,1993-09-08,"change1: Trimmed whitespace in verbatimScientificName. | change2: Set taxonRank=SPECIES from binomial scientificName. | change3: Standardized country to Darwin Core name: 'México' -> 'MEXICO'. | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | Filled missing scientificNameAuthorship from EpIG backbone [2026-04-16] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-16] | Filled eventDate/year from Fecha.de.colecta and lifeForm from Observaciones.de.colecta [2026-04-16]"
HUAA2024_0039,PreservedSpecimen,,,UAA,SPECIES,HUAA,Carlos Luis Díaz Luna,1666,"Rolando Jiménez Machorro, 2021",E,,HUAA2024,1,Prosthechea squalida,,,2010-06-25,"change1: Set taxonRank=SPECIES from binomial scientificName. | change2: Standardized country to Darwin Core name: 'México' -> 'MEXICO'. | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | Filled missing scientificNameAuthorship from EpIG backbone [2026-04-16] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-16] | Filled eventDate/year from Fecha.de.colecta and lifeForm from Observaciones.de.colecta [2026-04-16]"
HUAA2024_0040,PreservedSpecimen,,,UAA,SPECIES,HUAA,J. Santos Martínez,1790,H. Díaz Barriga,E,,HUAA2024,1,Pleopeltis remota,,,,"change1: Set taxonRank=SPECIES from binomial scientificName. | change2: Standardized country to Darwin Core name: 'México' -> 'MEXICO'. | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | Filled missing scientificNameAuthorship from EpIG backbone [2026-04-16] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-16] | Filled eventDate/year from Fecha.de.colecta and lifeForm from Observaciones.de.colecta [2026-04-16]"
HUAA2024_0041,PreservedSpecimen,,,UAA,SPECIES,HUAA,José Alberto Rodríguez A.,306,Carlos Dávila F.,E,,HUAA2024,1,Pleopeltis polylepis,,,1992-09-28,"change1: Set taxonRank=SPECIES from binomial scientificName. | change2: Standardized country to Darwin Core name: 'México' -> 'MEXICO'. | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | Filled missing scientificNameAuthorship from EpIG backbone [2026-04-16] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-16] | Filled eventDate/year from Fecha.de.colecta and lifeForm from Observaciones.de.colecta [2026-04-16]"
HUAA2024_0042,PreservedSpecimen,,,UAA,SPECIES,HUAA,J. Santos Martínez,1162,"Rolando Jiménez Machorro, 2021",E,,HUAA2024,1,Rhynchostele cervantesii,,,1986-07-14,"change1: Set taxonRank=SPECIES from binomial scientificName. | change2: Standardized country to Darwin Core name: 'México' -> 'MEXICO'. | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | Filled missing scientificNameAuthorship from EpIG backbone [2026-04-16] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-16] | Filled eventDate/year from Fecha.de.colecta and lifeForm from Observaciones.de.colecta [2026-04-16]"
HUAA2024_0043,PreservedSpecimen,,,UAA,SPECIES,HUAA,A. Sol Sánchez,836,"Rolando Jiménez Machorro, 2021",E,,HUAA2024,1,Epidendrum cardiophorum,,,1987-10-07,"change1: Set taxonRank=SPECIES from binomial scientificName. | change2: Standardized country to Darwin Core name: 'México' -> 'MEXICO'. | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | Filled missing scientificNameAuthorship from EpIG backbone [2026-04-16] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-16] | Filled eventDate/year from Fecha.de.colecta and lifeForm from Observaciones.de.colecta [2026-04-16]"
HUAA2024_0044,PreservedSpecimen,,,UAA,SPECIES,HUAA,M.E. Molina y S. Zamudio,100,"Aida Téllez-Velasco, Ago/2009",E,,HUAA2024,1,Prosthechea pastoris,,,2007-08-23,"change1: Trimmed whitespace in verbatimScientificName. | change2: Set taxonRank=SPECIES from binomial scientificName. | change3: Standardized country to Darwin Core name: 'México' -> 'MEXICO'. | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | Filled missing scientificNameAuthorship from EpIG backbone [2026-04-16] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-16] | Filled eventDate/year from Fecha.de.colecta and lifeForm from Observaciones.de.colecta [2026-04-16]"
HUAA2024_0045,PreservedSpecimen,,,UAA,SPECIES,HUAA,Salvador García,37,Salvador García,E,,HUAA2024,1,Pleopeltis macrocarpa,,,1981-09-27,"change1: Set taxonRank=SPECIES from binomial scientificName. | change2: Standardized country to Darwin Core name: 'México' -> 'MEXICO'. | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | Filled missing scientificNameAuthorship from EpIG backbone [2026-04-16] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-16] | Filled eventDate/year from Fecha.de.colecta and lifeForm from Observaciones.de.colecta [2026-04-16]"
HUAA2024_0046,PreservedSpecimen,,,UAA,SPECIES,HUAA,F. Arreguín,5,Norma Novoa Vargas,E,,HUAA2024,1,Pleopeltis polylepis,,,1976-09-19,"change1: Set taxonRank=SPECIES from binomial scientificName. | change2: Standardized country to Darwin Core name: 'México' -> 'MEXICO'. | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | Filled missing scientificNameAuthorship from EpIG backbone [2026-04-16] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-16] | Filled eventDate/year from Fecha.de.colecta and lifeForm from Observaciones.de.colecta [2026-04-16]"
HUAA2024_0047,PreservedSpecimen,,,UAA,SPECIES,HUAA,Miguel A. Magaña A.,2317,M.A. Magaña,E,,HUAA2024,1,Microgramma percussa,,,,"change1: Set taxonRank=SPECIES from binomial scientificName. | change2: Standardized country to Darwin Core name: 'México' -> 'MEXICO'. | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | Filled missing scientificNameAuthorship from EpIG backbone [2026-04-16] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-16] | Filled eventDate/year from Fecha.de.colecta and lifeForm from Observaciones.de.colecta [2026-04-16]"
HUAA2024_0048,PreservedSpecimen,,,UAA,SPECIES,HUAA,M. A. Magaña & A. Mendoza,1594,ND,E,,HUAA2024,1,Psilotum nudum,,,1986-07-30,"change1: Trimmed whitespace in verbatimScientificName. | change2: Set taxonRank=SPECIES from binomial scientificName. | change3: Standardized country to Darwin Core name: 'México' -> 'MEXICO'. | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | Filled missing scientificNameAuthorship from EpIG backbone [2026-04-16] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-16] | Filled eventDate/year from Fecha.de.colecta and lifeForm from Observaciones.de.colecta [2026-04-16]"
HUAA2024_0049,PreservedSpecimen,,,UAA,SPECIES,HUAA,M.A. Magaña,1493,ND,E,,HUAA2024,1,Psilotum nudum,,,1986-05-07,"change1: Trimmed whitespace in verbatimScientificName. | change2: Set taxonRank=SPECIES from binomial scientificName. | change3: Standardized country to Darwin Core name: 'México' -> 'MEXICO'. | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | Filled missing scientificNameAuthorship from EpIG backbone [2026-04-16] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-16] | Filled eventDate/year from Fecha.de.colecta and lifeForm from Observaciones.de.colecta [2026-04-16]"
HUAA2024_0050,PreservedSpecimen,,,UAA,SPECIES,HUAA,M. A. Magaña,1545,ND,E,ND,HUAA2024,3,Begonia heracleifolia,,,1986-06-19,"change1: Set taxonRank=SPECIES from binomial scientificName. | change2: Standardized country to Darwin Core name: 'México' -> 'MEXICO'. | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | Filled missing scientificNameAuthorship from EpIG backbone [2026-04-16] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-16] | Filled eventDate/year from Fecha.de.colecta and lifeForm from Observaciones.de.colecta [2026-04-16]"
HUAA2024_0051,PreservedSpecimen,,,UAA,GENUS,HUAA,M.A. Magaña,1353,"R.A. Hernández-Cardenas, 2019",E,,HUAA2024,,,,,1985-11-28,"change1: Genus placeholder (sp./spp.): moved to 'genus', taxonRank=GENUS, cleared scientificName; kept original in verbatim. | change2: Standardized country to Darwin Core name: 'México' -> 'MEXICO'. | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | Filled missing scientificNameAuthorship from EpIG backbone [2026-04-16] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-16] | Filled eventDate/year from Fecha.de.colecta and lifeForm from Observaciones.de.colecta [2026-04-16]"
HUAA2024_0052,PreservedSpecimen,,,UAA,SPECIES,HUAA,E. Carranza,1213,Sue Sill,E,,HUAA2024,1,Tillandsia bartramii,,,1996-08-14,"change1: Set taxonRank=SPECIES from binomial scientificName. | change2: Standardized country to Darwin Core name: 'México' -> 'MEXICO'. | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | Filled missing scientificNameAuthorship from EpIG backbone [2026-04-16] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-16] | Filled eventDate/year from Fecha.de.colecta and lifeForm from Observaciones.de.colecta [2026-04-16]"
HUAA2024_0053,PreservedSpecimen,,,UAA,SPECIES,HUAA,M. A. Magaña A.,1979,M.A. Magaña A.,E,,HUAA2024,1,Rhipsalis baccifera,,,1981-02-25,"change1: Set taxonRank=SPECIES from binomial scientificName. | change2: Standardized country to Darwin Core name: 'México' -> 'MEXICO'. | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | Filled missing scientificNameAuthorship from EpIG backbone [2026-04-16] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-16] | Filled eventDate/year from Fecha.de.colecta and lifeForm from Observaciones.de.colecta [2026-04-16]"
HUAA2024_0054,PreservedSpecimen,,,UAA,SPECIES,HUAA,E. Pérez C. con H. Díaz B.,2819,E. Pérez Cálix,E,,HUAA2024,3,Echeveria racemosa,,,1991-08-21,"change1: Set taxonRank=SPECIES from binomial scientificName. | change2: Standardized country to Darwin Core name: 'México' -> 'MEXICO'. | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | Filled missing scientificNameAuthorship from EpIG backbone [2026-04-16] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-16] | Filled eventDate/year from Fecha.de.colecta and lifeForm from Observaciones.de.colecta [2026-04-16]"
HUAA2024_0055,PreservedSpecimen,,,UAA,SPECIES,HUAA,E. Pérez y S. Zamudio,2731,E. Pérez Cálix,E,,HUAA2024,3,Echeveria australis,,,1996-08-22,"change1: Trimmed whitespace in verbatimScientificName. | change2: Set taxonRank=SPECIES from binomial scientificName. | change3: Standardized country to Darwin Core name: 'México' -> 'MEXICO'. | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | Filled missing scientificNameAuthorship from EpIG backbone [2026-04-16] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-16] | Filled eventDate/year from Fecha.de.colecta and lifeForm from Observaciones.de.colecta [2026-04-16]"
