"","occurrenceID","basisOfRecord","typeStatus","associatedReferences","institutionCode","taxonRank","collectionCode","recordedBy","recordNumber","identifiedBy","lifeForm","datasetID","matchCodeEpig","matchedNameEpig","decimalLatitude","decimalLongitude","eventDate","changes","discardReason","verbatimtypeStatus","verbatimrecordedBy","verbatimidentifiedBy"
"167","HEM2025_0167","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","G.U. | E.M.S. | A.M.G.","24","Perez-Farrera, M.A.","HE","HEM2025",1,"Anthurium seleri",16.7944444444444,-93.1008333333333,"1987-02-17","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","G.U. & E.M.S. & A.M.G.","M.A. Pérez-Farrera"
"168","HEM2025_0168","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Camilo, R.M. | N.M.M. | R.R.S. | S.M.V.M.","820","Perez-Farrera, M.A.","HE","HEM2025",1,"Anthurium seleri",16.9477777777778,-93.2244444444444,"2003-12-10","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","R.M. Camilo & N.M.M. & R.R.S. & S.M.V.M.","M.A. Pérez-Farrera"
"169","HEM2025_0169","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Perez-Farrera, M.A.","1706b","Perez-Farrera, M.A.","HE","HEM2025",1,"Anthurium seleri",16.8608333333333,-93.1108333333333,"1998-09-20","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.A. Pérez-Farrera","M.A. Pérez-Farrera"
"170","HEM2025_0170","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.J.V.J.","38","Perez-Farrera, M.A.","HE","HEM2025",1,"Anthurium seleri",16.7411111111111,-93.6461111111111,"2002-05-25","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","J.J.V.J.","M.A. Pérez-Farrera"
"171","HEM2025_0171","PreservedSpecimen","Coleccion",NA,"UNICACH","GENUS","HEM","J.M.M.","690","Perez-Farrera, M.A.","HE","HEM2025",NA,"",15.8213333333333,-93.0480277777778,"2005-04-07","change1: Genus placeholder (sp./spp.): moved to 'genus', set taxonRank=GENUS, cleared scientificName; kept original in verbatim. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","J.M.M.","M.A. Pérez-Farrera"
"172","HEM2025_0172","PreservedSpecimen","Coleccion",NA,"UNICACH","GENUS","HEM","M.M.M. | M.D.E.M.","667","N.M.M. | J.M.M.","HE","HEM2025",NA,"",15.2601388888889,-92.2172777777778,"2013-02-08","change1: Genus placeholder (sp./spp.): moved to 'genus', set taxonRank=GENUS, cleared scientificName; kept original in verbatim. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.M.M. & M.D.E.M.","N.M.M. & J.M.M."
"173","HEM2025_0173","PreservedSpecimen","Coleccion",NA,"UNICACH","GENUS","HEM","M.M.M. | M.A.D.V.","2220","Perez-Farrera, M.A.","HE","HEM2025",NA,"",15.0901666666667,-92.1060277777778,"2013-07-04","change1: Genus placeholder (sp./spp.): moved to 'genus', set taxonRank=GENUS, cleared scientificName; kept original in verbatim. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.M.M. & M.A.D.V.","M.A. Pérez-Farrera"
"174","HEM2025_0174","PreservedSpecimen","Coleccion",NA,"UNICACH","GENUS","HEM","M.M.M. | E.A.M.A.","4657","N.M.M.","HE","HEM2025",NA,"",15.0861111111111,-92.1467222222222,"2014-07-05","change1: Genus placeholder (sp./spp.): moved to 'genus', set taxonRank=GENUS, cleared scientificName; kept original in verbatim. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & E.A.M.A.","N.M.M."
"175","HEM2025_0175","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Perez-Farrera, M.A.","2544-bis","Perez-Farrera, M.A.","HE","HEM2025",1,"Anthurium titanium",15.7888888888889,-93.065,"2001-07-17","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.A. Pérez-Farrera","M.A. Pérez-Farrera"
"176","HEM2025_0176","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","H.G.D.","860","H.G.D.","HE","HEM2025",1,"Anthurium titanium",15.6638888888889,-92.8202777777778,"2005-01-10","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","H.G.D.","H.G.D."
"177","HEM2025_0177","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","V.A.V.A.","46","Perez-Farrera, M.A.","HE","HEM2025",1,"Anthurium titanium",15.7380555555556,-92.9355555555556,"2001-02-03","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","V.A.V.A.","M.A. Pérez-Farrera"
"178","HEM2025_0178","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Camilo, R.M. | N.M.M. | D.M.C.","1022","Camilo, R.M.","HE","HEM2025",1,"Anthurium titanium",15.1058333333333,-92.0944444444444,"2006-08-17","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","R.M. Camilo & N.M.M. & D.M.C.","R.M. Camilo"
"179","HEM2025_0179","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Perez-Farrera, M.A.","2616","Perez-Farrera, M.A.","HE","HEM2025",1,"Anthurium titanium",15.7769444444444,-93.09,"2001-07-18","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.A. Pérez-Farrera","M.A. Pérez-Farrera"
"180","HEM2025_0180","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Perez-Farrera, M.A.","1997","Perez-Farrera, M.A.","HE","HEM2025",1,"Anthurium umbrosum",16.9441666666667,-92.5275,"1999-05-26","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.A. Pérez-Farrera","M.A. Pérez-Farrera"
"181","HEM2025_0181","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Perez-Farrera, M.A.","1997","Perez-Farrera, M.A.","HE","HEM2025",1,"Anthurium umbrosum",16.9441666666667,-92.5275,"1999-05-26","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.A. Pérez-Farrera","M.A. Pérez-Farrera"
"182","HEM2025_0182","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Perez-Farrera, M.A.","2235","Perez-Farrera, M.A.","HE","HEM2025",1,"Anthurium umbrosum",16.8858333333333,-94.1188888888889,"2000-01-20","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.A. Pérez-Farrera","M.A. Pérez-Farrera"
"183","HEM2025_0183","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Perez-Farrera, M.A.","491-bis","Perez-Farrera, M.A.","HE","HEM2025",1,"Anthurium verapazense",15.9416666666667,-93.2916666666667,"1995-07-11","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.A. Pérez-Farrera","M.A. Pérez-Farrera"
"184","HEM2025_0184","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","P.C. | V.M.","35","Perez-Farrera, M.A.","HE","HEM2025",1,"Monstera acacoyaguensis",15.0486111111111,-92.3805555555555,"1998-11-15","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","P.C. & V.M.","M.A. Pérez-Farrera"
"185","HEM2025_0185","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","P.C. | V.M.","35","Perez-Farrera, M.A.","HE","HEM2025",1,"Monstera acacoyaguensis",15.0486111111111,-92.3805555555555,"1998-11-15","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","P.C. & V.M.","M.A. Pérez-Farrera"
"186","HEM2025_0186","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Camilo, R.M.","516","T.B.C.","HE","HEM2025",1,"Monstera acuminata",15.8138888888889,-93.0305555555556,"2002-03-15","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","R.M. Camilo","T.B.C."
"187","HEM2025_0187","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.A.E.J.","500","Perez-Farrera, M.A.","HE","HEM2025",1,"Monstera deliciosa",16.842,-93.1218055555556,"2007-11-08","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","J.A.E.J.","M.A. Pérez-Farrera"
"188","HEM2025_0188","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","G.C.L.H.","52","Perez-Farrera, M.A.","HE","HEM2025",1,"Monstera dubia",15.7213888888889,-92.9522222222222,"2001-06-01","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","G.C.L.H.","M.A. Pérez-Farrera"
"189","HEM2025_0189","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Perez-Farrera, M.A.","2735","Perez-Farrera, M.A.","HE","HEM2025",1,"Monstera dubia",15.7011111111111,-92.9816666666667,"2002-04-12","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.A. Pérez-Farrera","M.A. Pérez-Farrera"
"190","HEM2025_0190","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","U.B.C. | Rojas.","435","U.B.C.","HE","HEM2025",1,"Monstera adansonii",15.8077777777778,-92.6125,"1989-03-06","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","U.B.C. & Rojas","U.B.C."
"191","HEM2025_0191","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Perez-Farrera, M.A.","2587","Perez-Farrera, M.A.","HE","HEM2025",1,"Monstera siltepecana",15.7727777777778,-93.09,"2001-07-17","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.A. Pérez-Farrera","M.A. Pérez-Farrera"
"192","HEM2025_0192","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M.","131","Perez-Farrera, M.A.","HE","HEM2025",1,"Monstera siltepecana",15.7,-92.9805555555556,"2001-12-21","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","N.M.M.","M.A. Pérez-Farrera"
"193","HEM2025_0193","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.M.M.","39","Perez-Farrera, M.A.","HE","HEM2025",1,"Monstera siltepecana",15.9691666666667,-93.4694444444444,"2002-04-28","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","J.M.M.","M.A. Pérez-Farrera"
"194","HEM2025_0194","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","O.F.S.","456","Perez-Farrera, M.A.","HE","HEM2025",1,"Monstera siltepecana",15.7441666666667,-92.9775,"1994-04-26","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","O.F.S.","M.A. Pérez-Farrera"
"195","HEM2025_0195","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.M.M.","30","Perez-Farrera, M.A.","HE","HEM2025",1,"Monstera siltepecana",15.9527777777778,-93.2861111111111,"2002-03-08","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","J.M.M.","M.A. Pérez-Farrera"
"196","HEM2025_0196","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | M.D.E.M.","1260","N.M.M. | J.M.M.","HE","HEM2025",1,"Monstera siltepecana",15.08625,-92.0986944444444,"2013-04-27","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.M.M. & M.D.E.M.","N.M.M. & J.M.M."
"197","HEM2025_0197","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Camilo, R.M.","461","Perez-Farrera, M.A.","HE","HEM2025",1,"Monstera siltepecana",15.7727777777778,-93.09,"2002-02-24","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","R.M. Camilo","M.A. Pérez-Farrera"
"198","HEM2025_0198","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | S.H.J. | V.E.G.J.","6067","N.M.M.","HE","HEM2025",1,"Monstera siltepecana",15.2342222222222,-92.3172777777778,"2015-06-01","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & S.H.J. & V.E.G.J.","N.M.M."
"199","HEM2025_0199","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Perez-Farrera, M.A.","859","Perez-Farrera, M.A.","HE","HEM2025",1,"Monstera siltepecana",15.5833333333333,-92.25,"1996-02-25","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.A. Pérez-Farrera","M.A. Pérez-Farrera"
"200","HEM2025_0200","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Perez-Farrera, M.A.","859","Perez-Farrera, M.A.","HE","HEM2025",1,"Monstera siltepecana",15.5833333333333,-92.25,"1996-02-25","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.A. Pérez-Farrera","M.A. Pérez-Farrera"
"201","HEM2025_0201","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Guzman-H, J.","2-bis","O.F.S.","HE","HEM2025",1,"Monstera siltepecana",15.7227777777778,-92.9436111111111,"1996-11-05","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","J. Guzmán. H.","O.F.S."
"202","HEM2025_0202","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","V.M.","80","Perez-Farrera, M.A.","HE","HEM2025",1,"Monstera siltepecana",15.4805555555556,-92.6055555555556,"1999-01-27","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","V.M.","M.A. Pérez-Farrera"
"203","HEM2025_0203","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","P.C. | V.M.","18","Perez-Farrera, M.A.","HE","HEM2025",1,"Monstera siltepecana",15.4805555555556,-92.6055555555556,"1998-10-13","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","P.C. & V.M.","M.A. Pérez-Farrera"
"204","HEM2025_0204","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","V.M.","80-bis","Perez-Farrera, M.A.","HE","HEM2025",1,"Monstera siltepecana",15.4805555555556,-92.6055555555556,"1999-01-27","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","V.M.","M.A. Pérez-Farrera"
"205","HEM2025_0205","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Najarro, F.H.","ND","Najarro, F.H.","HE","HEM2025",1,"Monstera siltepecana",15.9752777777778,-93.4544444444444,"","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","F.H. Najarro","F.H. Najarro"
