"","occurrenceID","basisOfRecord","typeStatus","associatedReferences","institutionCode","taxonRank","collectionCode","recordedBy","recordNumber","identifiedBy","lifeForm","datasetID","matchCodeEpig","matchedNameEpig","decimalLatitude","decimalLongitude","eventDate","changes","discardReason","verbatimtypeStatus","verbatimrecordedBy","verbatimidentifiedBy"
"373","HEM2025_0373","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | N.M.M. | R.J.R.V. | E.C.N.","4199","Perez-Farrera, M.A.","E","HEM2025",1,"Asplenium pteropus",15.0893888888889,-92.1465555555556,"2014-06-17","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.M.M. & N.M.M. & R.J.R.V. & E.C.N.","M.A. Pérez-Farrera"
"374","HEM2025_0374","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Perez-Farrera, M.A.","1087","M.E.L.M.","E","HEM2025",1,"Asplenium radicans",15.6166666666667,-92.8,"1996-08-10","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.A. Pérez-Farrera","M.E.L.M."
"375","HEM2025_0375","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","R.O.","89","Perez-Farrera, M.A.","E","HEM2025",1,"Asplenium radicans",15.4805555555556,-92.6055555555556,"1999-01-27","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","R.O.","M.A. Pérez-Farrera"
"376","HEM2025_0376","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","R.J.C.T.","14","Smith, A.","E","HEM2025",1,"Asplenium resiliens",16.6866666666667,-92.5925,"2003-05-12","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","R.J.C.T.","A. Smith"
"377","HEM2025_0377","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","A.E.G.C.","17","Perez-Farrera, M.A.","E","HEM2025",1,"Asplenium resiliens",16.7608333333333,-92.6333333333333,"2003-05-11","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","A.E.G.C.","M.A. Pérez-Farrera"
"378","HEM2025_0378","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","A.E.G.C.","17","Perez-Farrera, M.A.","E","HEM2025",1,"Asplenium resiliens",16.7608333333333,-92.6333333333333,"2003-05-11","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","A.E.G.C.","M.A. Pérez-Farrera"
"379","HEM2025_0379","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","T.B.C.","47144","C.D.A.","E","HEM2025",1,"Asplenium seileri",15.0925,-92.1244444444444,"1979-02-10","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","T.B.C.","C.D.A."
"380","HEM2025_0380","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.E.L.M.","107","M.E.L.M.","E","HEM2025",1,"Asplenium serra",15.6638888888889,-92.8202777777778,"1998-02-25","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","M.E.L.M.","M.E.L.M."
"381","HEM2025_0381","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.E.L.M.","197","M.E.L.M.","E","HEM2025",1,"Asplenium serra",15.8388888888889,-93.0705555555556,"1999-02-11","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","M.E.L.M.","M.E.L.M."
"382","HEM2025_0382","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Camilo, R.M.","84","Perez-Farrera, M.A.","E","HEM2025",1,"Asplenium serra",15.7727777777778,-93.09,"2001-07-17","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","R.M. Camilo","M.A. Pérez-Farrera"
"383","HEM2025_0383","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M.","1761","Perez-Farrera, M.A.","E","HEM2025",1,"Asplenium serra",15.7230555555556,-93.0013888888889,"2006-10-13","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","N.M.M.","M.A. Pérez-Farrera"
"384","HEM2025_0384","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M.","1771","Perez-Farrera, M.A.","E","HEM2025",1,"Asplenium serra",15.7230555555556,-93.0013888888889,"2006-10-13","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","N.M.M.","M.A. Pérez-Farrera"
"385","HEM2025_0385","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.M.M.","1646","J.M.M.","E","HEM2025",1,"Asplenium serra",15.6666666666667,-92.805,"2006-12-13","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.M.M.","J.M.M."
"386","HEM2025_0386","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | Camilo, R.M.","1160","N.M.M. | J.M.M.","E","HEM2025",1,"Asplenium serra",15.1126388888889,-92.0980555555555,"2013-04-04","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.M.M. & R.M. Camilo","N.M.M. & J.M.M."
"387","HEM2025_0387","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.A.R.","87","Perez-Farrera, M.A.","E","HEM2025",1,"Asplenium serra",15.4805555555556,-92.6055555555556,"1999-01-27","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","M.A.R.","M.A. Pérez-Farrera"
"388","HEM2025_0388","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | D.A.J.L.","3228","N.M.M.","E","HEM2025",1,"Asplenium serra",15.1439444444444,-92.1372777777778,"2013-12-13","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & D.A.J.L.","N.M.M."
"389","HEM2025_0389","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","F.E.P.C. | P.C.","87","Perez-Farrera, M.A.","E","HEM2025",1,"Asplenium serra",15.4805555555556,-92.6055555555556,"1999-01-27","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","F.E.P.C. & P.C.","M.A. Pérez-Farrera"
"390","HEM2025_0390","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Chagala, J.L.","85","M.E.L.M.","E","HEM2025",1,"Asplenium solmsii",15.5750277777778,-92.7436944444444,"","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","J.L. Chagala","M.E.L.M."
"391","HEM2025_0391","PreservedSpecimen","Coleccion",NA,"UNICACH","GENUS","HEM","N.M.M.","494","Perez-Farrera, M.A.","E","HEM2025",NA,"",16.8926944444444,-93.3419166666667,"2004-10-15","change1: Genus placeholder (sp./spp.): moved to 'genus', set taxonRank=GENUS, cleared scientificName; kept original in verbatim. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","N.M.M.","M.A. Pérez-Farrera"
"392","HEM2025_0392","PreservedSpecimen","Coleccion",NA,"UNICACH","GENUS","HEM","S.F.A.","15","S.F.A.","E","HEM2025",NA,"",16.8186388888889,-93.2767833333333,"2010-09-04","change1: Genus placeholder (sp./spp.): moved to 'genus', set taxonRank=GENUS, cleared scientificName; kept original in verbatim. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","S.F.A.","S.F.A."
"393","HEM2025_0393","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Camilo, R.M.","109","Perez-Farrera, M.A.","E","HEM2025",1,"Asplenium sphaerosporum",15.7727777777778,-93.09,"2001-07-17","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","R.M. Camilo","M.A. Pérez-Farrera"
"394","HEM2025_0394","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | M.A.D.V.","2134","N.M.M.","E","HEM2025",1,"Asplenium sphaerosporum",15.04225,-92.1473611111111,"2013-06-28","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & M.A.D.V.","N.M.M."
"395","HEM2025_0395","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | M.A.D.V.","2171","N.M.M.","E","HEM2025",1,"Asplenium sphaerosporum",15.0979166666667,-92.0847777777778,"2013-07-01","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & M.A.D.V.","N.M.M."
"396","HEM2025_0396","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | A.L.C.","4868","N.M.M.","E","HEM2025",1,"Asplenium sphaerosporum",15.0942222222222,-92.1718611111111,"2014-08-15","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & A.L.C.","N.M.M."
"397","HEM2025_0397","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | A.L.C.","4957","N.M.M.","E","HEM2025",1,"Asplenium sphaerosporum",15.1059166666667,-92.1953333333333,"2014-08-17","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & A.L.C.","N.M.M."
"398","HEM2025_0398","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Camilo, R.M. | M.I.L.R. | N.A.F.R.","2341","N.M.M.","E","HEM2025",1,"Asplenium sphaerosporum",15.0905833333333,-92.1476388888889,"2014-07-06","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","R.M. Camilo & M.I.L.R. & N.A.F.R.","N.M.M."
"399","HEM2025_0399","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | M.C.R.M.","5261","N.M.M.","E","HEM2025",1,"Asplenium sphaerosporum",15.1086388888889,-92.1911666666667,"2014-09-20","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & M.C.R.M.","N.M.M."
"400","HEM2025_0400","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | M.C.R.M.","5265","N.M.M.","E","HEM2025",1,"Asplenium sphaerosporum",15.1086388888889,-92.1911666666667,"2014-09-20","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & M.C.R.M.","N.M.M."
"401","HEM2025_0401","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | M.C.R.M.","5283","N.M.M.","E","HEM2025",1,"Asplenium sphaerosporum",15.0908888888889,-92.1786666666667,"2014-09-16","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & M.C.R.M.","N.M.M."
"402","HEM2025_0402","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | M.C.R.M.","5237","N.M.M.","E","HEM2025",1,"Asplenium sphaerosporum",15.1086388888889,-92.1911666666667,"2014-09-20","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & M.C.R.M.","N.M.M."
"403","HEM2025_0403","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","G.U. | E.M.S. | A.M.G.","95-bis","Perez-Farrera, M.A.","E","HEM2025",1,"Asplenium sphaerosporum",16.9913888888889,-91.6227777777778,"1987-05-24","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","G.U. & E.M.S. & A.M.G.","M.A. Pérez-Farrera"
"404","HEM2025_0404","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | M.C.R.M.","2979","N.M.M.","E","HEM2025",1,"Asplenium uniseriale",15.1627222222222,-92.1505277777778,"2013-12-02","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & M.C.R.M.","N.M.M."
"405","HEM2025_0405","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","R.R.S.","524","J.M.M.","E","HEM2025",1,"Neomirandea ovandensis",15.6396388888889,-92.6553611111111,"2005-01-17","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","R.R.S.","J.M.M."
"406","HEM2025_0406","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","H.G.D.","ND","J.M.M.","E","HEM2025",1,"Neomirandea ovandensis",15.6422222222222,-92.6722222222222,"2005-01-15","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","H.G.D.","J.M.M."
"407","HEM2025_0407","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.E.L.M.","398","F.R.M.","HE","HEM2025",1,"Chromolaena odorata",15.8541666666667,-93.2180555555556,"1999-05-26","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","M.E.L.M.","F.R.M."
"408","HEM2025_0408","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | M.C.R.M.","2947","N.M.M.","HE","HEM2025",1,"Neomirandea ovandensis",15.1453333333333,-92.1408333333333,"2013-12-01","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & M.C.R.M.","N.M.M."
"409","HEM2025_0409","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | M.C.R.M.","3301","N.M.M.","HE","HEM2025",1,"Neomirandea ovandensis",15.1383333333333,-92.1394444444445,"2013-12-14","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & M.C.R.M.","N.M.M."
"410","HEM2025_0410","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","D.E.B.","58095","Almeda, F.","NV","HEM2025",3,"Pentacalia desiderabilis",15.4141666666667,-92.3136111111111,"1982-01-30","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","D.E.B.","F. Almeda"
"411","HEM2025_0411","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","D.E.B.","58206","Almeda, F.","NV","HEM2025",0,"",15.4313888888889,-92.3446111111111,"1982-01-31","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","D.E.B.","F. Almeda"
"412","HEM2025_0412","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.A.E.J.","700","J.A.E.J.","NV","HEM2025",1,"Sinclairia polyantha",16.8411111111111,-93.1322222222222,"2008-03-13","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.A.E.J.","J.A.E.J."
"413","HEM2025_0413","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.P.V.H.","120","Perez-Farrera, M.A.","E","HEM2025",0,"",15.9727777777778,-93.4708333333333,"2002-10-12","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","J.P.V.H.","M.A. Pérez-Farrera"
"414","HEM2025_0414","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Perez-Farrera, M.A.","1961","Perez-Farrera, M.A.","E","HEM2025",3,"Diplazium dilatatum",16.5108333333333,-94.1275,"1999-05-20","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.A. Pérez-Farrera","M.A. Pérez-Farrera"
