"","occurrenceID","basisOfRecord","typeStatus","associatedReferences","institutionCode","taxonRank","collectionCode","recordedBy","recordNumber","identifiedBy","lifeForm","datasetID","matchCodeEpig","matchedNameEpig","decimalLatitude","decimalLongitude","eventDate","changes","discardReason","verbatimtypeStatus","verbatimrecordedBy","verbatimidentifiedBy"
"620","HEM2025_0620","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Chagala, J.L.","21","Chagala, J.L.","E","HEM2025",1,"Tillandsia caput-medusae",16.3247222222222,-93.8708333333333,"2005-05-12","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","J.L. Chagala","J.L. Chagala"
"621","HEM2025_0621","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","A.L.C.","54","Espejo, A. | A.R.L.F.","E","HEM2025",1,"Tillandsia caput-medusae",15.3766666666667,-92.6313888888889,"2005-05-02","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","A.L.C.","A. Espejo & A.R.L.F."
"622","HEM2025_0622","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M.","825","Camilo, R.M.","E","HEM2025",1,"Tillandsia caput-medusae",16.7671388888889,-93.1065,"2005-05-18","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","N.M.M.","R.M. Camilo"
"623","HEM2025_0623","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","A.R.A.","220","H.G.D.","E","HEM2025",1,"Tillandsia caput-medusae",16.0610277777778,-93.3700833333333,"2004-08-05","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","A.R.A.","H.G.D."
"624","HEM2025_0624","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.E.L.M.","631","C.R.B.B.","E","HEM2025",1,"Tillandsia caput-medusae",16.3163888888889,-92.1647222222222,"2005-06-20","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","M.E.L.M.","C.R.B.B."
"625","HEM2025_0625","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M.","1465","N.M.M.","E","HEM2025",1,"Tillandsia caput-medusae",15.5516666666667,-92.6333333333333,"2006-03-25","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","N.M.M.","N.M.M."
"626","HEM2025_0626","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M.","801","N.M.M.","E","HEM2025",1,"Tillandsia caput-medusae",16.7925,-93.0783333333333,"2005-05-05","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","N.M.M.","N.M.M."
"627","HEM2025_0627","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M.","1882","Espejo, A. | A.R.L.F.","E","HEM2025",1,"Tillandsia caput-medusae",15.4441666666667,-92.6608333333333,"2006-11-16","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","N.M.M.","A. Espejo & A.R.L.F."
"628","HEM2025_0628","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | H.G.D.","247","M.M.M. | H.G.D.","E","HEM2025",1,"Tillandsia caput-medusae",16.97545,-93.0477916666667,"2009-04-15","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.M.M. & H.G.D.","M.M.M. & H.G.D."
"629","HEM2025_0629","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","A.L.C.","727","A.L.C.","E","HEM2025",1,"Tillandsia caput-medusae",16.9749972222222,-93.0491388888889,"2009-05-07","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","A.L.C.","A.L.C."
"630","HEM2025_0630","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","A.L.C.","710","A.L.C.","E","HEM2025",1,"Tillandsia caput-medusae",16.9859416666667,-93.1503055555556,"2009-04-22","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","A.L.C.","A.L.C."
"631","HEM2025_0631","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Camilo, R.M.","1304","Camilo, R.M.","E","HEM2025",1,"Tillandsia caput-medusae",16.9748027777778,-93.0454444444444,"2009-04-08","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","R.M. Camilo","R.M. Camilo"
"632","HEM2025_0632","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M.","2550","N.M.M.","E","HEM2025",1,"Tillandsia caput-medusae",17.0407833333333,-93.2111333333333,"2009-04-23","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","N.M.M.","N.M.M."
"633","HEM2025_0633","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.A.E.J.","967","J.M.M.","E","HEM2025",1,"Tillandsia caput-medusae",16.9481277777778,-93.1372916666667,"2009-09-10","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.A.E.J.","J.M.M."
"634","HEM2025_0634","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","A.L.C.","788","A.L.C.","E","HEM2025",1,"Tillandsia caput-medusae",16.9129972222222,-93.0579444444444,"2009-07-07","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","A.L.C.","A.L.C."
"635","HEM2025_0635","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.A.E.J.","897","J.A.E.J.","E","HEM2025",1,"Tillandsia caput-medusae",17.0285027777778,-93.2071833333333,"2009-07-15","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.A.E.J.","J.A.E.J."
"636","HEM2025_0636","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.A.E.J.","1007","J.A.E.J.","E","HEM2025",1,"Tillandsia caput-medusae",16.9336916666667,-93.1304777777778,"2009-09-25","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.A.E.J.","J.A.E.J."
"637","HEM2025_0637","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Najarro, F.H. | M N.M.G. | C.M.M.","1534","O.F.S.","E","HEM2025",1,"Tillandsia caput-medusae",15.9991666666667,-93.4505555555556,"2003-12-27","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","F.H. Najarro & M N.M.G. & C.M.M.","O.F.S."
"638","HEM2025_0638","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","S.M.V.M.","191","Espejo, A. | A.R.L.F.","E","HEM2025",1,"Tillandsia caput-medusae",15.7555555555556,-93.0333333333333,"2002-03-15","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","S.M.V.M.","A. Espejo & A.R.L.F."
"639","HEM2025_0639","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | M.A.D.V.","2146","N.M.M. | J.M.M.","E","HEM2025",1,"Tillandsia caput-medusae",15.04225,-92.1473611111111,"2013-06-30","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.M.M. & M.A.D.V.","N.M.M. & J.M.M."
"640","HEM2025_0640","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | M.C.R.M.","3039","N.M.M.","E","HEM2025",1,"Tillandsia caput-medusae",15.1627222222222,-92.1505277777778,"2013-12-02","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & M.C.R.M.","N.M.M."
"641","HEM2025_0641","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | D.A.J.L.","3751","N.M.M.","E","HEM2025",1,"Tillandsia caput-medusae",15.0900833333333,-92.0916388888889,"2014-01-21","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & D.A.J.L.","N.M.M."
"642","HEM2025_0642","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | M.C.R.M.","5301","N.M.M.","E","HEM2025",1,"Tillandsia caput-medusae",15.0847222222222,-92.175,"2014-09-22","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & M.C.R.M.","N.M.M."
"643","HEM2025_0643","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | D.A.J.L. | R.J.R.V.","5434","N.M.M.","E","HEM2025",1,"Tillandsia caput-medusae",15.1071944444444,-92.1756666666667,"2015-03-25","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & D.A.J.L. & R.J.R.V.","N.M.M."
"644","HEM2025_0644","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Guzman-H, J.","1-bis","Espejo, A. | A.R.L.F.","E","HEM2025",1,"Tillandsia caput-medusae",16.7605555555556,-93.0980555555555,"1995-04-04","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","J. Guzmán. H.","A. Espejo & A.R.L.F."
"645","HEM2025_0645","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","A.M.G. | G.U. | E.M.S.","46","Espejo, A. | A.R.L.F.","E","HEM2025",1,"Tillandsia caput-medusae",16.8941666666667,-93.1275,"1987-02-17","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","A.M.G. & G.U. & E.M.S.","A. Espejo & A.R.L.F."
"646","HEM2025_0646","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","L.A.A.S.","7","Espejo, A. | A.R.L.F.","E","HEM2025",1,"Tillandsia caput-medusae",16.7166666666667,-93.4697222222222,"2002-05-25","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","L.A.A.S.","A. Espejo & A.R.L.F."
"647","HEM2025_0647","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","L.A.A.S.","7","Espejo, A. | A.R.L.F.","E","HEM2025",1,"Tillandsia caput-medusae",16.7166666666667,-93.4697222222222,"2002-05-25","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","L.A.A.S.","A. Espejo & A.R.L.F."
"648","HEM2025_0648","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","G.C.L.H.","177","Espejo, A. | A.R.L.F.","E","HEM2025",1,"Tillandsia caput-medusae",15.8616666666667,-93.0844444444444,"2002-07-10","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","G.C.L.H.","A. Espejo & A.R.L.F."
"649","HEM2025_0649","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","G.I.L.V.","38","Espejo, A. | A.R.L.F.","E","HEM2025",1,"Tillandsia caput-medusae",16.6430555555556,-93.3997222222222,"2002-05-04","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","G.I.L.V.","A. Espejo & A.R.L.F."
"650","HEM2025_0650","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","G.I.L.V.","38","Espejo, A. | A.R.L.F.","E","HEM2025",1,"Tillandsia caput-medusae",16.6430555555556,-93.3997222222222,"2002-05-04","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","G.I.L.V.","A. Espejo & A.R.L.F."
"651","HEM2025_0651","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","S.P.P.","65","S.P.P.","E","HEM2025",1,"Tillandsia caput-medusae",16.7227777777778,-93.1463888888889,"2002-05-20","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","S.P.P.","S.P.P."
"652","HEM2025_0652","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","S.P.P.","65","S.P.P.","E","HEM2025",1,"Tillandsia caput-medusae",16.7227777777778,-93.1463888888889,"2002-05-20","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","S.P.P.","S.P.P."
"653","HEM2025_0653","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Perez-Farrera, M.A.","582","Espejo, A. | A.R.L.F.","E","HEM2025",1,"Tillandsia caput-medusae",16.3166666666667,-93.6166666666667,"1995-07-17","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.A. Pérez-Farrera","A. Espejo & A.R.L.F."
"654","HEM2025_0654","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","A.C.G.D.","35","O.F.S.","E","HEM2025",1,"Tillandsia chiapensis",16.8282972222222,-93.4298944444444,"2005-10-20","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","A.C.G.D.","O.F.S."
"655","HEM2025_0655","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","L.A.L.S.","5","Espejo, A. | A.R.L.F.","E","HEM2025",1,"Tillandsia comitanensis",17.1563888888889,-93.1658333333333,"1993-03-13","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","L.A.L.S.","A. Espejo & A.R.L.F."
"656","HEM2025_0656","PreservedSpecimen","Coleccion",NA,"UNICACH","FORM","HEM","Perez-Farrera, M.A.","585","N.M.C.","E","HEM2025",1,"Tillandsia compressa",16.3441666666667,-93.6441666666667,"1995-07-17","change1: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.A. Pérez-Farrera","N.M.C."
"657","HEM2025_0657","PreservedSpecimen","Coleccion",NA,"UNICACH","FORM","HEM","Cruz, A.C.","4","Cruz, A.C.","E","HEM2025",1,"Tillandsia compressa",16.5177777777778,-93.6075,"2005-02-18","change1: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","A.C. Cruz","A.C. Cruz"
"658","HEM2025_0658","PreservedSpecimen","Coleccion",NA,"UNICACH","FORM","HEM","M.D.R.S.","103","R.R.S.","E","HEM2025",1,"Tillandsia compressa",15.8128611111111,-93.1461944444444,"2005-05-21","change1: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","M.D.R.S.","R.R.S."
"659","HEM2025_0659","PreservedSpecimen","Coleccion",NA,"UNICACH","FORM","HEM","N.M.M.","824","Camilo, R.M.","E","HEM2025",1,"Tillandsia compressa",16.7671388888889,-93.1065,"2005-05-18","change1: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","N.M.M.","R.M. Camilo"
"660","HEM2025_0660","PreservedSpecimen","Coleccion",NA,"UNICACH","FORM","HEM","G.L.M.","28","B.C.L.","E","HEM2025",1,"Tillandsia compressa",16.8811111111111,-91.9611111111111,"2005-04-23","change1: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","G.L.M.","B.C.L."
"661","HEM2025_0661","PreservedSpecimen","Coleccion",NA,"UNICACH","FORM","HEM","J.M.M.","1773","J.M.M.","E","HEM2025",1,"Tillandsia compressa",15.7675833333333,-93.0800277777778,"2007-03-09","change1: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.M.M.","J.M.M."
