"","occurrenceID","basisOfRecord","typeStatus","associatedReferences","institutionCode","taxonRank","collectionCode","recordedBy","recordNumber","identifiedBy","lifeForm","datasetID","matchCodeEpig","matchedNameEpig","decimalLatitude","decimalLongitude","eventDate","changes","discardReason","verbatimtypeStatus","verbatimrecordedBy","verbatimidentifiedBy"
"662","HEM2025_0662","PreservedSpecimen","Coleccion",NA,"UNICACH","FORM","HEM","M.E.L.M.","585","Perez-Farrera, M.A.","E","HEM2025",1,"Tillandsia compressa",15.855,-93.1508333333333,"2000-03-20","change1: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","M.E.L.M.","M.A. Pérez-Farrera"
"663","HEM2025_0663","PreservedSpecimen","Coleccion",NA,"UNICACH","FORM","HEM","F.E.P.C. | P.C.","11-bis","N.M.C.","E","HEM2025",1,"Tillandsia compressa",15.6805555555556,-92.5958333333333,"1998-06-23","change1: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","F.E.P.C. & P.C.","N.M.C."
"664","HEM2025_0664","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","C.A.P.B.","29","C.A.P.B.","E","HEM2025",1,"Tillandsia concolor",16.3247222222222,-93.8708333333333,"2005-05-12","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","C.A.P.B.","C.A.P.B."
"665","HEM2025_0665","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.E.","11","M.M.E.","E","HEM2025",1,"Tillandsia concolor",17.0688888888889,-93.2025,"2005-05-08","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","M.M.E.","M.M.E."
"666","HEM2025_0666","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M.","990","N.M.M.","E","HEM2025",1,"Tillandsia concolor",15.4593333333333,-92.6576111111111,"2005-07-23","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","N.M.M.","N.M.M."
"667","HEM2025_0667","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","V.A.G.L.","17","V.A.G.L.","E","HEM2025",1,"Tillandsia concolor",16.3827777777778,-92.2205555555556,"2005-10-23","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","V.A.G.L.","V.A.G.L."
"668","HEM2025_0668","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","V.A.G.L.","20","V.A.G.L.","E","HEM2025",1,"Tillandsia concolor",16.8666666666667,-93.2058333333333,"2005-11-08","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","V.A.G.L.","V.A.G.L."
"669","HEM2025_0669","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M.","1448","N.M.M.","E","HEM2025",1,"Tillandsia concolor",15.5516666666667,-92.6333333333333,"2006-03-25","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","N.M.M.","N.M.M."
"670","HEM2025_0670","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","A.L.C.","513","A.L.C.","E","HEM2025",1,"Tillandsia concolor",15.4447222222222,-92.7466666666667,"2008-01-09","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","A.L.C.","A.L.C."
"671","HEM2025_0671","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M.","301","Espejo, A. | A.R.L.F.","E","HEM2025",1,"Tillandsia concolor",15.7555555555556,-93.0333333333333,"2002-03-16","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","N.M.M.","A. Espejo & A.R.L.F."
"672","HEM2025_0672","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M.","284","Espejo, A. | A.R.L.F.","E","HEM2025",1,"Tillandsia concolor",15.7555555555556,-93.0333333333333,"2002-03-16","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","N.M.M.","A. Espejo & A.R.L.F."
"673","HEM2025_0673","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | N.M.M. | R.J.R.V. | E.C.N.","4407-BIS","M.M.M.","E","HEM2025",1,"Tillandsia concolor",15.0996666666667,-92.1376944444444,"2014-06-19","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & N.M.M. & R.J.R.V. & E.C.N.","M.M.M."
"674","HEM2025_0674","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M. | M.M.M. | R.V.H.","3397","N.M.M.","E","HEM2025",1,"Tillandsia concolor",15.1057222222222,-92.0960277777778,"2014-09-22","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","N.M.M. & M.M.M. & R.V.H.","N.M.M."
"675","HEM2025_0675","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.O.E.","18","Espejo, A. | A.R.L.F.","E","HEM2025",1,"Tillandsia concolor",16.7888888888889,-93.4855555555555,"1991-04-18","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","N.O.E.","A. Espejo & A.R.L.F."
"676","HEM2025_0676","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.O.E.","18","Espejo, A. | A.R.L.F.","E","HEM2025",1,"Tillandsia concolor",16.7888888888889,-93.4855555555555,"1991-04-18","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","N.O.E.","A. Espejo & A.R.L.F."
"677","HEM2025_0677","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","F.G.G.","3","Espejo, A. | A.R.L.F.","E","HEM2025",1,"Tillandsia cucaensis",16.8380277777778,-93.4465833333333,"2005-04-04","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","F.G.G.","A. Espejo & A.R.L.F."
"678","HEM2025_0678","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.M.M.","637","N.M.M.","E","HEM2025",1,"Tillandsia dasyliriifolia",15.8079722222222,-93.0486666666667,"2004-11-07","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.M.M.","N.M.M."
"679","HEM2025_0679","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Perez-Farrera, M.A.","2922","N.M.M.","E","HEM2025",1,"Tillandsia dasyliriifolia",17.1441666666667,-92.8941666666667,"2003-03-18","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.A. Pérez-Farrera","N.M.M."
"680","HEM2025_0680","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Camilo, R.M. | N.M.M. | D.M.C.","1042","N.M.M.","E","HEM2025",1,"Tillandsia dasyliriifolia",15.1933333333333,-92.8316666666667,"2006-08-19","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","R.M. Camilo & N.M.M. & D.M.C.","N.M.M."
"681","HEM2025_0681","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","H.G.D.","1168","M.F.C. | L.D.T.H.","E","HEM2025",1,"Tillandsia eizii",15.5516666666667,-92.6333333333333,"2006-03-25","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","H.G.D.","M.F.C. & L.D.T.H."
"682","HEM2025_0682","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.E.L.M.","ND","N.M.M.","E","HEM2025",1,"Tillandsia eizii",16.7608333333333,-92.6775,"","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","M.E.L.M.","N.M.M."
"683","HEM2025_0683","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.E.L.M.","ND","N.M.M.","E","HEM2025",1,"Tillandsia eizii",16.7608333333333,-92.6775,"","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","M.E.L.M.","N.M.M."
"684","HEM2025_0684","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","H.G.D.","1256","N.M.M.","E","HEM2025",1,"Tillandsia eizii",15.5516666666667,-92.6333333333333,"","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","H.G.D.","N.M.M."
"685","HEM2025_0685","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M.","2212","N.M.M.","E","HEM2025",1,"Tillandsia eizii",17.2941666666667,-93.1608333333333,"2007-11-15","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","N.M.M.","N.M.M."
"686","HEM2025_0686","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","I.E.H.","13","E.M.O.","E","HEM2025",1,"Tillandsia elongata",17.5108333333333,-93.2941666666667,"2006-04-01","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","I.E.H.","E.M.O."
"687","HEM2025_0687","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | N.M.M. | R.J.R.V. | E.C.N.","4516","Espejo, A. | A.R.L.F.","E","HEM2025",1,"Tillandsia excelsa",15.0923888888889,-92.1485277777778,"2014-06-20","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.M.M. & N.M.M. & R.J.R.V. & E.C.N.","A. Espejo & A.R.L.F."
"688","HEM2025_0688","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","G.L.V.","69","G.L.V.","E","HEM2025",1,"Tillandsia fasciculata",15.0394444444444,-92.0975,"2005-06-22","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","G.L.V.","G.L.V."
"689","HEM2025_0689","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.E.L.M.","342","Camilo, R.M.","E","HEM2025",1,"Tillandsia fasciculata",15.7013888888889,-92.9838888888889,"1999-04-16","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","M.E.L.M.","R.M. Camilo"
"690","HEM2025_0690","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M.","1316","N.M.M.","E","HEM2025",1,"Tillandsia fasciculata",16.9243055555556,-93.4726666666667,"2006-03-16","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","N.M.M.","N.M.M."
"691","HEM2025_0691","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Perez-Farrera, M.A.","166-bis","N.M.M.","E","HEM2025",1,"Tillandsia fasciculata",16.2705555555556,-93.6416666666667,"1995-03-13","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.A. Pérez-Farrera","N.M.M."
"692","HEM2025_0692","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","A.C.G.D.","3","N.M.M.","E","HEM2025",1,"Tillandsia fasciculata",16.8282972222222,-93.4298944444444,"2005-10-27","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","A.C.G.D.","N.M.M."
"693","HEM2025_0693","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.C.Z.R.","27","N.M.M.","E","HEM2025",1,"Tillandsia fasciculata",16.7972222222222,-93.2722222222222,"2004-03-18","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.C.Z.R.","N.M.M."
"694","HEM2025_0694","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M.","1450","N.M.M.","E","HEM2025",1,"Tillandsia fasciculata",15.5516666666667,-92.6333333333333,"2006-03-25","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","N.M.M.","N.M.M."
"695","HEM2025_0695","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","A.C.G.D.","34","N.M.M.","E","HEM2025",1,"Tillandsia fasciculata",16.8282972222222,-93.4298944444444,"2005-10-27","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","A.C.G.D.","N.M.M."
"696","HEM2025_0696","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.A.E.J.","827","J.A.E.J.","E","HEM2025",1,"Tillandsia fasciculata",16.9297694444444,-93.0053138888889,"2009-05-21","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.A.E.J.","J.A.E.J."
"697","HEM2025_0697","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M.","2221","N.M.M.","E","HEM2025",1,"Tillandsia fasciculata",16.7866111111111,-94.0265833333333,"2007-12-14","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","N.M.M.","N.M.M."
"698","HEM2025_0698","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","A.L.C.","128","A.L.C.","E","HEM2025",1,"Tillandsia fasciculata",15.3733333333333,-92.6611111111111,"2005-09-18","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","A.L.C.","A.L.C."
"699","HEM2025_0699","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","A.L.C.","128-bis","A.L.C.","E","HEM2025",1,"Tillandsia fasciculata",15.3733333333333,-92.6611111111111,"2005-09-18","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","A.L.C.","A.L.C."
"700","HEM2025_0700","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M.","341","J.M.M.","E","HEM2025",1,"Tillandsia fasciculata",17.0415,-93.2363611111111,"2009-10-21","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","M.M.M.","J.M.M."
"701","HEM2025_0701","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.A.E.J.","1008","J.A.E.J.","E","HEM2025",1,"Tillandsia fasciculata",16.9336916666667,-93.1304777777778,"2009-09-25","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.A.E.J.","J.A.E.J."
"702","HEM2025_0702","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","A.L.C.","517","A.L.C.","E","HEM2025",1,"Tillandsia fasciculata",15.4330555555556,-92.6402777777778,"2008-01-15","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","A.L.C.","A.L.C."
"703","HEM2025_0703","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M.","121","Espejo, A. | A.R.L.F.","E","HEM2025",1,"Tillandsia fasciculata",15.7,-92.9805555555556,"2001-12-21","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","N.M.M.","A. Espejo & A.R.L.F."
"704","HEM2025_0704","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","D.G.R.","16","O.F.S.","E","HEM2025",1,"Tillandsia fasciculata",15.9841666666667,-93.2883333333333,"2002-03-08","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","D.G.R.","O.F.S."
"705","HEM2025_0705","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","E.M.L.","1266","O.F.S.","E","HEM2025",1,"Tillandsia fasciculata",15.9922222222222,-93.4472222222222,"2003-10-03","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","E.M.L.","O.F.S."
