"","occurrenceID","basisOfRecord","typeStatus","associatedReferences","institutionCode","taxonRank","collectionCode","recordedBy","recordNumber","identifiedBy","lifeForm","datasetID","matchCodeEpig","matchedNameEpig","decimalLatitude","decimalLongitude","eventDate","changes","discardReason","verbatimtypeStatus","verbatimrecordedBy","verbatimidentifiedBy"
"706","HEM2025_0706","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Najarro, F.H. | M N.M.G. | C.M.M.","1533","O.F.S.","E","HEM2025",1,"Tillandsia fasciculata",15.9991666666667,-93.4505555555556,"2003-12-27","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","F.H. Najarro & M N.M.G. & C.M.M.","O.F.S."
"707","HEM2025_0707","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | M.C.R.M.","3003","N.M.M.","E","HEM2025",1,"Tillandsia fasciculata",15.1627222222222,-92.1505277777778,"2013-12-02","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & M.C.R.M.","N.M.M."
"708","HEM2025_0708","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","A.M.G. | G.U. | E.M.S.","138-bis","Perez-Farrera, M.A.","E","HEM2025",1,"Tillandsia fasciculata",17.3166666666667,-91.6930555555556,"1987-05-24","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","A.M.G. & G.U. & E.M.S.","M.A. Pérez-Farrera"
"709","HEM2025_0709","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","D.C.H.","6","N.M.C.","E","HEM2025",1,"Tillandsia fasciculata",17.1563888888889,-93.1658333333333,"1993-03-11","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","D.C.H.","N.M.C."
"710","HEM2025_0710","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","D.C.H.","8","Espejo, A. | A.R.L.F.","E","HEM2025",1,"Tillandsia fasciculata",17.1563888888889,-93.1658333333333,"1993-03-13","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","D.C.H.","A. Espejo & A.R.L.F."
"711","HEM2025_0711","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","G.C.T.","27","Espejo, A. | A.R.L.F.","E","HEM2025",1,"Tillandsia fasciculata",15.9841666666667,-93.2833333333333,"2002-03-08","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","G.C.T.","A. Espejo & A.R.L.F."
"712","HEM2025_0712","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","G.C.T.","27","Espejo, A. | A.R.L.F.","E","HEM2025",1,"Tillandsia fasciculata",15.9841666666667,-93.2833333333333,"2002-03-08","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","G.C.T.","A. Espejo & A.R.L.F."
"713","HEM2025_0713","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.A.H.M.","22","Espejo, A. | A.R.L.F.","E","HEM2025",1,"Tillandsia festucoides",16.9552777777778,-93.2508333333333,"2004-05-02","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","M.A.H.M.","A. Espejo & A.R.L.F."
"714","HEM2025_0714","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","A.M.G. | G.U. | E.M.S.","138","Espejo, A. | A.R.L.F.","E","HEM2025",1,"Tillandsia festucoides",16.9913888888889,-91.6227777777778,"1987-05-24","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","A.M.G. & G.U. & E.M.S.","A. Espejo & A.R.L.F."
"715","HEM2025_0715","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","H.G.D.","3579","H.G.D.","E","HEM2025",1,"Tillandsia festucoides",16.9597777777778,-93.5805833333333,"2016-05-17","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","H.G.D.","H.G.D."
"716","HEM2025_0716","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","A.M.G. | G.U. | E.M.S.","141-bis","C.R.B.B.","E","HEM2025",1,"Tillandsia filifolia",17.3166666666667,-91.6930555555556,"1987-05-24","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","A.M.G. & G.U. & E.M.S.","C.R.B.B."
"717","HEM2025_0717","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","G.U. | E.M.S. | A.M.G.","89","Espejo, A. | A.R.L.F.","E","HEM2025",1,"Tillandsia filifolia",16.9913888888889,-91.6227777777778,"1987-05-24","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","G.U. & E.M.S. & A.M.G.","A. Espejo & A.R.L.F."
"718","HEM2025_0718","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","A.M.G. | G.U. | E.M.S.","141","Espejo, A. | A.R.L.F.","E","HEM2025",1,"Tillandsia filifolia",16.9913888888889,-91.6227777777778,"1987-05-24","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","A.M.G. & G.U. & E.M.S.","A. Espejo & A.R.L.F."
"719","HEM2025_0719","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M.","716","N.M.M.","E","HEM2025",1,"Tillandsia flabellata",15.8533333333333,-93.2118055555556,"2005-03-30","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","N.M.M.","N.M.M."
"720","HEM2025_0720","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M.","641","Camilo, R.M.","E","HEM2025",1,"Tillandsia flabellata",15.6402222222222,-92.6725833333333,"2005-01-16","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","N.M.M.","R.M. Camilo"
"721","HEM2025_0721","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Camilo, R.M.","876","Camilo, R.M.","E","HEM2025",1,"Tillandsia flabellata",16.9125,-93.1727777777778,"2002-08-16","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","R.M. Camilo","R.M. Camilo"
"722","HEM2025_0722","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","E.A.T.","21","Espejo, A. | A.R.L.F.","E","HEM2025",1,"Tillandsia flabellata",16.6430555555556,-93.3997222222222,"2002-05-04","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","E.A.T.","A. Espejo & A.R.L.F."
"723","HEM2025_0723","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","E.A.T.","21","Espejo, A. | A.R.L.F.","E","HEM2025",1,"Tillandsia flabellata",16.6430555555556,-93.3997222222222,"2002-05-04","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","E.A.T.","A. Espejo & A.R.L.F."
"724","HEM2025_0724","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Perez-Farrera, M.A.","1437","Perez-Farrera, M.A.","E","HEM2025",1,"Tillandsia flabellata",16.3416666666667,-93.7083333333333,"1996-11-19","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.A. Pérez-Farrera","M.A. Pérez-Farrera"
"725","HEM2025_0725","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Perez-Farrera, M.A.","468","Perez-Farrera, M.A.","E","HEM2025",1,"Tillandsia flabellata",16.3416666666667,-93.7083333333333,"1995-05-25","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.A. Pérez-Farrera","M.A. Pérez-Farrera"
"726","HEM2025_0726","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Chagala, J.L.","10","Chagala, J.L.","E","HEM2025",1,"Tillandsia flabellata",16.9305555555556,-93.2236111111111,"2005-04-26","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","J.L. Chagala","J.L. Chagala"
"727","HEM2025_0727","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.D.R.S.","14-bis","R.R.S.","E","HEM2025",1,"Tillandsia flabellata",15.9002777777778,-93.2411111111111,"2005-03-31","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","M.D.R.S.","R.R.S."
"728","HEM2025_0728","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.L.O.H.","35","J.L.O.H.","E","HEM2025",1,"Tillandsia flabellata",16.9505555555556,-93.1833333333333,"2005-05-07","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.L.O.H.","J.L.O.H."
"729","HEM2025_0729","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.D.R.S.","304","R.R.S.","E","HEM2025",1,"Tillandsia flabellata",15.5977222222222,-92.6570277777778,"2005-07-21","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","M.D.R.S.","R.R.S."
"730","HEM2025_0730","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M.","902","N.M.M.","E","HEM2025",1,"Tillandsia flabellata",15.4533611111111,-92.6497222222222,"2005-07-21","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","N.M.M.","N.M.M."
"731","HEM2025_0731","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","H.G.D.","1005","H.G.D.","E","HEM2025",1,"Tillandsia flabellata",15.8128611111111,-93.1461944444444,"2005-06-06","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","H.G.D.","H.G.D."
"732","HEM2025_0732","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Chagala, J.L.","38","Chagala, J.L.","E","HEM2025",1,"Tillandsia flabellata",15.8213888888889,-93.0488888888889,"2005-07-17","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","J.L. Chagala","J.L. Chagala"
"733","HEM2025_0733","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.M.M.","777","Camilo, R.M.","E","HEM2025",1,"Tillandsia flabellata",15.9480555555556,-93.3036111111111,"2005-04-01","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","J.M.M.","R.M. Camilo"
"734","HEM2025_0734","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.M.M.","1022","J.M.M.","E","HEM2025",1,"Tillandsia flabellata",15.7974444444444,-93.0759166666667,"2005-07-15","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.M.M.","J.M.M."
"735","HEM2025_0735","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","H.R.E.","59","H.R.E.","E","HEM2025",1,"Tillandsia flabellata",15.5490833333333,-92.6077222222222,"2005-07-21","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","H.R.E.","H.R.E."
"736","HEM2025_0736","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","H.R.E.","10","H.R.E.","E","HEM2025",1,"Tillandsia flabellata",15.7213888888889,-92.9522222222222,"2005-04-22","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","H.R.E.","H.R.E."
"737","HEM2025_0737","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","F.E.P.C.","177","F.E.P.C.","E","HEM2025",1,"Tillandsia flabellata",15.8994444444444,-93.2372222222222,"1999-04-29","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","F.E.P.C.","F.E.P.C."
"738","HEM2025_0738","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M.","1300","N.M.M.","E","HEM2025",1,"Tillandsia flabellata",16.9243055555556,-93.4726666666667,"2006-03-16","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","N.M.M.","N.M.M."
"739","HEM2025_0739","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","G.U. | E.M.S. | A.M.G.","31","Perez-Farrera, M.A.","E","HEM2025",1,"Tillandsia flabellata",16.7944444444444,-93.1008333333333,"1987-02-18","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","G.U. & E.M.S. & A.M.G.","M.A. Pérez-Farrera"
"740","HEM2025_0740","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","G.U. | E.M.S. | A.M.G.","31","Perez-Farrera, M.A.","E","HEM2025",1,"Tillandsia flabellata",16.7944444444444,-93.1008333333333,"1987-02-18","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","G.U. & E.M.S. & A.M.G.","M.A. Pérez-Farrera"
"741","HEM2025_0741","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","A.C.S.","19","Espejo, A. | A.R.L.F.","E","HEM2025",1,"Tillandsia flabellata",16.9941666666667,-93.1275,"2006-04-27","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","A.C.S.","A. Espejo & A.R.L.F."
"742","HEM2025_0742","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M.","1877","N.M.M.","E","HEM2025",1,"Tillandsia flabellata",15.4441666666667,-92.6608333333333,"2006-11-16","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","N.M.M.","N.M.M."
"743","HEM2025_0743","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","A.J.U.B.","26","A.J.U.B.","E","HEM2025",1,"Tillandsia flabellata",16.7427777777778,-93.0330555555555,"2007-04-20","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","A.J.U.B.","A.J.U.B."
"744","HEM2025_0744","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","A.J.U.B.","26","A.J.U.B.","E","HEM2025",1,"Tillandsia flabellata",16.7427777777778,-93.0330555555555,"2007-04-20","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","A.J.U.B.","A.J.U.B."
"745","HEM2025_0745","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Chagala, J.L.","84","Chagala, J.L.","E","HEM2025",1,"Tillandsia flabellata",15.7304444444444,-92.9659722222222,"","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","J.L. Chagala","J.L. Chagala"
"746","HEM2025_0746","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","P.C. | V.M.","75","Perez-Farrera, M.A.","E","HEM2025",1,"Tillandsia flabellata",15.5791666666667,-92.5361111111111,"1999-01-28","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","P.C. & V.M.","M.A. Pérez-Farrera"
"747","HEM2025_0747","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","P.C. | V.M.","75","Perez-Farrera, M.A.","E","HEM2025",1,"Tillandsia flabellata",15.5791666666667,-92.5361111111111,"1999-01-28","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","P.C. & V.M.","M.A. Pérez-Farrera"
