"","occurrenceID","basisOfRecord","typeStatus","associatedReferences","institutionCode","taxonRank","collectionCode","recordedBy","recordNumber","identifiedBy","lifeForm","datasetID","matchCodeEpig","matchedNameEpig","decimalLatitude","decimalLongitude","eventDate","changes","discardReason","verbatimtypeStatus","verbatimrecordedBy","verbatimidentifiedBy"
"995","HEM2025_0995","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.A.B.R.","164","M.A.B.R.","E","HEM2025",1,"Tillandsia recurvata",16.9976777777778,-93.1188555555556,"2009-10-29","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","M.A.B.R.","M.A.B.R."
"996","HEM2025_0996","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","H.E.T.R.","23","Espejo, A. | A.R.L.F.","E","HEM2025",1,"Tillandsia recurvata",16.6783333333333,-93.5652777777778,"2002-05-10","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","H.E.T.R.","A. Espejo & A.R.L.F."
"997","HEM2025_0997","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Perez-Farrera, M.A.","1510","Espejo, A. | A.R.L.F.","E","HEM2025",1,"Tillandsia recurvata",16.6416666666667,-94.0583333333333,"1996-12-09","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.A. Pérez-Farrera","A. Espejo & A.R.L.F."
"998","HEM2025_0998","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.A.G.H.","14","Espejo, A. | A.R.L.F.","E","HEM2025",1,"Tillandsia recurvata",16.0586111111111,-93.3625,"2002-04-29","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","J.A.G.H.","A. Espejo & A.R.L.F."
"999","HEM2025_0999","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","F.B.T.","3","Espejo, A. | A.R.L.F.","E","HEM2025",1,"Tillandsia rodrigueziana",17.1305555555556,-93.1583333333333,"1995-04-04","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","F.B.T.","A. Espejo & A.R.L.F."
"1000","HEM2025_1000","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","F.E.P.C.","1-bis","Espejo, A. | A.R.L.F.","E","HEM2025",1,"Tillandsia rodrigueziana",17.1305555555556,-93.1583333333333,"1995-04-06","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","F.E.P.C.","A. Espejo & A.R.L.F."
"1001","HEM2025_1001","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","L.D.F.","7","Espejo, A. | A.R.L.F.","E","HEM2025",1,"Tillandsia rodrigueziana",17.1305555555556,-93.1583333333333,"1995-11-06","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","L.D.F.","A. Espejo & A.R.L.F."
"1002","HEM2025_1002","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.B.","3","Espejo, A. | A.R.L.F.","E","HEM2025",1,"Tillandsia rodrigueziana",17.1305555555556,-93.1583333333333,"1995-04-06","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","J.B.","A. Espejo & A.R.L.F."
"1003","HEM2025_1003","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.M.","30","Espejo, A. | A.R.L.F.","E","HEM2025",1,"Tillandsia rotundata",16.2775,-92.1441666666667,"2005-10-24","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","J.M.","A. Espejo & A.R.L.F."
"1004","HEM2025_1004","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Perez-Farrera, M.A.","583","Espejo, A. | A.R.L.F.","E","HEM2025",1,"Tillandsia schiedeana",16.3441666666667,-93.6441666666667,"1995-07-17","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.A. Pérez-Farrera","A. Espejo & A.R.L.F."
"1005","HEM2025_1005","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Perez-Farrera, M.A.","2402","Perez-Farrera, M.A.","E","HEM2025",1,"Tillandsia schiedeana",17.5041666666667,-92.8663888888889,"2000-07-25","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.A. Pérez-Farrera","M.A. Pérez-Farrera"
"1006","HEM2025_1006","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Perez-Farrera, M.A.","2402","Perez-Farrera, M.A.","E","HEM2025",1,"Tillandsia schiedeana",17.5041666666667,-92.8663888888889,"2000-07-25","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.A. Pérez-Farrera","M.A. Pérez-Farrera"
"1007","HEM2025_1007","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.A.E.J.","33","J.A.E.J.","E","HEM2025",1,"Tillandsia schiedeana",16.5177777777778,-93.6075,"2005-02-18","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.A.E.J.","J.A.E.J."
"1008","HEM2025_1008","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","G.L.V.","101","G.L.V.","E","HEM2025",1,"Tillandsia schiedeana",17.7347222222222,-92.0127777777778,"2004-07-22","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","G.L.V.","G.L.V."
"1009","HEM2025_1009","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.M.M.","764-bis","Espejo, A. | A.R.L.F.","E","HEM2025",1,"Tillandsia schiedeana",15.9002777777778,-93.2411111111111,"2005-03-31","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","J.M.M.","A. Espejo & A.R.L.F."
"1010","HEM2025_1010","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","E.M.L.","731","O.F.S.","E","HEM2025",1,"Tillandsia schiedeana",15.9316666666667,-93.2480555555556,"2003-02-21","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","E.M.L.","O.F.S."
"1011","HEM2025_1011","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","F.E.P.C.","179","F.E.P.C.","E","HEM2025",1,"Tillandsia schiedeana",15.8994444444444,-93.2372222222222,"1999-04-29","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","F.E.P.C.","F.E.P.C."
"1012","HEM2025_1012","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.E.L.M.","661","C.R.B.B.","E","HEM2025",1,"Tillandsia schiedeana",16.2063611111111,-92.1325416666667,"2005-06-22","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","M.E.L.M.","C.R.B.B."
"1013","HEM2025_1013","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.M.","23","J.M.","E","HEM2025",1,"Tillandsia schiedeana",16.905,-93.1502777777778,"2005-11-16","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.M.","J.M."
"1014","HEM2025_1014","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Najarro, F.H. | C.M.M.","1589","O.F.S.","E","HEM2025",1,"Tillandsia schiedeana",16.0919444444444,-93.3222222222222,"2004-01-31","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","F.H. Najarro & C.M.M.","O.F.S."
"1015","HEM2025_1015","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Najarro, F.H. | U.G.M.","786","O.F.S.","E","HEM2025",1,"Tillandsia schiedeana",16.0077777777778,-93.4638888888889,"2002-03-02","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","F.H. Najarro & U.G.M.","O.F.S."
"1016","HEM2025_1016","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Perez-Farrera, M.A.","1510-bis","J.M.M.","E","HEM2025",1,"Tillandsia schiedeana",16.6416666666667,-94.0583333333333,"1996-12-06","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.A. Pérez-Farrera","J.M.M."
"1017","HEM2025_1017","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","E.M.L.","95","O.F.S.","E","HEM2025",1,"Tillandsia schiedeana",16.0269444444444,-93.3058333333333,"2002-03-07","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","E.M.L.","O.F.S."
"1018","HEM2025_1018","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","E.M.L.","57","O.F.S.","E","HEM2025",1,"Tillandsia schiedeana",16.0002777777778,-93.4419444444444,"2002-06-29","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","E.M.L.","O.F.S."
"1019","HEM2025_1019","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","E.M.L.","2279","O.F.S.","E","HEM2025",1,"Tillandsia schiedeana",15.9983333333333,-93.4591666666667,"2003-12-27","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","E.M.L.","O.F.S."
"1020","HEM2025_1020","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","E.M.L.","56-bis","O.F.S.","E","HEM2025",1,"Tillandsia schiedeana",16.0008333333333,-93.4616666666667,"2002-03-03","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","E.M.L.","O.F.S."
"1021","HEM2025_1021","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","E.M.L.","793","O.F.S.","E","HEM2025",1,"Tillandsia schiedeana",16.025,-93.4063888888889,"2003-02-26","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","E.M.L.","O.F.S."
"1022","HEM2025_1022","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","A.C.G.D.","25","J.M.M.","E","HEM2025",1,"Tillandsia schiedeana",16.8282972222222,-93.4298944444444,"2005-10-20","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","A.C.G.D.","J.M.M."
"1023","HEM2025_1023","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.A.G.H.","13","J.M.M.","E","HEM2025",1,"Tillandsia schiedeana",16.0586111111111,-93.3625,"2002-04-29","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.A.G.H.","J.M.M."
"1024","HEM2025_1024","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","E.P.O.","4","Perez-Farrera, M.A.","E","HEM2025",1,"Tillandsia schiedeana",16.8275,-93.3108333333333,"2006-02-12","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","E.P.O.","M.A. Pérez-Farrera"
"1025","HEM2025_1025","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M.","1453","N.M.M.","E","HEM2025",1,"Tillandsia schiedeana",15.5516666666667,-92.6333333333333,"2006-03-25","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","N.M.M.","N.M.M."
"1026","HEM2025_1026","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","A.M.G. | G.U. | E.M.S.","48-bis","N.M.M.","E","HEM2025",1,"Tillandsia schiedeana",16.8941666666667,-93.1275,"1987-02-17","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","A.M.G. & G.U. & E.M.S.","N.M.M."
"1027","HEM2025_1027","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","E.M.O.","21","E.M.O.","E","HEM2025",1,"Tillandsia schiedeana",17.5033333333333,-93.1216666666667,"2006-04-02","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","E.M.O.","E.M.O."
"1028","HEM2025_1028","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M.","1454","N.M.M.","E","HEM2025",1,"Tillandsia schiedeana",15.5516666666667,-92.6333333333333,"2006-03-25","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","N.M.M.","N.M.M."
"1029","HEM2025_1029","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M.","1512","N.M.M.","E","HEM2025",1,"Tillandsia schiedeana",15.8138888888889,-93.0305555555556,"2006-04-20","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","N.M.M.","N.M.M."
"1030","HEM2025_1030","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","A.C.G.D.","24","J.M.M.","E","HEM2025",1,"Tillandsia schiedeana",16.8282972222222,-93.4298944444444,"2005-10-20","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","A.C.G.D.","J.M.M."
"1031","HEM2025_1031","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","S.R.D.","50","J.M.M.","E","HEM2025",1,"Tillandsia schiedeana",16.8197222222222,-93.0841666666667,"2004-05-10","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","S.R.D.","J.M.M."
"1032","HEM2025_1032","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.C.S.","25344","Espejo, A. | A.R.L.F.","E","HEM2025",1,"Tillandsia schiedeana",16.2225,-93.5891666666667,"2004-06-06","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","J.C.S.","A. Espejo & A.R.L.F."
"1033","HEM2025_1033","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","A.L.C.","722","A.L.C.","E","HEM2025",1,"Tillandsia schiedeana",16.9749972222222,-93.0491388888889,"2009-05-07","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","A.L.C.","A.L.C."
"1034","HEM2025_1034","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","A.L.C.","681","A.L.C.","E","HEM2025",1,"Tillandsia schiedeana",16.9859416666667,-93.1503055555556,"2009-04-22","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","A.L.C.","A.L.C."
"1035","HEM2025_1035","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M.","2533","N.M.M.","E","HEM2025",1,"Tillandsia schiedeana",17.0407833333333,-93.2111333333333,"2009-04-23","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","N.M.M.","N.M.M."
"1036","HEM2025_1036","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.A.E.J.","866","J.A.E.J.","E","HEM2025",1,"Tillandsia schiedeana",17.0958527777778,-93.3917944444445,"2009-05-29","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.A.E.J.","J.A.E.J."
"1037","HEM2025_1037","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.A.E.J.","838","J.A.E.J.","E","HEM2025",1,"Tillandsia schiedeana",16.9297694444444,-93.0053138888889,"2009-05-22","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.A.E.J.","J.A.E.J."
"1038","HEM2025_1038","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M.","2615","N.M.M.","E","HEM2025",1,"Tillandsia schiedeana",16.9870805555556,-93.15,"2009-05-05","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","N.M.M.","N.M.M."
