"","occurrenceID","basisOfRecord","typeStatus","associatedReferences","institutionCode","taxonRank","collectionCode","recordedBy","recordNumber","identifiedBy","lifeForm","datasetID","matchCodeEpig","matchedNameEpig","decimalLatitude","decimalLongitude","eventDate","changes","discardReason","verbatimtypeStatus","verbatimrecordedBy","verbatimidentifiedBy"
"1039","HEM2025_1039","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","G.L.V.","101","O.F.S.","E","HEM2025",1,"Tillandsia schiedeana",16.7413888888889,-92.0136111111111,"2004-07-21","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","G.L.V.","O.F.S."
"1040","HEM2025_1040","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.A.B.R.","226","J.A.E.J.","E","HEM2025",1,"Tillandsia schiedeana",17.0014722222222,-93.05125,"2009-11-17","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","M.A.B.R.","J.A.E.J."
"1041","HEM2025_1041","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","T.E.C.C.","77","T.E.C.C","E","HEM2025",1,"Tillandsia schiedeana",16.7850277777778,-94.0238444444444,"2007-01-31","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","T.E.C.C","T.E.C.C"
"1042","HEM2025_1042","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","E.M.L.","168","O.F.S.","E","HEM2025",1,"Tillandsia schiedeana",16.0269444444444,-93.3058333333333,"2002-03-10","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","E.M.L.","O.F.S."
"1043","HEM2025_1043","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.A.E.J. | A.L.C. | M.M.M. | M.A.B.R.","1053","J.A.E.J.","E","HEM2025",1,"Tillandsia schiedeana",16.9681166666667,-92.9768666666667,"2009-10-27","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","J.A.E.J. & A.L.C. & M.M.M. & M.A.B.R.","J.A.E.J."
"1044","HEM2025_1044","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.M.M.","399","O.F.S.","E","HEM2025",1,"Tillandsia schiedeana",16.0483333333333,-93.4383333333333,"2003-12-19","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.M.M.","O.F.S."
"1045","HEM2025_1045","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.A.D.V.","19","J.A.E.J.","E","HEM2025",1,"Tillandsia schiedeana",16.7931111111111,-93.1792222222222,"2010-01-19","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","M.A.D.V.","J.A.E.J."
"1046","HEM2025_1046","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Najarro, F.H. | M N.M.G. | C.M.M.","1469","O.F.S.","E","HEM2025",1,"Tillandsia schiedeana",15.9933333333333,-93.4627777777778,"2003-12-27","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","F.H. Najarro & M N.M.G. & C.M.M.","O.F.S."
"1047","HEM2025_1047","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.A.G.H.","13","O.F.S.","E","HEM2025",1,"Tillandsia schiedeana",16.0586111111111,-93.3625,"2002-04-29","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.A.G.H.","O.F.S."
"1048","HEM2025_1048","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","H.G.D.","465","O.F.S.","E","HEM2025",1,"Tillandsia schiedeana",16.0888888888889,-93.4169444444445,"2004-01-31","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","H.G.D.","O.F.S."
"1049","HEM2025_1049","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","E.M.L.","2703","O.F.S.","E","HEM2025",1,"Tillandsia schiedeana",16.0533333333333,-93.3438888888889,"2004-04-17","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","E.M.L.","O.F.S."
"1050","HEM2025_1050","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","E.M.L.","2655","O.F.S.","E","HEM2025",1,"Tillandsia schiedeana",16.0525,-93.3561111111111,"2004-04-17","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","E.M.L.","O.F.S."
"1051","HEM2025_1051","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.N.L.P.","26","Espejo, A. | A.R.L.F.","E","HEM2025",1,"Tillandsia schiedeana",15.9841666666667,-93.2833333333333,"2002-03-08","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","M.N.L.P.","A. Espejo & A.R.L.F."
"1052","HEM2025_1052","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.N.L.P.","26","Espejo, A. | A.R.L.F.","E","HEM2025",1,"Tillandsia schiedeana",15.9841666666667,-93.2833333333333,"2002-03-08","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","M.N.L.P.","A. Espejo & A.R.L.F."
"1053","HEM2025_1053","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","V.M.","106","Espejo, A. | A.R.L.F.","E","HEM2025",1,"Tillandsia schiedeana",15.5791666666667,-92.5361111111111,"1999-01-28","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","V.M.","A. Espejo & A.R.L.F."
"1054","HEM2025_1054","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","V.M.","106","Espejo, A. | A.R.L.F.","E","HEM2025",1,"Tillandsia schiedeana",15.5791666666667,-92.5361111111111,"1999-01-28","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","V.M.","A. Espejo & A.R.L.F."
"1055","HEM2025_1055","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","A.M.G. | G.U. | E.M.S.","48","Espejo, A. | A.R.L.F.","E","HEM2025",1,"Tillandsia schiedeana",16.8941666666667,-93.1275,"1987-02-17","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","A.M.G. & G.U. & E.M.S.","A. Espejo & A.R.L.F."
"1056","HEM2025_1056","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","D.R.V.","16","Espejo, A. | A.R.L.F.","E","HEM2025",1,"Tillandsia schiedeana",16.7888888888889,-93.4855555555555,"1991-04-18","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","D.R.V.","A. Espejo & A.R.L.F."
"1057","HEM2025_1057","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","D.R.V.","16","Espejo, A. | A.R.L.F.","E","HEM2025",1,"Tillandsia schiedeana",16.7888888888889,-93.4855555555555,"1991-04-18","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","D.R.V.","A. Espejo & A.R.L.F."
"1058","HEM2025_1058","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","H.G.D.","3558","M.A.D.V.","E","HEM2025",1,"Tillandsia schiedeana",16.9722777777778,-93.5447777777778,"2016-05-17","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","H.G.D.","M.A.D.V."
"1059","HEM2025_1059","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","P.C. | V.M.","2","Espejo, A. | A.R.L.F.","E","HEM2025",1,"Tillandsia schiedeana",15.6805555555556,-92.5958333333333,"1998-06-23","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","P.C. & V.M.","A. Espejo & A.R.L.F."
"1060","HEM2025_1060","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","G.I.L.V.","24","Espejo, A. | A.R.L.F.","E","HEM2025",1,"Tillandsia schiedeana",16.6430555555556,-93.3997222222222,"2002-05-04","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","G.I.L.V.","A. Espejo & A.R.L.F."
"1061","HEM2025_1061","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","G.I.L.V.","24","Espejo, A. | A.R.L.F.","E","HEM2025",1,"Tillandsia schiedeana",16.6430555555556,-93.3997222222222,"2002-05-04","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","G.I.L.V.","A. Espejo & A.R.L.F."
"1062","HEM2025_1062","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M.","370","Espejo, A. | A.R.L.F.","E","HEM2025",1,"Tillandsia schiedeana",15.8775,-93.2275,"2002-05-25","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","N.M.M.","A. Espejo & A.R.L.F."
"1063","HEM2025_1063","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","C.E.C.H.","2","Espejo, A. | A.R.L.F.","E","HEM2025",1,"Tillandsia schiedeana",16.6430555555556,-93.3997222222222,"2002-05-04","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","C.E.C.H.","A. Espejo & A.R.L.F."
"1064","HEM2025_1064","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","C.E.C.H.","2","Espejo, A. | A.R.L.F.","E","HEM2025",1,"Tillandsia schiedeana",16.6430555555556,-93.3997222222222,"2002-05-04","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","C.E.C.H.","A. Espejo & A.R.L.F."
"1065","HEM2025_1065","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.C.S. | A.R.G. | M.E.L.V.","22975","Espejo, A. | A.R.L.F.","E","HEM2025",1,"Tillandsia schiedeana",16.4366666666667,-93.9269444444444,"2002-04-25","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","J.C.S. & A.R.G. & M.E.L.V.","A. Espejo & A.R.L.F."
"1066","HEM2025_1066","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","A.R.G. | J.G.H.","4163","Espejo, A. | A.R.L.F.","E","HEM2025",1,"Tillandsia schiedeana",16.2433333333333,-93.7130555555556,"2002-03-01","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","A.R.G. & J.G.H.","A. Espejo & A.R.L.F."
"1067","HEM2025_1067","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.M.L.Z. | J.A.J.F.","97","O.F.S.","E","HEM2025",1,"Tillandsia schiedeana",16.5583333333333,-93.8544444444444,"1999-10-10","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","J.M.L.Z. & J.A.J.F.","O.F.S."
"1068","HEM2025_1068","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.M.L.Z. | J.A.J.F.","97","O.F.S.","E","HEM2025",1,"Tillandsia schiedeana",16.5583333333333,-93.8544444444444,"1999-10-10","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","J.M.L.Z. & J.A.J.F.","O.F.S."
"1069","HEM2025_1069","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","C.E.C.H.","28","Espejo, A. | A.R.L.F.","E","HEM2025",1,"Tillandsia schiedeana",16.0469444444444,-93.3788888888889,"2002-03-29","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","C.E.C.H.","A. Espejo & A.R.L.F."
"1070","HEM2025_1070","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","C.E.C.H.","28","Espejo, A. | A.R.L.F.","E","HEM2025",1,"Tillandsia schiedeana",16.0469444444444,-93.3788888888889,"2002-03-29","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","C.E.C.H.","A. Espejo & A.R.L.F."
"1071","HEM2025_1071","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Perez-Farrera, M.A.","2098","Espejo, A. | A.R.L.F.","E","HEM2025",1,"Tillandsia schiedeana",16.8941666666667,-93.3941666666667,"1999-12-13","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.A. Pérez-Farrera","A. Espejo & A.R.L.F."
"1072","HEM2025_1072","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Perez-Farrera, M.A.","2098","Espejo, A. | A.R.L.F.","E","HEM2025",1,"Tillandsia schiedeana",16.8941666666667,-93.3941666666667,"1999-12-13","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.A. Pérez-Farrera","A. Espejo & A.R.L.F."
"1073","HEM2025_1073","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","S.M.V.M.","244","Espejo, A. | A.R.L.F.","E","HEM2025",1,"Tillandsia schiedeana",16.3194444444444,-93.8566666666667,"2003-03-01","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","S.M.V.M.","A. Espejo & A.R.L.F."
"1074","HEM2025_1074","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.L.M.C.","32","Espejo, A. | A.R.L.F.","E","HEM2025",1,"Tillandsia schiedeana",16.9983333333333,-93.31,"2003-04-08","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","J.L.M.C.","A. Espejo & A.R.L.F."
"1075","HEM2025_1075","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.L.M.C.","32","Espejo, A. | A.R.L.F.","E","HEM2025",1,"Tillandsia schiedeana",16.9983333333333,-93.31,"2003-04-08","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","J.L.M.C.","A. Espejo & A.R.L.F."
"1076","HEM2025_1076","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","A.S.N.V.","8","Espejo, A. | A.R.L.F.","E","HEM2025",1,"Tillandsia schiedeana",16.0469444444444,-93.3788888888889,"2002-04-29","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","A.S.N.V.","A. Espejo & A.R.L.F."
"1077","HEM2025_1077","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","A.S.N.V.","8","Espejo, A. | A.R.L.F.","E","HEM2025",1,"Tillandsia schiedeana",16.0469444444444,-93.3788888888889,"2002-04-29","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","A.S.N.V.","A. Espejo & A.R.L.F."
"1078","HEM2025_1078","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","L.M.C.M.","15","Espejo, A. | A.R.L.F.","E","HEM2025",1,"Tillandsia schiedeana",15.9925,-93.4088888888889,"2002-03-08","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","L.M.C.M.","A. Espejo & A.R.L.F."
"1079","HEM2025_1079","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","L.M.C.M.","15","Espejo, A. | A.R.L.F.","E","HEM2025",1,"Tillandsia schiedeana",15.9925,-93.4088888888889,"2002-03-08","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","L.M.C.M.","A. Espejo & A.R.L.F."
"1080","HEM2025_1080","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","U.B.C. | Rojas.","432","F.R.M.","E","HEM2025",1,"Tillandsia seleriana",15.8077777777778,-92.6125,"1989-03-06","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","U.B.C. & Rojas","F.R.M."
