"","occurrenceID","basisOfRecord","typeStatus","associatedReferences","institutionCode","taxonRank","collectionCode","recordedBy","recordNumber","identifiedBy","lifeForm","datasetID","matchCodeEpig","matchedNameEpig","decimalLatitude","decimalLongitude","eventDate","changes","discardReason","verbatimtypeStatus","verbatimrecordedBy","verbatimidentifiedBy"
"1246","HEM2025_1246","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","A.L.C.","22","C.G.H.","HE","HEM2025",1,"Epiphyllum hookeri",15.3766666666667,-92.6313888888889,"2005-04-30","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","A.L.C.","C.G.H."
"1247","HEM2025_1247","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M.","1073","C.G.H.","HE","HEM2025",1,"Epiphyllum hookeri",15.4593333333333,-92.6576111111111,"2005-07-23","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","N.M.M.","C.G.H."
"1248","HEM2025_1248","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.M.M.","326","C.G.H.","HE","HEM2025",1,"Epiphyllum hookeri",16.0705555555556,-93.3877777777778,"2003-07-02","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.M.M.","C.G.H."
"1249","HEM2025_1249","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M.","800","C.G.H.","HE","HEM2025",1,"Epiphyllum hookeri",16.7925,-93.0783333333333,"2005-05-05","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","N.M.M.","C.G.H."
"1250","HEM2025_1250","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.M.M. | J.A.E.J. | H.G.D.","2082","C.G.H.","HE","HEM2025",1,"Epiphyllum hookeri",17.0968055555556,-93.3969166666667,"2009-05-28","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","J.M.M. & J.A.E.J. & H.G.D.","C.G.H."
"1251","HEM2025_1251","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","A.L.C.","725","C.G.H.","HE","HEM2025",1,"Epiphyllum hookeri",16.9749972222222,-93.0491388888889,"2009-05-07","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","A.L.C.","C.G.H."
"1252","HEM2025_1252","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.M.M.","326","C.G.H.","HE","HEM2025",1,"Epiphyllum hookeri",16.0705555555556,-93.3877777777778,"2002-07-01","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.M.M.","C.G.H."
"1253","HEM2025_1253","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","A.L.C.","296","C.G.H.","HE","HEM2025",1,"Epiphyllum hookeri",15.3744444444444,-92.6611111111111,"2006-01-07","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","A.L.C.","C.G.H."
"1254","HEM2025_1254","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","E.M.L.","2889","C.G.H.","HE","HEM2025",1,"Epiphyllum hookeri",16.0069444444444,-93.2802777777778,"2004-05-03","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","E.M.L.","C.G.H."
"1255","HEM2025_1255","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","P.C. | R.O. | M.V.M.","10","C.G.H.","HE","HEM2025",1,"Epiphyllum hookeri",15.6805555555556,-92.5958333333333,"1998-06-23","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","P.C. & R.O. & M.V.M.","C.G.H."
"1256","HEM2025_1256","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","P.C. | R.O. | M.V.M.","10","C.G.H.","HE","HEM2025",1,"Epiphyllum hookeri",15.6805555555556,-92.5958333333333,"1998-06-23","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","P.C. & R.O. & M.V.M.","C.G.H."
"1257","HEM2025_1257","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.H.P.","ND","C.G.H.","HE","HEM2025",1,"Epiphyllum hookeri",16.9522222222222,-93.1044444444444,"1986-07-04","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","M.H.P.","C.G.H."
"1258","HEM2025_1258","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | M.A.D.V.","2131","Camilo, R.M.","HE","HEM2025",1,"Epiphyllum phyllanthus",15.04225,-92.1473611111111,"2013-06-28","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.M.M. & M.A.D.V.","R.M. Camilo"
"1259","HEM2025_1259","PreservedSpecimen","Coleccion",NA,"UNICACH","GENUS","HEM","P.C. | V.M.","10","R.R.S.","HE","HEM2025",NA,"",15.6805555555556,-92.5958333333333,"1998-06-23","change1: Genus placeholder (sp./spp.): moved to 'genus', set taxonRank=GENUS, cleared scientificName; kept original in verbatim. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","P.C. & V.M.","R.R.S."
"1260","HEM2025_1260","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Perez-Farrera, M.A.","1614","J.R.S.","HE","HEM2025",1,"Epiphyllum thomasianum",15.425,-92.6333333333333,"1998-01-24","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.A. Pérez-Farrera","J.R.S."
"1261","HEM2025_1261","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | Camilo, R.M.","1169","Camilo, R.M.","HE","HEM2025",1,"Disocactus speciosus subsp. cinnabarinus",15.1126388888889,-92.0980555555555,"2013-04-04","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.M.M. & R.M. Camilo","R.M. Camilo"
"1262","HEM2025_1262","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M.","488","C.G.H.","HE","HEM2025",1,"Selenicereus undatus",16.7944444444444,-93.1008333333333,"2004-04-16","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","N.M.M.","C.G.H."
"1263","HEM2025_1263","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M.","488","C.G.H.","HE","HEM2025",1,"Selenicereus undatus",16.7944444444444,-93.1008333333333,"2004-04-16","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","N.M.M.","C.G.H."
"1264","HEM2025_1264","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M.","489","C.G.H.","HE","HEM2025",1,"Selenicereus undatus",16.7944444444444,-93.1008333333333,"2004-04-16","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","N.M.M.","C.G.H."
"1265","HEM2025_1265","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M.","489","C.G.H.","HE","HEM2025",1,"Selenicereus undatus",16.7944444444444,-93.1008333333333,"2004-04-16","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","N.M.M.","C.G.H."
"1266","HEM2025_1266","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.M.M.","866","N.M.M.","HE","HEM2025",1,"Selenicereus undatus",15.7735277777778,-93.1635555555556,"2005-05-21","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.M.M.","N.M.M."
"1267","HEM2025_1267","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.M.M.","1195","N.M.M.","E","HEM2025",1,"Disocactus macdougallii",15.4665277777778,-92.6646944444445,"2006-03-22","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.M.M.","N.M.M."
"1268","HEM2025_1268","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.M.M.","1207","J.M.M.","E","HEM2025",1,"Disocactus macdougallii",15.4841388888889,-92.6805277777778,"2006-03-23","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.M.M.","J.M.M."
"1269","HEM2025_1269","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | M.A.D.V.","909","N.M.M.","E","HEM2025",1,"Disocactus macdougallii",15.2508055555556,-92.2769722222222,"2013-03-04","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & M.A.D.V.","N.M.M."
"1270","HEM2025_1270","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","F.G.G.","17","C.G.H.","E","HEM2025",1,"Kimnachia ramulosa subsp. ramulosa",16.9013888888889,-93.335,"2005-04-04","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","F.G.G.","C.G.H."
"1271","HEM2025_1271","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","G.U. | E.M.S. | A.M.G.","6","C.G.H.","E","HEM2025",1,"Kimnachia ramulosa subsp. ramulosa",16.7944444444444,-93.1008333333333,"1987-02-18","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","G.U. & E.M.S. & A.M.G.","C.G.H."
"1272","HEM2025_1272","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","G.U. | E.M.S. | A.M.G.","6","C.G.H.","E","HEM2025",1,"Kimnachia ramulosa subsp. ramulosa",16.7944444444444,-93.1008333333333,"1987-02-18","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","G.U. & E.M.S. & A.M.G.","C.G.H."
"1273","HEM2025_1273","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.A.E.C.","86","M.A.E.C.","E","HEM2025",1,"Kimnachia ramulosa subsp. ramulosa",16.9099166666667,-93.1711111111111,"2011-03-26","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","M.A.E.C.","M.A.E.C."
"1274","HEM2025_1274","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Perez-Farrera, M.A.","144-bis","C.G.H.","E","HEM2025",1,"Kimnachia ramulosa subsp. ramulosa",15.425,-92.6333333333333,"1995-02-23","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.A. Pérez-Farrera","C.G.H."
"1275","HEM2025_1275","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Perez-Farrera, M.A.","2003","C.G.H.","E","HEM2025",1,"Kimnachia ramulosa subsp. ramulosa",16.9441666666667,-92.5275,"1999-05-26","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.A. Pérez-Farrera","C.G.H."
"1276","HEM2025_1276","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Perez-Farrera, M.A.","2003","C.G.H.","E","HEM2025",1,"Kimnachia ramulosa subsp. ramulosa",16.9441666666667,-92.5275,"1999-05-26","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.A. Pérez-Farrera","C.G.H."
"1277","HEM2025_1277","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Perez-Farrera, M.A.","471","C.G.H.","E","HEM2025",1,"Kimnachia ramulosa subsp. ramulosa",16.3416666666667,-93.7083333333333,"1995-05-25","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.A. Pérez-Farrera","C.G.H."
"1278","HEM2025_1278","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Perez-Farrera, M.A.","473-bis","Perez-Farrera, M.A.","E","HEM2025",1,"Rhipsalis baccifera",16.3416666666667,-93.7083333333333,"1995-05-25","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.A. Pérez-Farrera","M.A. Pérez-Farrera"
"1279","HEM2025_1279","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M.","490","N.M.M.","E","HEM2025",1,"Rhipsalis baccifera",17.5097222222222,-91.9802777777778,"2003-04-08","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","N.M.M.","N.M.M."
"1280","HEM2025_1280","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M.","1127","N.M.M.","E","HEM2025",1,"Rhipsalis baccifera",16.9243055555556,-93.4726666666667,"2006-03-16","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","N.M.M.","N.M.M."
"1281","HEM2025_1281","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.A.E.J.","419","J.A.E.J.","E","HEM2025",1,"Rhipsalis baccifera",16.842,-93.1218055555556,"2007-08-27","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.A.E.J.","J.A.E.J."
"1282","HEM2025_1282","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.D.G.","12","M.D.G.","E","HEM2025",1,"Rhipsalis baccifera",16.9042777777778,-93.2330555555556,"2005-11-20","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","M.D.G.","M.D.G."
"1283","HEM2025_1283","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M.","355","N.M.M.","E","HEM2025",1,"Rhipsalis baccifera",17.0415,-93.2363611111111,"2009-10-21","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","M.M.M.","N.M.M."
"1284","HEM2025_1284","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.A.B.R.","115","M.A.B.R.","E","HEM2025",1,"Rhipsalis baccifera",17.0402833333333,-93.1313388888889,"2009-09-15","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","M.A.B.R.","M.A.B.R."
"1285","HEM2025_1285","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","G.U. | E.M.S. | A.M.G.","152","G.U.","E","HEM2025",1,"Rhipsalis baccifera",16.7477777777778,-93.3294444444444,"1987-05-31","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","G.U. & E.M.S. & A.M.G.","G.U."
"1286","HEM2025_1286","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","G.U. | E.M.S. | A.M.G.","152","G.U.","E","HEM2025",1,"Rhipsalis baccifera",16.7477777777778,-93.3294444444444,"1987-05-31","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","G.U. & E.M.S. & A.M.G.","G.U."
"1287","HEM2025_1287","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Perez-Farrera, M.A.","69","J.R.S.","E","HEM2025",1,"Rhipsalis baccifera",16.3611111111111,-93.925,"1994-07-07","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.A. Pérez-Farrera","J.R.S."
"1288","HEM2025_1288","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","S.G.P.G.","43","S.G.P.G.","E","HEM2025",1,"Rhipsalis baccifera",16.8553888888889,-93.3173888888889,"2011-03-12","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","S.G.P.G.","S.G.P.G."
"1289","HEM2025_1289","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Perez-Farrera, M.A.","1655","J.R.S.","E","HEM2025",1,"Rhipsalis baccifera",15.8941666666667,-93.2775,"1998-04-24","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.A. Pérez-Farrera","J.R.S."
