"","occurrenceID","basisOfRecord","typeStatus","associatedReferences","institutionCode","taxonRank","collectionCode","recordedBy","recordNumber","identifiedBy","lifeForm","datasetID","matchCodeEpig","matchedNameEpig","decimalLatitude","decimalLongitude","eventDate","changes","discardReason","verbatimtypeStatus","verbatimrecordedBy","verbatimidentifiedBy"
"1331","HEM2025_1331","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Perez-Farrera, M.A.","1083","Perez-Farrera, M.A.","E","HEM2025",1,"Elaphoglossum lonchophyllum",15.6166666666667,-92.8,"1996-08-10","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.A. Pérez-Farrera","M.A. Pérez-Farrera"
"1332","HEM2025_1332","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | A.L.C.","4824","N.M.M.","E","HEM2025",3,"Elaphoglossum luzonicum",15.0942222222222,-92.1718611111111,"2014-08-15","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & A.L.C.","N.M.M."
"1333","HEM2025_1333","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M.","546","Perez-Farrera, M.A.","E","HEM2025",1,"Elaphoglossum muscosum",15.6608333333333,-92.8275,"2004-11-11","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","N.M.M.","M.A. Pérez-Farrera"
"1334","HEM2025_1334","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.M.M.","1153","Perez-Farrera, M.A.","E","HEM2025",1,"Elaphoglossum muscosum",15.8213333333333,-93.0480277777778,"2005-08-27","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","J.M.M.","M.A. Pérez-Farrera"
"1335","HEM2025_1335","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | M.D.E.M.","669","Perez-Farrera, M.A.","E","HEM2025",1,"Elaphoglossum paleaceum",15.2601388888889,-92.2172777777778,"2013-02-08","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.M.M. & M.D.E.M.","M.A. Pérez-Farrera"
"1336","HEM2025_1336","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | M.D.E.M.","743","Perez-Farrera, M.A.","E","HEM2025",1,"Elaphoglossum paleaceum",15.2596666666667,-92.2186388888889,"2013-02-10","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.M.M. & M.D.E.M.","M.A. Pérez-Farrera"
"1337","HEM2025_1337","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M.","566","N.M.M.","E","HEM2025",1,"Elaphoglossum peltatum",15.6608333333333,-92.8275,"2004-11-11","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","N.M.M.","N.M.M."
"1338","HEM2025_1338","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M.","656","N.M.M.","E","HEM2025",1,"Elaphoglossum peltatum",15.6396388888889,-92.6553611111111,"2005-01-17","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","N.M.M.","N.M.M."
"1339","HEM2025_1339","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M.","1114","N.M.M.","E","HEM2025",1,"Elaphoglossum peltatum",15.6641666666667,-92.8136111111111,"2005-08-06","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","N.M.M.","N.M.M."
"1340","HEM2025_1340","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","H.G.D.","1019","H.G.D.","E","HEM2025",1,"Elaphoglossum peltatum",15.5991388888889,-92.6927777777778,"2005-06-13","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","H.G.D.","H.G.D."
"1341","HEM2025_1341","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.M.M.","1152","N.M.M.","E","HEM2025",1,"Elaphoglossum peltatum",15.8213333333333,-93.0480277777778,"2005-08-27","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.M.M.","N.M.M."
"1342","HEM2025_1342","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Najarro, F.H.","606","Najarro, F.H.","E","HEM2025",1,"Elaphoglossum peltatum",15.7727777777778,-93.09,"2002-07-17","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","F.H. Najarro","F.H. Najarro"
"1343","HEM2025_1343","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","F.E.P.C.","74","Perez-Farrera, M.A.","E","HEM2025",1,"Elaphoglossum peltatum",15.4805555555556,-92.6055555555556,"1999-01-27","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","F.E.P.C.","M.A. Pérez-Farrera"
"1344","HEM2025_1344","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","C.A.P.B.","180","C.A.P.B.","E","HEM2025",1,"Elaphoglossum peltatum",15.5756111111111,-92.7583333333333,"2006-08-17","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","C.A.P.B.","C.A.P.B."
"1345","HEM2025_1345","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","H.G.D.","1477","H.G.D.","E","HEM2025",1,"Elaphoglossum peltatum",15.7230555555556,-93.0013888888889,"2006-10-13","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","H.G.D.","H.G.D."
"1346","HEM2025_1346","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M.","1758","Perez-Farrera, M.A.","E","HEM2025",1,"Elaphoglossum peltatum",15.7230555555556,-93.0013888888889,"2006-10-13","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","N.M.M.","M.A. Pérez-Farrera"
"1347","HEM2025_1347","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","R.R.S.","607","R.R.S.","E","HEM2025",1,"Elaphoglossum peltatum",15.5490833333333,-92.6077222222222,"2005-08-06","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","R.R.S.","R.R.S."
"1348","HEM2025_1348","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | M.A.D.V.","1815","Perez-Farrera, M.A.","E","HEM2025",1,"Elaphoglossum peltatum",15.0901111111111,-92.1044722222222,"2013-05-28","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.M.M. & M.A.D.V.","M.A. Pérez-Farrera"
"1349","HEM2025_1349","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | M.C.R.M.","2579","Camilo, R.M.","E","HEM2025",1,"Elaphoglossum peltatum",15.14725,-92.1429166666667,"2013-11-14","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.M.M. & M.C.R.M.","R.M. Camilo"
"1350","HEM2025_1350","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Camilo, R.M. | M.I.L.R. | N.A.F.R.","2329","Camilo, R.M.","E","HEM2025",1,"Elaphoglossum peltatum",15.0928888888889,-92.1475,"2014-07-06","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","R.M. Camilo & M.I.L.R. & N.A.F.R.","R.M. Camilo"
"1351","HEM2025_1351","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | N.M.M. | R.J.R.V. | E.C.N.","4341","Perez-Farrera, M.A.","E","HEM2025",1,"Elaphoglossum peltatum",15.096,-92.1404722222222,"2014-06-18","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.M.M. & N.M.M. & R.J.R.V. & E.C.N.","M.A. Pérez-Farrera"
"1352","HEM2025_1352","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | N.M.M. | R.J.R.V. | E.C.N.","4509","N.M.M.","E","HEM2025",1,"Elaphoglossum peltatum",15.0955,-92.1390555555556,"2014-06-20","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & N.M.M. & R.J.R.V. & E.C.N.","N.M.M."
"1353","HEM2025_1353","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | N.M.M. | R.J.R.V. | E.C.N.","4538","N.M.M.","E","HEM2025",1,"Elaphoglossum peltatum",15.0923888888889,-92.1485277777778,"2014-06-20","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & N.M.M. & R.J.R.V. & E.C.N.","N.M.M."
"1354","HEM2025_1354","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | E.A.M.A.","4635","Perez-Farrera, M.A.","E","HEM2025",1,"Elaphoglossum peltatum",15.0861111111111,-92.1467222222222,"2014-07-05","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.M.M. & E.A.M.A.","M.A. Pérez-Farrera"
"1355","HEM2025_1355","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | S.H.J. | J.A.B.B.","5714","N.M.M.","E","HEM2025",1,"Elaphoglossum peltatum",15.2408055555556,-92.3045555555556,"2015-04-30","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & S.H.J. & J.A.B.B.","N.M.M."
"1356","HEM2025_1356","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | S.H.J. | V.E.G.J.","6018","N.M.M.","E","HEM2025",1,"Elaphoglossum peltatum",15.2342222222222,-92.3172777777778,"2015-06-01","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & S.H.J. & V.E.G.J.","N.M.M."
"1357","HEM2025_1357","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","C.A.Z.M.","20","M.E.L.M.","E","HEM2025",1,"Elaphoglossum petiolatum",16.8716666666667,-92.4769444444444,"2003-05-17","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","C.A.Z.M.","M.E.L.M."
"1358","HEM2025_1358","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","C.A.Z.M.","20","M.E.L.M.","E","HEM2025",1,"Elaphoglossum petiolatum",16.8716666666667,-92.4769444444444,"2003-05-17","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","C.A.Z.M.","M.E.L.M."
"1359","HEM2025_1359","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Perez-Farrera, M.A.","2996","M.E.L.M.","E","HEM2025",1,"Elaphoglossum piloselloides",16.2100555555556,-93.5839166666667,"2006-08-10","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.A. Pérez-Farrera","M.E.L.M."
"1360","HEM2025_1360","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.M.M.","1023","Perez-Farrera, M.A.","E","HEM2025",1,"Elaphoglossum piloselloides",15.7974444444444,-93.0759166666667,"2005-07-15","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","J.M.M.","M.A. Pérez-Farrera"
"1361","HEM2025_1361","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Perez-Farrera, M.A.","2995","M.E.L.M.","E","HEM2025",1,"Elaphoglossum revolutum",16.2100555555556,-93.5839166666667,"2006-08-10","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.A. Pérez-Farrera","M.E.L.M."
"1362","HEM2025_1362","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","T.A.S.","184","Perez-Farrera, M.A.","E","HEM2025",1,"Elaphoglossum sartorii",16.7275,-92.7108333333333,"1988-11-26","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","T.A.S.","M.A. Pérez-Farrera"
"1363","HEM2025_1363","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","H.G.D.","864","Perez-Farrera, M.A.","E","HEM2025",1,"Elaphoglossum sartorii",15.6641666666667,-92.8136111111111,"2005-01-11","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","H.G.D.","M.A. Pérez-Farrera"
"1364","HEM2025_1364","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Perez-Farrera, M.A.","350","Perez-Farrera, M.A.","E","HEM2025",1,"Elaphoglossum sartorii",16.1944444444444,-93.6083333333333,"1995-05-23","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.A. Pérez-Farrera","M.A. Pérez-Farrera"
"1365","HEM2025_1365","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.M.M.","1641","M.E.L.M.","E","HEM2025",1,"Elaphoglossum sartorii",15.6441666666667,-92.8275,"2006-12-13","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.M.M.","M.E.L.M."
"1366","HEM2025_1366","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Camilo, R.M.","1618","N.M.M.","E","HEM2025",1,"Elaphoglossum sartorii",15.1060277777778,-92.0961611111111,"2013-07-25","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","R.M. Camilo","N.M.M."
"1367","HEM2025_1367","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | M.C.R.M.","3657-BIS","N.M.M.","E","HEM2025",1,"Elaphoglossum sartorii",15.1669722222222,-92.1553611111111,"2014-02-07","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & M.C.R.M.","N.M.M."
"1368","HEM2025_1368","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | E.A.M.A.","4642","N.M.M.","E","HEM2025",1,"Elaphoglossum sartorii",15.0861111111111,-92.1467222222222,"2014-07-05","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & E.A.M.A.","N.M.M."
"1369","HEM2025_1369","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M. | M.M.M. | R.V.H.","3474","N.M.M.","E","HEM2025",1,"Elaphoglossum sartorii",15.1080277777778,-92.108,"2014-09-24","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","N.M.M. & M.M.M. & R.V.H.","N.M.M."
"1370","HEM2025_1370","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | M.C.R.M.","5098","N.M.M.","E","HEM2025",1,"Elaphoglossum sartorii",15.0993611111111,-92.1659722222222,"2014-09-16","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & M.C.R.M.","N.M.M."
"1371","HEM2025_1371","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | M.C.R.M.","5273","N.M.M.","E","HEM2025",1,"Elaphoglossum sartorii",15.0908888888889,-92.1786666666667,"2014-09-21","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & M.C.R.M.","N.M.M."
"1372","HEM2025_1372","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | S.H.J. | V.E.G.J.","5912","N.M.M.","E","HEM2025",1,"Elaphoglossum sartorii",15.2310833333333,-92.3098888888889,"2015-05-29","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & S.H.J. & V.E.G.J.","N.M.M."
