"","occurrenceID","basisOfRecord","typeStatus","associatedReferences","institutionCode","taxonRank","collectionCode","recordedBy","recordNumber","identifiedBy","lifeForm","datasetID","matchCodeEpig","matchedNameEpig","decimalLatitude","decimalLongitude","eventDate","changes","discardReason","verbatimtypeStatus","verbatimrecordedBy","verbatimidentifiedBy"
"1373","HEM2025_1373","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Perez-Farrera, M.A.","1327","Perez-Farrera, M.A.","E","HEM2025",1,"Elaphoglossum setigerum",15.7213888888889,-92.9522222222222,"1996-11-05","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.A. Pérez-Farrera","M.A. Pérez-Farrera"
"1374","HEM2025_1374","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Camilo, R.M.","1594","N.M.M.","E","HEM2025",1,"Elaphoglossum setigerum",15.1062777777778,-92.1025833333333,"2013-07-24","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","R.M. Camilo","N.M.M."
"1375","HEM2025_1375","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | D.A.J.L.","3339","N.M.M.","E","HEM2025",1,"Elaphoglossum setosum",15.1348888888889,-92.1380555555556,"2013-12-15","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & D.A.J.L.","N.M.M."
"1376","HEM2025_1376","PreservedSpecimen","Coleccion",NA,"UNICACH","GENUS","HEM","Perez-Farrera, M.A.","2974","Perez-Farrera, M.A.","E","HEM2025",NA,"",17.2038888888889,-94.7625,"2002-05-18","change1: Genus placeholder (sp./spp.): moved to 'genus', set taxonRank=GENUS, cleared scientificName; kept original in verbatim. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.A. Pérez-Farrera","M.A. Pérez-Farrera"
"1377","HEM2025_1377","PreservedSpecimen","Coleccion",NA,"UNICACH","GENUS","HEM","Perez-Farrera, M.A.","2974","Perez-Farrera, M.A.","E","HEM2025",NA,"",17.2038888888889,-94.7625,"2002-05-18","change1: Genus placeholder (sp./spp.): moved to 'genus', set taxonRank=GENUS, cleared scientificName; kept original in verbatim. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.A. Pérez-Farrera","M.A. Pérez-Farrera"
"1378","HEM2025_1378","PreservedSpecimen","Coleccion",NA,"UNICACH","GENUS","HEM","Perez-Farrera, M.A.","2599","Perez-Farrera, M.A.","E","HEM2025",NA,"",15.7838888888889,-93.0688888888889,"2001-07-18","change1: Genus placeholder (sp./spp.): moved to 'genus', set taxonRank=GENUS, cleared scientificName; kept original in verbatim. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.A. Pérez-Farrera","M.A. Pérez-Farrera"
"1379","HEM2025_1379","PreservedSpecimen","Coleccion",NA,"UNICACH","GENUS","HEM","J.M.M.","1397","Perez-Farrera, M.A.","E","HEM2025",NA,"",16.2145277777778,-93.7202777777778,"2006-07-09","change1: Genus placeholder (sp./spp.): moved to 'genus', set taxonRank=GENUS, cleared scientificName; kept original in verbatim. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","J.M.M.","M.A. Pérez-Farrera"
"1380","HEM2025_1380","PreservedSpecimen","Coleccion",NA,"UNICACH","GENUS","HEM","Daly, D.C. | Ricker, M. | Martinez-M, J. | Garcia-M, H.","13118","D.C.D","E","HEM2025",NA,"",15.6380555555556,-92.8038888888889,"2007-10-04","change1: Genus placeholder (sp./spp.): moved to 'genus', set taxonRank=GENUS, cleared scientificName; kept original in verbatim. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","D.C.Daly, M.Ricker, J. Martínez M, H.García M.","D.C.D"
"1381","HEM2025_1381","PreservedSpecimen","Coleccion",NA,"UNICACH","GENUS","HEM","Daly, D.C. | Ricker, M. | Martinez-M, J. | Garcia-M, H.","13127","D.C.D","E","HEM2025",NA,"",15.5188888888889,-92.7269444444444,"2007-10-07","change1: Genus placeholder (sp./spp.): moved to 'genus', set taxonRank=GENUS, cleared scientificName; kept original in verbatim. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","D.C.Daly, M.Ricker, J. Martínez M, H.García M.","D.C.D"
"1382","HEM2025_1382","PreservedSpecimen","Coleccion",NA,"UNICACH","GENUS","HEM","Daly, D.C. | Ricker, M. | Martinez-M, J. | Garcia-M, H.","13125","D.C.D","E","HEM2025",NA,"",15.5188888888889,-92.7269444444444,"2007-10-07","change1: Genus placeholder (sp./spp.): moved to 'genus', set taxonRank=GENUS, cleared scientificName; kept original in verbatim. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","D.C.Daly, M.Ricker, J. Martínez M, H.García M.","D.C.D"
"1383","HEM2025_1383","PreservedSpecimen","Coleccion",NA,"UNICACH","GENUS","HEM","Perez-Farrera, M.A.","2223","Perez-Farrera, M.A.","E","HEM2025",NA,"",16.8858333333333,-94.1188888888889,"2000-01-20","change1: Genus placeholder (sp./spp.): moved to 'genus', set taxonRank=GENUS, cleared scientificName; kept original in verbatim. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.A. Pérez-Farrera","M.A. Pérez-Farrera"
"1384","HEM2025_1384","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Perez-Farrera, M.A.","436","Perez-Farrera, M.A.","E","HEM2025",1,"Elaphoglossum peltatum",16.3416666666667,-93.7083333333333,"1995-05-25","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.A. Pérez-Farrera","M.A. Pérez-Farrera"
"1385","HEM2025_1385","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Perez-Farrera, M.A.","347","Perez-Farrera, M.A.","E","HEM2025",1,"Elaphoglossum peltatum",16.1944444444444,-93.6083333333333,"1995-05-23","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.A. Pérez-Farrera","M.A. Pérez-Farrera"
"1386","HEM2025_1386","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.M.M.","1784","M.A.B.R.","HE","HEM2025",1,"Cavendishia bracteata",15.7610555555556,-93.0720277777778,"2007-03-11","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.M.M.","M.A.B.R."
"1387","HEM2025_1387","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","A.J.U.B.","5","M.A.B.R.","HE","HEM2025",1,"Cavendishia bracteata",15.3941666666667,-92.2775,"2007-04-05","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","A.J.U.B.","M.A.B.R."
"1388","HEM2025_1388","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | M.A.D.V.","1842","N.M.M. | J.M.M.","HE","HEM2025",1,"Cavendishia bracteata",15.0820555555556,-92.1015277777778,"2013-05-30","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.M.M. & M.A.D.V.","N.M.M. & J.M.M."
"1389","HEM2025_1389","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | M.A.D.V.","2393","N.M.M. | J.M.M.","HE","HEM2025",1,"Cavendishia bracteata",15.1061388888889,-92.1047777777778,"2013-07-04","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.M.M. & M.A.D.V.","N.M.M. & J.M.M."
"1390","HEM2025_1390","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M. | M.M.M. | E.C.N.","4059","N.M.M. | Camilo, R.M.","HE","HEM2025",1,"Cavendishia bracteata",15.1156388888889,-92.1520277777778,"2015-03-13","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","N.M.M. & M.M.M. & E.C.N.","N.M.M. & R.M. Camilo"
"1391","HEM2025_1391","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | S.H.J. | J.A.B.B.","5697","N.M.M.","HE","HEM2025",1,"Cavendishia bracteata",15.3143055555556,-92.2710833333333,"2015-04-29","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & S.H.J. & J.A.B.B.","N.M.M."
"1392","HEM2025_1392","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M. | M.M.M. | R.V.H.","4132","N.M.M. | M.M.M.","HE","HEM2025",1,"Cavendishia bracteata",15.1103333333333,-92.1109444444444,"2015-05-04","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","N.M.M. & M.M.M. & R.V.H.","N.M.M. & M.M.M."
"1393","HEM2025_1393","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","A.R.G. | J.C.S. | M.E.L.V. | Cruz, D.","4357","M.A.B.R.","HE","HEM2025",1,"Cavendishia bracteata",16.1963888888889,-93.6094444444444,"2002-04-19","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","A.R.G. & J.C.S. & M.E.L.V. & D. Cruz","M.A.B.R."
"1394","HEM2025_1394","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | N.M.M. | R.J.R.V. | E.C.N.","4372","N.M.M.","HE","HEM2025",3,"Cavendishia grandifolia",15.0996666666667,-92.1376944444444,"2014-06-19","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & N.M.M. & R.J.R.V. & E.C.N.","N.M.M."
"1395","HEM2025_1395","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | S.H.J. | J.A.B.B.","5746","N.M.M.","HE","HEM2025",3,"Cavendishia grandifolia",15.2408055555556,-92.3045555555556,"2015-04-30","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & S.H.J. & J.A.B.B.","N.M.M."
"1396","HEM2025_1396","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | S.H.J. | J.A.B.B.","5863","N.M.M.","HE","HEM2025",3,"Cavendishia grandifolia",15.2288611111111,-92.3057777777778,"2015-05-02","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & S.H.J. & J.A.B.B.","N.M.M."
"1397","HEM2025_1397","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | S.H.J. | V.E.G.J.","5992","N.M.M.","HE","HEM2025",3,"Cavendishia grandifolia",15.2405277777778,-92.3088333333333,"2015-05-31","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & S.H.J. & V.E.G.J.","N.M.M."
"1398","HEM2025_1398","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | S.H.J. | J.A.B.B.","5685","N.M.M.","HE","HEM2025",3,"Cavendishia grandifolia",15.2585833333333,-92.2159444444444,"2015-04-28","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & S.H.J. & J.A.B.B.","N.M.M."
"1399","HEM2025_1399","PreservedSpecimen","Coleccion",NA,"UNICACH","GENUS","HEM","M.M.M. | M.A.D.V.","1892","N.M.M. | J.M.M.","HE","HEM2025",NA,"",15.1025277777778,-92.1054444444444,"2013-05-30","change1: Genus placeholder (sp./spp.): moved to 'genus', set taxonRank=GENUS, cleared scientificName; kept original in verbatim. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.M.M. & M.A.D.V.","N.M.M. & J.M.M."
"1400","HEM2025_1400","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.M.M.","1759","M.A.B.R.","HE","HEM2025",1,"Sphyrospermum cordifolium",15.7675833333333,-93.0800277777778,"2007-03-08","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.M.M.","M.A.B.R."
"1401","HEM2025_1401","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | A.L.C.","4986","N.M.M.","HE","HEM2025",1,"Sphyrospermum cordifolium",15.10025,-92.1743333333333,"2014-08-18","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & A.L.C.","N.M.M."
"1402","HEM2025_1402","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M.","263","M.A.B.R.","HE","HEM2025",1,"Sphyrospermum cordifolium",15.7727777777778,-93.09,"2002-02-24","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","N.M.M.","M.A.B.R."
"1403","HEM2025_1403","PreservedSpecimen","Coleccion",NA,"UNICACH","GENUS","HEM","M.M.M. | N.M.M. | R.J.R.V. | E.C.N.","4264","N.M.M.","HE","HEM2025",NA,"",15.099,-92.1409722222222,"2014-06-18","change1: Genus placeholder (sp./spp.): moved to 'genus', set taxonRank=GENUS, cleared scientificName; kept original in verbatim. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & N.M.M. & R.J.R.V. & E.C.N.","N.M.M."
"1404","HEM2025_1404","PreservedSpecimen","Coleccion",NA,"UNICACH","GENUS","HEM","M.M.M. | A.L.C.","4874","N.M.M.","HE","HEM2025",NA,"",15.0976111111111,-92.168,"2014-08-16","change1: Genus placeholder (sp./spp.): moved to 'genus', set taxonRank=GENUS, cleared scientificName; kept original in verbatim. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & A.L.C.","N.M.M."
"1405","HEM2025_1405","PreservedSpecimen","Coleccion",NA,"UNICACH","GENUS","HEM","M.M.M. | S.H.J. | J.A.B.B.","5734","N.M.M.","HE","HEM2025",NA,"",15.2408055555556,-92.3045555555556,"2015-04-30","change1: Genus placeholder (sp./spp.): moved to 'genus', set taxonRank=GENUS, cleared scientificName; kept original in verbatim. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & S.H.J. & J.A.B.B.","N.M.M."
"1406","HEM2025_1406","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.M.M.","611","J.M.M.","HE","HEM2025",1,"Voyria aphylla",15.8079722222222,-93.0486666666667,"2004-11-07","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.M.M.","J.M.M."
"1407","HEM2025_1407","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | M.C.R.M.","5330","Camilo, R.M.","E","HEM2025",1,"Columnea crassifolia",15.0847222222222,-92.175,"2014-09-22","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.M.M. & M.C.R.M.","R.M. Camilo"
"1408","HEM2025_1408","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | D.A.J.L. | R.J.R.V.","5417","N.M.M.","E","HEM2025",1,"Columnea crassifolia",15.07075,-92.1635277777778,"2015-03-24","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & D.A.J.L. & R.J.R.V.","N.M.M."
"1409","HEM2025_1409","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | D.A.J.L. | R.J.R.V.","5444","N.M.M.","E","HEM2025",1,"Columnea crassifolia",15.1071944444444,-92.1756666666667,"2015-03-25","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & D.A.J.L. & R.J.R.V.","N.M.M."
"1410","HEM2025_1410","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | D.A.J.L. | R.J.R.V.","5582","N.M.M.","E","HEM2025",1,"Columnea crassifolia",15.0997777777778,-92.1679444444444,"2015-03-27","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & D.A.J.L. & R.J.R.V.","N.M.M."
