"","occurrenceID","basisOfRecord","typeStatus","associatedReferences","institutionCode","taxonRank","collectionCode","recordedBy","recordNumber","identifiedBy","lifeForm","datasetID","matchCodeEpig","matchedNameEpig","decimalLatitude","decimalLongitude","eventDate","changes","discardReason","verbatimtypeStatus","verbatimrecordedBy","verbatimidentifiedBy"
"1495","HEM2025_1495","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M.","1759-bis","Perez-Farrera, M.A.","E","HEM2025",1,"Hymenophyllum polyanthos",15.7441416666667,-93.0340888888889,"2006-10-13","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","N.M.M.","M.A. Pérez-Farrera"
"1496","HEM2025_1496","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M.","1794","Perez-Farrera, M.A.","E","HEM2025",1,"Hymenophyllum polyanthos",15.7230555555556,-93.0013888888889,"2006-10-13","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","N.M.M.","M.A. Pérez-Farrera"
"1497","HEM2025_1497","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | M.A.D.V.","1817","Perez-Farrera, M.A.","E","HEM2025",1,"Hymenophyllum polyanthos",15.0901111111111,-92.1044722222222,"2013-05-28","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.M.M. & M.A.D.V.","M.A. Pérez-Farrera"
"1498","HEM2025_1498","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | E.A.M.A.","4621","N.M.M.","E","HEM2025",1,"Hymenophyllum polyanthos",15.0861111111111,-92.1467222222222,"2014-07-05","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & E.A.M.A.","N.M.M."
"1499","HEM2025_1499","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Camilo, R.M. | M.I.L.R. | N.A.F.R.","2429","N.M.M.","E","HEM2025",1,"Hymenophyllum polyanthos",15.1038611111111,-92.1321111111111,"2014-07-09","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","R.M. Camilo & M.I.L.R. & N.A.F.R.","N.M.M."
"1500","HEM2025_1500","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | D.A.J.L. | R.J.R.V.","5549","N.M.M.","E","HEM2025",1,"Hymenophyllum polyanthos",15.1179722222222,-92.1553333333333,"2015-03-26","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & D.A.J.L. & R.J.R.V.","N.M.M."
"1501","HEM2025_1501","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | S.H.J. | J.A.B.B.","5812","N.M.M.","E","HEM2025",1,"Hymenophyllum polyanthos",15.2348888888889,-92.30525,"2015-05-01","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & S.H.J. & J.A.B.B.","N.M.M."
"1502","HEM2025_1502","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | S.H.J. | J.A.B.B.","5851","N.M.M.","E","HEM2025",1,"Hymenophyllum polyanthos",15.2288611111111,-92.3057777777778,"2015-05-02","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & S.H.J. & J.A.B.B.","N.M.M."
"1503","HEM2025_1503","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | S.H.J. | V.E.G.J.","5938","N.M.M.","E","HEM2025",1,"Hymenophyllum polyanthos",15.2297777777778,-92.317,"2015-05-30","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & S.H.J. & V.E.G.J.","N.M.M."
"1504","HEM2025_1504","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | S.H.J. | V.E.G.J.","6020","N.M.M.","E","HEM2025",1,"Hymenophyllum polyanthos",15.2342222222222,-92.3172777777778,"2015-06-01","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & S.H.J. & V.E.G.J.","N.M.M."
"1505","HEM2025_1505","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | S.H.J. | V.E.G.J.","6005","N.M.M.","E","HEM2025",1,"Hymenophyllum polyanthos",15.2405277777778,-92.3088333333333,"2015-05-31","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & S.H.J. & V.E.G.J.","N.M.M."
"1506","HEM2025_1506","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | D.A.J.L. | R.J.R.V.","5622","N.M.M.","E","HEM2025",1,"Hymenophyllum polyanthos",15.0997777777778,-92.1679444444444,"2015-03-27","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & D.A.J.L. & R.J.R.V.","N.M.M."
"1507","HEM2025_1507","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Perez-Farrera, M.A.","327","Perez-Farrera, M.A.","E","HEM2025",1,"Hymenophyllum polyanthos",16.1944444444444,-93.6083333333333,"1995-05-23","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.A. Pérez-Farrera","M.A. Pérez-Farrera"
"1508","HEM2025_1508","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Perez-Farrera, M.A.","328","Perez-Farrera, M.A.","E","HEM2025",1,"Hymenophyllum polyanthos",16.1944444444444,-93.6083333333333,"1995-05-23","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.A. Pérez-Farrera","M.A. Pérez-Farrera"
"1509","HEM2025_1509","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Perez-Farrera, M.A.","332","Perez-Farrera, M.A.","E","HEM2025",1,"Hymenophyllum polyanthos",16.1944444444444,-93.6083333333333,"1995-05-23","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.A. Pérez-Farrera","M.A. Pérez-Farrera"
"1510","HEM2025_1510","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.E.L.M.","31","M.E.L.M.","E","HEM2025",1,"Hymenophyllum polyanthos",15.8530555555556,-93.1511111111111,"1998-01-22","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","M.E.L.M.","M.E.L.M."
"1511","HEM2025_1511","PreservedSpecimen","Coleccion",NA,"UNICACH","GENUS","HEM","M.M.M. | S.H.J. | J.A.B.B.","5777","N.M.M.","E","HEM2025",NA,"",15.2348888888889,-92.30525,"2015-05-01","change1: Genus placeholder (sp./spp.): moved to 'genus', set taxonRank=GENUS, cleared scientificName; kept original in verbatim. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & S.H.J. & J.A.B.B.","N.M.M."
"1512","HEM2025_1512","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.E.L.M.","300-bis","M.E.L.M.","E","HEM2025",1,"Hymenophyllum tegularis",15.7013888888889,-92.9838888888889,"1999-04-14","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","M.E.L.M.","M.E.L.M."
"1513","HEM2025_1513","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | A.L.C.","4911","N.M.M.","E","HEM2025",1,"Hymenophyllum tegularis",15.0976111111111,-92.168,"2014-08-16","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & A.L.C.","N.M.M."
"1514","HEM2025_1514","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Perez-Farrera, M.A.","991","M.E.L.M.","E","HEM2025",1,"Hymenophyllum trapezoidale",15.6641666666667,-92.8136111111111,"1996-08-09","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.A. Pérez-Farrera","M.E.L.M."
"1515","HEM2025_1515","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.E.L.M.","118","M.E.L.M.","E","HEM2025",1,"Hymenophyllum trapezoidale",15.6638888888889,-92.8202777777778,"1998-02-25","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","M.E.L.M.","M.E.L.M."
"1516","HEM2025_1516","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.M.M.","1639","N.M.M.","E","HEM2025",1,"Hymenophyllum tunbrigense",15.6641666666667,-92.8136111111111,"2006-12-13","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.M.M.","N.M.M."
"1517","HEM2025_1517","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | D.A.J.L.","3121","N.M.M.","E","HEM2025",1,"Trichomanes angustatum",15.1463055555556,-92.1368888888889,"2013-12-11","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & D.A.J.L.","N.M.M."
"1518","HEM2025_1518","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Perez-Farrera, M.A.","331","Perez-Farrera, M.A.","E","HEM2025",1,"Trichomanes capillaceum",16.2272222222222,-93.5808333333333,"1995-05-23","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.A. Pérez-Farrera","M.A. Pérez-Farrera"
"1519","HEM2025_1519","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | M.A.D.V.","1657","Perez-Farrera, M.A.","E","HEM2025",1,"Trichomanes capillaceum",15.0858333333333,-92.0971111111111,"2013-05-23","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.M.M. & M.A.D.V.","M.A. Pérez-Farrera"
"1520","HEM2025_1520","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | M.A.D.V.","1813","N.M.M. | J.M.M.","E","HEM2025",1,"Trichomanes capillaceum",15.0901111111111,-92.1044722222222,"2013-05-28","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.M.M. & M.A.D.V.","N.M.M. & J.M.M."
"1521","HEM2025_1521","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | D.A.J.L.","3698","N.M.M.","E","HEM2025",1,"Trichomanes capillaceum",15.0851111111111,-92.1007222222222,"2014-01-17","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & D.A.J.L.","N.M.M."
"1522","HEM2025_1522","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | N.M.M. | R.J.R.V. | E.C.N.","4511","N.M.M.","E","HEM2025",1,"Trichomanes capillaceum",15.0955,-92.1390555555556,"2014-06-20","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & N.M.M. & R.J.R.V. & E.C.N.","N.M.M."
"1523","HEM2025_1523","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Perez-Farrera, M.A.","632","Perez-Farrera, M.A.","E","HEM2025",1,"Trichomanes capillaceum",16.3166666666667,-93.6166666666667,"1995-07-18","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.A. Pérez-Farrera","M.A. Pérez-Farrera"
"1524","HEM2025_1524","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.E.L.M.","121","M.E.L.M.","E","HEM2025",1,"Trichomanes capillaceum",15.6638888888889,-92.8202777777778,"1998-02-25","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","M.E.L.M.","M.E.L.M."
"1525","HEM2025_1525","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Perez-Farrera, M.A.","2976","M.E.L.M.","E","HEM2025",1,"Trichomanes collariatum",16.8169444444444,-93.2969444444444,"2006-04-15","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.A. Pérez-Farrera","M.E.L.M."
"1526","HEM2025_1526","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Perez-Farrera, M.A.","2976","M.E.L.M.","E","HEM2025",1,"Trichomanes collariatum",16.8169444444444,-93.2969444444444,"2006-04-15","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.A. Pérez-Farrera","M.E.L.M."
"1527","HEM2025_1527","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M. | M.M.M. | R.V.H.","4056","N.M.M.","E","HEM2025",1,"Trichomanes collariatum",15.1156388888889,-92.1520277777778,"2015-03-13","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","N.M.M. & M.M.M. & R.V.H.","N.M.M."
"1528","HEM2025_1528","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","H.M.C.","13","E.V.M.","E","HEM2025",1,"Trichomanes diaphanum",15.9802777777778,-93.4677777777778,"2002-10-12","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","H.M.C.","E.V.M."
"1529","HEM2025_1529","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Perez-Farrera, M.A.","638","Perez-Farrera, M.A.","E","HEM2025",1,"Trichomanes diaphanum",16.3166666666667,-93.6166666666667,"1995-07-18","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.A. Pérez-Farrera","M.A. Pérez-Farrera"
"1530","HEM2025_1530","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Perez-Farrera, M.A.","637","Perez-Farrera, M.A.","E","HEM2025",1,"Trichomanes diaphanum",16.3166666666667,-93.6166666666667,"1995-07-18","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.A. Pérez-Farrera","M.A. Pérez-Farrera"
"1531","HEM2025_1531","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","H.M.C.","14","M.E.L.M.","E","HEM2025",1,"Trichomanes krausii",15.9802777777778,-93.4677777777778,"2002-10-12","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","H.M.C.","M.E.L.M."
"1532","HEM2025_1532","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","D.D.O.","2","Najarro, F.H.","E","HEM2025",1,"Trichomanes pinnatum",17.0294444444444,-93.5233333333333,"2002-08-24","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","D.D.O.","F.H. Najarro"
"1533","HEM2025_1533","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","D.D.O.","2","Najarro, F.H.","E","HEM2025",1,"Trichomanes pinnatum",17.0294444444444,-93.5233333333333,"2002-08-24","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","D.D.O.","F.H. Najarro"
"1534","HEM2025_1534","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.E.L.M.","253","M.E.L.M.","E","HEM2025",1,"Trichomanes pyxidiferum",15.7991666666667,-93.05,"1999-03-16","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","M.E.L.M.","M.E.L.M."
"1535","HEM2025_1535","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Perez-Farrera, M.A.","549","Perez-Farrera, M.A.","E","HEM2025",1,"Trichomanes pyxidiferum",15.9416666666667,-93.2916666666667,"1995-07-11","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.A. Pérez-Farrera","M.A. Pérez-Farrera"
