"","occurrenceID","basisOfRecord","typeStatus","associatedReferences","institutionCode","taxonRank","collectionCode","recordedBy","recordNumber","identifiedBy","lifeForm","datasetID","matchCodeEpig","matchedNameEpig","decimalLatitude","decimalLongitude","eventDate","changes","discardReason","verbatimtypeStatus","verbatimrecordedBy","verbatimidentifiedBy"
"1620","HEM2025_1620","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Chagala, J.L.","1","C.R.B.B.","E","HEM2025",1,"Acianthera obscura",16.9305555555556,-93.2236111111111,"2005-04-26","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","J.L. Chagala","C.R.B.B."
"1621","HEM2025_1621","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","F.E.P.C.","147","R.S","E","HEM2025",1,"Stelis poasensis",15.7994444444444,-93.0639166666667,"1999-02-12","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","F.E.P.C.","R.S"
"1622","HEM2025_1622","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | S.H.J. | J.A.B.B.","5847","C.R.B.B.","E","HEM2025",1,"Stelis poasensis",15.2288611111111,-92.3057777777778,"2015-05-02","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & S.H.J. & J.A.B.B.","C.R.B.B."
"1623","HEM2025_1623","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","D.E.B. | Sigg, J.","66027","ND","E","HEM2025",1,"Arpophyllum giganteum",15.2941666666667,-92.2775,"1986-11-29","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","D.E.B. & J. Sigg","ND"
"1624","HEM2025_1624","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","F.E.P.C.","124","F.E.P.C.","E","HEM2025",1,"Arpophyllum giganteum",15.8244444444444,-93.0630555555556,"1999-02-11","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","F.E.P.C.","F.E.P.C."
"1625","HEM2025_1625","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","V.M.","81","Carnevali, G.","E","HEM2025",1,"Arpophyllum giganteum",15.4805555555556,-92.6055555555556,"1999-01-27","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","V.M.","G. Carnevali"
"1626","HEM2025_1626","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","V.M.","63","Carnevali, G.","E","HEM2025",1,"Arpophyllum giganteum",14.8775,-92.2941666666667,"1998-11-17","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","V.M.","G. Carnevali"
"1627","HEM2025_1627","PreservedSpecimen","Coleccion",NA,"UNICACH","FORM","HEM","M.M.M. | D.A.J.L.","3085","N.M.M.","E","HEM2025",3,"Arpophyllum giganteum",15.1463055555556,-92.1368888888889,"2013-12-11","change1: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & D.A.J.L.","N.M.M."
"1628","HEM2025_1628","PreservedSpecimen","Coleccion",NA,"UNICACH","FORM","HEM","M.M.M. | D.A.J.L.","3279","N.M.M.","E","HEM2025",3,"Arpophyllum giganteum",15.1383333333333,-92.1394444444445,"2013-12-14","change1: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & D.A.J.L.","N.M.M."
"1629","HEM2025_1629","PreservedSpecimen","Coleccion",NA,"UNICACH","FORM","HEM","A.R.G. | D.G.C.","1564","M.A.S.A.","E","HEM2025",3,"Arpophyllum giganteum",16.0658333333333,-93.5783333333333,"2002-04-28","change1: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","A.R.G. & D.G.C.","M.A.S.A."
"1630","HEM2025_1630","PreservedSpecimen","Coleccion",NA,"UNICACH","FORM","HEM","A.R.G. | J.C.S. | M.E.L.V. | Cruz, D.","4417","M.A.S.A.","E","HEM2025",3,"Arpophyllum giganteum",16.1947222222222,-93.61,"2002-04-19","change1: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","A.R.G. & J.C.S. & M.E.L.V. & D. Cruz","M.A.S.A."
"1631","HEM2025_1631","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.M.M.","712","N.M.M.","E","HEM2025",1,"Barkeria obovata",15.9523888888889,-92.9374444444445,"2004-12-17","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.M.M.","N.M.M."
"1632","HEM2025_1632","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","H.R.E.","36-bis","H.R.E.","E","HEM2025",1,"Barkeria obovata",16.7671388888889,-93.1065,"2005-05-19","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","H.R.E.","H.R.E."
"1633","HEM2025_1633","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","D.A.J.L. | M.M.M.","9","D.A.J.L. | N.M.M.","E","HEM2025",1,"Barkeria skinneri",15.1621666666667,-92.1458611111111,"2014-01-17","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","D.A.J.L. & M.M.M.","D.A.J.L. & N.M.M."
"1634","HEM2025_1634","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.M.","26","N.M.M.","E","HEM2025",1,"Barkeria skinneri",16.2775,-92.1441666666667,"2005-10-24","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.M.","N.M.M."
"1635","HEM2025_1635","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.M.M.","847","J.M.M.","E","HEM2025",1,"Brassavola cucullata",16.7671388888889,-93.1065,"2005-05-19","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.M.M.","J.M.M."
"1636","HEM2025_1636","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","A.L.C.","550","N.M.M.","E","HEM2025",1,"Brassavola cucullata",15.4330555555556,-92.6402777777778,"2008-01-15","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","A.L.C.","N.M.M."
"1637","HEM2025_1637","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.D.R.S.","237","R.R.S.","E","HEM2025",1,"Brassia verrucosa",15.6358666666667,-92.6445,"2005-06-16","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","M.D.R.S.","R.R.S."
"1638","HEM2025_1638","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.M.M.","924","J.M.M.","E","HEM2025",1,"Brassia verrucosa",15.8059166666667,-93.0508055555556,"2005-06-06","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.M.M.","J.M.M."
"1639","HEM2025_1639","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.J.M.G.","95","N.J.M.G.","E","HEM2025",1,"Brassia verrucosa",15.7304444444444,-92.9659722222222,"2006-06-14","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","N.J.M.G.","N.J.M.G."
"1640","HEM2025_1640","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.J.M.G.","56","N.J.M.G.","E","HEM2025",1,"Brassia verrucosa",15.7304444444444,-92.9659722222222,"2006-06-14","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","N.J.M.G.","N.J.M.G."
"1641","HEM2025_1641","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.M.M.","1372","J.M.M.","E","HEM2025",1,"Brassia verrucosa",16.2145277777778,-93.7202777777778,"2006-06-04","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.M.M.","J.M.M."
"1642","HEM2025_1642","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Camilo, R.M. | M.I.L.R. | N.A.F.R.","2346","N.M.M.","E","HEM2025",1,"Brassia verrucosa",15.0905833333333,-92.1476388888889,"2014-07-06","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","R.M. Camilo & M.I.L.R. & N.A.F.R.","N.M.M."
"1643","HEM2025_1643","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | N.M.M. | R.J.R.V. | E.C.N.","4237","N.M.M.","E","HEM2025",1,"Brassia verrucosa",15.0893888888889,-92.1465555555556,"2014-06-17","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & N.M.M. & R.J.R.V. & E.C.N.","N.M.M."
"1644","HEM2025_1644","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | N.M.M. | R.J.R.V. | E.C.N.","4301","N.M.M.","E","HEM2025",1,"Brassia verrucosa",15.099,-92.1409722222222,"2014-06-18","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & N.M.M. & R.J.R.V. & E.C.N.","N.M.M."
"1645","HEM2025_1645","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | N.M.M. | R.J.R.V. | E.C.N.","4358","N.M.M.","E","HEM2025",1,"Brassia verrucosa",15.096,-92.1404722222222,"2014-06-18","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & N.M.M. & R.J.R.V. & E.C.N.","N.M.M."
"1646","HEM2025_1646","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | N.M.M. | R.J.R.V. | E.C.N.","4522","N.M.M.","E","HEM2025",1,"Brassia verrucosa",15.0923888888889,-92.1485277777778,"2014-06-20","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & N.M.M. & R.J.R.V. & E.C.N.","N.M.M."
"1647","HEM2025_1647","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | D.A.J.L. | R.J.R.V.","5584","N.M.M.","E","HEM2025",1,"Brassia verrucosa",15.0997777777778,-92.1679444444444,"2015-03-27","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & D.A.J.L. & R.J.R.V.","N.M.M."
"1648","HEM2025_1648","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.C.S. | A.R.G. | M.E.L.V. | A.E.","22994","M.A.S.A.","E","HEM2025",1,"Brassia verrucosa",16.4366666666667,-93.9269444444444,"2002-04-25","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","J.C.S. & A.R.G. & M.E.L.V. & A.E.","M.A.S.A."
"1649","HEM2025_1649","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Camilo, R.M.","963","C.R.B.B.","E","HEM2025",1,"Campylocentrum micranthum",15.6844444444444,-92.7055555555556,"2006-07-19","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","R.M. Camilo","C.R.B.B."
"1650","HEM2025_1650","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","A.L.C.","89","N.M.M.","E","HEM2025",1,"Campylocentrum micranthum",15.3733333333333,-92.6611111111111,"2005-07-04","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","A.L.C.","N.M.M."
"1651","HEM2025_1651","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | N.M.M. | R.J.R.V. | E.C.N.","4271","N.M.M.","E","HEM2025",1,"Campylocentrum micranthum",15.099,-92.1409722222222,"2014-06-18","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & N.M.M. & R.J.R.V. & E.C.N.","N.M.M."
"1652","HEM2025_1652","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | M.C.R.M.","5089","N.M.M.","E","HEM2025",1,"Campylocentrum micranthum",15.0993611111111,-92.1659722222222,"2014-09-16","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & M.C.R.M.","N.M.M."
"1653","HEM2025_1653","PreservedSpecimen","Coleccion",NA,"UNICACH","FORM","HEM","M.M.M. | Camilo, R.M. | E.A.M.A. | M.I.L.R. | N.A.F.R.","4730","N.M.M.","E","HEM2025",1,"Campylocentrum pachyrrhizum",15.0926111111111,-92.1466944444444,"2014-07-07","change1: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & R.M. Camilo & E.A.M.A. & M.I.L.R. & N.A.F.R.","N.M.M."
"1654","HEM2025_1654","PreservedSpecimen","Coleccion",NA,"UNICACH","FORM","HEM","M.M.M. | Camilo, R.M. | E.A.M.A. | M.I.L.R. | N.A.F.R.","4770","N.M.M.","E","HEM2025",1,"Campylocentrum pachyrrhizum",15.0926111111111,-92.1466944444444,"2014-07-07","change1: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & R.M. Camilo & E.A.M.A. & M.I.L.R. & N.A.F.R.","N.M.M."
"1655","HEM2025_1655","PreservedSpecimen","Coleccion",NA,"UNICACH","FORM","HEM","M.M.M. | M.C.R.M.","5140","N.M.M.","E","HEM2025",1,"Campylocentrum schiedei",15.1046944444444,-92.1807222222222,"2014-09-17","change1: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & M.C.R.M.","N.M.M."
"1656","HEM2025_1656","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","H.R.E.","23-bis","H.R.E.","E","HEM2025",1,"Catasetum integerrimum",16.7671388888889,-93.1065,"2005-05-19","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","H.R.E.","H.R.E."
"1657","HEM2025_1657","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","T.B.C.","47213","Dressler, R.L.","E","HEM2025",3,"Cattleya marcaliana",15.0522222222222,-92.1188888888889,"1979-02-10","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","T.B.C.","R.L. Dressler"
"1658","HEM2025_1658","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","E.M.L.","737","Najarro, F.H.","E","HEM2025",3,"Cattleya marcaliana",15.9316666666667,-93.2480555555556,"2003-02-21","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","E.M.L.","F.H. Najarro"
"1659","HEM2025_1659","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","E.M.L.","798","O.F.S.","E","HEM2025",3,"Cattleya marcaliana",16.025,-93.4063888888889,"2003-02-26","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","E.M.L.","O.F.S."
"1660","HEM2025_1660","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Najarro, F.H. | C.M.M.","1638A","O.F.S.","E","HEM2025",3,"Cattleya marcaliana",16.0919444444444,-93.3222222222222,"2004-01-31","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","F.H. Najarro & C.M.M.","O.F.S."
"1661","HEM2025_1661","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.C.S. | A.R.G. | M.E.L.V. | A.E.","22981","M.A.S.A.","E","HEM2025",3,"Cattleya marcaliana",16.4366666666667,-93.9269444444444,"2002-04-25","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","J.C.S. & A.R.G. & M.E.L.V. & A.E.","M.A.S.A."
