"","occurrenceID","basisOfRecord","typeStatus","associatedReferences","institutionCode","taxonRank","collectionCode","recordedBy","recordNumber","identifiedBy","lifeForm","datasetID","matchCodeEpig","matchedNameEpig","decimalLatitude","decimalLongitude","eventDate","changes","discardReason","verbatimtypeStatus","verbatimrecordedBy","verbatimidentifiedBy"
"1662","HEM2025_1662","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M.","225","G.A.S.","E","HEM2025",1,"Guarianthe hennisiana",15.8011111111111,-93.0177777777778,"2002-02-23","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","N.M.M.","G.A.S."
"1663","HEM2025_1663","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","E.M.L.","236","O.F.S.","E","HEM2025",1,"Guarianthe hennisiana",16.0011111111111,-93.4072222222222,"2002-06-29","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","E.M.L.","O.F.S."
"1664","HEM2025_1664","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M.","191","G.A.S.","E","HEM2025",1,"Guarianthe hennisiana",15.7227777777778,-92.9436111111111,"2002-02-05","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","N.M.M.","G.A.S."
"1665","HEM2025_1665","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.M.M.","32-bis","N.M.M.","E","HEM2025",1,"Guarianthe hennisiana",15.9836111111111,-93.2925,"2002-03-08","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.M.M.","N.M.M."
"1666","HEM2025_1666","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","E.M.L.","165","O.F.S.","E","HEM2025",1,"Guarianthe hennisiana",16.0269444444444,-93.3058333333333,"2002-03-10","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","E.M.L.","O.F.S."
"1667","HEM2025_1667","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","E.M.L.","236","O.F.S.","E","HEM2025",1,"Guarianthe hennisiana",16.0011111111111,-93.4072222222222,"2002-06-29","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","E.M.L.","O.F.S."
"1668","HEM2025_1668","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.P.V.H.","199","J.P.V.H. | O.F.S.","E","HEM2025",1,"Guarianthe hennisiana",16.0463888888889,-93.4383333333333,"2003-01-17","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","J.P.V.H.","J.P.V.H. & O.F.S."
"1669","HEM2025_1669","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","E.M.L.","540","Najarro, F.H.","E","HEM2025",1,"Guarianthe hennisiana",16.0405555555556,-93.4191666666667,"2003-01-18","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","E.M.L.","F.H. Najarro"
"1670","HEM2025_1670","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","O.F.S.","3483","O.F.S.","E","HEM2025",1,"Guarianthe hennisiana",16.0336111111111,-93.3958333333333,"2003-02-26","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","O.F.S.","O.F.S."
"1671","HEM2025_1671","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Najarro, F.H. | C.M.M.","1639","O.F.S.","E","HEM2025",1,"Guarianthe hennisiana",16.0919444444444,-93.3222222222222,"2004-01-31","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","F.H. Najarro & C.M.M.","O.F.S."
"1672","HEM2025_1672","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M.","342","G.A.S.","E","HEM2025",1,"Guarianthe hennisiana",15.7555555555556,-93.0333333333333,"2002-03-16","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","N.M.M.","G.A.S."
"1673","HEM2025_1673","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","O.F.S.","348","O.F.S.","E","HEM2025",1,"Guarianthe hennisiana",16.6,-93.55,"1994-01-23","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","O.F.S.","O.F.S."
"1674","HEM2025_1674","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","O.F.S.","348","O.F.S.","E","HEM2025",1,"Guarianthe hennisiana",16.6,-93.55,"1994-01-23","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","O.F.S.","O.F.S."
"1675","HEM2025_1675","PreservedSpecimen","Coleccion",NA,"UNICACH","FORM","HEM","A.M.G. | G.U. | E.M.S.","163-bis","G.A.S.","E","HEM2025",1,"Caularthron bilamellatum",16.8211111111111,-90.8877777777778,"1987-05-26","change1: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","A.M.G. & G.U. & E.M.S.","G.A.S."
"1676","HEM2025_1676","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","E.M.L.","19","O.F.S.","E","HEM2025",1,"Clowesia dodsoniana",16.0008333333333,-93.4616666666667,"2002-03-02","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","E.M.L.","O.F.S."
"1677","HEM2025_1677","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","C.L.M.M.","4","C.L.M.M.","E","HEM2025",1,"Clowesia russelliana",16.6680555555556,-93.4152777777778,"1994-05-31","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","C.L.M.M.","C.L.M.M."
"1678","HEM2025_1678","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","T.E.C.C.","80","N.M.M.","E","HEM2025",1,"Coelia macrostachya",16.7866111111111,-94.0265833333333,"2007-04-30","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","T.E.C.C","N.M.M."
"1679","HEM2025_1679","PreservedSpecimen","Coleccion",NA,"UNICACH","GENUS","HEM","N.M.M.","2163","N.M.M.","E","HEM2025",NA,"",16.7866111111111,-94.0265833333333,"2007-11-14","change1: Genus placeholder (sp./spp.): moved to 'genus', set taxonRank=GENUS, cleared scientificName; kept original in verbatim. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","N.M.M.","N.M.M."
"1680","HEM2025_1680","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","H.G.D.","186","W.C.I.","E","HEM2025",1,"Trichocentrum ascendens",16.0402777777778,-93.3130555555556,"2003-02-21","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","H.G.D.","W.C.I."
"1681","HEM2025_1681","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","A.L.C.","231","W.C.I.","E","HEM2025",1,"Trichocentrum ascendens",15.3772222222222,-92.6583333333333,"2006-01-12","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","A.L.C.","W.C.I."
"1682","HEM2025_1682","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | M.C.R.M.","3974","N.M.M.","E","HEM2025",1,"Trichocentrum ascendens",15.1085,-92.2040555555556,"2014-02-02","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & M.C.R.M.","N.M.M."
"1683","HEM2025_1683","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","H.G.D.","1046","C.R.B.B.","E","HEM2025",1,"Comparettia falcata",15.6212222222222,-92.6844166666667,"2005-06-14","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","H.G.D.","C.R.B.B."
"1684","HEM2025_1684","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | M.D.E.M.","651","N.M.M.","E","HEM2025",3,"Polystachya concreta",15.2559166666667,-92.2205,"2013-02-07","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & M.D.E.M.","N.M.M."
"1685","HEM2025_1685","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.D.R.S.","46-bis","C.R.B.B.","E","HEM2025",1,"Cuitlauzina pulchella",15.7697222222222,-92.9361111111111,"2005-04-21","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","M.D.R.S.","C.R.B.B."
"1686","HEM2025_1686","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.M.M.","162","C.R.B.B.","E","HEM2025",1,"Cuitlauzina pulchella",16.0577777777778,-93.4494444444445,"2003-01-18","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.M.M.","C.R.B.B."
"1687","HEM2025_1687","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","C.A.P.B.","172","C.R.B.B.","E","HEM2025",1,"Cuitlauzina pulchella",15.5756944444444,-92.5801388888889,"2006-08-17","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","C.A.P.B.","C.R.B.B."
"1688","HEM2025_1688","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Camilo, R.M. | R.V.H. | M.M.M.","2843","Camilo, R.M.","E","HEM2025",1,"Cuitlauzina pulchella",15.1296111111111,-92.1824444444444,"2015-03-24","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","R.M. Camilo & R.V.H. & M.M.M.","R.M. Camilo"
"1689","HEM2025_1689","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","D.A.J.L. | M.M.M.","6","D.A.J.L. | N.M.M.","E","HEM2025",3,"Hapalorchis lineata",15.1481666666667,-92.1383055555556,"2014-01-18","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","D.A.J.L. & M.M.M.","D.A.J.L. & N.M.M."
"1690","HEM2025_1690","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","D.A.J.L. | M.M.M.","6","D.A.J.L. | N.M.M.","E","HEM2025",3,"Hapalorchis lineata",15.1481666666667,-92.1383055555556,"2014-01-18","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","D.A.J.L. & M.M.M.","D.A.J.L. & N.M.M."
"1691","HEM2025_1691","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Najarro, F.H. | M N.M.G. | U.G.M.","1208","O.F.S. | Cachon, T.C.","E","HEM2025",3,"Hapalorchis lineata",15.9463888888889,-93.4036111111111,"2002-11-16","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","F.H. Najarro & M N.M.G. & U.G.M.","O.F.S. & T.C. Cachón"
"1692","HEM2025_1692","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | A.L.C.","4872","N.M.M.","E","HEM2025",1,"Cycnoches egertonianum",15.0942222222222,-92.1718611111111,"2014-08-15","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & A.L.C.","N.M.M."
"1693","HEM2025_1693","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Camilo, R.M. | N.M.M.","2549","C.R.B.B.","E","HEM2025",1,"Cycnoches egertonianum",15.0969444444444,-92.1347222222222,"2014-08-15","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","R.M. Camilo & N.M.M.","C.R.B.B."
"1694","HEM2025_1694","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","H.R.E.","56","C.R.B.B.","E","HEM2025",1,"Cycnoches ventricosum",15.5490833333333,-92.6077222222222,"2005-07-21","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","H.R.E.","C.R.B.B."
"1695","HEM2025_1695","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","A.L.C.","121","A.L.C.L.","E","HEM2025",1,"Cycnoches ventricosum",15.3733333333333,-92.6611111111111,"2005-09-15","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","A.L.C.","A.L.C.L."
"1696","HEM2025_1696","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Perez-Farrera, M.A.","2908","G.L.V.","E","HEM2025",1,"Dichaea glauca",17.1441666666667,-92.8941666666667,"2003-03-18","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.A. Pérez-Farrera","G.L.V."
"1697","HEM2025_1697","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","H.G.D.","2133","H.G.D.","E","HEM2025",1,"Dichaea glauca",16.5494166666667,-91.8734166666667,"2009-02-23","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","H.G.D.","H.G.D."
"1698","HEM2025_1698","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Najarro, F.H. | U.G.M.","862","O.F.S.","E","HEM2025",1,"Dichaea glauca",15.9752777777778,-93.4544444444444,"2002-04-27","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","F.H. Najarro & U.G.M.","O.F.S."
"1699","HEM2025_1699","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M. | M.M.M. | E.C.N.","3976","N.M.M. | Camilo, R.M.","E","HEM2025",1,"Dichaea glauca",15.1032777777778,-92.1645555555556,"2015-03-10","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","N.M.M. & M.M.M. & E.C.N.","N.M.M. & R.M. Camilo"
"1700","HEM2025_1700","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M.","405-bis","G.L.V.","E","HEM2025",1,"Dichaea glauca",15.7197222222222,-92.9361111111111,"2002-02-05","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","N.M.M.","G.L.V."
"1701","HEM2025_1701","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Camilo, R.M. | M.I.L.R. | N.A.F.R.","2300","Camilo, R.M.","E","HEM2025",1,"Dichaea graminoides",15.0928888888889,-92.1475,"2014-07-06","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","R.M. Camilo & M.I.L.R. & N.A.F.R.","R.M. Camilo"
"1702","HEM2025_1702","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.G.D.","399","G.L.V.","E","HEM2025",1,"Dichaea muricatoides",15.0913888888889,-92.0994444444444,"2005-05-27","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","M.G.D.","G.L.V."
"1703","HEM2025_1703","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","G.L.V.","211","G.L.V.","E","HEM2025",1,"Dichaea muricatoides",15.1027777777778,-92.0880555555556,"2005-11-23","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","G.L.V.","G.L.V."
"1704","HEM2025_1704","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M.","782","J.M.M.","E","HEM2025",1,"Dichaea muricatoides",15.7363888888889,-92.9361111111111,"2005-04-21","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","N.M.M.","J.M.M."
"1705","HEM2025_1705","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","F.E.P.C.","213","Cachon, T.C.","E","HEM2025",1,"Dichaea muricatoides",15.8541666666667,-93.2180555555556,"1999-05-28","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","F.E.P.C.","T.C. Cachón"
