"","occurrenceID","basisOfRecord","typeStatus","associatedReferences","institutionCode","taxonRank","collectionCode","recordedBy","recordNumber","identifiedBy","lifeForm","datasetID","matchCodeEpig","matchedNameEpig","decimalLatitude","decimalLongitude","eventDate","changes","discardReason","verbatimtypeStatus","verbatimrecordedBy","verbatimidentifiedBy"
"1706","HEM2025_1706","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | N.M.M. | R.J.R.V. | E.C.N.","4351","N.M.M.","E","HEM2025",1,"Dichaea muricatoides",15.096,-92.1404722222222,"2014-06-18","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & N.M.M. & R.J.R.V. & E.C.N.","N.M.M."
"1707","HEM2025_1707","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | Camilo, R.M. | E.A.M.A. | M.I.L.R. | N.A.F.R.","4769","N.M.M.","E","HEM2025",1,"Dichaea muricatoides",15.0926111111111,-92.1466944444444,"2014-07-07","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & R.M. Camilo & E.A.M.A. & M.I.L.R. & N.A.F.R.","N.M.M."
"1708","HEM2025_1708","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | E.A.M.A.","4810","N.M.M.","E","HEM2025",1,"Dichaea muricatoides",15.0935,-92.1405,"2014-07-08","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & E.A.M.A.","N.M.M."
"1709","HEM2025_1709","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | A.L.C.","4965","N.M.M.","E","HEM2025",1,"Dichaea muricatoides",15.1059166666667,-92.1953333333333,"2014-08-17","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & A.L.C.","N.M.M."
"1710","HEM2025_1710","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Camilo, R.M. | M.I.L.R. | N.A.F.R.","2204","Camilo, R.M.","E","HEM2025",1,"Dichaea muricatoides",15.1024166666667,-92.1347222222222,"2014-07-04","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","R.M. Camilo & M.I.L.R. & N.A.F.R.","R.M. Camilo"
"1711","HEM2025_1711","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M. | M.M.M. | E.C.N.","3971","N.M.M. | Camilo, R.M.","E","HEM2025",1,"Dichaea muricatoides",15.1032777777778,-92.1645555555556,"2015-03-10","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","N.M.M. & M.M.M. & E.C.N.","N.M.M. & R.M. Camilo"
"1712","HEM2025_1712","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M. | M.M.M. | E.C.N.","4065","N.M.M. | Camilo, R.M.","E","HEM2025",1,"Dichaea muricatoides",15.1065277777778,-92.1586388888889,"2015-03-14","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","N.M.M. & M.M.M. & E.C.N.","N.M.M. & R.M. Camilo"
"1713","HEM2025_1713","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | D.A.J.L. | R.J.R.V.","5487","N.M.M.","E","HEM2025",1,"Dichaea muricatoides",15.1071944444444,-92.1756666666667,"2015-03-25","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & D.A.J.L. & R.J.R.V.","N.M.M."
"1714","HEM2025_1714","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | S.H.J. | V.E.G.J.","6013","N.M.M.","E","HEM2025",1,"Dichaea muricatoides",15.2405277777778,-92.3088333333333,"2015-05-31","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & S.H.J. & V.E.G.J.","N.M.M."
"1715","HEM2025_1715","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | D.A.J.L. | R.J.R.V.","5587","N.M.M.","E","HEM2025",1,"Dichaea muricatoides",15.0997777777778,-92.1679444444444,"2015-03-27","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & D.A.J.L. & R.J.R.V.","N.M.M."
"1716","HEM2025_1716","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Perez-Farrera, M.A.","2325","G.L.V.","E","HEM2025",1,"Dichaea muricatoides",17.1916666666667,-92.2658333333333,"2000-04-10","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.A. Pérez-Farrera","G.L.V."
"1717","HEM2025_1717","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Perez-Farrera, M.A.","2325","G.L.V.","E","HEM2025",1,"Dichaea muricatoides",17.1916666666667,-92.2658333333333,"2000-04-10","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.A. Pérez-Farrera","G.L.V."
"1718","HEM2025_1718","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | S.H.J. | V.E.G.J.","6007","N.M.M.","E","HEM2025",1,"Dichaea neglecta",15.2405277777778,-92.3088333333333,"2015-05-31","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & S.H.J. & V.E.G.J.","N.M.M."
"1719","HEM2025_1719","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","E.M.S. | A.R.G.","20278-A","ND","E","HEM2025",1,"Dichaea squarrosa",15.0775,-92.0941666666667,"1987-04-26","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","E.M.S. & A.R.G.","ND"
"1720","HEM2025_1720","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","E.M.S. | A.R.G.","20445","ND","E","HEM2025",1,"Dichaea squarrosa",15.0775,-92.0941666666667,"1987-04-28","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","E.M.S. & A.R.G.","ND"
"1721","HEM2025_1721","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","F.E.P.C.","117","Cachon, T.C.","E","HEM2025",1,"Dichaea squarrosa",15.8244444444444,-93.0630555555556,"1999-02-11","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","F.E.P.C.","T.C. Cachón"
"1722","HEM2025_1722","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.D.R.S.","144","R.R.S.","E","HEM2025",1,"Dichaea squarrosa",15.5991388888889,-92.6927777777778,"2005-06-13","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","M.D.R.S.","R.R.S."
"1723","HEM2025_1723","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.M.M.","809","J.M.M.","E","HEM2025",1,"Dichaea squarrosa",15.8213888888889,-93.0488888888889,"2005-04-22","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.M.M.","J.M.M."
"1724","HEM2025_1724","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M.","2538","N.M.M.","E","HEM2025",1,"Dichaea squarrosa",15.7344444444444,-92.9341666666667,"2001-03-23","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","N.M.M.","N.M.M."
"1725","HEM2025_1725","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M.","17","M.A.S.A.","E","HEM2025",1,"Dichaea squarrosa",15.7344444444444,-92.9341666666667,"2001-05-01","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","N.M.M.","M.A.S.A."
"1726","HEM2025_1726","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.M.M.","1451","J.M.M.","E","HEM2025",1,"Dichaea squarrosa",15.5774166666667,-92.6695555555556,"2006-08-08","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.M.M.","J.M.M."
"1727","HEM2025_1727","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","C.A.P.B.","215","C.A.P.B.","E","HEM2025",1,"Dichaea squarrosa",15.7441416666667,-93.0340888888889,"","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","C.A.P.B.","C.A.P.B."
"1728","HEM2025_1728","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.M.M.","1788","J.M.M.","E","HEM2025",1,"Dichaea squarrosa",15.7610555555556,-93.0720277777778,"2007-03-11","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.M.M.","J.M.M."
"1729","HEM2025_1729","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | M.D.E.M.","1304","N.M.M. | J.M.M.","E","HEM2025",1,"Dichaea squarrosa",15.0864722222222,-92.0991666666667,"2013-04-27","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.M.M. & M.D.E.M.","N.M.M. & J.M.M."
"1730","HEM2025_1730","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | N.M.M. | R.J.R.V. | E.C.N.","4222","N.M.M.","E","HEM2025",1,"Dichaea squarrosa",15.0893888888889,-92.1465555555556,"2014-06-17","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & N.M.M. & R.J.R.V. & E.C.N.","N.M.M."
"1731","HEM2025_1731","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Camilo, R.M. | N.M.M.","2594","Camilo, R.M.","E","HEM2025",1,"Dichaea squarrosa",15.0988611111111,-92.1681388888889,"2014-08-16","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","R.M. Camilo & N.M.M.","R.M. Camilo"
"1732","HEM2025_1732","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M. | R.V.H.","3833","N.M.M.","E","HEM2025",1,"Dichaea squarrosa",15.1259444444444,-92.18,"2014-09-23","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","N.M.M. & R.V.H.","N.M.M."
"1733","HEM2025_1733","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M. | R.V.H.","3853","N.M.M.","E","HEM2025",1,"Dichaea squarrosa",15.1259444444444,-92.18,"2014-09-23","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","N.M.M. & R.V.H.","N.M.M."
"1734","HEM2025_1734","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | D.A.J.L. | R.J.R.V.","5528","N.M.M.","E","HEM2025",1,"Dichaea squarrosa",15.1179722222222,-92.1553333333333,"2015-03-26","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & D.A.J.L. & R.J.R.V.","N.M.M."
"1735","HEM2025_1735","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | S.H.J. | J.A.B.B.","5835","N.M.M.","E","HEM2025",1,"Dichaea squarrosa",15.2288611111111,-92.3057777777778,"2015-05-02","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & S.H.J. & J.A.B.B.","N.M.M."
"1736","HEM2025_1736","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M.","16","G.A.S.","E","HEM2025",1,"Dichaea squarrosa",15.7344444444444,-92.9341666666667,"2001-03-23","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","N.M.M.","G.A.S."
"1737","HEM2025_1737","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Perez-Farrera, M.A.","2401","Perez-Farrera, M.A.","E","HEM2025",0,"",17.5041666666667,-92.8663888888889,"2000-07-25","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.A. Pérez-Farrera","M.A. Pérez-Farrera"
"1738","HEM2025_1738","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Perez-Farrera, M.A.","2401","Perez-Farrera, M.A.","E","HEM2025",0,"",17.5041666666667,-92.8663888888889,"2000-07-25","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.A. Pérez-Farrera","M.A. Pérez-Farrera"
"1739","HEM2025_1739","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Perez-Farrera, M.A.","1505","G.A.S.","E","HEM2025",1,"Dinema polybulbon",16.6416666666667,-94.0583333333333,"1996-12-06","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.A. Pérez-Farrera","G.A.S."
"1740","HEM2025_1740","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M.","2219","N.M.M.","E","HEM2025",1,"Dinema polybulbon",16.7866111111111,-94.0265833333333,"2007-12-14","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","N.M.M.","N.M.M."
"1741","HEM2025_1741","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.A.E.J.","835","J.A.E.J.","E","HEM2025",1,"Domingoa purpurea",16.9297694444444,-93.0053138888889,"2009-05-21","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.A.E.J.","J.A.E.J."
"1742","HEM2025_1742","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M.","2671","N.M.M.","E","HEM2025",1,"Domingoa purpurea",16.9651555555556,-93.2305583333333,"2009-06-01","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","N.M.M.","N.M.M."
"1743","HEM2025_1743","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M.","134","M.M.M.","E","HEM2025",1,"Domingoa purpurea",16.7866111111111,-94.0265833333333,"2007-07-06","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","M.M.M.","M.M.M."
"1744","HEM2025_1744","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M.","353","N.M.M.","E","HEM2025",1,"Domingoa purpurea",17.0415,-93.2363611111111,"2009-10-21","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","M.M.M.","N.M.M."
"1745","HEM2025_1745","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | H.G.D.","221","M.M.M.","E","HEM2025",1,"Domingoa purpurea",16.9519472222222,-92.9529805555556,"2009-04-16","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & H.G.D.","M.M.M."
"1746","HEM2025_1746","PreservedSpecimen","Coleccion",NA,"UNICACH","FORM","HEM","C.A.P.B.","40","C.A.P.B.","E","HEM2025",1,"Elleanthus capitatus",16.1963888888889,-93.6077777777778,"2005-07-03","change1: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","C.A.P.B.","C.A.P.B."
"1747","HEM2025_1747","PreservedSpecimen","Coleccion",NA,"UNICACH","FORM","HEM","H.G.D.","1327","H.G.D.","E","HEM2025",1,"Elleanthus capitatus",15.7084444444444,-92.7269166666667,"2006-07-21","change1: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","H.G.D.","H.G.D."
"1748","HEM2025_1748","PreservedSpecimen","Coleccion",NA,"UNICACH","FORM","HEM","F.E.P.C.","125","Cachon, T.C.","E","HEM2025",1,"Elleanthus capitatus",15.8244444444444,-93.0630555555556,"1999-02-11","change1: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","F.E.P.C.","T.C. Cachón"
