"","occurrenceID","basisOfRecord","typeStatus","associatedReferences","institutionCode","taxonRank","collectionCode","recordedBy","recordNumber","identifiedBy","lifeForm","datasetID","matchCodeEpig","matchedNameEpig","decimalLatitude","decimalLongitude","eventDate","changes","discardReason","verbatimtypeStatus","verbatimrecordedBy","verbatimidentifiedBy"
"1749","HEM2025_1749","PreservedSpecimen","Coleccion",NA,"UNICACH","FORM","HEM","M.E.L.M.","406","Camilo, R.M.","E","HEM2025",1,"Elleanthus capitatus",15.4836111111111,-92.6005555555555,"1999-07-01","change1: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","M.E.L.M.","R.M. Camilo"
"1750","HEM2025_1750","PreservedSpecimen","Coleccion",NA,"UNICACH","FORM","HEM","H.G.D.","1066","H.G.D.","E","HEM2025",1,"Elleanthus capitatus",15.6260555555556,-92.6291944444444,"2005-06-15","change1: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","H.G.D.","H.G.D."
"1751","HEM2025_1751","PreservedSpecimen","Coleccion",NA,"UNICACH","FORM","HEM","Chagala, J.L.","51","Chagala, J.L.","E","HEM2025",1,"Elleanthus capitatus",15.8220555555556,-93.0455555555556,"2005-07-17","change1: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","J.L. Chagala","J.L. Chagala"
"1752","HEM2025_1752","PreservedSpecimen","Coleccion",NA,"UNICACH","FORM","HEM","F.E.P.C.","125","Cachon, T.C.","E","HEM2025",1,"Elleanthus capitatus",15.8244444444444,-93.0630555555556,"1999-02-11","change1: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","F.E.P.C.","T.C. Cachón"
"1753","HEM2025_1753","PreservedSpecimen","Coleccion",NA,"UNICACH","FORM","HEM","N.M.M.","1312","N.M.M.","E","HEM2025",1,"Elleanthus capitatus",16.9270555555556,-93.4764166666667,"2006-03-16","change1: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","N.M.M.","N.M.M."
"1754","HEM2025_1754","PreservedSpecimen","Coleccion",NA,"UNICACH","FORM","HEM","H.G.D.","1098-bis","H.G.D.","E","HEM2025",1,"Elleanthus capitatus",15.5977222222222,-92.6570277777778,"2005-07-21","change1: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","H.G.D.","H.G.D."
"1755","HEM2025_1755","PreservedSpecimen","Coleccion",NA,"UNICACH","FORM","HEM","N.M.M.","1776","N.M.M.","E","HEM2025",1,"Elleanthus capitatus",15.7441416666667,-93.0340888888889,"2006-10-13","change1: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","N.M.M.","N.M.M."
"1756","HEM2025_1756","PreservedSpecimen","Coleccion",NA,"UNICACH","FORM","HEM","J.M.M.","1869","J.M.M.","E","HEM2025",1,"Elleanthus capitatus",15.8340555555556,-93.0788055555555,"2007-07-18","change1: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.M.M.","J.M.M."
"1757","HEM2025_1757","PreservedSpecimen","Coleccion",NA,"UNICACH","FORM","HEM","M.M.M. | M.D.E.M.","1591","N.M.M. | J.M.M.","E","HEM2025",1,"Elleanthus capitatus",15.0990833333333,-92.0988333333333,"2013-05-03","change1: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.M.M. & M.D.E.M.","N.M.M. & J.M.M."
"1758","HEM2025_1758","PreservedSpecimen","Coleccion",NA,"UNICACH","FORM","HEM","M.M.M. | M.A.D.V.","1833","N.M.M. | J.M.M.","E","HEM2025",1,"Elleanthus capitatus",15.0820555555556,-92.1015277777778,"2013-05-30","change1: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.M.M. & M.A.D.V.","N.M.M. & J.M.M."
"1759","HEM2025_1759","PreservedSpecimen","Coleccion",NA,"UNICACH","FORM","HEM","M.M.M. | M.A.D.V.","2088","N.M.M. | J.M.M.","E","HEM2025",1,"Elleanthus capitatus",15.0969444444444,-92.0914444444444,"2013-06-28","change1: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.M.M. & M.A.D.V.","N.M.M. & J.M.M."
"1760","HEM2025_1760","PreservedSpecimen","Coleccion",NA,"UNICACH","FORM","HEM","M.M.M. | M.A.D.V.","2199","N.M.M. | J.M.M.","E","HEM2025",1,"Elleanthus capitatus",15.0979166666667,-92.0847777777778,"2013-07-02","change1: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.M.M. & M.A.D.V.","N.M.M. & J.M.M."
"1761","HEM2025_1761","PreservedSpecimen","Coleccion",NA,"UNICACH","FORM","HEM","M.M.M. | N.M.M. | R.J.R.V. | E.C.N.","4317","N.M.M.","E","HEM2025",1,"Elleanthus capitatus",15.096,-92.1404722222222,"2014-06-18","change1: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & N.M.M. & R.J.R.V. & E.C.N.","N.M.M."
"1762","HEM2025_1762","PreservedSpecimen","Coleccion",NA,"UNICACH","FORM","HEM","M.M.M. | N.M.M. | R.J.R.V. | E.C.N.","4362","N.M.M.","E","HEM2025",1,"Elleanthus capitatus",15.0996666666667,-92.1376944444444,"2014-06-19","change1: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & N.M.M. & R.J.R.V. & E.C.N.","N.M.M."
"1763","HEM2025_1763","PreservedSpecimen","Coleccion",NA,"UNICACH","FORM","HEM","M.M.M. | N.M.M. | R.J.R.V. | E.C.N.","4435","N.M.M.","E","HEM2025",1,"Elleanthus capitatus",15.0975833333333,-92.1434166666667,"2014-06-19","change1: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & N.M.M. & R.J.R.V. & E.C.N.","N.M.M."
"1764","HEM2025_1764","PreservedSpecimen","Coleccion",NA,"UNICACH","FORM","HEM","M.M.M. | E.A.M.A.","4698","N.M.M.","E","HEM2025",1,"Elleanthus capitatus",15.0869166666667,-92.1446111111111,"2014-07-06","change1: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & E.A.M.A.","N.M.M."
"1765","HEM2025_1765","PreservedSpecimen","Coleccion",NA,"UNICACH","FORM","HEM","M.M.M. | A.L.C.","4875","N.M.M.","E","HEM2025",1,"Elleanthus capitatus",15.0976111111111,-92.168,"2014-08-16","change1: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & A.L.C.","N.M.M."
"1766","HEM2025_1766","PreservedSpecimen","Coleccion",NA,"UNICACH","FORM","HEM","N.M.M. | R.V.H.","3716","N.M.M.","E","HEM2025",1,"Elleanthus capitatus",15.1259444444444,-92.18,"2014-09-23","change1: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","N.M.M. & R.V.H.","N.M.M."
"1767","HEM2025_1767","PreservedSpecimen","Coleccion",NA,"UNICACH","FORM","HEM","N.M.M. | R.V.H.","3855","N.M.M.","E","HEM2025",1,"Elleanthus capitatus",15.1259444444444,-92.18,"2014-09-23","change1: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","N.M.M. & R.V.H.","N.M.M."
"1768","HEM2025_1768","PreservedSpecimen","Coleccion",NA,"UNICACH","FORM","HEM","N.M.M. | M.M.M. | R.V.H.","4284","N.M.M. | M.M.M.","E","HEM2025",1,"Elleanthus capitatus",15.1025277777778,-92.1054444444444,"2015-05-05","change1: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","N.M.M. & M.M.M. & R.V.H.","N.M.M. & M.M.M."
"1769","HEM2025_1769","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","A.L.C.","675","A.L.C.","E","HEM2025",1,"Encyclia adenocarpa",16.9859416666667,-93.1503055555556,"2009-04-22","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","A.L.C.","A.L.C."
"1770","HEM2025_1770","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","D.Z.P.","9","D.Z.P.","E","HEM2025",1,"Prosthechea boothiana",17.18675,-93.1195,"2006-03-18","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","D.Z.P.","D.Z.P."
"1771","HEM2025_1771","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","H.P.U.","59","G.A.S.","E","HEM2025",1,"Encyclia bractescens",16.6805555555556,-91.0536111111111,"1988-04-27","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","H.P.U.","G.A.S."
"1772","HEM2025_1772","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","R.S.M.","28-bis","R.S.M.","E","HEM2025",1,"Encyclia bractescens",16.7478055555556,-93.3515555555555,"2006-04-25","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","R.S.M.","R.S.M."
"1773","HEM2025_1773","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M.","799","C.R.B.B.","E","HEM2025",1,"Encyclia bractescens",16.7925,-93.0783333333333,"2005-05-05","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","N.M.M.","C.R.B.B."
"1774","HEM2025_1774","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","H.P.U.","59","G.A.S.","E","HEM2025",1,"Encyclia bractescens",16.6805555555556,-91.0536111111111,"1988-04-27","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","H.P.U.","G.A.S."
"1775","HEM2025_1775","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","A.M.G. | G.U. | E.M.S.","118","I.A.O.","E","HEM2025",1,"Encyclia bractescens",16.6413888888889,-90.7902777777778,"1987-05-20","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","A.M.G. & G.U. & E.M.S.","I.A.O."
"1776","HEM2025_1776","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","A.L.C.","18","C.R.B.B.","E","HEM2025",1,"Encyclia cordigera",15.3766666666667,-92.6313888888889,"2005-02-19","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","A.L.C.","C.R.B.B."
"1777","HEM2025_1777","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","B.C.L.","18","B.C.L.","E","HEM2025",1,"Encyclia cordigera",16.3555555555556,-93.5708333333333,"2005-02-19","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","B.C.L.","B.C.L."
"1778","HEM2025_1778","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","H.R.E.","33-bis","H.R.E.","E","HEM2025",1,"Encyclia cordigera",16.7671388888889,-93.1065,"2005-05-19","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","H.R.E.","H.R.E."
"1779","HEM2025_1779","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","O.F.S.","3482","O.F.S. | Cachon, T.C.","E","HEM2025",1,"Encyclia cordigera",16.0336111111111,-93.3958333333333,"2003-02-26","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","O.F.S.","O.F.S. & T.C. Cachón"
"1780","HEM2025_1780","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","E.M.L.","180","O.F.S.","E","HEM2025",1,"Encyclia cordigera",16.0269444444444,-93.3058333333333,"2002-03-10","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","E.M.L.","O.F.S."
"1781","HEM2025_1781","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","F.E.P.C.","40","G.A.S.","E","HEM2025",1,"Encyclia cordigera",15.0486111111111,-92.3805555555555,"2006-06-07","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","F.E.P.C.","G.A.S."
"1782","HEM2025_1782","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","F.E.P.C.","40","G.A.S.","E","HEM2025",1,"Encyclia cordigera",15.0486111111111,-92.3805555555555,"2006-06-07","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","F.E.P.C.","G.A.S."
"1783","HEM2025_1783","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M.","468","N.M.M.","E","HEM2025",1,"Encyclia diota",16.5437222222222,-92.4456388888889,"2004-04-02","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","N.M.M.","N.M.M."
"1784","HEM2025_1784","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.E.","2","M.M.E.","E","HEM2025",1,"Encyclia diota",16.7611111111111,-92.9416666666667,"2005-05-08","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","M.M.E.","M.M.E."
"1785","HEM2025_1785","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.A.B.R.","133","J.M.M.","E","HEM2025",1,"Encyclia diota",17.0168333333333,-93.1320944444444,"2009-09-15","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","M.A.B.R.","J.M.M."
"1786","HEM2025_1786","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.C.R.M.","1135","D.A.J.L.","E","HEM2025",1,"Encyclia diota",16.7657972222222,-92.9711194444444,"2015-06-30","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","M.C.R.M.","D.A.J.L."
"1787","HEM2025_1787","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","H.R.E.","14-bis","H.R.E.","E","HEM2025",1,"Encyclia selligera",15.5441666666667,-92.4941666666667,"2005-07-10","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","H.R.E.","H.R.E."
"1788","HEM2025_1788","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.M.M.","1354","J.M.M.","E","HEM2025",1,"Encyclia tuerckheimii",16.2145277777778,-93.7202777777778,"2006-06-04","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.M.M.","J.M.M."
"1789","HEM2025_1789","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.S.M. | J.K.M. | E.M.S.","2644","ND","E","HEM2025",1,"Prosthechea varicosa",15.0775,-92.0941666666667,"1987-05-03","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","J.S.M. & J.K.M. & E.M.S.","ND"
"1790","HEM2025_1790","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.A.S.A. | L.M.C. | G.A.S.","1875","ND","E","HEM2025",1,"Epidendrum alticola",15.0775,-92.0941666666667,"1985-09-15","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.A.S.A. & L.M.C. & G.A.S.","ND"
