"","occurrenceID","basisOfRecord","typeStatus","associatedReferences","institutionCode","taxonRank","collectionCode","recordedBy","recordNumber","identifiedBy","lifeForm","datasetID","matchCodeEpig","matchedNameEpig","decimalLatitude","decimalLongitude","eventDate","changes","discardReason","verbatimtypeStatus","verbatimrecordedBy","verbatimidentifiedBy"
"1791","HEM2025_1791","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","L.M.C. | G.A.S. | E.H.G.","8071","ND","E","HEM2025",1,"Epidendrum alticola",15.0775,-92.0941666666667,"","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","L.M.C. & G.A.S. & E.H.G.","ND"
"1792","HEM2025_1792","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","L.M.C. | G.A.S.","1872","ND","E","HEM2025",1,"Epidendrum alticola",15.1113888888889,-92.1286111111111,"","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","L.M.C. & G.A.S.","ND"
"1793","HEM2025_1793","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.A.S.A. | E.H.G.","8071","ND","E","HEM2025",1,"Epidendrum alticola",15.0775,-92.0941666666667,"1986-07-30","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.A.S.A. & E.H.G.","ND"
"1794","HEM2025_1794","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M.","2161","N.M.M.","E","HEM2025",1,"Epidendrum anceps",16.7866111111111,-94.0265833333333,"2007-11-14","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","N.M.M.","N.M.M."
"1795","HEM2025_1795","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M.","137","M.M.M.","E","HEM2025",1,"Epidendrum anceps",16.7866111111111,-94.0265833333333,"2007-07-07","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","M.M.M.","M.M.M."
"1796","HEM2025_1796","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","C.A.P.B.","68","C.R.B.B.","E","HEM2025",1,"Epidendrum cardiophorum",15.8220555555556,-93.0455555555556,"2005-07-17","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","C.A.P.B.","C.R.B.B."
"1797","HEM2025_1797","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.J.M.G.","57","N.J.M.G.","E","HEM2025",1,"Epidendrum cardiophorum",15.7304444444444,-92.9659722222222,"2006-07-19","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","N.J.M.G.","N.J.M.G."
"1798","HEM2025_1798","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","A.L.C.","131","C.R.B.B.","E","HEM2025",1,"Epidendrum cardiophorum",16.7758333333333,-93.7155555555556,"2005-11-30","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","A.L.C.","C.R.B.B."
"1799","HEM2025_1799","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.M.M.","1846","J.M.M.","E","HEM2025",1,"Epidendrum cardiophorum",15.7746388888889,-93.0119444444444,"2007-06-07","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.M.M.","J.M.M."
"1800","HEM2025_1800","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","D.H.B.","36","Carnevali, G.","E","HEM2025",1,"Epidendrum cardiophorum",16.9058333333333,-92.0936111111111,"2002-05-06","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","D.H.B.","G. Carnevali"
"1801","HEM2025_1801","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","D.H.B.","36","Carnevali, G.","E","HEM2025",1,"Epidendrum cardiophorum",16.9058333333333,-92.0936111111111,"2002-05-06","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","D.H.B.","G. Carnevali"
"1802","HEM2025_1802","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Camilo, R.M.","740","Carnevali, G.","E","HEM2025",1,"Epidendrum cardiophorum",16.9477777777778,-93.2244444444444,"2002-10-23","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","R.M. Camilo","G. Carnevali"
"1803","HEM2025_1803","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.M.M.","807","C.R.B.B.","E","HEM2025",1,"Epidendrum cerinum",15.8213333333333,-93.0480277777778,"2005-04-22","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.M.M.","C.R.B.B."
"1804","HEM2025_1804","PreservedSpecimen","Coleccion",NA,"UNICACH","FORM","HEM","D.E.B.","68900","D.E.B.","E","HEM2025",1,"Epidendrum chloe",15.2941666666667,-92.2775,"1988-01-06","change1: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","D.E.B.","D.E.B."
"1805","HEM2025_1805","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","D.E.B.","69135","ND","E","HEM2025",1,"Epidendrum ciliare",15.3275,-92.2608333333333,"1988-06-10","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","D.E.B.","ND"
"1806","HEM2025_1806","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.M.M.","1038","J.M.M.","E","HEM2025",1,"Epidendrum ciliare",15.8063333333333,-92.9828333333333,"2005-07-18","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.M.M.","J.M.M."
"1807","HEM2025_1807","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","A.M.G. | G.U. | E.M.S.","196","Carnevali, G.","E","HEM2025",1,"Epidendrum ciliare",16.7772222222222,-93.2741666666667,"1987-05-31","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","A.M.G. & G.U. & E.M.S.","G. Carnevali"
"1808","HEM2025_1808","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","A.M.G. | G.U. | E.M.S.","196","Carnevali, G.","E","HEM2025",1,"Epidendrum ciliare",16.7772222222222,-93.2741666666667,"1987-05-31","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","A.M.G. & G.U. & E.M.S.","G. Carnevali"
"1809","HEM2025_1809","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | N.M.M. | R.J.R.V. | E.C.N.","4181","N.M.M.","E","HEM2025",1,"Epidendrum ciliare",15.1571111111111,-92.1808055555556,"2014-06-17","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & N.M.M. & R.J.R.V. & E.C.N.","N.M.M."
"1810","HEM2025_1810","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","A.M.G. | G.U. | E.M.S.","196-bis","Carnevali, G.","E","HEM2025",1,"Epidendrum ciliare",16.7772222222222,-93.2741666666667,"1986-05-31","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","A.M.G. & G.U. & E.M.S.","G. Carnevali"
"1811","HEM2025_1811","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","A.M.G. | G.U. | E.M.S.","196-bis","Carnevali, G.","E","HEM2025",1,"Epidendrum ciliare",16.7772222222222,-93.2741666666667,"1986-05-31","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","A.M.G. & G.U. & E.M.S.","G. Carnevali"
"1812","HEM2025_1812","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","P.C. | V.M.","1168","Carnevali, G.","E","HEM2025",1,"Epidendrum ciliare",15.6055555555556,-92.5652777777778,"1998-08-21","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","P.C. & V.M.","G. Carnevali"
"1813","HEM2025_1813","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","P.C. | V.M.","1168","Carnevali, G.","E","HEM2025",1,"Epidendrum ciliare",15.6055555555556,-92.5652777777778,"1998-08-21","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","P.C. & V.M.","G. Carnevali"
"1814","HEM2025_1814","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Camilo, R.M.","617","Carnevali, G.","E","HEM2025",1,"Epidendrum ciliare",17.1097222222222,-93.625,"2002-08-13","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","R.M. Camilo","G. Carnevali"
"1815","HEM2025_1815","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","R.P.M.","2","G.A.S.","E","HEM2025",1,"Epidendrum ciliare",15.9836111111111,-93.3063888888889,"2002-03-07","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","R.P.M.","G.A.S."
"1816","HEM2025_1816","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","R.P.M.","2","G.A.S.","E","HEM2025",1,"Epidendrum ciliare",15.9836111111111,-93.3063888888889,"2002-03-07","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","R.P.M.","G.A.S."
"1817","HEM2025_1817","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.D.R.S.","309","H.R.E.","E","HEM2025",1,"Epidendrum citrosmum",15.5976388888889,-92.6570277777778,"2005-07-22","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","M.D.R.S.","H.R.E."
"1818","HEM2025_1818","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | D.A.J.L.","3342","N.M.M.","E","HEM2025",1,"Epidendrum clowesii",15.1348888888889,-92.1380555555556,"2013-12-15","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & D.A.J.L.","N.M.M."
"1819","HEM2025_1819","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","D.A.J.L. | M.M.M.","13","D.A.J.L. | N.M.M.","E","HEM2025",1,"Epidendrum clowesii",15.1571111111111,-92.1808055555556,"2014-01-20","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","D.A.J.L. & M.M.M.","D.A.J.L. & N.M.M."
"1820","HEM2025_1820","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","E.M.S. | A.R.G.","20412","ND","E","HEM2025",1,"Epidendrum cnemidophorum",15.0775,-92.0941666666667,"1987-04-28","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","E.M.S. & A.R.G.","ND"
"1821","HEM2025_1821","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | M.D.E.M.","1319","N.M.M. | J.M.M.","E","HEM2025",1,"Epidendrum cnemidophorum",15.0864722222222,-92.0991666666667,"2013-04-27","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.M.M. & M.D.E.M.","N.M.M. & J.M.M."
"1822","HEM2025_1822","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | M.A.D.V.","1646","N.M.M. | J.M.M.","E","HEM2025",1,"Epidendrum cnemidophorum",15.0858333333333,-92.0971111111111,"2013-05-23","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.M.M. & M.A.D.V.","N.M.M. & J.M.M."
"1823","HEM2025_1823","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | M.A.D.V.","1716","N.M.M. | J.M.M.","E","HEM2025",1,"Epidendrum cnemidophorum",15.0828333333333,-92.0994444444444,"2013-05-25","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.M.M. & M.A.D.V.","N.M.M. & J.M.M."
"1824","HEM2025_1824","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Camilo, R.M. | R.V.H. | M.M.M.","2943","N.M.M.","E","HEM2025",1,"Epidendrum cnemidophorum",15.1284444444444,-92.1809444444444,"2015-03-26","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","R.M. Camilo & R.V.H. & M.M.M.","N.M.M."
"1825","HEM2025_1825","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | D.A.J.L. | R.J.R.V.","5578","N.M.M.","E","HEM2025",1,"Epidendrum cnemidophorum",15.1179722222222,-92.1553333333333,"2015-03-26","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & D.A.J.L. & R.J.R.V.","N.M.M."
"1826","HEM2025_1826","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | D.A.J.L. | R.J.R.V.","5614","N.M.M.","E","HEM2025",1,"Epidendrum cnemidophorum",15.0997777777778,-92.1679444444444,"2015-03-27","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & D.A.J.L. & R.J.R.V.","N.M.M."
"1827","HEM2025_1827","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","R.H.N.","3540","ND","E","HEM2025",1,"Epidendrum cnemidophorum",15.0775,-92.0941666666667,"1986-08-09","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","R.H.N.","ND"
"1828","HEM2025_1828","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M.","155","N.M.M.","E","HEM2025",1,"Epidendrum diffusum",16.7866111111111,-94.0265833333333,"2007-08-10","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","M.M.M.","N.M.M."
"1829","HEM2025_1829","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M.","340","J.M.M.","E","HEM2025",1,"Epidendrum diffusum",17.0415,-93.2363611111111,"2009-10-21","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","M.M.M.","J.M.M."
"1830","HEM2025_1830","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.A.B.R.","117","M.A.B.R.","E","HEM2025",1,"Epidendrum diffusum",17.0402833333333,-93.1313388888889,"2009-09-15","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","M.A.B.R.","M.A.B.R."
"1831","HEM2025_1831","PreservedSpecimen","Coleccion",NA,"UNICACH","FORM","HEM","G.U. | E.M.S. | A.M.G.","57","G.A.S.","E","HEM2025",1,"Epidendrum eustirum",16.7944444444444,-93.1008333333333,"1987-02-18","change1: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","G.U. & E.M.S. & A.M.G.","G.A.S."
"1832","HEM2025_1832","PreservedSpecimen","Coleccion",NA,"UNICACH","FORM","HEM","G.U. | E.M.S. | A.M.G.","57","G.A.S.","E","HEM2025",1,"Epidendrum eustirum",16.7944444444444,-93.1008333333333,"1987-02-18","change1: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","G.U. & E.M.S. & A.M.G.","G.A.S."
"1833","HEM2025_1833","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M.","22","Dressler, R.L.","E","HEM2025",1,"Epidendrum eximium",15.7344444444444,-92.9341666666667,"2001-03-23","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","N.M.M.","R.L. Dressler"
