"","occurrenceID","basisOfRecord","typeStatus","associatedReferences","institutionCode","taxonRank","collectionCode","recordedBy","recordNumber","identifiedBy","lifeForm","datasetID","matchCodeEpig","matchedNameEpig","decimalLatitude","decimalLongitude","eventDate","changes","discardReason","verbatimtypeStatus","verbatimrecordedBy","verbatimidentifiedBy"
"1877","HEM2025_1877","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","B.C.L.","22","B.C.L.","E","HEM2025",3,"Epidendrum cardenasii",16.1402777777778,-93.5691666666667,"2005-03-04","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","B.C.L.","B.C.L."
"1878","HEM2025_1878","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M.","1653","N.M.M.","E","HEM2025",3,"Epidendrum cardenasii",16.0831944444444,-90.9930277777778,"2005-03-03","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","N.M.M.","N.M.M."
"1879","HEM2025_1879","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","G.L.M.","9","G.L.M.","E","HEM2025",3,"Epidendrum cardenasii",17.1302777777778,-92.9347222222222,"2005-03-19","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","G.L.M.","G.L.M."
"1880","HEM2025_1880","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.R.V.","24","J.R.V.","E","HEM2025",3,"Epidendrum cardenasii",16.9042777777778,-93.2330555555556,"2005-11-15","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.R.V.","J.R.V."
"1881","HEM2025_1881","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","A.M.G. | G.U. | E.M.S.","123","I.A.O.","E","HEM2025",3,"Epidendrum cardenasii",16.6608333333333,-90.8108333333333,"1987-05-20","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","A.M.G. & G.U. & E.M.S.","I.A.O."
"1882","HEM2025_1882","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","L.E.L.","1","Carnevali, G.","E","HEM2025",3,"Epidendrum cardenasii",16.0791666666667,-91.6708333333333,"1986-05-24","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","L.E.L.","G. Carnevali"
"1883","HEM2025_1883","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","A.M.G.","123","Carnevali, G.","E","HEM2025",3,"Epidendrum cardenasii",16.6413888888889,-90.7902777777778,"1987-05-20","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","A.M.G.","G. Carnevali"
"1884","HEM2025_1884","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Gomez, A.G.","34","C.R.B.B.","E","HEM2025",3,"Epidendrum cardenasii",16.0791666666667,-91.6708333333333,"2002-03-23","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","A.G. Gómez","C.R.B.B."
"1885","HEM2025_1885","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","F.E.P.C.","210-BIS","Cachon, T.C.","E","HEM2025",1,"Epidendrum ramosum",15.8275,-93.0441666666667,"1999-05-28","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","F.E.P.C.","T.C. Cachón"
"1886","HEM2025_1886","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","H.R.E.","42","H.R.E.","E","HEM2025",1,"Epidendrum ramosum",15.5490833333333,-92.6077222222222,"2005-07-21","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","H.R.E.","H.R.E."
"1887","HEM2025_1887","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M.","1774","N.M.M.","E","HEM2025",1,"Epidendrum ramosum",15.7230555555556,-93.0013888888889,"2006-10-13","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","N.M.M.","N.M.M."
"1888","HEM2025_1888","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.M.M.","1893","J.M.M.","E","HEM2025",1,"Epidendrum repens",15.5142777777778,-92.6808333333333,"2007-10-09","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.M.M.","J.M.M."
"1889","HEM2025_1889","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M.","536","N.M.M.","E","HEM2025",1,"Epidendrum repens",15.6608333333333,-92.8275,"2004-11-11","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","N.M.M.","N.M.M."
"1890","HEM2025_1890","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M.","2218","N.M.M.","E","HEM2025",1,"Epidendrum rigidum",16.7866111111111,-94.0265833333333,"2007-12-14","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","N.M.M.","N.M.M."
"1891","HEM2025_1891","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","C.A.P.B.","38","C.R.B.B.","E","HEM2025",1,"Epidendrum santaclarense",16.1963888888889,-93.6077777777778,"2005-07-03","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","C.A.P.B.","C.R.B.B."
"1892","HEM2025_1892","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M.","79","M.A.S.A.","E","HEM2025",1,"Epidendrum santaclarense",15.7197222222222,-92.9361111111111,"2001-06-30","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","N.M.M.","M.A.S.A."
"1893","HEM2025_1893","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | M.D.E.M.","759","N.M.M. | J.M.M.","E","HEM2025",1,"Encyclia selligera",15.2596666666667,-92.2186388888889,"2013-02-10","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.M.M. & M.D.E.M.","N.M.M. & J.M.M."
"1894","HEM2025_1894","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M.","701","N.M.M.","E","HEM2025",1,"Epidendrum sobralioides",15.6396388888889,-92.6553611111111,"2005-01-17","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","N.M.M.","N.M.M."
"1895","HEM2025_1895","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | Camilo, R.M.","1076","N.M.M.","E","HEM2025",1,"Epidendrum sobralioides",15.1126388888889,-92.0980555555555,"2013-04-02","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & R.M. Camilo","N.M.M."
"1896","HEM2025_1896","PreservedSpecimen","Coleccion",NA,"UNICACH","GENUS","HEM","Perez-Farrera, M.A.","1587-16","Perez-Farrera, M.A.","E","HEM2025",NA,"",15.6641666666667,-92.8136111111111,"1997-02-18","change1: Genus placeholder (sp./spp.): moved to 'genus', set taxonRank=GENUS, cleared scientificName; kept original in verbatim. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.A. Pérez-Farrera","M.A. Pérez-Farrera"
"1897","HEM2025_1897","PreservedSpecimen","Coleccion",NA,"UNICACH","GENUS","HEM","E.M.S. | A.M.G. | G.U. | M.R.","19997","C.R.B.B.","E","HEM2025",NA,"",15.4027777777778,-92.2469444444445,"1987-02-11","change1: Genus placeholder (sp./spp.): moved to 'genus', set taxonRank=GENUS, cleared scientificName; kept original in verbatim. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","E.M.S. & A.M.G. & G.U. & M.R.","C.R.B.B."
"1898","HEM2025_1898","PreservedSpecimen","Coleccion",NA,"UNICACH","GENUS","HEM","Camilo, R.M.","891","Camilo, R.M.","E","HEM2025",NA,"",15.6441666666667,-92.8275,"2005-12-09","change1: Genus placeholder (sp./spp.): moved to 'genus', set taxonRank=GENUS, cleared scientificName; kept original in verbatim. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","R.M. Camilo","R.M. Camilo"
"1899","HEM2025_1899","PreservedSpecimen","Coleccion",NA,"UNICACH","GENUS","HEM","Camilo, R.M.","901","N.M.M.","E","HEM2025",NA,"",15.7227777777778,-92.9436111111111,"2004-09-28","change1: Genus placeholder (sp./spp.): moved to 'genus', set taxonRank=GENUS, cleared scientificName; kept original in verbatim. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","R.M. Camilo","N.M.M."
"1900","HEM2025_1900","PreservedSpecimen","Coleccion",NA,"UNICACH","GENUS","HEM","C.A.P.B.","143","N.M.M.","E","HEM2025",NA,"",16.1958333333333,-93.6125,"2005-12-14","change1: Genus placeholder (sp./spp.): moved to 'genus', set taxonRank=GENUS, cleared scientificName; kept original in verbatim. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","C.A.P.B.","N.M.M."
"1901","HEM2025_1901","PreservedSpecimen","Coleccion",NA,"UNICACH","GENUS","HEM","H.G.D.","1296","H.G.D.","E","HEM2025",NA,"",15.688,-92.7426944444444,"2006-07-21","change1: Genus placeholder (sp./spp.): moved to 'genus', set taxonRank=GENUS, cleared scientificName; kept original in verbatim. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","H.G.D.","H.G.D."
"1902","HEM2025_1902","PreservedSpecimen","Coleccion",NA,"UNICACH","GENUS","HEM","N.M.M.","1332","N.M.M.","E","HEM2025",NA,"",15.46,-92.65825,"2006-03-22","change1: Genus placeholder (sp./spp.): moved to 'genus', set taxonRank=GENUS, cleared scientificName; kept original in verbatim. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","N.M.M.","N.M.M."
"1903","HEM2025_1903","PreservedSpecimen","Coleccion",NA,"UNICACH","GENUS","HEM","N.M.M.","477","N.M.M.","E","HEM2025",NA,"",17.0658333333333,-93.5716666666667,"2001-08-24","change1: Genus placeholder (sp./spp.): moved to 'genus', set taxonRank=GENUS, cleared scientificName; kept original in verbatim. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","N.M.M.","N.M.M."
"1904","HEM2025_1904","PreservedSpecimen","Coleccion",NA,"UNICACH","GENUS","HEM","M.M.M. | M.D.E.M.","739","N.M.M. | J.M.M.","E","HEM2025",NA,"",15.2596666666667,-92.2186388888889,"2013-02-10","change1: Genus placeholder (sp./spp.): moved to 'genus', set taxonRank=GENUS, cleared scientificName; kept original in verbatim. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.M.M. & M.D.E.M.","N.M.M. & J.M.M."
"1905","HEM2025_1905","PreservedSpecimen","Coleccion",NA,"UNICACH","GENUS","HEM","M.M.M. | M.D.E.M.","756","N.M.M. | J.M.M.","E","HEM2025",NA,"",15.2596666666667,-92.2186388888889,"2013-02-10","change1: Genus placeholder (sp./spp.): moved to 'genus', set taxonRank=GENUS, cleared scientificName; kept original in verbatim. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.M.M. & M.D.E.M.","N.M.M. & J.M.M."
"1906","HEM2025_1906","PreservedSpecimen","Coleccion",NA,"UNICACH","GENUS","HEM","N.M.M.","183","Carnevali, G.","E","HEM2025",NA,"",15.7227777777778,-92.9436111111111,"2002-02-05","change1: Genus placeholder (sp./spp.): moved to 'genus', set taxonRank=GENUS, cleared scientificName; kept original in verbatim. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","N.M.M.","G. Carnevali"
"1907","HEM2025_1907","PreservedSpecimen","Coleccion",NA,"UNICACH","GENUS","HEM","M.M.M. | N.M.M. | R.J.R.V. | E.C.N.","4198","N.M.M.","E","HEM2025",NA,"",15.0893888888889,-92.1465555555556,"2014-06-17","change1: Genus placeholder (sp./spp.): moved to 'genus', set taxonRank=GENUS, cleared scientificName; kept original in verbatim. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & N.M.M. & R.J.R.V. & E.C.N.","N.M.M."
"1908","HEM2025_1908","PreservedSpecimen","Coleccion",NA,"UNICACH","GENUS","HEM","M.M.M. | A.L.C.","4830","N.M.M.","E","HEM2025",NA,"",15.0942222222222,-92.1718611111111,"2014-08-15","change1: Genus placeholder (sp./spp.): moved to 'genus', set taxonRank=GENUS, cleared scientificName; kept original in verbatim. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & A.L.C.","N.M.M."
"1909","HEM2025_1909","PreservedSpecimen","Coleccion",NA,"UNICACH","GENUS","HEM","M.M.M. | M.C.R.M.","5150","N.M.M.","E","HEM2025",NA,"",15.1046944444444,-92.1807222222222,"2014-09-17","change1: Genus placeholder (sp./spp.): moved to 'genus', set taxonRank=GENUS, cleared scientificName; kept original in verbatim. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & M.C.R.M.","N.M.M."
"1910","HEM2025_1910","PreservedSpecimen","Coleccion",NA,"UNICACH","GENUS","HEM","M.M.M. | M.C.R.M.","5311","N.M.M.","E","HEM2025",NA,"",15.0847222222222,-92.175,"2014-09-22","change1: Genus placeholder (sp./spp.): moved to 'genus', set taxonRank=GENUS, cleared scientificName; kept original in verbatim. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & M.C.R.M.","N.M.M."
"1911","HEM2025_1911","PreservedSpecimen","Coleccion",NA,"UNICACH","GENUS","HEM","F.E.P.C.","1187","C.L.M.M.","E","HEM2025",NA,"",15.5708333333333,-92.5347222222222,"1999-01-28","change1: Genus placeholder (sp./spp.): moved to 'genus', set taxonRank=GENUS, cleared scientificName; kept original in verbatim. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","F.E.P.C.","C.L.M.M."
"1912","HEM2025_1912","PreservedSpecimen","Coleccion",NA,"UNICACH","GENUS","HEM","F.E.P.C.","1187","C.L.M.M.","E","HEM2025",NA,"",15.5708333333333,-92.5347222222222,"1999-01-28","change1: Genus placeholder (sp./spp.): moved to 'genus', set taxonRank=GENUS, cleared scientificName; kept original in verbatim. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","F.E.P.C.","C.L.M.M."
"1913","HEM2025_1913","PreservedSpecimen","Coleccion",NA,"UNICACH","GENUS","HEM","P.C. | V.M.","62","C.L.M.M.","E","HEM2025",NA,"",15.3944444444444,-92.6166666666667,"1998-11-26","change1: Genus placeholder (sp./spp.): moved to 'genus', set taxonRank=GENUS, cleared scientificName; kept original in verbatim. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","P.C. & V.M.","C.L.M.M."
"1914","HEM2025_1914","PreservedSpecimen","Coleccion",NA,"UNICACH","GENUS","HEM","P.C. | V.M.","25","Carnevali, G.","E","HEM2025",NA,"",15.6055555555556,-92.5652777777778,"1998-10-28","change1: Genus placeholder (sp./spp.): moved to 'genus', set taxonRank=GENUS, cleared scientificName; kept original in verbatim. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","P.C. & V.M.","G. Carnevali"
"1915","HEM2025_1915","PreservedSpecimen","Coleccion",NA,"UNICACH","GENUS","HEM","P.C. | V.M.","25","Carnevali, G.","E","HEM2025",NA,"",15.6055555555556,-92.5652777777778,"1998-10-28","change1: Genus placeholder (sp./spp.): moved to 'genus', set taxonRank=GENUS, cleared scientificName; kept original in verbatim. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","P.C. & V.M.","G. Carnevali"
"1916","HEM2025_1916","PreservedSpecimen","Coleccion",NA,"UNICACH","GENUS","HEM","P.C. | V.M.","59","Carnevali, G.","E","HEM2025",NA,"",15.3944444444444,-92.6166666666667,"1998-11-27","change1: Genus placeholder (sp./spp.): moved to 'genus', set taxonRank=GENUS, cleared scientificName; kept original in verbatim. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","P.C. & V.M.","G. Carnevali"
