"","occurrenceID","basisOfRecord","typeStatus","associatedReferences","institutionCode","taxonRank","collectionCode","recordedBy","recordNumber","identifiedBy","lifeForm","datasetID","matchCodeEpig","matchedNameEpig","decimalLatitude","decimalLongitude","eventDate","changes","discardReason","verbatimtypeStatus","verbatimrecordedBy","verbatimidentifiedBy"
"1917","HEM2025_1917","PreservedSpecimen","Coleccion",NA,"UNICACH","GENUS","HEM","P.C. | V.M.","20","Carnevali, G.","E","HEM2025",NA,"",15.6055555555556,-92.5652777777778,"1998-08-21","change1: Genus placeholder (sp./spp.): moved to 'genus', set taxonRank=GENUS, cleared scientificName; kept original in verbatim. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","P.C. & V.M.","G. Carnevali"
"1918","HEM2025_1918","PreservedSpecimen","Coleccion",NA,"UNICACH","GENUS","HEM","P.C. | V.M.","20","Carnevali, G.","E","HEM2025",NA,"",15.6055555555556,-92.5652777777778,"1998-08-21","change1: Genus placeholder (sp./spp.): moved to 'genus', set taxonRank=GENUS, cleared scientificName; kept original in verbatim. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","P.C. & V.M.","G. Carnevali"
"1919","HEM2025_1919","PreservedSpecimen","Coleccion",NA,"UNICACH","GENUS","HEM","A.S.N.V.","14","Carnevali, G.","E","HEM2025",NA,"",16.6430555555556,-93.3997222222222,"2002-05-04","change1: Genus placeholder (sp./spp.): moved to 'genus', set taxonRank=GENUS, cleared scientificName; kept original in verbatim. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","A.S.N.V.","G. Carnevali"
"1920","HEM2025_1920","PreservedSpecimen","Coleccion",NA,"UNICACH","GENUS","HEM","A.S.N.V.","14","Carnevali, G.","E","HEM2025",NA,"",16.6430555555556,-93.3997222222222,"2002-05-04","change1: Genus placeholder (sp./spp.): moved to 'genus', set taxonRank=GENUS, cleared scientificName; kept original in verbatim. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","A.S.N.V.","G. Carnevali"
"1921","HEM2025_1921","PreservedSpecimen","Coleccion",NA,"UNICACH","GENUS","HEM","B.A.P.E.","33","Carnevali, G.","E","HEM2025",NA,"",16.6430555555556,-93.3997222222222,"2002-05-04","change1: Genus placeholder (sp./spp.): moved to 'genus', set taxonRank=GENUS, cleared scientificName; kept original in verbatim. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","B.A.P.E.","G. Carnevali"
"1922","HEM2025_1922","PreservedSpecimen","Coleccion",NA,"UNICACH","GENUS","HEM","B.A.P.E.","33","Carnevali, G.","E","HEM2025",NA,"",16.6430555555556,-93.3997222222222,"2002-05-04","change1: Genus placeholder (sp./spp.): moved to 'genus', set taxonRank=GENUS, cleared scientificName; kept original in verbatim. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","B.A.P.E.","G. Carnevali"
"1923","HEM2025_1923","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","F.G.G.G.","25","F.G.G.G.","E","HEM2025",1,"Epidendrum stamfordianum",17.0227777777778,-93.2058333333333,"2005-03-31","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","F.G.G.G.","F.G.G.G."
"1924","HEM2025_1924","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","A.L.C.","303","A.L.C.","E","HEM2025",1,"Epidendrum stamfordianum",15.3797222222222,-92.6541666666667,"2006-10-20","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","A.L.C.","A.L.C."
"1925","HEM2025_1925","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","A.L.C.","265","A.L.C.","E","HEM2025",1,"Epidendrum stamfordianum",15.3833333333333,-92.6475,"2006-02-25","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","A.L.C.","A.L.C."
"1926","HEM2025_1926","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","H.R.E.","41","H.R.E.","E","HEM2025",1,"Epidendrum succulentum",15.5490833333333,-92.6077222222222,"2005-07-21","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","H.R.E.","H.R.E."
"1927","HEM2025_1927","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","H.G.D.","1239","C.R.B.B.","E","HEM2025",1,"Epidendrum tacanaense",15.4841388888889,-92.6805277777778,"2006-03-23","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","H.G.D.","C.R.B.B."
"1928","HEM2025_1928","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.A.S.A. | I.A. | R.J.M.","3443","ND","E","HEM2025",1,"Epidendrum tacanaense",15.0775,-92.0941666666667,"1987-07-16","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.A.S.A. & I.A. & R.J.M.","ND"
"1929","HEM2025_1929","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | M.A.D.V.","2065","N.M.M. | J.M.M.","E","HEM2025",1,"Epidendrum verrucosum",15.0969444444444,-92.0914444444444,"2013-06-28","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.M.M. & M.A.D.V.","N.M.M. & J.M.M."
"1930","HEM2025_1930","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | M.A.D.V.","2066","N.M.M. | J.M.M.","E","HEM2025",1,"Epidendrum verrucosum",15.0969444444444,-92.0914444444444,"2013-06-28","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.M.M. & M.A.D.V.","N.M.M. & J.M.M."
"1931","HEM2025_1931","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | M.A.D.V.","2067-BIS","N.M.M.","E","HEM2025",1,"Epidendrum verrucosum",15.0969444444444,-92.0914444444444,"2013-06-28","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & M.A.D.V.","N.M.M."
"1932","HEM2025_1932","PreservedSpecimen","Coleccion",NA,"UNICACH","FORM","HEM","N.M.M.","1000","C.R.B.B.","E","HEM2025",1,"Erycina crista-galli",15.4593333333333,-92.6576111111111,"2005-07-23","change1: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","N.M.M.","C.R.B.B."
"1933","HEM2025_1933","PreservedSpecimen","Coleccion",NA,"UNICACH","FORM","HEM","H.R.E.","52","R.J.M.","E","HEM2025",1,"Erycina crista-galli",15.5490833333333,-92.6077222222222,"2005-07-22","change1: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","H.R.E.","R.J.M."
"1934","HEM2025_1934","PreservedSpecimen","Coleccion",NA,"UNICACH","FORM","HEM","C.A.P.B.","203","R.J.M.","E","HEM2025",1,"Erycina crista-galli",15.7540305555556,-92.9674833333333,"","change1: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","C.A.P.B.","R.J.M."
"1935","HEM2025_1935","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Camilo, R.M. | N.M.M.","2670","N.M.M.","E","HEM2025",1,"Aspidogyne venustula",15.0988611111111,-92.1681388888889,"2014-08-17","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","R.M. Camilo & N.M.M.","N.M.M."
"1936","HEM2025_1936","PreservedSpecimen","Coleccion",NA,"UNICACH","FORM","HEM","C.A.P.B.","37","C.A.P.B.","E","HEM2025",1,"Gongora galeata",16.2094444444444,-93.5922222222222,"2005-07-03","change1: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","C.A.P.B.","C.A.P.B."
"1937","HEM2025_1937","PreservedSpecimen","Coleccion",NA,"UNICACH","FORM","HEM","N.M.M.","498","N.M.M.","E","HEM2025",1,"Gongora galeata",16.8926972222222,-93.3419222222222,"2004-10-15","change1: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","N.M.M.","N.M.M."
"1938","HEM2025_1938","PreservedSpecimen","Coleccion",NA,"UNICACH","FORM","HEM","J.M.M.","1383","C.A.P.B.","E","HEM2025",1,"Gongora galeata",16.2086111111111,-93.7144444444445,"2006-06-04","change1: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.M.M.","C.A.P.B."
"1939","HEM2025_1939","PreservedSpecimen","Coleccion",NA,"UNICACH","FORM","HEM","N.M.M.","1824","N.M.M.","E","HEM2025",1,"Gongora galeata",15.7230555555556,-93.0013888888889,"2006-10-13","change1: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","N.M.M.","N.M.M."
"1940","HEM2025_1940","PreservedSpecimen","Coleccion",NA,"UNICACH","FORM","HEM","N.M.M.","350","G.A.S.","E","HEM2025",1,"Gongora galeata",15.8775,-93.2275,"2002-05-25","change1: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","N.M.M.","G.A.S."
"1941","HEM2025_1941","PreservedSpecimen","Coleccion",NA,"UNICACH","FORM","HEM","N.M.M.","404","G.L.V.","E","HEM2025",1,"Gongora galeata",15.7197222222222,-92.9361111111111,"2002-02-05","change1: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","N.M.M.","G.L.V."
"1942","HEM2025_1942","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","H.F.L.A.","29","H.F.L.A.","E","HEM2025",1,"Gongora truncata",17.1741666666667,-93.0402777777778,"2006-03-24","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","H.F.L.A.","H.F.L.A."
"1943","HEM2025_1943","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","R.S.M.","27","I.E.H.","E","HEM2025",1,"Gongora truncata",15.8944444444444,-93.7293888888889,"2006-04-08","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","R.S.M.","I.E.H."
"1944","HEM2025_1944","PreservedSpecimen","Coleccion",NA,"UNICACH","FORM","HEM","J.M.M.","1568","J.M.M.","E","HEM2025",3,"Goodyera robusta",15.4221944444444,-92.6244166666667,"2006-11-15","change1: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.M.M.","J.M.M."
"1945","HEM2025_1945","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","O.F.S.","3442","D.M.M","E","HEM2025",1,"Guarianthe aurantiaca",15.9966666666667,-93.4763888888889,"2003-02-25","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","O.F.S.","D.M.M"
"1946","HEM2025_1946","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","R.S.M.","31","J.M.M.","E","HEM2025",1,"Guarianthe aurantiaca",16.7478055555556,-93.3515555555555,"2005-07-03","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","R.S.M.","J.M.M."
"1947","HEM2025_1947","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.M.M.","1736","J.M.M.","E","HEM2025",1,"Guarianthe aurantiaca",15.7389166666667,-93.1490833333333,"2007-01-24","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.M.M.","J.M.M."
"1948","HEM2025_1948","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Najarro, F.H.","1743","Najarro, F.H.","E","HEM2025",1,"Guarianthe aurantiaca",16.5975,-93.7683333333333,"2005-01-31","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","F.H. Najarro","F.H. Najarro"
"1949","HEM2025_1949","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","E.M.S. | A.M.G. | G.U. | M.R.","19880","D.M.M","E","HEM2025",1,"Guarianthe aurantiaca",14.9594444444444,-92.1655555555556,"1987-02-09","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","E.M.S. & A.M.G. & G.U. & M.R.","D.M.M"
"1950","HEM2025_1950","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","A.L.C.","315","J.M.M.","E","HEM2025",1,"Guarianthe aurantiaca",15.4330555555556,-92.6402777777778,"2009-01-14","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","A.L.C.","J.M.M."
"1951","HEM2025_1951","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","E.M.L.","64","D.M.M","E","HEM2025",1,"Guarianthe aurantiaca",16.0008333333333,-93.4616666666667,"2002-03-03","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","E.M.L.","D.M.M"
"1952","HEM2025_1952","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M.","207","D.M.M","E","HEM2025",1,"Guarianthe aurantiaca",15.7888888888889,-93.065,"2002-02-23","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","N.M.M.","D.M.M"
"1953","HEM2025_1953","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | M.C.R.M.","3915","M.M.M. | D.A.J.L.","E","HEM2025",1,"Guarianthe aurantiaca",15.1527777777778,-92.1825,"2014-02-02","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.M.M. & M.C.R.M.","M.M.M. & D.A.J.L."
"1954","HEM2025_1954","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | M.C.R.M.","3978","N.M.M.","E","HEM2025",1,"Guarianthe aurantiaca",15.1085,-92.2040555555556,"2014-02-02","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & M.C.R.M.","N.M.M."
"1955","HEM2025_1955","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","D.A.J.L. | M.M.M.","12","D.A.J.L. | N.M.M.","E","HEM2025",1,"Guarianthe aurantiaca",15.1571111111111,-92.1808055555556,"2014-01-20","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","D.A.J.L. & M.M.M.","D.A.J.L. & N.M.M."
"1956","HEM2025_1956","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","D.A.J.L. | M.M.M.","17","D.A.J.L. | N.M.M.","E","HEM2025",1,"Guarianthe aurantiaca",15.0851111111111,-92.1007222222222,"2014-01-21","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","D.A.J.L. & M.M.M.","D.A.J.L. & N.M.M."
"1957","HEM2025_1957","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","P.C. | V.M.","44-bis","Carnevali, G.","E","HEM2025",1,"Guarianthe aurantiaca",14.8775,-92.2941666666667,"1998-11-17","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","P.C. & V.M.","G. Carnevali"
"1958","HEM2025_1958","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","H.G.D.","566","D.M.M","E","HEM2025",1,"Guarianthe skinneri",15.9652777777778,-93.2719444444444,"2004-02-21","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","H.G.D.","D.M.M"
