"","occurrenceID","basisOfRecord","typeStatus","associatedReferences","institutionCode","taxonRank","collectionCode","recordedBy","recordNumber","identifiedBy","lifeForm","datasetID","matchCodeEpig","matchedNameEpig","decimalLatitude","decimalLongitude","eventDate","changes","discardReason","verbatimtypeStatus","verbatimrecordedBy","verbatimidentifiedBy"
"2045","HEM2025_2045","PreservedSpecimen","Coleccion",NA,"UNICACH","FORM","HEM","C.E.C.H.","34","G.A.S.","E","HEM2025",1,"Lockhartia oerstedii",16.6430555555556,-93.3997222222222,"2002-05-04","change1: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","C.E.C.H.","G.A.S."
"2046","HEM2025_2046","PreservedSpecimen","Coleccion",NA,"UNICACH","FORM","HEM","C.L.M.M.","12","N.M.M.","E","HEM2025",1,"Lockhartia oerstedii",16.7855555555556,-93.395,"1996-06-04","change1: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","C.L.M.M.","N.M.M."
"2047","HEM2025_2047","PreservedSpecimen","Coleccion",NA,"UNICACH","FORM","HEM","M.E.L.V. | A.R.G. | J.C.S. | R.Z.","298","N.M.M.","E","HEM2025",1,"Lockhartia oerstedii",16.2041666666667,-93.5819444444444,"2002-04-20","change1: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.E.L.V. & A.R.G. & J.C.S. & R.Z.","N.M.M."
"2048","HEM2025_2048","PreservedSpecimen","Coleccion",NA,"UNICACH","FORM","HEM","H.G.D.","952","R.S","E","HEM2025",1,"Lockhartia oerstedii",15.7063333333333,-92.9908055555556,"2005-04-19","change1: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","H.G.D.","R.S"
"2049","HEM2025_2049","PreservedSpecimen","Coleccion",NA,"UNICACH","FORM","HEM","J.M.M.","919","R.S","E","HEM2025",1,"Lockhartia oerstedii",15.8059166666667,-93.0508055555556,"2005-06-06","change1: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.M.M.","R.S"
"2050","HEM2025_2050","PreservedSpecimen","Coleccion",NA,"UNICACH","FORM","HEM","E.A.T.","22","R.S","E","HEM2025",1,"Lockhartia oerstedii",16.6430555555556,-93.3997222222222,"2002-05-04","change1: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","E.A.T.","R.S"
"2051","HEM2025_2051","PreservedSpecimen","Coleccion",NA,"UNICACH","FORM","HEM","E.A.T.","22","R.S","E","HEM2025",1,"Lockhartia oerstedii",16.6430555555556,-93.3997222222222,"2002-05-04","change1: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","E.A.T.","R.S"
"2052","HEM2025_2052","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Perez-Farrera, M.A.","566","W.C.I.","E","HEM2025",1,"Trichocentrum microchilum",16.3166666666667,-93.6166666666667,"1995-07-17","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.A. Pérez-Farrera","W.C.I."
"2053","HEM2025_2053","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","P.C. | V.M.","42","W.C.I.","E","HEM2025",1,"Trichocentrum microchilum",14.8775,-92.2941666666667,"1998-11-17","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","P.C. & V.M.","W.C.I."
"2054","HEM2025_2054","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M.","483","W.C.I.","E","HEM2025",1,"Trichocentrum andreanum",15.6680555555556,-93.4155,"2001-09-05","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","N.M.M.","W.C.I."
"2055","HEM2025_2055","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.A.O.B.","7","W.C.I.","E","HEM2025",1,"Trichocentrum andreanum",16.4213888888889,-93.1888888888889,"2005-01-15","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","M.A.O.B.","W.C.I."
"2056","HEM2025_2056","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","A.L.C.","951","W.C.I.","E","HEM2025",1,"Trichocentrum andreanum",17.0071027777778,-93.2372,"2009-10-05","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","A.L.C.","W.C.I."
"2057","HEM2025_2057","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","H.G.D.","837-bis","W.C.I.","E","HEM2025",1,"Trichocentrum bicallosum",15.6572222222222,-92.8075,"2005-01-12","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","H.G.D.","W.C.I."
"2058","HEM2025_2058","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","R.R.S.","533","W.C.I.","E","HEM2025",1,"Trichocentrum bicallosum",15.6358666666667,-92.6445,"2005-01-17","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","R.R.S.","W.C.I."
"2059","HEM2025_2059","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","R.R.S.","108","W.C.I.","E","HEM2025",1,"Trichocentrum bicallosum",15.7213888888889,-92.9522222222222,"2001-01-23","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","R.R.S.","W.C.I."
"2060","HEM2025_2060","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.M.M.","1580","W.C.I.","E","HEM2025",1,"Trichocentrum bicallosum",15.4221944444444,-92.6244166666667,"2006-11-15","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.M.M.","W.C.I."
"2061","HEM2025_2061","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","R.S.M.","34","W.C.I.","E","HEM2025",2,"Trichocentrum lindenii",16.7478055555556,-93.3515555555555,"2005-06-15","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","R.S.M.","W.C.I."
"2062","HEM2025_2062","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","R.S.M.","7","W.C.I.","E","HEM2025",1,"Trichocentrum luridum",16.9211111111111,-93.6658333333333,"2006-02-12","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","R.S.M.","W.C.I."
"2063","HEM2025_2063","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","R.S.M.","30","W.C.I.","E","HEM2025",1,"Trichocentrum luridum",16.9305555555556,-93.41875,"2006-04-22","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","R.S.M.","W.C.I."
"2064","HEM2025_2064","PreservedSpecimen","Coleccion",NA,"UNICACH","FORM","HEM","A.L.C.","122","W.C.I.","E","HEM2025",1,"Trichocentrum oerstedii",15.3733333333333,-92.6611111111111,"2005-09-15","change1: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","A.L.C.","W.C.I."
"2065","HEM2025_2065","PreservedSpecimen","Coleccion",NA,"UNICACH","FORM","HEM","A.L.C.","122-bis","W.C.I.","E","HEM2025",1,"Trichocentrum oerstedii",15.3733333333333,-92.6611111111111,"2005-09-15","change1: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","A.L.C.","W.C.I."
"2066","HEM2025_2066","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Perez-Farrera, M.A.","565","W.C.I. | R.B.N. | Carnevali, G.","E","HEM2025",1,"Trichocentrum sierracaracolense",16.3441666666667,-93.6441666666667,"1995-07-17","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.A. Pérez-Farrera","W.C.I. & R.B.N. & G. Carnevali"
"2067","HEM2025_2067","PreservedSpecimen","Coleccion",NA,"UNICACH","HYBRID","HEM","A.L.C.","254","W.C.I.","E","HEM2025",NA,"",15.3797222222222,-92.6541666666667,"2006-01-20","change1: Marked as HYBRID (scientificName preserved). | change2: Canonicalized scientificName to binomial and moved trailing authorship. | change3: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","A.L.C.","W.C.I."
"2068","HEM2025_2068","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","G.U. | E.M.S. | A.M.G.","23-bis","N.M.M.","E","HEM2025",1,"Lycaste aromatica",16.7944444444444,-93.1008333333333,"1987-02-18","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","G.U. & E.M.S. & A.M.G.","N.M.M."
"2069","HEM2025_2069","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","G.U. | E.M.S. | A.M.G.","23-bis","N.M.M.","E","HEM2025",1,"Lycaste aromatica",16.7944444444444,-93.1008333333333,"1987-02-18","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","G.U. & E.M.S. & A.M.G.","N.M.M."
"2070","HEM2025_2070","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M.","1318","N.M.M.","E","HEM2025",1,"Lycaste aromatica",16.9243055555556,-93.4726666666667,"2006-03-16","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","N.M.M.","N.M.M."
"2071","HEM2025_2071","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M.","1251","N.M.M.","E","HEM2025",1,"Lycaste aromatica",16.8833333333333,-93.1105555555555,"2006-01-29","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","N.M.M.","N.M.M."
"2072","HEM2025_2072","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","A.D.F.","1207","O.F.S.","E","HEM2025",1,"Lycaste aromatica",16.9797222222222,-91.5848888888889,"1999-05-20","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","A.D.F.","O.F.S."
"2073","HEM2025_2073","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","T.E.C.C.","84","T.E.C.C","E","HEM2025",1,"Lycaste aromatica",16.7866111111111,-94.0265833333333,"2007-04-03","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","T.E.C.C","T.E.C.C"
"2074","HEM2025_2074","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.M.M.","21","N.M.M.","E","HEM2025",1,"Lycaste aromatica",15.9527777777778,-93.2861111111111,"2002-03-08","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.M.M.","N.M.M."
"2075","HEM2025_2075","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","G.U. | E.M.S. | A.M.G.","23","G.A.S.","E","HEM2025",1,"Lycaste aromatica",16.7944444444444,-93.1008333333333,"1987-02-18","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","G.U. & E.M.S. & A.M.G.","G.A.S."
"2076","HEM2025_2076","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","G.U. | E.M.S. | A.M.G.","23","G.A.S.","E","HEM2025",1,"Lycaste aromatica",16.7944444444444,-93.1008333333333,"1987-02-18","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","G.U. & E.M.S. & A.M.G.","G.A.S."
"2077","HEM2025_2077","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.M.M.","982","J.M.M.","E","HEM2025",1,"Lycaste cruenta",15.8059166666667,-93.0508055555556,"2005-06-06","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.M.M.","J.M.M."
"2078","HEM2025_2078","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","H.R.E.","61","H.R.E.","E","HEM2025",1,"Lycaste cruenta",15.5490833333333,-92.6077222222222,"2005-07-21","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","H.R.E.","H.R.E."
"2079","HEM2025_2079","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","E.M.L.","18","O.F.S.","E","HEM2025",1,"Lycaste cruenta",16.0008333333333,-93.4616666666667,"2002-03-02","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","E.M.L.","O.F.S."
"2080","HEM2025_2080","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.M.M.","1365","C.A.P.B.","E","HEM2025",1,"Lycaste cruenta",16.2086111111111,-93.7144444444445,"2006-06-04","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.M.M.","C.A.P.B."
"2081","HEM2025_2081","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","D.A.J.L. | M.M.M.","1","D.A.J.L. | N.M.M.","E","HEM2025",1,"Lycaste cruenta",15.1674166666667,-92.1498888888889,"2014-01-15","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","D.A.J.L. & M.M.M.","D.A.J.L. & N.M.M."
"2082","HEM2025_2082","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","D.A.J.L. | M.M.M.","4","D.A.J.L. | N.M.M.","E","HEM2025",1,"Lycaste cruenta",15.1674166666667,-92.1498888888889,"2014-01-16","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","D.A.J.L. & M.M.M.","D.A.J.L. & N.M.M."
"2083","HEM2025_2083","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","D.A.J.L. | M.M.M.","7","D.A.J.L. | N.M.M.","E","HEM2025",1,"Lycaste cruenta",15.1621666666667,-92.1458611111111,"2014-01-19","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","D.A.J.L. & M.M.M.","D.A.J.L. & N.M.M."
"2084","HEM2025_2084","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","D.A.J.L. | M.M.M.","10","D.A.J.L. | N.M.M.","E","HEM2025",1,"Lycaste cruenta",15.1621666666667,-92.1458611111111,"2014-01-17","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","D.A.J.L. & M.M.M.","D.A.J.L. & N.M.M."
"2085","HEM2025_2085","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.C.R.","210","Perez-Farrera, M.A.","E","HEM2025",1,"Lycaste deppei",15.855,-93.1397222222222,"2000-03-22","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","J.C.R.","M.A. Pérez-Farrera"
"2086","HEM2025_2086","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | M.C.R.M.","5213","N.M.M.","E","HEM2025",1,"Macroclinium bicolor",15.1063611111111,-92.1741944444445,"2014-09-18","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & M.C.R.M.","N.M.M."
"2087","HEM2025_2087","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.D.R.S.","308","N.M.M.","E","HEM2025",1,"Maxillaria cucullata",15.5976388888889,-92.6570277777778,"2005-07-22","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","M.D.R.S.","N.M.M."
"2088","HEM2025_2088","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","H.R.E.","54","H.R.E.","E","HEM2025",1,"Maxillaria cucullata",15.5490833333333,-92.6077222222222,"2005-07-21","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","H.R.E.","H.R.E."
