"","occurrenceID","basisOfRecord","typeStatus","associatedReferences","institutionCode","taxonRank","collectionCode","recordedBy","recordNumber","identifiedBy","lifeForm","datasetID","matchCodeEpig","matchedNameEpig","decimalLatitude","decimalLongitude","eventDate","changes","discardReason","verbatimtypeStatus","verbatimrecordedBy","verbatimidentifiedBy"
"2222","HEM2025_2222","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","A.L.C.","176","A.L.C.","E","HEM2025",1,"Notylia barkeri",15.3744444444444,-92.6611111111111,"2006-01-07","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","A.L.C.","A.L.C."
"2223","HEM2025_2223","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","A.L.C.","278","A.L.C.","E","HEM2025",1,"Notylia barkeri",15.3797222222222,-92.6541666666667,"2006-04-11","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","A.L.C.","A.L.C."
"2224","HEM2025_2224","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M.","880","N.M.M.","E","HEM2025",1,"Notylia barkeri",15.7735277777778,-93.1635555555556,"2005-05-21","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","N.M.M.","N.M.M."
"2225","HEM2025_2225","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","G.U. | E.M.S. | A.M.G.","70","W.C.I.","E","HEM2025",1,"Notylia barkeri",16.6608333333333,-90.8108333333333,"1987-05-16","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","G.U. & E.M.S. & A.M.G.","W.C.I."
"2226","HEM2025_2226","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","A.S.N.V.","42","W.C.I.","E","HEM2025",1,"Notylia barkeri",16.6430555555556,-93.3997222222222,"2002-05-04","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","A.S.N.V.","W.C.I."
"2227","HEM2025_2227","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","A.S.N.V.","42","W.C.I.","E","HEM2025",1,"Notylia barkeri",16.6430555555556,-93.3997222222222,"2002-05-04","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","A.S.N.V.","W.C.I."
"2228","HEM2025_2228","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Camilo, R.M.","762","G.L.V.","E","HEM2025",1,"Notylia barkeri",16.8791666666667,-93.4566666666667,"2003-03-19","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","R.M. Camilo","G.L.V."
"2229","HEM2025_2229","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Camilo, R.M.","762","G.L.V.","E","HEM2025",1,"Notylia barkeri",16.8791666666667,-93.4566666666667,"2003-03-19","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","R.M. Camilo","G.L.V."
"2230","HEM2025_2230","PreservedSpecimen","Coleccion",NA,"UNICACH","GENUS","HEM","F.G.M.A.","48","G.A.S.","E","HEM2025",NA,"",16.6430555555556,-93.3997222222222,"2002-05-11","change1: Genus placeholder (sp./spp.): moved to 'genus', set taxonRank=GENUS, cleared scientificName; kept original in verbatim. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","F.G.M.A.","G.A.S."
"2231","HEM2025_2231","PreservedSpecimen","Coleccion",NA,"UNICACH","GENUS","HEM","F.G.M.A.","48","G.A.S.","E","HEM2025",NA,"",16.6430555555556,-93.3997222222222,"2002-05-11","change1: Genus placeholder (sp./spp.): moved to 'genus', set taxonRank=GENUS, cleared scientificName; kept original in verbatim. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","F.G.M.A.","G.A.S."
"2232","HEM2025_2232","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","H.G.D.","2507","H.G.D.","E","HEM2025",1,"Eulophia maculata",16.9614166666667,-93.0526944444444,"2009-08-19","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","H.G.D.","H.G.D."
"2233","HEM2025_2233","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M. | R.V.H.","3611","N.M.M.","E","HEM2025",1,"Trichocentrum bicallosum",15.1259444444444,-92.18,"2014-09-23","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","N.M.M. & R.V.H.","N.M.M."
"2234","HEM2025_2234","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.A.S.A. | I.A. | R.J.M.","3498","ND","E","HEM2025",1,"Cuitlauzina candida",15.0775,-92.0941666666667,"1987-08-16","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.A.S.A. & I.A. & R.J.M.","ND"
"2235","HEM2025_2235","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.A.S.A. | L.M.C. | G.A.S.","1696","ND","E","HEM2025",1,"Cuitlauzina candida",15.0902777777778,-92.1013888888889,"1985-09-15","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.A.S.A. & L.M.C. & G.A.S.","ND"
"2236","HEM2025_2236","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","E.M.S. | A.M.G. | G.U. | M.R.","20015","R.J.M.","E","HEM2025",1,"Oncidium laeve",15.4027777777778,-92.2469444444445,"1987-02-11","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","E.M.S. & A.M.G. & G.U. & M.R.","R.J.M."
"2237","HEM2025_2237","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","E.M.S. | A.M.G. | G.U.","20014","G.A.S.","E","HEM2025",1,"Oncidium laeve",15.4027777777778,-92.2469444444445,"1987-02-11","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","E.M.S. & A.M.G. & G.U.","G.A.S."
"2238","HEM2025_2238","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | D.A.J.L. | R.J.R.V.","5540","R.J.M.","E","HEM2025",1,"Oncidium laeve",15.1179722222222,-92.1553333333333,"2015-03-26","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & D.A.J.L. & R.J.R.V.","R.J.M."
"2239","HEM2025_2239","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","H.R.E.","16","H.R.E.","E","HEM2025",1,"Oncidium leucochilum",16.7013888888889,-92.6097222222222,"2005-07-15","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","H.R.E.","H.R.E."
"2240","HEM2025_2240","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","H.R.E.","16","H.R.E.","E","HEM2025",1,"Oncidium leucochilum",16.7013888888889,-92.6097222222222,"2005-07-15","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","H.R.E.","H.R.E."
"2241","HEM2025_2241","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.M.M.","40","N.M.M.","E","HEM2025",1,"Oncidium leucochilum",15.9691666666667,-93.4694444444444,"2002-04-28","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.M.M.","N.M.M."
"2242","HEM2025_2242","PreservedSpecimen","Coleccion",NA,"UNICACH","FORM","HEM","M.M.M. | A.L.C.","4829","Camilo, R.M.","E","HEM2025",1,"Oncidium oliganthum",15.0942222222222,-92.1718611111111,"2014-08-15","change1: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.M.M. & A.L.C.","R.M. Camilo"
"2243","HEM2025_2243","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M. | M.M.M. | R.V.H.","3610","R.J.M.","E","HEM2025",1,"Oncidium pergamineum",15.1259444444444,-92.18,"2014-09-24","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","N.M.M. & M.M.M. & R.V.H.","R.J.M."
"2244","HEM2025_2244","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | A.L.C.","4831","N.M.M.","E","HEM2025",1,"Oncidium poikilostalix",15.0942222222222,-92.1718611111111,"2014-08-15","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & A.L.C.","N.M.M."
"2245","HEM2025_2245","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Camilo, R.M. | N.M.M.","2557","Camilo, R.M.","E","HEM2025",1,"Oncidium poikilostalix",15.0969444444444,-92.1347222222222,"2014-08-15","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","R.M. Camilo & N.M.M.","R.M. Camilo"
"2246","HEM2025_2246","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | M.C.R.M.","5163","N.M.M.","E","HEM2025",1,"Oncidium poikilostalix",15.1046944444444,-92.1807222222222,"2014-09-17","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & M.C.R.M.","N.M.M."
"2247","HEM2025_2247","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","F.E.P.C.","187","R.S","E","HEM2025",1,"Oncidium sotoanum",15.8775,-93.2275,"1999-04-30","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","F.E.P.C.","R.S"
"2248","HEM2025_2248","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Najarro, F.H. | U.G.M.","1066","R.S","E","HEM2025",1,"Oncidium sotoanum",15.9802777777778,-93.4677777777778,"2002-10-12","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","F.H. Najarro & U.G.M.","R.S"
"2249","HEM2025_2249","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","C.A.P.B.","140","R.S","E","HEM2025",1,"Oncidium sotoanum",16.1944444444444,-93.6083333333333,"2005-12-14","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","C.A.P.B.","R.S"
"2250","HEM2025_2250","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.M.M.","1553","R.S","E","HEM2025",1,"Oncidium sotoanum",15.4261388888889,-92.629,"2006-11-14","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.M.M.","R.S"
"2251","HEM2025_2251","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","H.G.D.","1593","R.S","E","HEM2025",1,"Oncidium sotoanum",15.8979722222222,-93.1490277777778,"2006-12-01","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","H.G.D.","R.S"
"2252","HEM2025_2252","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.M.M.","92","R.J.M.","E","HEM2025",1,"Oncidium sotoanum",15.9727777777778,-93.4708333333333,"2002-10-12","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.M.M.","R.J.M."
"2253","HEM2025_2253","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","C.L.M.M.","482","N.M.M.","E","HEM2025",1,"Oncidium sphacelatum",15.6680555555556,-93.4155,"2001-09-05","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","C.L.M.M.","N.M.M."
"2254","HEM2025_2254","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","E.M.L.","82","O.F.S.","E","HEM2025",1,"Oncidium sphacelatum",16.0008333333333,-93.4616666666667,"2002-03-02","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","E.M.L.","O.F.S."
"2255","HEM2025_2255","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","E.M.L.","175","O.F.S.","E","HEM2025",1,"Oncidium sphacelatum",16.0269444444444,-93.3058333333333,"2002-03-09","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","E.M.L.","O.F.S."
"2256","HEM2025_2256","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.A.G.S.","26","J.M.M.","E","HEM2025",1,"Oncidium sphacelatum",16.8941666666667,-93.3941666666667,"2004-03-18","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.A.G.S.","J.M.M."
"2257","HEM2025_2257","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.A.G.S.","26","J.M.M.","E","HEM2025",1,"Oncidium sphacelatum",16.8941666666667,-93.3941666666667,"2004-03-18","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.A.G.S.","J.M.M."
"2258","HEM2025_2258","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Morales, M.","32","C.R.B.B.","E","HEM2025",1,"Oncidium sphacelatum",16.8941666666667,-93.3941666666667,"2004-03-18","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M. Morales","C.R.B.B."
"2259","HEM2025_2259","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Morales, M.","32","C.R.B.B.","E","HEM2025",1,"Oncidium sphacelatum",16.8941666666667,-93.3941666666667,"2004-03-18","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M. Morales","C.R.B.B."
"2260","HEM2025_2260","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M.","118","N.M.M.","E","HEM2025",1,"Oncidium sphacelatum",15.7,-92.9805555555556,"2001-12-21","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","N.M.M.","N.M.M."
"2261","HEM2025_2261","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","F.J.S.G.","14","F.J.S.G.","E","HEM2025",1,"Oncidium sphacelatum",16.8711111111111,-93.2058333333333,"2006-03-22","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","F.J.S.G.","F.J.S.G."
"2262","HEM2025_2262","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","A.L.C.","565","N.M.M.","E","HEM2025",1,"Oncidium sphacelatum",15.4330555555556,-92.6402777777778,"2007-01-14","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","A.L.C.","N.M.M."
"2263","HEM2025_2263","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M.","206","N.M.M.","E","HEM2025",1,"Oncidium sphacelatum",15.7888888888889,-93.065,"2002-02-23","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","N.M.M.","N.M.M."
"2264","HEM2025_2264","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","E.C.Q.","ND","G.A.S.","E","HEM2025",1,"Oncidium sphacelatum",16.8041666666667,-92.9202777777778,"1986-04-26","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","E.C.Q.","G.A.S."
"2265","HEM2025_2265","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Perez-Farrera, M.A.","200","Cachon, T.C.","E","HEM2025",1,"Oncidium sphacelatum",16.1533333333333,-93.5961111111111,"1995-03-16","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.A. Pérez-Farrera","T.C. Cachón"
