"","occurrenceID","basisOfRecord","typeStatus","associatedReferences","institutionCode","taxonRank","collectionCode","recordedBy","recordNumber","identifiedBy","lifeForm","datasetID","matchCodeEpig","matchedNameEpig","decimalLatitude","decimalLongitude","eventDate","changes","discardReason","verbatimtypeStatus","verbatimrecordedBy","verbatimidentifiedBy"
"2309","HEM2025_2309","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | M.D.E.M.","1555","N.M.M.","E","HEM2025",1,"Stelis pachyglossa",15.0990833333333,-92.0988333333333,"2013-05-02","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & M.D.E.M.","N.M.M."
"2310","HEM2025_2310","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | M.A.D.V.","1983","N.M.M.","E","HEM2025",1,"Stelis pachyglossa",15.1056666666667,-92.1073611111111,"2013-05-31","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & M.A.D.V.","N.M.M."
"2311","HEM2025_2311","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.M.M.","34","N.M.M.","E","HEM2025",1,"Pleurothallis pansamalae",15.9836111111111,-93.2925,"2002-03-08","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.M.M.","N.M.M."
"2312","HEM2025_2312","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","H.G.D.","216","O.F.S.","E","HEM2025",3,"Pleurothallis quadrifida",16.0402777777778,-93.3130555555556,"2003-02-22","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","H.G.D.","O.F.S."
"2313","HEM2025_2313","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | M.D.E.M.","1468","N.M.M.","E","HEM2025",1,"Pleurothallis quadrifida",15.0858333333333,-92.0996111111111,"2013-04-30","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & M.D.E.M.","N.M.M."
"2314","HEM2025_2314","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Camilo, R.M.","530","R.S","E","HEM2025",1,"Pleurothallis saccatilabia",15.8138888888889,-93.0305555555556,"2002-03-15","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","R.M. Camilo","R.S"
"2315","HEM2025_2315","PreservedSpecimen","Coleccion",NA,"UNICACH","GENUS","HEM","M.M.M. | M.A.D.V.","2175","N.M.M. | J.M.M.","E","HEM2025",NA,"",15.0979166666667,-92.0847777777778,"2013-07-01","change1: Genus placeholder (sp./spp.): moved to 'genus', set taxonRank=GENUS, cleared scientificName; kept original in verbatim. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.M.M. & M.A.D.V.","N.M.M. & J.M.M."
"2316","HEM2025_2316","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","A.R.A.","288","H.R.E.","E","HEM2025",1,"Polystachya cerea",15.8022222222222,-93.035,"2005-04-21","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","A.R.A.","H.R.E."
"2317","HEM2025_2317","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","G.U. | E.M.S. | A.M.G.","20","G.A.S.","E","HEM2025",1,"Polystachya cerea",16.7944444444444,-93.1008333333333,"1987-02-18","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","G.U. & E.M.S. & A.M.G.","G.A.S."
"2318","HEM2025_2318","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","G.U. | E.M.S. | A.M.G.","20","G.A.S.","E","HEM2025",1,"Polystachya cerea",16.7944444444444,-93.1008333333333,"1987-02-18","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","G.U. & E.M.S. & A.M.G.","G.A.S."
"2319","HEM2025_2319","PreservedSpecimen","Coleccion",NA,"UNICACH","FORM","HEM","E.A.T.","39","Carnevali, G.","E","HEM2025",1,"Polystachya foliosa",16.3394444444444,-93.8752777777778,"2002-05-18","change1: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","E.A.T.","G. Carnevali"
"2320","HEM2025_2320","PreservedSpecimen","Coleccion",NA,"UNICACH","FORM","HEM","A.L.C.","ND","A.L.C.","E","HEM2025",1,"Polystachya foliosa",16.9243111111111,-93.0366222222222,"2009-07-10","change1: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","A.L.C.","A.L.C."
"2321","HEM2025_2321","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M.","2152","N.M.M.","E","HEM2025",1,"Nemaconia striata",16.7866111111111,-94.0265833333333,"2007-11-14","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","N.M.M.","N.M.M."
"2322","HEM2025_2322","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","G.I.L.V.","14","G.A.S.","E","HEM2025",1,"Nemaconia striata",16.6430555555556,-93.3997222222222,"2002-05-04","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","G.I.L.V.","G.A.S."
"2323","HEM2025_2323","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","G.I.L.V.","14","G.A.S.","E","HEM2025",1,"Nemaconia striata",16.6430555555556,-93.3997222222222,"2002-05-04","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","G.I.L.V.","G.A.S."
"2324","HEM2025_2324","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | M.A.D.V.","930","N.M.M.","E","HEM2025",3,"Ponthieva villosa",15.2508055555556,-92.2769722222222,"2013-03-04","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & M.A.D.V.","N.M.M."
"2325","HEM2025_2325","PreservedSpecimen","Coleccion",NA,"UNICACH","FORM","HEM","J.M.M.","1073","N.M.M.","E","HEM2025",1,"Prosthechea baculus",15.8105555555556,-93.0543611111111,"2005-08-22","change1: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.M.M.","N.M.M."
"2326","HEM2025_2326","PreservedSpecimen","Coleccion",NA,"UNICACH","FORM","HEM","H.R.E.","19-bis","C.R.B.B.","E","HEM2025",1,"Prosthechea baculus",15.7072222222222,-92.9841666666667,"2005-04-22","change1: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","H.R.E.","C.R.B.B."
"2327","HEM2025_2327","PreservedSpecimen","Coleccion",NA,"UNICACH","FORM","HEM","H.G.D.","1275","H.G.D.","E","HEM2025",1,"Prosthechea baculus",15.8138888888889,-93.0305555555556,"2006-04-20","change1: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","H.G.D.","H.G.D."
"2328","HEM2025_2328","PreservedSpecimen","Coleccion",NA,"UNICACH","FORM","HEM","N.M.M.","1340","N.M.M.","E","HEM2025",1,"Prosthechea baculus",15.46,-92.65825,"2006-03-22","change1: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","N.M.M.","N.M.M."
"2329","HEM2025_2329","PreservedSpecimen","Coleccion",NA,"UNICACH","FORM","HEM","A.L.C.","551","G.L.","E","HEM2025",1,"Prosthechea baculus",15.4330555555556,-92.6402777777778,"2008-01-15","change1: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","A.L.C.","G.L."
"2330","HEM2025_2330","PreservedSpecimen","Coleccion",NA,"UNICACH","FORM","HEM","Najarro, F.H. | U.G.M.","868","O.F.S.","E","HEM2025",1,"Prosthechea baculus",15.9838888888889,-93.4716666666667,"2002-04-27","change1: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","F.H. Najarro & U.G.M.","O.F.S."
"2331","HEM2025_2331","PreservedSpecimen","Coleccion",NA,"UNICACH","FORM","HEM","P.C. | V.M.","67","G.A.S.","E","HEM2025",1,"Prosthechea baculus",15.6055555555556,-92.5652777777778,"1998-10-28","change1: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","P.C. & V.M.","G.A.S."
"2332","HEM2025_2332","PreservedSpecimen","Coleccion",NA,"UNICACH","FORM","HEM","P.C. | V.M.","67","G.A.S.","E","HEM2025",1,"Prosthechea baculus",15.6055555555556,-92.5652777777778,"1998-10-28","change1: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","P.C. & V.M.","G.A.S."
"2333","HEM2025_2333","PreservedSpecimen","Coleccion",NA,"UNICACH","FORM","HEM","J.C.R.","206","Carnevali, G.","E","HEM2025",1,"Prosthechea baculus",15.855,-93.1397222222222,"2000-03-22","change1: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","J.C.R.","G. Carnevali"
"2334","HEM2025_2334","PreservedSpecimen","Coleccion",NA,"UNICACH","FORM","HEM","O.N.","4346","ND","E","HEM2025",1,"Prosthechea baculus",15.0775,-92.0941666666667,"1936-05-20","change1: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","O.N.","ND"
"2335","HEM2025_2335","PreservedSpecimen","Coleccion",NA,"UNICACH","FORM","HEM","M.M.M. | D.A.J.L. | R.J.R.V.","5515-BIS","N.M.M.","E","HEM2025",1,"Prosthechea baculus",15.1179722222222,-92.1553333333333,"2015-03-26","change1: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & D.A.J.L. & R.J.R.V.","N.M.M."
"2336","HEM2025_2336","PreservedSpecimen","Coleccion",NA,"UNICACH","FORM","HEM","C.R.B.B.","ND","C.R.B.B.","E","HEM2025",1,"Prosthechea brassavolae",16.3066666666667,-92.9727777777778,"2008-06-28","change1: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","C.R.B.B.","C.R.B.B."
"2337","HEM2025_2337","PreservedSpecimen","Coleccion",NA,"UNICACH","FORM","HEM","C.R.B.B.","ND","C.R.B.B.","E","HEM2025",1,"Prosthechea brassavolae",16.3066666666667,-92.9727777777778,"2008-06-28","change1: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","C.R.B.B.","C.R.B.B."
"2338","HEM2025_2338","PreservedSpecimen","Coleccion",NA,"UNICACH","FORM","HEM","M.D.R.S.","313","C.R.B.B.","E","HEM2025",1,"Prosthechea chacaoensis",15.5976388888889,-92.6570277777778,"2005-07-22","change1: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","M.D.R.S.","C.R.B.B."
"2339","HEM2025_2339","PreservedSpecimen","Coleccion",NA,"UNICACH","FORM","HEM","G.U. | E.M.S. | A.M.G.","203","G.A.S.","E","HEM2025",1,"Prosthechea chacaoensis",16.7477777777778,-93.3294444444444,"1987-05-31","change1: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","G.U. & E.M.S. & A.M.G.","G.A.S."
"2340","HEM2025_2340","PreservedSpecimen","Coleccion",NA,"UNICACH","FORM","HEM","G.U. | E.M.S. | A.M.G.","203","G.A.S.","E","HEM2025",1,"Prosthechea chacaoensis",16.7477777777778,-93.3294444444444,"1987-05-31","change1: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","G.U. & E.M.S. & A.M.G.","G.A.S."
"2341","HEM2025_2341","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","E.D.R.","7","E.D.R.","E","HEM2025",1,"Prosthechea cochleata",15.5216666666667,-92.5744444444444,"2005-03-21","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","E.D.R.","E.D.R."
"2342","HEM2025_2342","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.N.M.G.","510","O.F.S.","E","HEM2025",1,"Prosthechea cochleata",16.0113888888889,-93.4705555555556,"2002-08-22","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","M.N.M.G.","O.F.S."
"2343","HEM2025_2343","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","C.A.P.B.","155","C.A.P.B.","E","HEM2025",1,"Prosthechea cochleata",15.6641666666667,-92.8136111111111,"2006-01-20","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","C.A.P.B.","C.A.P.B."
"2344","HEM2025_2344","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","A.F.R.Q.","12","A.F.R.Q.","E","HEM2025",1,"Prosthechea cochleata",16.9305555555556,-93.41875,"2006-04-15","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","A.F.R.Q.","A.F.R.Q."
"2345","HEM2025_2345","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M.","135","M.M.M.","E","HEM2025",1,"Prosthechea cochleata",16.7866111111111,-94.0265833333333,"2007-07-06","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","M.M.M.","M.M.M."
"2346","HEM2025_2346","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","A.L.C.","870","A.L.C.","E","HEM2025",1,"Prosthechea cochleata",17.0314722222222,-93.1406111111111,"2009-09-21","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","A.L.C.","A.L.C."
"2347","HEM2025_2347","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.A.E.J.","919","J.A.E.J.","E","HEM2025",1,"Prosthechea cochleata",16.9127777777778,-92.9891666666667,"2009-07-20","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.A.E.J.","J.A.E.J."
"2348","HEM2025_2348","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | H.G.D.","235","M.M.M.","E","HEM2025",1,"Prosthechea cochleata",16.9519472222222,-92.9529805555556,"2009-04-16","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & H.G.D.","M.M.M."
"2349","HEM2025_2349","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M.","2672","N.M.M.","E","HEM2025",1,"Prosthechea cochleata",16.9651555555556,-93.2305583333333,"2009-06-01","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","N.M.M.","N.M.M."
"2350","HEM2025_2350","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","P.C. | V.M.","64","G.A.S.","E","HEM2025",1,"Prosthechea cochleata",15.6055555555556,-92.5652777777778,"1998-08-21","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","P.C. & V.M.","G.A.S."
"2351","HEM2025_2351","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","P.C. | V.M.","64","G.A.S.","E","HEM2025",1,"Prosthechea cochleata",15.6055555555556,-92.5652777777778,"1998-08-21","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","P.C. & V.M.","G.A.S."
