"","occurrenceID","basisOfRecord","typeStatus","associatedReferences","institutionCode","taxonRank","collectionCode","recordedBy","recordNumber","identifiedBy","lifeForm","datasetID","matchCodeEpig","matchedNameEpig","decimalLatitude","decimalLongitude","eventDate","changes","discardReason","verbatimtypeStatus","verbatimrecordedBy","verbatimidentifiedBy"
"2352","HEM2025_2352","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","C.R.","ND","G.A.S.","E","HEM2025",1,"Prosthechea cochleata",17.1305555555556,-93.1583333333333,"1994-03-18","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","C.R.","G.A.S."
"2353","HEM2025_2353","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","G.U. | E.M.S. | A.M.G.","84","Camilo, R.M.","E","HEM2025",1,"Prosthechea cochleata",16.9913888888889,-91.6227777777778,"1987-05-24","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","G.U. & E.M.S. & A.M.G.","R.M. Camilo"
"2354","HEM2025_2354","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.G.P.D.","23","G.A.S.","E","HEM2025",1,"Prosthechea cochleata",16.6430555555556,-93.3997222222222,"2002-05-04","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","M.G.P.D.","G.A.S."
"2355","HEM2025_2355","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.G.P.D.","23","G.A.S.","E","HEM2025",1,"Prosthechea cochleata",16.6430555555556,-93.3997222222222,"2002-05-04","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","M.G.P.D.","G.A.S."
"2356","HEM2025_2356","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","B.A.P.E.","29","G.A.S.","E","HEM2025",1,"Prosthechea cochleata",16.6430555555556,-93.3997222222222,"2002-05-04","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","B.A.P.E.","G.A.S."
"2357","HEM2025_2357","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","B.A.P.E.","29","G.A.S.","E","HEM2025",1,"Prosthechea cochleata",16.6430555555556,-93.3997222222222,"2002-05-04","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","B.A.P.E.","G.A.S."
"2358","HEM2025_2358","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","A.R.G. | C.C.H.","5065","M.A.S.A.","E","HEM2025",1,"Prosthechea cochleata",16.3452777777778,-93.9041666666667,"2002-06-06","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","A.R.G. & C.C.H.","M.A.S.A."
"2359","HEM2025_2359","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","E.M.L.","237","C.R.B.B.","E","HEM2025",1,"Prosthechea cochleata",16.0011111111111,-93.4072222222222,"2002-06-29","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","E.M.L.","C.R.B.B."
"2360","HEM2025_2360","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.C.R.M.","186","D.A.J.L.","E","HEM2025",1,"Prosthechea cochleata",16.819125,-92.9914305555556,"2015-04-21","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","M.C.R.M.","D.A.J.L."
"2361","HEM2025_2361","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","H.G.D.","657","N.M.M.","E","HEM2025",1,"Prosthechea fragrans",16.0035555555556,-93.4614166666667,"2004-04-07","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","H.G.D.","N.M.M."
"2362","HEM2025_2362","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","A.L.C.","36","N.M.M.","E","HEM2025",1,"Prosthechea fragrans",15.3766666666667,-92.6313888888889,"2005-05-23","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","A.L.C.","N.M.M."
"2363","HEM2025_2363","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Perez-Farrera, M.A.","564","G.A.S.","E","HEM2025",1,"Prosthechea livida",16.3166666666667,-93.6166666666667,"1995-07-17","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.A. Pérez-Farrera","G.A.S."
"2364","HEM2025_2364","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M.","481","N.M.M.","E","HEM2025",1,"Prosthechea livida",16.6680555555556,-93.4152777777778,"2001-09-05","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","N.M.M.","N.M.M."
"2365","HEM2025_2365","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","C.E.C.H.","15","Carnevali, G.","E","HEM2025",1,"Prosthechea livida",16.6430555555556,-93.3997222222222,"2002-05-04","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","C.E.C.H.","G. Carnevali"
"2366","HEM2025_2366","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","C.E.C.H.","15","Carnevali, G.","E","HEM2025",1,"Prosthechea livida",16.6430555555556,-93.3997222222222,"2002-05-04","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","C.E.C.H.","G. Carnevali"
"2367","HEM2025_2367","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","E.M.L.","235","O.F.S. | Cachon, T.C.","E","HEM2025",1,"Prosthechea livida",16.0011111111111,-93.4072222222222,"2002-06-29","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","E.M.L.","O.F.S. & T.C. Cachón"
"2368","HEM2025_2368","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","R.S.M.","29","R.S.M.","E","HEM2025",1,"Prosthechea livida",16.7569444444444,-93.3427777777778,"2006-04-08","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","R.S.M.","R.S.M."
"2369","HEM2025_2369","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.E.L.M.","652","N.M.M.","E","HEM2025",1,"Prosthechea livida",16.2063611111111,-92.1325416666667,"2005-06-21","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","M.E.L.M.","N.M.M."
"2370","HEM2025_2370","PreservedSpecimen","Coleccion",NA,"UNICACH","FORM","HEM","M.D.R.S.","310","N.M.M.","E","HEM2025",3,"Prosthechea baculus",15.5976388888889,-92.6570277777778,"2005-06-22","change1: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","M.D.R.S.","N.M.M."
"2371","HEM2025_2371","PreservedSpecimen","Coleccion",NA,"UNICACH","FORM","HEM","C.A.P.B.","61","N.M.M.","E","HEM2025",3,"Prosthechea baculus",15.8220555555556,-93.0455555555556,"2005-07-17","change1: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","C.A.P.B.","N.M.M."
"2372","HEM2025_2372","PreservedSpecimen","Coleccion",NA,"UNICACH","FORM","HEM","H.G.D.","1136","N.M.M.","E","HEM2025",3,"Prosthechea baculus",15.6425,-92.5694444444444,"2005-07-23","change1: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","H.G.D.","N.M.M."
"2373","HEM2025_2373","PreservedSpecimen","Coleccion",NA,"UNICACH","FORM","HEM","J.M.M.","966","N.M.M.","E","HEM2025",3,"Prosthechea baculus",15.77425,-93.0506111111111,"2005-06-09","change1: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.M.M.","N.M.M."
"2374","HEM2025_2374","PreservedSpecimen","Coleccion",NA,"UNICACH","FORM","HEM","E.M.L.","234","O.F.S. | Cachon, T.C.","E","HEM2025",3,"Prosthechea baculus",16.0011111111111,-93.4072222222222,"2002-06-29","change1: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","E.M.L.","O.F.S. & T.C. Cachón"
"2375","HEM2025_2375","PreservedSpecimen","Coleccion",NA,"UNICACH","FORM","HEM","A.M.G. | G.U. | E.M.S.","197-bis","Carnevali, G.","E","HEM2025",3,"Prosthechea baculus",16.7772222222222,-93.2741666666667,"1987-05-31","change1: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","A.M.G. & G.U. & E.M.S.","G. Carnevali"
"2376","HEM2025_2376","PreservedSpecimen","Coleccion",NA,"UNICACH","FORM","HEM","A.M.G. | G.U. | E.M.S.","197-bis","Carnevali, G.","E","HEM2025",3,"Prosthechea baculus",16.7772222222222,-93.2741666666667,"1987-05-31","change1: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","A.M.G. & G.U. & E.M.S.","G. Carnevali"
"2377","HEM2025_2377","PreservedSpecimen","Coleccion",NA,"UNICACH","FORM","HEM","N.M.M.","803","N.M.M.","E","HEM2025",3,"Prosthechea baculus",16.7925,-93.0783333333333,"2005-05-05","change1: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","N.M.M.","N.M.M."
"2378","HEM2025_2378","PreservedSpecimen","Coleccion",NA,"UNICACH","FORM","HEM","R.S.M.","29-bis","N.M.M.","E","HEM2025",3,"Prosthechea baculus",16.7478055555556,-93.3515555555555,"2006-05-01","change1: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","R.S.M.","N.M.M."
"2379","HEM2025_2379","PreservedSpecimen","Coleccion",NA,"UNICACH","FORM","HEM","A.M.G. | G.U. | E.M.S.","202","G.A.S.","E","HEM2025",3,"Prosthechea baculus",16.7477777777778,-93.3294444444444,"1987-05-31","change1: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","A.M.G. & G.U. & E.M.S.","G.A.S."
"2380","HEM2025_2380","PreservedSpecimen","Coleccion",NA,"UNICACH","FORM","HEM","A.M.G. | G.U. | E.M.S.","202","G.A.S.","E","HEM2025",3,"Prosthechea baculus",16.7477777777778,-93.3294444444444,"1987-05-31","change1: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","A.M.G. & G.U. & E.M.S.","G.A.S."
"2381","HEM2025_2381","PreservedSpecimen","Coleccion",NA,"UNICACH","FORM","HEM","N.M.M.","90","Carnevali, G.","E","HEM2025",3,"Prosthechea baculus",15.7727777777778,-93.09,"2001-07-18","change1: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","N.M.M.","G. Carnevali"
"2382","HEM2025_2382","PreservedSpecimen","Coleccion",NA,"UNICACH","FORM","HEM","D.A.J.L. | M.M.M.","2","D.A.J.L. | N.M.M.","E","HEM2025",3,"Prosthechea baculus",15.1674166666667,-92.1498888888889,"2014-01-15","change1: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","D.A.J.L. & M.M.M.","D.A.J.L. & N.M.M."
"2383","HEM2025_2383","PreservedSpecimen","Coleccion",NA,"UNICACH","FORM","HEM","P.C. | V.M.","12","P.C. | V.M.","E","HEM2025",3,"Prosthechea baculus",15.6055555555556,-92.5652777777778,"1998-08-21","change1: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","P.C. & V.M.","P.C. & V.M."
"2384","HEM2025_2384","PreservedSpecimen","Coleccion",NA,"UNICACH","FORM","HEM","P.C. | V.M.","12","P.C. | V.M.","E","HEM2025",3,"Prosthechea baculus",15.6055555555556,-92.5652777777778,"1998-08-21","change1: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","P.C. & V.M.","P.C. & V.M."
"2385","HEM2025_2385","PreservedSpecimen","Coleccion",NA,"UNICACH","FORM","HEM","A.M.G. | G.U. | E.M.S.","197","N.M.M.","E","HEM2025",3,"Prosthechea baculus",16.7772222222222,-93.2741666666667,"1987-05-31","change1: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","A.M.G. & G.U. & E.M.S.","N.M.M."
"2386","HEM2025_2386","PreservedSpecimen","Coleccion",NA,"UNICACH","FORM","HEM","A.M.G. | G.U. | E.M.S.","197","N.M.M.","E","HEM2025",3,"Prosthechea baculus",16.7772222222222,-93.2741666666667,"1987-05-31","change1: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","A.M.G. & G.U. & E.M.S.","N.M.M."
"2387","HEM2025_2387","PreservedSpecimen","Coleccion",NA,"UNICACH","FORM","HEM","Perez-Farrera, M.A.","486-bis","Carnevali, G.","E","HEM2025",3,"Prosthechea baculus",15.9416666666667,-93.2916666666667,"2013-06-07","change1: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.A. Pérez-Farrera","G. Carnevali"
"2388","HEM2025_2388","PreservedSpecimen","Coleccion",NA,"UNICACH","FORM","HEM","J.C.S. | A.R.G. | M.E.L.V. | A.E.","22983","M.A.S.A.","E","HEM2025",3,"Prosthechea baculus",16.4366666666667,-93.9269444444444,"2002-04-25","change1: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","J.C.S. & A.R.G. & M.E.L.V. & A.E.","M.A.S.A."
"2389","HEM2025_2389","PreservedSpecimen","Coleccion",NA,"UNICACH","FORM","HEM","A.R.G. | J.C.S. | M.E.L.V.","4505","M.A.S.A.","E","HEM2025",3,"Prosthechea baculus",16.3208333333333,-93.9063888888889,"2002-04-23","change1: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","A.R.G. & J.C.S. & M.E.L.V.","M.A.S.A."
"2390","HEM2025_2390","PreservedSpecimen","Coleccion",NA,"UNICACH","FORM","HEM","A.R.G. | E.M.","4870","M.A.S.A.","E","HEM2025",3,"Prosthechea baculus",16.1608333333333,-93.5513888888889,"2002-05-31","change1: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","A.R.G. & E.M.","M.A.S.A."
"2391","HEM2025_2391","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.D.R.S.","25-bis","R.R.S.","E","HEM2025",1,"Prosthechea ochracea",15.7697222222222,-92.9361111111111,"2005-04-21","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","M.D.R.S.","R.R.S."
"2392","HEM2025_2392","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M.","988","N.M.M.","E","HEM2025",1,"Prosthechea ochracea",15.4593333333333,-92.6576111111111,"2005-07-23","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","N.M.M.","N.M.M."
