"","occurrenceID","basisOfRecord","typeStatus","associatedReferences","institutionCode","taxonRank","collectionCode","recordedBy","recordNumber","identifiedBy","lifeForm","datasetID","matchCodeEpig","matchedNameEpig","decimalLatitude","decimalLongitude","eventDate","changes","discardReason","verbatimtypeStatus","verbatimrecordedBy","verbatimidentifiedBy"
"2393","HEM2025_2393","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","G.K.G.R.","32","C.R.B.B.","E","HEM2025",1,"Prosthechea ochracea",16.9333333333333,-93.1866666666667,"2005-05-14","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","G.K.G.R.","C.R.B.B."
"2394","HEM2025_2394","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.D.R.S.","265","R.R.S.","E","HEM2025",1,"Prosthechea ochracea",15.5977222222222,-92.6570277777778,"2005-07-21","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","M.D.R.S.","R.R.S."
"2395","HEM2025_2395","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","C.A.P.B.","125","C.R.B.B.","E","HEM2025",1,"Prosthechea ochracea",15.5566666666667,-92.6038888888889,"2005-08-05","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","C.A.P.B.","C.R.B.B."
"2396","HEM2025_2396","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.M.M.","612","N.M.M.","E","HEM2025",1,"Prosthechea ochracea",15.8079722222222,-93.0486666666667,"2004-11-07","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.M.M.","N.M.M."
"2397","HEM2025_2397","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.M.M.","983","C.R.B.B.","E","HEM2025",1,"Prosthechea ochracea",15.8059166666667,-93.0508055555556,"2005-06-06","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.M.M.","C.R.B.B."
"2398","HEM2025_2398","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","E.D.R.","17","J.M.M.","E","HEM2025",1,"Prosthechea ochracea",16.5108333333333,-92.5647222222222,"2005-03-23","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","E.D.R.","J.M.M."
"2399","HEM2025_2399","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.M.M.","17","Carnevali, G.","E","HEM2025",1,"Prosthechea ochracea",15.9638888888889,-93.2861111111111,"2002-03-08","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","J.M.M.","G. Carnevali"
"2400","HEM2025_2400","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.M.M.","1192","J.M.M.","E","HEM2025",1,"Prosthechea ochracea",15.4665277777778,-92.6646944444445,"2006-03-22","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.M.M.","J.M.M."
"2401","HEM2025_2401","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","H.G.D.","1295","H.G.D.","E","HEM2025",1,"Prosthechea ochracea",15.688,-92.7426944444444,"2006-07-21","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","H.G.D.","H.G.D."
"2402","HEM2025_2402","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","E.M.M.L.","24","E.M.M.L.","E","HEM2025",1,"Prosthechea ochracea",16.6430555555556,-93.3997222222222,"2006-05-04","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","E.M.M.L.","E.M.M.L."
"2403","HEM2025_2403","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","E.M.M.L.","24","E.M.M.L.","E","HEM2025",1,"Prosthechea ochracea",16.6430555555556,-93.3997222222222,"2006-05-04","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","E.M.M.L.","E.M.M.L."
"2404","HEM2025_2404","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","A.C.S.","3","A.C.S.","E","HEM2025",1,"Prosthechea ochracea",16.0791666666667,-91.6708333333333,"2006-03-04","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","A.C.S.","A.C.S."
"2405","HEM2025_2405","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M.","133","M.M.M.","E","HEM2025",1,"Prosthechea ochracea",16.7866111111111,-94.0265833333333,"2007-07-06","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","M.M.M.","M.M.M."
"2406","HEM2025_2406","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","H.G.D.","2212","H.G.D.","E","HEM2025",1,"Prosthechea ochracea",16.9614166666667,-93.0526944444444,"2009-08-19","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","H.G.D.","H.G.D."
"2407","HEM2025_2407","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.A.E.J.","883","J.A.E.J.","E","HEM2025",1,"Prosthechea ochracea",16.9129972222222,-93.0579444444444,"2009-07-08","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.A.E.J.","J.A.E.J."
"2408","HEM2025_2408","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","A.L.C.","960","N.M.M.","E","HEM2025",1,"Prosthechea ochracea",17.0071027777778,-93.2372,"2009-10-05","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","A.L.C.","N.M.M."
"2409","HEM2025_2409","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | H.G.D.","239","N.M.M.","E","HEM2025",1,"Prosthechea ochracea",16.9519472222222,-92.9529805555556,"2009-04-16","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & H.G.D.","N.M.M."
"2410","HEM2025_2410","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.C.R.","207","Perez-Farrera, M.A.","E","HEM2025",1,"Prosthechea ochracea",15.855,-93.1397222222222,"2000-03-22","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","J.C.R.","M.A. Pérez-Farrera"
"2411","HEM2025_2411","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.M.M.","118","O.F.S.","E","HEM2025",1,"Prosthechea ochracea",15.9172222222222,-93.2505555555556,"2002-10-26","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.M.M.","O.F.S."
"2412","HEM2025_2412","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.M.M.","17","O.F.S. | Cachon, T.C.","E","HEM2025",1,"Prosthechea ochracea",15.9527777777778,-93.2861111111111,"2002-03-08","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","J.M.M.","O.F.S. & T.C. Cachón"
"2413","HEM2025_2413","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","E.M.L.","1145","O.F.S.","E","HEM2025",1,"Prosthechea ochracea",15.9891666666667,-93.4827777777778,"2003-10-02","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","E.M.L.","O.F.S."
"2414","HEM2025_2414","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M.","92-bis","G.A.S.","E","HEM2025",1,"Prosthechea ochracea",15.7727777777778,-93.09,"2001-07-18","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","N.M.M.","G.A.S."
"2415","HEM2025_2415","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","V.CH.H.","12","Carnevali, G.","E","HEM2025",1,"Prosthechea ochracea",17.1563888888889,-93.1658333333333,"1993-03-13","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","V.CH.H.","G. Carnevali"
"2416","HEM2025_2416","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M.","61","Carnevali, G.","E","HEM2025",1,"Prosthechea ochracea",15.7363888888889,-92.9361111111111,"2001-05-28","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","N.M.M.","G. Carnevali"
"2417","HEM2025_2417","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M.","106","G.A.S.","E","HEM2025",1,"Prosthechea ochracea",15.7227777777778,-92.9436111111111,"2001-08-01","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","N.M.M.","G.A.S."
"2418","HEM2025_2418","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","R.R.S.","601","A.L.C.","E","HEM2025",1,"Prosthechea ochracea",15.6396388888889,-92.6553611111111,"2005-01-17","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","R.R.S.","A.L.C."
"2419","HEM2025_2419","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","E.M.S. | A.M.G. | G.U. | M.R.","19615","N.M.M.","E","HEM2025",1,"Prosthechea ochracea",15.1113888888889,-92.1286111111111,"1987-02-06","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","E.M.S. & A.M.G. & G.U. & M.R.","N.M.M."
"2420","HEM2025_2420","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Camilo, R.M.","997","N.M.M.","E","HEM2025",1,"Prosthechea ochracea",15.6844444444444,-92.7186111111111,"2006-07-20","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","R.M. Camilo","N.M.M."
"2421","HEM2025_2421","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","H.F.L.A.","2","F.J.B.J.","E","HEM2025",1,"Prosthechea ochracea",16.8169444444444,-93.2969444444444,"2008-04-27","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","H.F.L.A.","F.J.B.J."
"2422","HEM2025_2422","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","H.F.L.A.","2","F.J.B.J.","E","HEM2025",1,"Prosthechea ochracea",16.8169444444444,-93.2969444444444,"2008-04-27","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","H.F.L.A.","F.J.B.J."
"2423","HEM2025_2423","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","F.J.S.G.","22","F.J.B.J.","E","HEM2025",1,"Prosthechea ochracea",16.5982333333333,-93.3672888888889,"2006-04-27","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","F.J.S.G.","F.J.B.J."
"2424","HEM2025_2424","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M.","92","N.M.M.","E","HEM2025",1,"Prosthechea ochracea",15.7727777777778,-93.09,"2001-07-18","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","N.M.M.","N.M.M."
"2425","HEM2025_2425","PreservedSpecimen","Coleccion",NA,"UNICACH","FORM","HEM","Cachon, T.C.","248","C.R.B.B.","E","HEM2025",1,"Prosthechea panthera",17.1305555555556,-93.1583333333333,"1995-04-21","change1: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","T.C. Cachón","C.R.B.B."
"2426","HEM2025_2426","PreservedSpecimen","Coleccion",NA,"UNICACH","FORM","HEM","Osorio, T.L.","1","G.A.S.","E","HEM2025",1,"Prosthechea panthera",17.1563888888889,-93.1658333333333,"1995-04-04","change1: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","T.L. Osorio","G.A.S."
"2427","HEM2025_2427","PreservedSpecimen","Coleccion",NA,"UNICACH","FORM","HEM","A.M.C.","7","G.A.S.","E","HEM2025",1,"Prosthechea panthera",17.1305555555556,-93.1583333333333,"1995-04-05","change1: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","A.M.C.","G.A.S."
"2428","HEM2025_2428","PreservedSpecimen","Coleccion",NA,"UNICACH","FORM","HEM","A.H.C.","1","G.A.S.","E","HEM2025",1,"Prosthechea panthera",17.1441666666667,-93.1775,"1995-05-05","change1: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","A.H.C.","G.A.S."
"2429","HEM2025_2429","PreservedSpecimen","Coleccion",NA,"UNICACH","FORM","HEM","A.R.H.","ND","G.A.S.","E","HEM2025",1,"Prosthechea panthera",17.1563888888889,-93.1658333333333,"1995-05-05","change1: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","A.R.H.","G.A.S."
"2430","HEM2025_2430","PreservedSpecimen","Coleccion",NA,"UNICACH","FORM","HEM","A.R.P.","5","G.A.S.","E","HEM2025",1,"Prosthechea panthera",17.1305555555556,-93.1583333333333,"2004-06-07","change1: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","A.R.P.","G.A.S."
"2431","HEM2025_2431","PreservedSpecimen","Coleccion",NA,"UNICACH","FORM","HEM","J.B.","1","G.A.S.","E","HEM2025",1,"Prosthechea panthera",17.1563888888889,-93.1658333333333,"1995-04-06","change1: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.B.","G.A.S."
"2432","HEM2025_2432","PreservedSpecimen","Coleccion",NA,"UNICACH","FORM","HEM","F.J.S.G.","18","F.J.B.J.","E","HEM2025",1,"Prosthechea panthera",16.5982333333333,-93.3672888888889,"2006-04-27","change1: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","F.J.S.G.","F.J.B.J."
"2433","HEM2025_2433","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M.","174","M.A.S.A.","E","HEM2025",1,"Prosthechea pseudopygmaea",15.7197222222222,-92.9361111111111,"2001-08-31","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","N.M.M.","M.A.S.A."
"2434","HEM2025_2434","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","A.L.C.","134","F.J.B.J.","E","HEM2025",1,"Prosthechea pygmaea",16.7758333333333,-93.7155555555556,"2005-11-30","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","A.L.C.","F.J.B.J."
"2435","HEM2025_2435","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Perez-Farrera, M.A.","567-bis2","Carnevali, G.","E","HEM2025",1,"Prosthechea radiata",16.3166666666667,-93.6166666666667,"1995-07-17","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.A. Pérez-Farrera","G. Carnevali"
"2436","HEM2025_2436","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Perez-Farrera, M.A.","567-bis","Perez-Farrera, M.A.","E","HEM2025",1,"Prosthechea radiata",16.3166666666667,-93.6166666666667,"1995-07-17","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.A. Pérez-Farrera","M.A. Pérez-Farrera"
"2437","HEM2025_2437","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M.","819","N.M.M.","E","HEM2025",1,"Prosthechea radiata",16.7671388888889,-93.1065,"2005-05-18","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","N.M.M.","N.M.M."
