"","occurrenceID","basisOfRecord","typeStatus","associatedReferences","institutionCode","taxonRank","collectionCode","recordedBy","recordNumber","identifiedBy","lifeForm","datasetID","matchCodeEpig","matchedNameEpig","decimalLatitude","decimalLongitude","eventDate","changes","discardReason","verbatimtypeStatus","verbatimrecordedBy","verbatimidentifiedBy"
"2438","HEM2025_2438","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.M.M.","1037","C.R.B.B.","E","HEM2025",1,"Prosthechea radiata",15.8063333333333,-92.9828333333333,"2005-07-18","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.M.M.","C.R.B.B."
"2439","HEM2025_2439","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.M.M.","316","O.F.S.","E","HEM2025",1,"Prosthechea radiata",16.0705555555556,-93.3877777777778,"2003-07-02","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.M.M.","O.F.S."
"2440","HEM2025_2440","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","H.G.D.","306","O.F.S.","E","HEM2025",1,"Prosthechea radiata",16.01,-93.3122222222222,"2003-05-02","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","H.G.D.","O.F.S."
"2441","HEM2025_2441","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.P.V.H.","310","J.P.V.H. | O.F.S.","E","HEM2025",1,"Prosthechea radiata",16.0638888888889,-93.3708333333333,"2003-07-16","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","J.P.V.H.","J.P.V.H. & O.F.S."
"2442","HEM2025_2442","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Najarro, F.H. | C.M.M.","1381","Najarro, F.H. | O.F.S.","E","HEM2025",1,"Prosthechea radiata",16.0422222222222,-93.3941666666667,"2003-07-03","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","F.H. Najarro & C.M.M.","F.H. Najarro & O. F. S."
"2443","HEM2025_2443","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","R.S.M.","21","R.S.M.","E","HEM2025",1,"Prosthechea radiata",15.8944444444444,-93.7293888888889,"2006-04-08","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","R.S.M.","R.S.M."
"2444","HEM2025_2444","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","V.M.","5","Carnevali, G.","E","HEM2025",1,"Prosthechea radiata",15.6805555555556,-92.5958333333333,"1998-06-23","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","V.M.","G. Carnevali"
"2445","HEM2025_2445","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M.","151","M.M.M.","E","HEM2025",1,"Prosthechea radiata",16.7866111111111,-94.0265833333333,"2007-07-09","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","M.M.M.","M.M.M."
"2446","HEM2025_2446","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","D.N.L.A.","77","O.F.S.","E","HEM2025",1,"Prosthechea radiata",15.9627777777778,-93.3761111111111,"2003-06-24","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","D.N.L.A.","O.F.S."
"2447","HEM2025_2447","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.A.E.J.","830","J.A.E.J.","E","HEM2025",1,"Prosthechea radiata",16.9297694444444,-93.0053138888889,"2009-05-21","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.A.E.J.","J.A.E.J."
"2448","HEM2025_2448","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","A.L.C.","778-bis","N.M.M.","E","HEM2025",1,"Prosthechea radiata",16.9129972222222,-93.0579444444444,"2009-07-07","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","A.L.C.","N.M.M."
"2449","HEM2025_2449","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M.","2674","N.M.M.","E","HEM2025",1,"Prosthechea radiata",16.9651555555556,-93.2305583333333,"2009-06-01","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","N.M.M.","N.M.M."
"2450","HEM2025_2450","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.M.M.","251","J.M.M. | O.F.S.","E","HEM2025",1,"Prosthechea radiata",15.9897222222222,-93.41,"2003-06-22","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","J.M.M.","J.M.M. & O. F. S."
"2451","HEM2025_2451","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","E.M.L.","240","J.M.M.","E","HEM2025",1,"Prosthechea radiata",16.0011111111111,-93.4072222222222,"2002-06-29","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","E.M.L.","J.M.M."
"2452","HEM2025_2452","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M.","341","Carnevali, G.","E","HEM2025",1,"Prosthechea radiata",15.7555555555556,-93.0333333333333,"2002-03-16","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","N.M.M.","G. Carnevali"
"2453","HEM2025_2453","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","C.L.M.M.","28","Carnevali, G.","E","HEM2025",1,"Prosthechea radiata",15.5791666666667,-92.5361111111111,"1998-10-28","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","C.L.M.M.","G. Carnevali"
"2454","HEM2025_2454","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","C.L.M.M.","28","Carnevali, G.","E","HEM2025",1,"Prosthechea radiata",15.5791666666667,-92.5361111111111,"1998-10-28","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","C.L.M.M.","G. Carnevali"
"2455","HEM2025_2455","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","F.G.M.A.","13","G.L.V.","E","HEM2025",1,"Prosthechea radiata",16.6430555555556,-93.3997222222222,"2002-05-04","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","F.G.M.A.","G.L.V."
"2456","HEM2025_2456","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","F.G.M.A.","13","G.L.V.","E","HEM2025",1,"Prosthechea radiata",16.6430555555556,-93.3997222222222,"2002-05-04","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","F.G.M.A.","G.L.V."
"2457","HEM2025_2457","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Perez-Farrera, M.A.","567","G.L.V.","E","HEM2025",1,"Prosthechea radiata",16.3166666666667,-93.6166666666667,"1995-07-17","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.A. Pérez-Farrera","G.L.V."
"2458","HEM2025_2458","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","C.L.M.M.","26","Carnevali, G.","E","HEM2025",1,"Prosthechea radiata",16.8543805555556,-93.4468388888889,"1994-03-12","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","C.L.M.M.","G. Carnevali"
"2459","HEM2025_2459","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.M.M.","1396","J.M.M.","E","HEM2025",1,"Prosthechea rhynchophora",16.2145277777778,-93.7202777777778,"2006-07-09","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.M.M.","J.M.M."
"2460","HEM2025_2460","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.M.M.","1375","J.M.M.","E","HEM2025",1,"Prosthechea rhynchophora",16.2145277777778,-93.7202777777778,"2006-06-04","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.M.M.","J.M.M."
"2461","HEM2025_2461","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M.","163","M.M.M.","E","HEM2025",1,"Prosthechea rhynchophora",16.7866111111111,-94.0265833333333,"2007-09-16","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","M.M.M.","M.M.M."
"2462","HEM2025_2462","PreservedSpecimen","Coleccion",NA,"UNICACH","GENUS","HEM","Perez-Farrera, M.A.","562","G.A.S.","E","HEM2025",NA,"",16.3166666666667,-93.6166666666667,"1995-07-17","change1: Genus placeholder (sp./spp.): moved to 'genus', set taxonRank=GENUS, cleared scientificName; kept original in verbatim. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.A. Pérez-Farrera","G.A.S."
"2463","HEM2025_2463","PreservedSpecimen","Coleccion",NA,"UNICACH","GENUS","HEM","J.M.M.","1368","C.R.B.B.","E","HEM2025",NA,"",16.2352777777778,-93.70475,"2006-06-04","change1: Genus placeholder (sp./spp.): moved to 'genus', set taxonRank=GENUS, cleared scientificName; kept original in verbatim. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.M.M.","C.R.B.B."
"2464","HEM2025_2464","PreservedSpecimen","Coleccion",NA,"UNICACH","GENUS","HEM","Camilo, R.M.","1583","N.M.M.","E","HEM2025",NA,"",15.0896388888889,-92.1052222222222,"2013-07-24","change1: Genus placeholder (sp./spp.): moved to 'genus', set taxonRank=GENUS, cleared scientificName; kept original in verbatim. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","R.M. Camilo","N.M.M."
"2465","HEM2025_2465","PreservedSpecimen","Coleccion",NA,"UNICACH","GENUS","HEM","P.C. | V.M.","46","G.A.S.","E","HEM2025",NA,"",15.1222222222222,-92.4180555555556,"1998-11-14","change1: Genus placeholder (sp./spp.): moved to 'genus', set taxonRank=GENUS, cleared scientificName; kept original in verbatim. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","P.C. & V.M.","G.A.S."
"2466","HEM2025_2466","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M.","531","N.M.M.","E","HEM2025",1,"Prosthechea varicosa",15.6608333333333,-92.8275,"2004-11-11","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","N.M.M.","N.M.M."
"2467","HEM2025_2467","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.M.M.","813","J.M.M.","E","HEM2025",1,"Prosthechea varicosa",15.8213888888889,-93.0488888888889,"2005-04-22","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.M.M.","J.M.M."
"2468","HEM2025_2468","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.M.M.","676-bis","J.M.M.","E","HEM2025",1,"Prosthechea varicosa",15.8213333333333,-93.0480277777778,"2004-12-16","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.M.M.","J.M.M."
"2469","HEM2025_2469","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.M.M.","1642","J.M.M.","E","HEM2025",1,"Prosthechea varicosa",15.6666666666667,-92.805,"2006-12-13","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.M.M.","J.M.M."
"2470","HEM2025_2470","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.M.M.","1633","J.M.M.","E","HEM2025",1,"Prosthechea varicosa",15.6666666666667,-92.805,"2006-12-13","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.M.M.","J.M.M."
"2471","HEM2025_2471","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","A.L.C.","952","J.M.M.","E","HEM2025",1,"Prosthechea varicosa",17.0071027777778,-93.2372,"2009-10-05","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","A.L.C.","J.M.M."
"2472","HEM2025_2472","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Perez-Farrera, M.A.","201-bis","Carnevali, G.","E","HEM2025",1,"Prosthechea varicosa",16.1533333333333,-93.5961111111111,"1995-03-16","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.A. Pérez-Farrera","G. Carnevali"
"2473","HEM2025_2473","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","B.L.","2-bis","Carnevali, G.","E","HEM2025",1,"Prosthechea varicosa",17.18,-92.905,"1990-12-12","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","B.L.","G. Carnevali"
"2474","HEM2025_2474","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","A.R.G. | J.C.S. | M.E.L.V. | Cruz, D.","4356","M.A.S.A.","E","HEM2025",1,"Prosthechea varicosa",16.1963888888889,-93.6094444444444,"2002-04-19","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","A.R.G. & J.C.S. & M.E.L.V. & D. Cruz","M.A.S.A."
"2475","HEM2025_2475","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","H.G.D.","1175","R.S","E","HEM2025",1,"Prosthechea varicosa",15.6187222222222,-92.7273333333333,"","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","H.G.D.","R.S"
"2476","HEM2025_2476","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | M.A.D.V.","824","N.M.M.","E","HEM2025",1,"Prosthechea varicosa",15.2487777777778,-92.2863333333333,"2013-03-01","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & M.A.D.V.","N.M.M."
"2477","HEM2025_2477","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | M.A.D.V.","904","N.M.M.","E","HEM2025",1,"Prosthechea varicosa",15.2828333333333,-92.2869388888889,"2013-03-03","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & M.A.D.V.","N.M.M."
"2478","HEM2025_2478","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | M.A.D.V.","2149","N.M.M. | J.M.M.","E","HEM2025",1,"Prosthechea varicosa",15.04225,-92.1473611111111,"2013-06-30","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.M.M. & M.A.D.V.","N.M.M. & J.M.M."
"2479","HEM2025_2479","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | S.H.J. | J.A.B.B.","5732","N.M.M.","E","HEM2025",1,"Prosthechea varicosa",15.2408055555556,-92.3045555555556,"2015-04-30","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & S.H.J. & J.A.B.B.","N.M.M."
"2480","HEM2025_2480","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M. | M.M.M. | R.V.H.","4075","N.M.M. | M.M.M.","E","HEM2025",1,"Prosthechea varicosa",15.1103333333333,-92.1109444444444,"2015-05-04","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","N.M.M. & M.M.M. & R.V.H.","N.M.M. & M.M.M."
"2481","HEM2025_2481","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","C.A.P.B.","170","C.A.P.B.","E","HEM2025",1,"Prosthechea vitellina",15.5756944444444,-92.5801388888889,"2006-08-17","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","C.A.P.B.","C.A.P.B."
