"","occurrenceID","basisOfRecord","typeStatus","associatedReferences","institutionCode","taxonRank","collectionCode","recordedBy","recordNumber","identifiedBy","lifeForm","datasetID","matchCodeEpig","matchedNameEpig","decimalLatitude","decimalLongitude","eventDate","changes","discardReason","verbatimtypeStatus","verbatimrecordedBy","verbatimidentifiedBy"
"2526","HEM2025_2526","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","A.L.C.","570","N.M.M.","E","HEM2025",1,"Scaphyglottis crurigera",15.4330555555556,-92.6402777777778,"2008-01-15","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","A.L.C.","N.M.M."
"2527","HEM2025_2527","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","F.E.P.C.","60","Carnevali, G.","E","HEM2025",1,"Scaphyglottis crurigera",15.3944444444444,-92.6166666666667,"1998-11-27","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","F.E.P.C.","G. Carnevali"
"2528","HEM2025_2528","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | M.A.D.V.","905","N.M.M. | J.M.M.","E","HEM2025",1,"Scaphyglottis crurigera",15.2828333333333,-92.2869388888889,"2013-03-03","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.M.M. & M.A.D.V.","N.M.M. & J.M.M."
"2529","HEM2025_2529","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | D.A.J.L. | R.J.R.V.","5542","N.M.M.","E","HEM2025",1,"Scaphyglottis crurigera",15.1179722222222,-92.1553333333333,"2015-03-26","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & D.A.J.L. & R.J.R.V.","N.M.M."
"2530","HEM2025_2530","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.C.R.","209","Carnevali, G.","E","HEM2025",1,"Scaphyglottis crurigera",15.8530555555556,-93.1511111111111,"2000-03-22","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","J.C.R.","G. Carnevali"
"2531","HEM2025_2531","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M.","336","G.A.S.","E","HEM2025",1,"Scaphyglottis crurigera",15.7555555555556,-93.0333333333333,"2002-03-16","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","N.M.M.","G.A.S."
"2532","HEM2025_2532","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M.","93","G.L.V.","E","HEM2025",1,"Scaphyglottis crurigera",15.7727777777778,-93.09,"2001-07-18","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","N.M.M.","G.L.V."
"2533","HEM2025_2533","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.J.M.G.","118","N.J.M.G.","E","HEM2025",1,"Scaphyglottis fasciculata",15.8498055555556,-93.05125,"2006-12-19","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","N.J.M.G.","N.J.M.G."
"2534","HEM2025_2534","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.M.M.","751","N.M.M.","E","HEM2025",1,"Scaphyglottis hondurensis",15.8533333333333,-93.2118055555556,"2005-03-30","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.M.M.","N.M.M."
"2535","HEM2025_2535","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.M.M.","765","N.M.M.","E","HEM2025",1,"Scaphyglottis hondurensis",15.9002777777778,-93.2411111111111,"2005-03-31","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.M.M.","N.M.M."
"2536","HEM2025_2536","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.M.M.","804","J.M.M.","E","HEM2025",1,"Scaphyglottis hondurensis",15.8022222222222,-93.035,"2005-04-21","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.M.M.","J.M.M."
"2537","HEM2025_2537","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M.","1343","N.M.M.","E","HEM2025",1,"Scaphyglottis hondurensis",15.46,-92.65825,"2006-03-22","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","N.M.M.","N.M.M."
"2538","HEM2025_2538","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.M.M.","749","N.M.M.","E","HEM2025",1,"Scaphyglottis livida",15.6358611111111,-92.6445,"2005-01-18","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.M.M.","N.M.M."
"2539","HEM2025_2539","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.M.M.","644","J.M.M.","E","HEM2025",1,"Scaphyglottis livida",15.77425,-93.0506111111111,"2004-12-13","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.M.M.","J.M.M."
"2540","HEM2025_2540","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M.","791","N.M.M.","E","HEM2025",1,"Scaphyglottis fasciculata",15.7,-92.9361111111111,"2005-04-21","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","N.M.M.","N.M.M."
"2541","HEM2025_2541","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","E.M.M.L.","23","E.M.M.L.","E","HEM2025",1,"Scaphyglottis fasciculata",16.6430555555556,-93.3997222222222,"2006-04-27","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","E.M.M.L.","E.M.M.L."
"2542","HEM2025_2542","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","E.M.M.L.","23","E.M.M.L.","E","HEM2025",1,"Scaphyglottis fasciculata",16.6430555555556,-93.3997222222222,"2006-04-27","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","E.M.M.L.","E.M.M.L."
"2543","HEM2025_2543","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Camilo, R.M.","543-bis","N.M.M.","E","HEM2025",1,"Scaphyglottis fasciculata",15.8138888888889,-93.0305555555556,"2000-03-15","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","R.M. Camilo","N.M.M."
"2544","HEM2025_2544","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Camilo, R.M.","543","Carnevali, G.","E","HEM2025",1,"Scaphyglottis fasciculata",15.8138888888889,-93.0305555555556,"2002-03-15","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","R.M. Camilo","G. Carnevali"
"2545","HEM2025_2545","PreservedSpecimen","Coleccion",NA,"UNICACH","GENUS","HEM","J.M.M.","680","J.M.M.","E","HEM2025",NA,"",15.8213333333333,-93.0480277777778,"2004-12-16","change1: Genus placeholder (sp./spp.): moved to 'genus', set taxonRank=GENUS, cleared scientificName; kept original in verbatim. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.M.M.","J.M.M."
"2546","HEM2025_2546","PreservedSpecimen","Coleccion",NA,"UNICACH","GENUS","HEM","N.M.M.","472","R.S","E","HEM2025",NA,"",16.7608333333333,-93.3941666666667,"2001-08-25","change1: Genus placeholder (sp./spp.): moved to 'genus', set taxonRank=GENUS, cleared scientificName; kept original in verbatim. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","N.M.M.","R.S"
"2547","HEM2025_2547","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","E.M.S. | A.R.G.","20280","ND","E","HEM2025",1,"Sobralia macrantha",15.0775,-92.0941666666667,"1987-04-26","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","E.M.S. & A.R.G.","ND"
"2548","HEM2025_2548","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Camilo, R.M. | R.V.H. | M.M.M.","2881","Camilo, R.M.","E","HEM2025",1,"Sobralia macrantha",15.1296111111111,-92.1824444444444,"2015-03-24","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","R.M. Camilo & R.V.H. & M.M.M.","R.M. Camilo"
"2549","HEM2025_2549","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","F.D.A.L.","33","F.D.A.L.","E","HEM2025",1,"Sobralia macrantha",16.9041666666667,-93.2330555555556,"2004-11-09","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","F.D.A.L.","F.D.A.L."
"2550","HEM2025_2550","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","F.D.A.L.","33","F.D.A.L.","HE","HEM2025",1,"Sobralia macrantha",16.9041666666667,-93.2330555555556,"2004-11-09","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","F.D.A.L.","F.D.A.L."
"2551","HEM2025_2551","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.M.M.","920","J.M.M.","HE","HEM2025",1,"Sobralia macrantha",15.8059166666667,-93.0508055555556,"2005-06-06","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.M.M.","J.M.M."
"2552","HEM2025_2552","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.M.M.","1042","J.M.M.","HE","HEM2025",1,"Sobralia macrantha",15.8063333333333,-92.9828333333333,"2005-07-18","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.M.M.","J.M.M."
"2553","HEM2025_2553","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.M.M.","987","J.M.M.","HE","HEM2025",1,"Sobralia macrantha",15.8160555555556,-93.05825,"2005-07-13","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.M.M.","J.M.M."
"2554","HEM2025_2554","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","H.R.E.","44","H.R.E.","HE","HEM2025",1,"Sobralia macrantha",15.5490833333333,-92.6077222222222,"2005-07-21","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","H.R.E.","H.R.E."
"2555","HEM2025_2555","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Perez-Farrera, M.A.","3004","Perez-Farrera, M.A.","HE","HEM2025",1,"Sobralia macrantha",16.2100555555556,-93.5839166666667,"2006-08-10","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.A. Pérez-Farrera","M.A. Pérez-Farrera"
"2556","HEM2025_2556","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","H.G.D.","1294","H.G.D.","HE","HEM2025",1,"Sobralia macrantha",15.688,-92.7426944444444,"2006-07-21","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","H.G.D.","H.G.D."
"2557","HEM2025_2557","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.M.M.","1379","C.A.P.B.","HE","HEM2025",1,"Sobralia macrantha",16.2145277777778,-93.7202777777778,"2006-06-04","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.M.M.","C.A.P.B."
"2558","HEM2025_2558","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","C.A.P.B.","185","C.A.P.B.","HE","HEM2025",1,"Sobralia macrantha",15.5748333333333,-92.7713055555556,"2006-08-17","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","C.A.P.B.","C.A.P.B."
"2559","HEM2025_2559","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M.","1881","N.M.M.","HE","HEM2025",1,"Sobralia macrantha",15.4441666666667,-92.6608333333333,"2006-11-16","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","N.M.M.","N.M.M."
"2560","HEM2025_2560","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M.","340","Carnevali, G.","HE","HEM2025",1,"Sobralia macrantha",15.7555555555556,-93.0333333333333,"2002-03-16","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","N.M.M.","G. Carnevali"
"2561","HEM2025_2561","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M.","24","Carnevali, G.","HE","HEM2025",1,"Sobralia macrantha",15.7227777777778,-92.9572222222222,"2001-03-22","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","N.M.M.","G. Carnevali"
"2562","HEM2025_2562","PreservedSpecimen","Coleccion",NA,"UNICACH","GENUS","HEM","Perez-Farrera, M.A.","1607","G.A.S.","E","HEM2025",NA,"",15.425,-92.6333333333333,"1998-01-24","change1: Genus placeholder (sp./spp.): moved to 'genus', set taxonRank=GENUS, cleared scientificName; kept original in verbatim. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.A. Pérez-Farrera","G.A.S."
"2563","HEM2025_2563","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","C.A.P.B.","15","C.R.B.B.","E","HEM2025",1,"Specklinia brighamii",16.0831944444444,-90.9930277777778,"2005-03-05","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","C.A.P.B.","C.R.B.B."
"2564","HEM2025_2564","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","B.C.L.","20","C.R.B.B.","E","HEM2025",1,"Specklinia brighamii",16.0831944444444,-90.9930277777778,"2005-03-05","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","B.C.L.","C.R.B.B."
"2565","HEM2025_2565","PreservedSpecimen","Coleccion",NA,"UNICACH","FORM","HEM","N.M.M.","975","C.R.B.B.","E","HEM2025",1,"Specklinia endotrachys",15.4593333333333,-92.6576111111111,"2005-07-23","change1: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","N.M.M.","C.R.B.B."
"2566","HEM2025_2566","PreservedSpecimen","Coleccion",NA,"UNICACH","FORM","HEM","Perez-Farrera, M.A.","2812","Perez-Farrera, M.A.","E","HEM2025",1,"Specklinia endotrachys",15.8775,-93.2275,"2002-05-25","change1: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.A. Pérez-Farrera","M.A. Pérez-Farrera"
"2567","HEM2025_2567","PreservedSpecimen","Coleccion",NA,"UNICACH","FORM","HEM","J.M.M.","1563","C.R.B.B.","E","HEM2025",1,"Specklinia endotrachys",15.4261388888889,-92.629,"2006-11-14","change1: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.M.M.","C.R.B.B."
"2568","HEM2025_2568","PreservedSpecimen","Coleccion",NA,"UNICACH","FORM","HEM","J.M.M.","121","C.R.B.B.","E","HEM2025",1,"Specklinia endotrachys",15.9172222222222,-93.2505555555556,"2002-10-26","change1: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.M.M.","C.R.B.B."
"2569","HEM2025_2569","PreservedSpecimen","Coleccion",NA,"UNICACH","FORM","HEM","J.M.M.","1890","R.S","E","HEM2025",2,"Specklinia fuegi",15.5105555555556,-92.6780555555556,"2007-10-09","change1: Corrected taxonRank (SPECIES→FORM); kept scientificName as-is. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.M.M.","R.S"
