"","occurrenceID","basisOfRecord","typeStatus","associatedReferences","institutionCode","taxonRank","collectionCode","recordedBy","recordNumber","identifiedBy","lifeForm","datasetID","matchCodeEpig","matchedNameEpig","decimalLatitude","decimalLongitude","eventDate","changes","discardReason","verbatimtypeStatus","verbatimrecordedBy","verbatimidentifiedBy"
"2836","HEM2025_2836","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Perez-Farrera, M.A.","2806","N.M.M.","E","HEM2025",1,"Peperomia dendrophila",15.8775,-93.2275,"2002-05-25","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.A. Pérez-Farrera","N.M.M."
"2837","HEM2025_2837","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Perez-Farrera, M.A.","2778-bis","N.M.M.","E","HEM2025",1,"Peperomia dendrophila",15.8775,-93.2275,"2002-05-25","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.A. Pérez-Farrera","N.M.M."
"2838","HEM2025_2838","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","G.U. | E.M.S. | A.M.G.","41-bis2","G.U.","E","HEM2025",1,"Peperomia deppeana",16.7944444444444,-93.1008333333333,"1987-02-18","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","G.U. & E.M.S. & A.M.G.","G.U."
"2839","HEM2025_2839","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","G.U. | E.M.S. | A.M.G.","41-bis2","G.U.","E","HEM2025",1,"Peperomia deppeana",16.7944444444444,-93.1008333333333,"1987-02-18","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","G.U. & E.M.S. & A.M.G.","G.U."
"2840","HEM2025_2840","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","G.U. | E.M.S. | A.M.G.","40","G.U.","E","HEM2025",1,"Peperomia deppeana",16.7944444444444,-93.1008333333333,"1987-02-18","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","G.U. & E.M.S. & A.M.G.","G.U."
"2841","HEM2025_2841","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","G.U. | E.M.S. | A.M.G.","40","G.U.","E","HEM2025",1,"Peperomia deppeana",16.7944444444444,-93.1008333333333,"1987-02-18","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","G.U. & E.M.S. & A.M.G.","G.U."
"2842","HEM2025_2842","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","G.U. | E.M.S. | A.M.G.","41","G.U.","E","HEM2025",1,"Peperomia deppeana",16.7944444444444,-93.1008333333333,"1987-02-18","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","G.U. & E.M.S. & A.M.G.","G.U."
"2843","HEM2025_2843","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","G.U. | E.M.S. | A.M.G.","41","G.U.","E","HEM2025",1,"Peperomia deppeana",16.7944444444444,-93.1008333333333,"1987-02-18","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","G.U. & E.M.S. & A.M.G.","G.U."
"2844","HEM2025_2844","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | M.A.D.V.","1003","N.M.M.","E","HEM2025",1,"Peperomia distachya",15.2485,-92.2715,"2013-03-06","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & M.A.D.V.","N.M.M."
"2845","HEM2025_2845","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | N.M.M. | R.J.R.V. | E.C.N.","4615","N.M.M.","E","HEM2025",1,"Peperomia distachya",15.0910555555556,-92.14175,"2014-07-04","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & N.M.M. & R.J.R.V. & E.C.N.","N.M.M."
"2846","HEM2025_2846","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | N.M.M. | R.J.R.V. | E.C.N.","4504","N.M.M.","HE","HEM2025",1,"Peperomia elata",15.0955,-92.1390555555556,"2014-06-18","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & N.M.M. & R.J.R.V. & E.C.N.","N.M.M."
"2847","HEM2025_2847","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M.","663","Camilo, R.M.","E","HEM2025",1,"Peperomia galioides",15.6396388888889,-92.6553611111111,"2005-01-17","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","N.M.M.","R.M. Camilo"
"2848","HEM2025_2848","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Camilo, R.M.","79","R.R.S.","E","HEM2025",1,"Peperomia galioides",15.7727777777778,-93.09,"2001-07-17","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","R.M. Camilo","R.R.S."
"2849","HEM2025_2849","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","S.M.V.M.","142","R.R.S.","E","HEM2025",1,"Peperomia galioides",15.7072222222222,-92.9841666666667,"2001-09-28","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","S.M.V.M.","R.R.S."
"2850","HEM2025_2850","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","H.G.D.","382","H.G.D.","E","HEM2025",1,"Peperomia galioides",16.0791666666667,-91.6708333333333,"","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","H.G.D.","H.G.D."
"2851","HEM2025_2851","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","S.M.V.M.","120-bis","R.R.S.","E","HEM2025",1,"Peperomia galioides",15.7072222222222,-92.9841666666667,"2001-09-28","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","S.M.V.M.","R.R.S."
"2852","HEM2025_2852","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Perez-Farrera, M.A.","2539","R.R.S.","E","HEM2025",1,"Peperomia galioides",15.7727777777778,-93.09,"2001-07-12","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.A. Pérez-Farrera","R.R.S."
"2853","HEM2025_2853","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.G.E.","318","J.D.G.P.","E","HEM2025",1,"Peperomia galioides",16.6694444444444,-93.5261111111111,"1987-09-25","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","M.G.E.","J.D.G.P."
"2854","HEM2025_2854","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.G.E.","318","J.D.G.P.","E","HEM2025",1,"Peperomia galioides",16.6694444444444,-93.5261111111111,"1987-09-25","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","M.G.E.","J.D.G.P."
"2855","HEM2025_2855","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","H.G.D.","907","H.G.D.","E","HEM2025",1,"Peperomia galioides",15.6063055555556,-92.6553611111111,"2005-01-17","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","H.G.D.","H.G.D."
"2856","HEM2025_2856","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.M.M.","89","O.F.S.","E","HEM2025",1,"Peperomia galioides",15.9727777777778,-93.4708333333333,"2002-10-12","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.M.M.","O.F.S."
"2857","HEM2025_2857","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.P.V.H.","159","O.F.S.","E","HEM2025",1,"Peperomia galioides",15.9547222222222,-93.2252777777778,"2002-10-26","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.P.V.H.","O.F.S."
"2858","HEM2025_2858","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Perez-Farrera, M.A.","1199","R.R.S.","E","HEM2025",1,"Peperomia galioides",15.425,-92.6333333333333,"1996-08-21","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.A. Pérez-Farrera","R.R.S."
"2859","HEM2025_2859","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","P.J.S. | R.J.H. | A.R.G. | M.H.","293","ND","E","HEM2025",1,"Peperomia galioides",15.3127777777778,-92.2347222222222,"1990-02-07","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","P.J.S. & R.J.H. & A.R.G. & M.H.","ND"
"2860","HEM2025_2860","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","P.J.S. | R.J.H. | A.R.G. | M.H.","343","ND","E","HEM2025",1,"Peperomia galioides",15.2388888888889,-92.3019444444444,"1990-02-09","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","P.J.S. & R.J.H. & A.R.G. & M.H.","ND"
"2861","HEM2025_2861","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M.","994","N.M.M.","E","HEM2025",1,"Peperomia galioides",15.4593333333333,-92.6576111111111,"2005-07-23","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","N.M.M.","N.M.M."
"2862","HEM2025_2862","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.M.M.","879","N.M.M.","E","HEM2025",1,"Peperomia galioides",15.8059166666667,-93.0508055555556,"2005-06-06","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.M.M.","N.M.M."
"2863","HEM2025_2863","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.M.M.","948","N.M.M.","E","HEM2025",1,"Peperomia galioides",15.8129166666667,-93.0569722222222,"2005-06-08","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.M.M.","N.M.M."
"2864","HEM2025_2864","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.M.M.","998","N.M.M.","E","HEM2025",1,"Peperomia galioides",15.8123888888889,-93.0741666666667,"2005-07-13","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.M.M.","N.M.M."
"2865","HEM2025_2865","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.M.M.","1340","N.M.M.","E","HEM2025",1,"Peperomia galioides",15.7106944444444,-92.9684166666667,"2006-06-15","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.M.M.","N.M.M."
"2866","HEM2025_2866","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | M.D.E.M.","500","N.M.M. | J.M.M.","E","HEM2025",1,"Peperomia galioides",15.2567777777778,-92.2239722222222,"2013-02-04","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.M.M. & M.D.E.M.","N.M.M. & J.M.M."
"2867","HEM2025_2867","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | M.D.E.M.","548","N.M.M. | J.M.M.","E","HEM2025",1,"Peperomia galioides",15.2585833333333,-92.2159444444444,"2013-02-05","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.M.M. & M.D.E.M.","N.M.M. & J.M.M."
"2868","HEM2025_2868","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | M.D.E.M.","694","N.M.M. | J.M.M.","E","HEM2025",1,"Peperomia galioides",15.2601388888889,-92.2172777777778,"2013-02-08","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.M.M. & M.D.E.M.","N.M.M. & J.M.M."
"2869","HEM2025_2869","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | M.D.E.M.","732","N.M.M. | J.M.M.","E","HEM2025",1,"Peperomia galioides",15.2596666666667,-92.2186388888889,"2013-02-10","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.M.M. & M.D.E.M.","N.M.M. & J.M.M."
"2870","HEM2025_2870","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | Camilo, R.M.","1123","Camilo, R.M.","E","HEM2025",1,"Peperomia galioides",15.1126388888889,-92.0980555555555,"2013-04-04","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.M.M. & R.M. Camilo","R.M. Camilo"
"2871","HEM2025_2871","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | M.D.E.M.","1445","N.M.M. | J.M.M.","E","HEM2025",1,"Peperomia galioides",15.0858333333333,-92.0996111111111,"2013-04-30","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.M.M. & M.D.E.M.","N.M.M. & J.M.M."
"2872","HEM2025_2872","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | M.D.E.M.","1572","N.M.M. | J.M.M.","E","HEM2025",1,"Peperomia galioides",15.0990833333333,-92.0988333333333,"2013-05-03","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.M.M. & M.D.E.M.","N.M.M. & J.M.M."
"2873","HEM2025_2873","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | M.A.D.V.","2020","N.M.M.","HE","HEM2025",1,"Peperomia galioides",15.101,-92.0952222222222,"2013-06-27","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & M.A.D.V.","N.M.M."
"2874","HEM2025_2874","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Camilo, R.M.","1604-BIS","Camilo, R.M.","HE","HEM2025",1,"Peperomia galioides",15.1060277777778,-92.0961611111111,"2013-07-25","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","R.M. Camilo","R.M. Camilo"
"2875","HEM2025_2875","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | M.C.R.M.","2931","N.M.M.","E","HEM2025",1,"Peperomia galioides",15.1453333333333,-92.1408333333333,"2013-12-01","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & M.C.R.M.","N.M.M."
"2876","HEM2025_2876","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | M.C.R.M.","2962","N.M.M.","E","HEM2025",1,"Peperomia galioides",15.1453333333333,-92.1408333333333,"2013-12-01","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & M.C.R.M.","N.M.M."
"2877","HEM2025_2877","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | D.A.J.L.","3172","N.M.M.","E","HEM2025",1,"Peperomia galioides",15.1418055555556,-92.13775,"2013-12-12","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & D.A.J.L.","N.M.M."
"2878","HEM2025_2878","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | D.A.J.L.","3295","N.M.M.","E","HEM2025",1,"Peperomia galioides",15.1383333333333,-92.1394444444445,"2013-12-14","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & D.A.J.L.","N.M.M."
