"","occurrenceID","basisOfRecord","typeStatus","associatedReferences","institutionCode","taxonRank","collectionCode","recordedBy","recordNumber","identifiedBy","lifeForm","datasetID","matchCodeEpig","matchedNameEpig","decimalLatitude","decimalLongitude","eventDate","changes","discardReason","verbatimtypeStatus","verbatimrecordedBy","verbatimidentifiedBy"
"3138","HEM2025_3138","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M.","1475","N.M.M.","E","HEM2025",1,"Peperomia succulenta",15.5516666666667,-92.6333333333333,"2006-03-25","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","N.M.M.","N.M.M."
"3139","HEM2025_3139","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Perez-Farrera, M.A.","2577","Borstein, A.J.","E","HEM2025",1,"Peperomia succulenta",15.7769444444444,-93.09,"2001-07-18","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.A. Pérez-Farrera","A.J. Borstein"
"3140","HEM2025_3140","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | M.D.E.M.","540","N.M.M.","E","HEM2025",1,"Peperomia succulenta",15.2585833333333,-92.2159444444444,"2013-02-05","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & M.D.E.M.","N.M.M."
"3141","HEM2025_3141","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M.","663-bis","Camilo, R.M.","E","HEM2025",1,"Peperomia tetraphylla",15.6396388888889,-92.6553611111111,"2005-01-17","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","N.M.M.","R.M. Camilo"
"3142","HEM2025_3142","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.D.R.S.","24-bis","R.R.S.","E","HEM2025",1,"Peperomia tetraphylla",15.7697222222222,-92.9361111111111,"2005-04-21","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","M.D.R.S.","R.R.S."
"3143","HEM2025_3143","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.D.R.S.","160","R.R.S.","E","HEM2025",1,"Peperomia tetraphylla",15.5991388888889,-92.6927777777778,"2005-06-13","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","M.D.R.S.","R.R.S."
"3144","HEM2025_3144","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.D.R.S.","207","R.R.S.","E","HEM2025",1,"Peperomia tetraphylla",15.6260555555556,-92.6291944444444,"2005-06-15","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","M.D.R.S.","R.R.S."
"3145","HEM2025_3145","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M.","333","Perez-Farrera, M.A.","E","HEM2025",1,"Peperomia tetraphylla",15.6888888888889,-93.0333333333333,"2002-03-16","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","N.M.M.","M.A. Pérez-Farrera"
"3146","HEM2025_3146","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","H.G.D.","964","N.M.M.","E","HEM2025",1,"Peperomia tetraphylla",15.7063333333333,-92.9908055555556,"2005-04-19","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","H.G.D.","N.M.M."
"3147","HEM2025_3147","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","H.G.D.","1028","N.M.M.","E","HEM2025",1,"Peperomia tetraphylla",15.5991388888889,-92.6927777777778,"2005-06-13","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","H.G.D.","N.M.M."
"3148","HEM2025_3148","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.M.M.","120","O.F.S.","E","HEM2025",1,"Peperomia tetraphylla",15.9172222222222,-93.2505555555556,"2002-10-26","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.M.M.","O.F.S."
"3149","HEM2025_3149","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","F.E.P.C.","109-bis","F.E.P.C.","E","HEM2025",1,"Peperomia tetraphylla",15.8394444444444,-93.0705555555556,"1999-02-10","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","F.E.P.C.","F.E.P.C."
"3150","HEM2025_3150","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","F.E.P.C.","130","F.E.P.C.","E","HEM2025",1,"Peperomia tetraphylla",15.8244444444444,-93.0630555555556,"1999-02-11","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","F.E.P.C.","F.E.P.C."
"3151","HEM2025_3151","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","V.A.V.A.","29","R.R.S.","E","HEM2025",1,"Peperomia tetraphylla",15.7380555555556,-92.9355555555556,"2001-02-03","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","V.A.V.A.","R.R.S."
"3152","HEM2025_3152","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M.","7","Borstein, A.J.","E","HEM2025",1,"Peperomia tetraphylla",15.7213888888889,-92.9522222222222,"2001-02-01","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","N.M.M.","A.J. Borstein"
"3153","HEM2025_3153","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.M.M.","1200","J.M.M.","E","HEM2025",1,"Peperomia tetraphylla",15.4841388888889,-92.6805277777778,"2006-03-23","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.M.M.","J.M.M."
"3154","HEM2025_3154","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.E.H.M.","12","N.M.M.","E","HEM2025",1,"Peperomia tetraphylla",16.745,-92.97,"2006-02-18","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","M.E.H.M.","N.M.M."
"3155","HEM2025_3155","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.M.M.","1598","J.M.M.","E","HEM2025",1,"Peperomia tetraphylla",15.3904166666667,-92.6575555555556,"2006-11-16","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.M.M.","J.M.M."
"3156","HEM2025_3156","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.M.M.","1631","J.M.M.","E","HEM2025",1,"Peperomia tetraphylla",15.6641666666667,-92.8136111111111,"2006-12-13","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.M.M.","J.M.M."
"3157","HEM2025_3157","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M.","333","R.R.S.","E","HEM2025",1,"Peperomia tetraphylla",15.7555555555556,-93.0333333333333,"2002-03-16","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","N.M.M.","R.R.S."
"3158","HEM2025_3158","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Perez-Farrera, M.A.","115","R.R.S.","E","HEM2025",1,"Peperomia tetraphylla",17.1972222222222,-93.1177777777778,"1995-09-06","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.A. Pérez-Farrera","R.R.S."
"3159","HEM2025_3159","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","P.C. | V.M.","19","Perez-Farrera, M.A.","E","HEM2025",1,"Peperomia tetraphylla",15.4805555555556,-92.6055555555556,"1998-10-13","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","P.C. & V.M.","M.A. Pérez-Farrera"
"3160","HEM2025_3160","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","F.E.P.C.","86","R.R.S.","E","HEM2025",1,"Peperomia tetraphylla",15.4805555555556,-92.6055555555556,"1999-01-27","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","F.E.P.C.","R.R.S."
"3161","HEM2025_3161","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","G.U. | E.M.S. | A.M.G.","41-bis","N.M.M.","E","HEM2025",1,"Peperomia tetraphylla",16.7944444444444,-93.1008333333333,"1987-02-18","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","G.U. & E.M.S. & A.M.G.","N.M.M."
"3162","HEM2025_3162","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","G.U. | E.M.S. | A.M.G.","41-bis","N.M.M.","E","HEM2025",1,"Peperomia tetraphylla",16.7944444444444,-93.1008333333333,"1987-02-18","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","G.U. & E.M.S. & A.M.G.","N.M.M."
"3163","HEM2025_3163","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.P.V.H.","214","O.F.S.","E","HEM2025",1,"Peperomia tetraphylla",16.0577777777778,-93.4494444444445,"2003-01-18","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.P.V.H.","O.F.S."
"3164","HEM2025_3164","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.M.M.","450","J.M.M.","E","HEM2025",1,"Peperomia tetraphylla",15.9797222222222,-93.2522222222222,"2004-02-21","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.M.M.","J.M.M."
"3165","HEM2025_3165","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | M.D.E.M.","740","N.M.M.","E","HEM2025",1,"Peperomia tetraphylla",15.2596666666667,-92.2186388888889,"2013-02-10","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & M.D.E.M.","N.M.M."
"3166","HEM2025_3166","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | M.A.D.V.","986","N.M.M. | J.M.M.","E","HEM2025",1,"Peperomia tetraphylla",15.2396666666667,-92.2612222222222,"2013-03-05","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.M.M. & M.A.D.V.","N.M.M. & J.M.M."
"3167","HEM2025_3167","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | M.D.E.M.","1567","N.M.M. | J.M.M.","E","HEM2025",1,"Peperomia tetraphylla",15.0990833333333,-92.0988333333333,"2013-05-02","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.M.M. & M.D.E.M.","N.M.M. & J.M.M."
"3168","HEM2025_3168","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | M.A.D.V.","1953","N.M.M. | J.M.M.","E","HEM2025",1,"Peperomia tetraphylla",15.1056666666667,-92.1073611111111,"2013-05-31","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.M.M. & M.A.D.V.","N.M.M. & J.M.M."
"3169","HEM2025_3169","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M.","126","R.R.S.","E","HEM2025",1,"Peperomia tetraphylla",15.7,-92.9805555555556,"2001-12-21","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","N.M.M.","R.R.S."
"3170","HEM2025_3170","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | S.H.J. | V.E.G.J.","5942","N.M.M.","E","HEM2025",1,"Peperomia tetraphylla",15.2297777777778,-92.317,"2015-05-30","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & S.H.J. & V.E.G.J.","N.M.M."
"3171","HEM2025_3171","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | S.H.J. | V.E.G.J.","6040","N.M.M.","E","HEM2025",1,"Peperomia tetraphylla",15.2342222222222,-92.3172777777778,"2015-06-01","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & S.H.J. & V.E.G.J.","N.M.M."
"3172","HEM2025_3172","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | D.A.J.L. | R.J.R.V.","5615","N.M.M.","E","HEM2025",1,"Peperomia tetraphylla",15.0997777777778,-92.1679444444444,"2015-03-27","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & D.A.J.L. & R.J.R.V.","N.M.M."
"3173","HEM2025_3173","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M. | M.M.M. | R.V.H.","4402","N.M.M.","E","HEM2025",1,"Peperomia tetraphylla",15.1062777777778,-92.1102222222222,"2015-05-05","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","N.M.M. & M.M.M. & R.V.H.","N.M.M."
"3174","HEM2025_3174","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.C.R.","115","O.F.S.","E","HEM2025",1,"Peperomia tetraphylla",15.9002777777778,-93.2411111111111,"1999-04-30","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.C.R.","O.F.S."
"3175","HEM2025_3175","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M.","249","N.M.M.","E","HEM2025",1,"Peperomia tetraphylla",15.7727777777778,-93.09,"2002-02-24","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","N.M.M.","N.M.M."
"3176","HEM2025_3176","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","S.M.V.M.","218","N.M.M.","E","HEM2025",1,"Peperomia tetraphylla",15.7227777777778,-92.9436111111111,"2002-01-31","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","S.M.V.M.","N.M.M."
"3177","HEM2025_3177","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.A.H.G.","6","N.M.M.","E","HEM2025",1,"Peperomia tetraphylla",16.3066666666667,-92.9727777777778,"2002-10-02","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.A.H.G.","N.M.M."
"3178","HEM2025_3178","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.A.H.G.","6","N.M.M.","E","HEM2025",1,"Peperomia tetraphylla",16.3066666666667,-92.9727777777778,"2002-10-02","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.A.H.G.","N.M.M."
"3179","HEM2025_3179","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M.","743","N.M.M.","E","HEM2025",1,"Peperomia tetraphylla",15.9002777777778,-93.2411111111111,"2005-03-31","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","N.M.M.","N.M.M."
"3180","HEM2025_3180","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M. | M.M.M. | R.V.H.","3146","N.M.M.","NV","HEM2025",2,"Peperomia hispidula",15.1036666666667,-92.1015277777778,"2014-09-23","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","N.M.M. & M.M.M. & R.V.H.","N.M.M."
"3181","HEM2025_3181","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | M.C.R.M.","5323","N.M.M.","NV","HEM2025",3,"Peperomia acuminata",15.0847222222222,-92.175,"2014-09-22","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & M.C.R.M.","N.M.M."
