"","occurrenceID","basisOfRecord","typeStatus","associatedReferences","institutionCode","taxonRank","collectionCode","recordedBy","recordNumber","identifiedBy","lifeForm","datasetID","matchCodeEpig","matchedNameEpig","decimalLatitude","decimalLongitude","eventDate","changes","discardReason","verbatimtypeStatus","verbatimrecordedBy","verbatimidentifiedBy"
"3476","HEM2025_3476","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M.","1081","J.M.M.","E","HEM2025",1,"Pleopeltis angusta",15.4593333333333,-92.6576111111111,"2005-07-23","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","N.M.M.","J.M.M."
"3477","HEM2025_3477","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","B.C.L.","46","B.C.L.","E","HEM2025",1,"Pleopeltis angusta",15.5566666666667,-92.6038888888889,"2005-08-05","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","B.C.L.","B.C.L."
"3478","HEM2025_3478","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.E.L.M.","229","M.E.L.M.","E","HEM2025",1,"Pleopeltis angusta",15.7227777777778,-92.9436111111111,"1999-06-12","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","M.E.L.M.","M.E.L.M."
"3479","HEM2025_3479","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Perez-Farrera, M.A.","1066","Perez-Farrera, M.A.","E","HEM2025",1,"Pleopeltis angusta",15.6166666666667,-92.8,"1996-08-10","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.A. Pérez-Farrera","M.A. Pérez-Farrera"
"3480","HEM2025_3480","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","C.A.P.B.","126","C.A.P.B.","E","HEM2025",1,"Pleopeltis angusta",15.5566666666667,-92.6038888888889,"2005-08-05","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","C.A.P.B.","C.A.P.B."
"3481","HEM2025_3481","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Chagala, J.L.","57","Chagala, J.L.","E","HEM2025",1,"Pleopeltis angusta",15.8220555555556,-93.0455555555556,"2005-07-17","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","J.L. Chagala","J.L. Chagala"
"3482","HEM2025_3482","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.M.M.","1087","J.M.M.","E","HEM2025",1,"Pleopeltis angusta",15.8013055555556,-93.0518333333333,"2005-08-23","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.M.M.","J.M.M."
"3483","HEM2025_3483","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Perez-Farrera, M.A.","397","Perez-Farrera, M.A.","E","HEM2025",1,"Pleopeltis angusta",16.1972222222222,-93.7083333333333,"1995-05-24","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.A. Pérez-Farrera","M.A. Pérez-Farrera"
"3484","HEM2025_3484","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","H.P.U.","27","Perez-Farrera, M.A.","E","HEM2025",1,"Pleopeltis angusta",17.2397222222222,-92.3330555555555,"1986-08-31","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","H.P.U.","M.A. Pérez-Farrera"
"3485","HEM2025_3485","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","H.P.U.","27","Perez-Farrera, M.A.","E","HEM2025",1,"Pleopeltis angusta",17.2397222222222,-92.3330555555555,"1986-08-31","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","H.P.U.","M.A. Pérez-Farrera"
"3486","HEM2025_3486","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Perez-Farrera, M.A.","256","Perez-Farrera, M.A.","E","HEM2025",1,"Pleopeltis angusta",16.1930555555556,-93.6213888888889,"1995-04-04","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.A. Pérez-Farrera","M.A. Pérez-Farrera"
"3487","HEM2025_3487","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Perez-Farrera, M.A.","127","Perez-Farrera, M.A.","E","HEM2025",1,"Pleopeltis angusta",16.1944444444444,-93.6083333333333,"1994-09-16","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.A. Pérez-Farrera","M.A. Pérez-Farrera"
"3488","HEM2025_3488","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","E.M.L.","241","Perez-Farrera, M.A.","E","HEM2025",1,"Pleopeltis angusta",16.0011111111111,-93.4072222222222,"2002-06-29","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","E.M.L.","M.A. Pérez-Farrera"
"3489","HEM2025_3489","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.A.V.V.","9","J.A.V.V.","E","HEM2025",1,"Pleopeltis angusta",17.0608333333333,-92.8941666666667,"2002-09-26","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.A.V.V.","J.A.V.V."
"3490","HEM2025_3490","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.S.","10","J.S.","E","HEM2025",1,"Pleopeltis angusta",16.0791666666667,-91.6708333333333,"2003-09-05","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.S.","J.S."
"3491","HEM2025_3491","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Perez-Farrera, M.A.","2543","Perez-Farrera, M.A.","E","HEM2025",1,"Pleopeltis angusta",15.7727777777778,-93.09,"2001-07-17","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.A. Pérez-Farrera","M.A. Pérez-Farrera"
"3492","HEM2025_3492","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","E.M.L.","263","Perez-Farrera, M.A.","E","HEM2025",1,"Pleopeltis angusta",16.0130555555556,-93.4713888888889,"2002-08-22","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","E.M.L.","M.A. Pérez-Farrera"
"3493","HEM2025_3493","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","E.M.L.","1120","Perez-Farrera, M.A.","E","HEM2025",1,"Pleopeltis angusta",15.9891666666667,-93.4827777777778,"2003-10-02","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","E.M.L.","M.A. Pérez-Farrera"
"3494","HEM2025_3494","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.V.A.","6-bis","N.V.A.","E","HEM2025",1,"Pleopeltis angusta",17.0561111111111,-92.8597222222222,"2002-10-05","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","N.V.A.","N.V.A."
"3495","HEM2025_3495","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.G.P.M.","20-bis","M.E.L.M.","E","HEM2025",1,"Pleopeltis angusta",17.0663888888889,-92.8630555555555,"2003-05-06","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","M.G.P.M.","M.E.L.M."
"3496","HEM2025_3496","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","R.E.G.R.","10","M.E.L.M.","E","HEM2025",1,"Pleopeltis angusta",17.2002777777778,-93.0088888888889,"","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","R.E.G.R.","M.E.L.M."
"3497","HEM2025_3497","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.B.Z.","7","M.E.L.M.","E","HEM2025",1,"Pleopeltis angusta",16.0791666666667,-91.6708333333333,"2003-08-04","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.B.Z.","M.E.L.M."
"3498","HEM2025_3498","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","H.G.D.","1326","H.G.D.","E","HEM2025",1,"Pleopeltis angusta",15.7084444444444,-92.7269166666667,"2006-07-21","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","H.G.D.","H.G.D."
"3499","HEM2025_3499","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","H.G.D.","1525","H.G.D.","E","HEM2025",1,"Pleopeltis angusta",15.4261388888889,-92.629,"2006-11-15","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","H.G.D.","H.G.D."
"3500","HEM2025_3500","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Perez-Farrera, M.A.","2570","Perez-Farrera, M.A.","E","HEM2025",1,"Pleopeltis angusta",15.7769444444444,-93.09,"2001-07-18","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.A. Pérez-Farrera","M.A. Pérez-Farrera"
"3501","HEM2025_3501","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.E.L.M.","17","M.E.L.M.","E","HEM2025",1,"Pleopeltis angusta",15.8530555555556,-93.1511111111111,"1998-01-22","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","M.E.L.M.","M.E.L.M."
"3502","HEM2025_3502","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Perez-Farrera, M.A.","155","Perez-Farrera, M.A.","E","HEM2025",1,"Pleopeltis angusta",16.1930555555556,-93.6213888888889,"1995-02-09","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.A. Pérez-Farrera","M.A. Pérez-Farrera"
"3503","HEM2025_3503","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | M.D.E.M.","1424","N.M.M. | J.M.M.","E","HEM2025",1,"Pleopeltis angusta",15.0858333333333,-92.0996111111111,"2013-04-30","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.M.M. & M.D.E.M.","N.M.M. & J.M.M."
"3504","HEM2025_3504","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Camilo, R.M.","37","G.Y.","E","HEM2025",1,"Pleopeltis angusta",15.7363888888889,-92.9361111111111,"2001-01-24","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","R.M. Camilo","G.Y."
"3505","HEM2025_3505","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | M.D.E.M.","1556","Perez-Farrera, M.A.","E","HEM2025",1,"Pleopeltis angusta",15.0990833333333,-92.0988333333333,"2013-05-02","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.M.M. & M.D.E.M.","M.A. Pérez-Farrera"
"3506","HEM2025_3506","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | M.A.D.V.","1699","Perez-Farrera, M.A.","E","HEM2025",1,"Pleopeltis angusta",15.0828333333333,-92.0994444444444,"2013-05-25","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.M.M. & M.A.D.V.","M.A. Pérez-Farrera"
"3507","HEM2025_3507","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | M.A.D.V.","1763","Perez-Farrera, M.A.","E","HEM2025",1,"Pleopeltis angusta",15.0959444444444,-92.11525,"2013-05-26","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.M.M. & M.A.D.V.","M.A. Pérez-Farrera"
"3508","HEM2025_3508","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | M.A.D.V.","2037","Perez-Farrera, M.A.","E","HEM2025",1,"Pleopeltis angusta",15.101,-92.0952222222222,"2013-06-27","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.M.M. & M.A.D.V.","M.A. Pérez-Farrera"
"3509","HEM2025_3509","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | M.A.D.V.","2049","N.M.M. | J.M.M.","E","HEM2025",1,"Pleopeltis angusta",15.0969444444444,-92.0914444444444,"2013-06-28","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.M.M. & M.A.D.V.","N.M.M. & J.M.M."
"3510","HEM2025_3510","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | M.A.D.V.","2195","Perez-Farrera, M.A.","E","HEM2025",1,"Pleopeltis angusta",15.0979166666667,-92.0847777777778,"2013-07-02","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.M.M. & M.A.D.V.","M.A. Pérez-Farrera"
"3511","HEM2025_3511","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | M.A.D.V.","2262","Perez-Farrera, M.A.","E","HEM2025",1,"Pleopeltis angusta",15.0901666666667,-92.1060277777778,"2013-07-04","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.M.M. & M.A.D.V.","M.A. Pérez-Farrera"
"3512","HEM2025_3512","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | M.C.R.M.","2693","N.M.M.","E","HEM2025",1,"Pleopeltis angusta",15.1569722222222,-92.1405555555556,"2013-11-16","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & M.C.R.M.","N.M.M."
"3513","HEM2025_3513","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | M.C.R.M.","2785","N.M.M.","E","HEM2025",1,"Pleopeltis angusta",15.1624722222222,-92.1471666666667,"2013-11-18","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & M.C.R.M.","N.M.M."
"3514","HEM2025_3514","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | M.C.R.M.","2956","N.M.M.","E","HEM2025",1,"Pleopeltis angusta",15.1453333333333,-92.1408333333333,"2013-12-01","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & M.C.R.M.","N.M.M."
"3515","HEM2025_3515","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | M.C.R.M.","2485","Camilo, R.M.","E","HEM2025",1,"Pleopeltis angusta",15.1533333333333,-92.1438611111111,"2013-11-13","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.M.M. & M.C.R.M.","R.M. Camilo"
"3516","HEM2025_3516","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Camilo, R.M. | N.M.M.","1372","Camilo, R.M.","E","HEM2025",1,"Pleopeltis angusta",15.0888611111111,-92.0976388888889,"2012-05-24","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","R.M. Camilo & N.M.M.","R.M. Camilo"
"3517","HEM2025_3517","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Camilo, R.M. | M.I.L.R. | N.A.F.R.","2343","N.M.M.","E","HEM2025",1,"Pleopeltis angusta",15.0905833333333,-92.1476388888889,"2014-07-06","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","R.M. Camilo & M.I.L.R. & N.A.F.R.","N.M.M."
