"","occurrenceID","basisOfRecord","typeStatus","associatedReferences","institutionCode","taxonRank","collectionCode","recordedBy","recordNumber","identifiedBy","lifeForm","datasetID","matchCodeEpig","matchedNameEpig","decimalLatitude","decimalLongitude","eventDate","changes","discardReason","verbatimtypeStatus","verbatimrecordedBy","verbatimidentifiedBy"
"3649","HEM2025_3649","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Perez-Farrera, M.A.","1179","J.A.E.J.","E","HEM2025",1,"Polypodium colpodes",15.425,-92.6333333333333,"1996-08-21","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.A. Pérez-Farrera","J.A.E.J."
"3650","HEM2025_3650","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.M.M.","1416","M.E.L.M.","E","HEM2025",1,"Polypodium colpodes",15.5750277777778,-92.7436944444444,"2006-08-09","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.M.M.","M.E.L.M."
"3651","HEM2025_3651","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Perez-Farrera, M.A.","525","J.A.E.J.","E","HEM2025",1,"Polypodium colpodes",15.9416666666667,-93.2916666666667,"1995-07-11","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.A. Pérez-Farrera","J.A.E.J."
"3652","HEM2025_3652","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.O.","ND","J.A.E.J.","E","HEM2025",1,"Polypodium colpodes",16.7944444444444,-93.1008333333333,"1998-11-23","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","M.M.O.","J.A.E.J."
"3653","HEM2025_3653","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.O.","ND","J.A.E.J.","E","HEM2025",1,"Polypodium colpodes",16.7944444444444,-93.1008333333333,"1998-11-23","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","M.M.O.","J.A.E.J."
"3654","HEM2025_3654","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Perez-Farrera, M.A.","1937-bis","J.A.E.J.","E","HEM2025",1,"Polypodium colpodes",16.5108333333333,-94.1275,"1999-05-20","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.A. Pérez-Farrera","J.A.E.J."
"3655","HEM2025_3655","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Perez-Farrera, M.A.","1937","J.A.E.J.","E","HEM2025",1,"Polypodium colpodes",16.5108333333333,-94.1275,"1999-05-20","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.A. Pérez-Farrera","J.A.E.J."
"3656","HEM2025_3656","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.E.L.M.","102","J.A.E.J.","E","HEM2025",1,"Polypodium colpodes",15.6638888888889,-92.8202777777778,"1998-02-25","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","M.E.L.M.","J.A.E.J."
"3657","HEM2025_3657","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Perez-Farrera, M.A.","1013","M.E.L.M.","E","HEM2025",1,"Polypodium conterminans",15.6641666666667,-92.8136111111111,"1996-08-09","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.A. Pérez-Farrera","M.E.L.M."
"3658","HEM2025_3658","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.E.L.M.","108","M.E.L.M.","E","HEM2025",1,"Polypodium conterminans",15.6638888888889,-92.8202777777778,"1998-02-25","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","M.E.L.M.","M.E.L.M."
"3659","HEM2025_3659","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Perez-Farrera, M.A.","1182","A.R.S.","E","HEM2025",1,"Pleopeltis cryptocarpos",15.425,-92.6333333333333,"1996-08-21","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.A. Pérez-Farrera","A.R.S."
"3660","HEM2025_3660","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Perez-Farrera, M.A.","1131","Perez-Farrera, M.A.","E","HEM2025",1,"Pleopeltis cryptocarpos",15.6638888888889,-92.8202777777778,"1996-08-11","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.A. Pérez-Farrera","M.A. Pérez-Farrera"
"3661","HEM2025_3661","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.L.M.J.","9","E.V.M.","E","HEM2025",1,"Pleopeltis cryptocarpos",16.8736111111111,-93.2127777777778,"2002-09-07","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","M.L.M.J.","E.V.M."
"3662","HEM2025_3662","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.J.P.","13","M.E.L.M.","E","HEM2025",1,"Pleopeltis cryptocarpos",16.8736111111111,-93.2127777777778,"2002-09-07","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","M.J.P.","M.E.L.M."
"3663","HEM2025_3663","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","K.G.D.","7","M.E.L.M.","E","HEM2025",1,"Pleopeltis cryptocarpos",16.8736111111111,-93.2127777777778,"2002-09-08","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","K.G.D.","M.E.L.M."
"3664","HEM2025_3664","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Utrilla, E.","ND","Perez-Farrera, M.A.","E","HEM2025",1,"Pleopeltis cryptocarpos",16.8777777777778,-93.4558333333333,"2000-12-05","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","E.Utrilla","M.A. Pérez-Farrera"
"3665","HEM2025_3665","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Utrilla, E.","ND","Perez-Farrera, M.A.","E","HEM2025",1,"Pleopeltis cryptocarpos",16.8777777777778,-93.4558333333333,"2000-12-05","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","E.Utrilla","M.A. Pérez-Farrera"
"3666","HEM2025_3666","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | D.A.J.L. | R.J.R.V.","5657","N.M.M.","E","HEM2025",1,"Pleopeltis cryptocarpos",15.0619444444444,-92.1101111111111,"2015-03-28","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & D.A.J.L. & R.J.R.V.","N.M.M."
"3667","HEM2025_3667","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","A.M.G.","24","A.R.S.","E","HEM2025",1,"Pleopeltis cryptocarpos",14.9747222222222,-92.1538888888889,"1986-10-06","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","A.M.G.","A.R.S."
"3668","HEM2025_3668","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.G.A.","5","Perez-Farrera, M.A.","E","HEM2025",1,"Pleopeltis cryptocarpos",16.7775,-92.6608333333333,"2003-05-18","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","N.G.A.","M.A. Pérez-Farrera"
"3669","HEM2025_3669","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.G.A.","5","Perez-Farrera, M.A.","E","HEM2025",1,"Pleopeltis cryptocarpos",16.7775,-92.6608333333333,"2003-05-18","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","N.G.A.","M.A. Pérez-Farrera"
"3670","HEM2025_3670","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.G.P.M.","4","Perez-Farrera, M.A.","E","HEM2025",1,"Pleopeltis cryptocarpos",17.0663888888889,-92.8630555555555,"2003-05-05","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","M.G.P.M.","M.A. Pérez-Farrera"
"3671","HEM2025_3671","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.G.P.M.","6","Perez-Farrera, M.A.","E","HEM2025",1,"Pleopeltis cryptocarpos",17.0663888888889,-92.8630555555555,"2003-05-06","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","M.G.P.M.","M.A. Pérez-Farrera"
"3672","HEM2025_3672","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","H.R.","8","Perez-Farrera, M.A.","E","HEM2025",1,"Pleopeltis cryptocarpos",16.9986111111111,-93.31,"2003-03-03","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","H.R.","M.A. Pérez-Farrera"
"3673","HEM2025_3673","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","H.R.","8","Perez-Farrera, M.A.","E","HEM2025",1,"Pleopeltis cryptocarpos",16.9986111111111,-93.31,"2003-03-03","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","H.R.","M.A. Pérez-Farrera"
"3674","HEM2025_3674","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","H.R.","10","Perez-Farrera, M.A.","E","HEM2025",1,"Pleopeltis cryptocarpos",16.9986111111111,-93.31,"2003-03-03","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","H.R.","M.A. Pérez-Farrera"
"3675","HEM2025_3675","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","H.R.","10","Perez-Farrera, M.A.","E","HEM2025",1,"Pleopeltis cryptocarpos",16.9986111111111,-93.31,"2003-03-03","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","H.R.","M.A. Pérez-Farrera"
"3676","HEM2025_3676","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","R.J.C.T.","1","M.E.L.M.","E","HEM2025",1,"Pleopeltis cryptocarpos",16.8169444444444,-93.2969444444444,"2003-02-24","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","R.J.C.T.","M.E.L.M."
"3677","HEM2025_3677","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","R.J.C.T.","1","M.E.L.M.","E","HEM2025",1,"Pleopeltis cryptocarpos",16.8169444444444,-93.2969444444444,"2003-02-24","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","R.J.C.T.","M.E.L.M."
"3678","HEM2025_3678","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.G.L.M.","16","E.V.M.","E","HEM2025",1,"Pleopeltis cryptocarpos",16.8838888888889,-93.3308333333333,"2003-05-05","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.G.L.M.","E.V.M."
"3679","HEM2025_3679","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.E.P.N.","1","M.E.L.M.","E","HEM2025",1,"Polypodium echinolepis",16.0791666666667,-91.6708333333333,"2003-08-04","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","M.E.P.N.","M.E.L.M."
"3680","HEM2025_3680","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.E.P.N.","10","M.E.L.M.","E","HEM2025",1,"Polypodium echinolepis",16.0791666666667,-91.6708333333333,"2003-08-04","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","M.E.P.N.","M.E.L.M."
"3681","HEM2025_3681","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","C.M.V.","4","M.E.L.M.","E","HEM2025",1,"Polypodium echinolepis",16.0791666666667,-91.6708333333333,"2003-08-04","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","C.M.V.","M.E.L.M."
"3682","HEM2025_3682","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.V.A.","15","E.V.M.","E","HEM2025",1,"Pleopeltis fallax",17.2144444444444,-93.0816666666667,"2002-10-12","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","N.V.A.","E.V.M."
"3683","HEM2025_3683","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Perez-Farrera, M.A.","2967","Perez-Farrera, M.A.","E","HEM2025",1,"Pleopeltis fallax",17.2038888888889,-94.7625,"2002-05-18","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.A. Pérez-Farrera","M.A. Pérez-Farrera"
"3684","HEM2025_3684","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Perez-Farrera, M.A.","2967","Perez-Farrera, M.A.","E","HEM2025",1,"Pleopeltis fallax",17.2038888888889,-94.7625,"2002-05-18","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.A. Pérez-Farrera","M.A. Pérez-Farrera"
"3685","HEM2025_3685","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Najarro, F.H.","148","E.V.M.","E","HEM2025",1,"Pleopeltis fallax",16.8702777777778,-93.2052777777778,"1999-02-10","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","F.H. Najarro","E.V.M."
"3686","HEM2025_3686","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.V.A.","15","M.E.L.M.","E","HEM2025",1,"Pleopeltis fallax",17.2144444444444,-93.0816666666667,"2002-10-12","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","N.V.A.","M.E.L.M."
"3687","HEM2025_3687","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.L.M.J.","11","E.V.M.","E","HEM2025",1,"Pleopeltis fallax",16.8791666666667,-93.4566666666667,"2002-09-14","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","M.L.M.J.","E.V.M."
"3688","HEM2025_3688","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.L.M.J.","11","E.V.M.","E","HEM2025",1,"Pleopeltis fallax",16.8791666666667,-93.4566666666667,"2002-09-14","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","M.L.M.J.","E.V.M."
"3689","HEM2025_3689","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.D.","4","M.E.L.M.","E","HEM2025",1,"Pleopeltis fallax",16.8791666666667,-93.4566666666667,"2001-09-04","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","ND","M.E.L.M."
"3690","HEM2025_3690","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.D.","4","M.E.L.M.","E","HEM2025",1,"Pleopeltis fallax",16.8791666666667,-93.4566666666667,"2001-09-04","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","ND","M.E.L.M."
"3691","HEM2025_3691","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.J.P.","20","M.E.L.M.","E","HEM2025",1,"Pleopeltis fallax",16.8105555555556,-92.6341666666667,"2002-10-14","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","M.J.P.","M.E.L.M."
"3692","HEM2025_3692","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","H.R.","6","Perez-Farrera, M.A.","E","HEM2025",1,"Pleopeltis fallax",16.9986111111111,-93.31,"2003-05-20","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","H.R.","M.A. Pérez-Farrera"
