"","occurrenceID","basisOfRecord","typeStatus","associatedReferences","institutionCode","taxonRank","collectionCode","recordedBy","recordNumber","identifiedBy","lifeForm","datasetID","matchCodeEpig","matchedNameEpig","decimalLatitude","decimalLongitude","eventDate","changes","discardReason","verbatimtypeStatus","verbatimrecordedBy","verbatimidentifiedBy"
"3693","HEM2025_3693","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","H.R.","6","Perez-Farrera, M.A.","E","HEM2025",1,"Pleopeltis fallax",16.9986111111111,-93.31,"2003-05-20","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","H.R.","M.A. Pérez-Farrera"
"3694","HEM2025_3694","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M. | M.M.M. | R.V.H.","3410","N.M.M.","E","HEM2025",1,"Polypodium fissidens",15.1057222222222,-92.0960277777778,"2014-09-24","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","N.M.M. & M.M.M. & R.V.H.","N.M.M."
"3695","HEM2025_3695","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Perez-Farrera, M.A.","786","Perez-Farrera, M.A.","E","HEM2025",1,"Polypodium fraternum",17.1388888888889,-93.1366666666667,"1995-10-28","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.A. Pérez-Farrera","M.A. Pérez-Farrera"
"3696","HEM2025_3696","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","E.M.L.","254","Perez-Farrera, M.A.","E","HEM2025",1,"Polypodium fraternum",16.0130555555556,-93.4713888888889,"2002-08-22","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","E.M.L.","M.A. Pérez-Farrera"
"3697","HEM2025_3697","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","H.G.D.","1143","H.G.D.","E","HEM2025",1,"Polypodium fraternum",15.5490833333333,-92.6077222222222,"2005-08-06","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","H.G.D.","H.G.D."
"3698","HEM2025_3698","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","H.G.D.","1154","H.G.D.","E","HEM2025",1,"Polypodium fraternum",15.5490833333333,-92.6077222222222,"2005-08-06","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","H.G.D.","H.G.D."
"3699","HEM2025_3699","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M. | M.M.M. | R.V.H.","3500","N.M.M.","E","HEM2025",1,"Polypodium fraternum",15.1057222222222,-92.0960277777778,"2014-09-24","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","N.M.M. & M.M.M. & R.V.H.","N.M.M."
"3700","HEM2025_3700","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","H.P.U.","40","Perez-Farrera, M.A.","E","HEM2025",1,"Polypodium fraternum",17.0241666666667,-92.3055555555556,"1987-04-09","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","H.P.U.","M.A. Pérez-Farrera"
"3701","HEM2025_3701","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Najarro, F.H.","1851","Najarro, F.H.","E","HEM2025",1,"Pleopeltis furfuracea",15.0891666666667,-92.0961111111111,"2005-07-28","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","F.H. Najarro","F.H. Najarro"
"3702","HEM2025_3702","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Perez-Farrera, M.A.","784","Perez-Farrera, M.A.","E","HEM2025",1,"Pleopeltis furfuracea",17.1388888888889,-93.1366666666667,"1995-10-28","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.A. Pérez-Farrera","M.A. Pérez-Farrera"
"3703","HEM2025_3703","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.E.L.M.","544","A.R.S.","E","HEM2025",1,"Pleopeltis furfuracea",15.8275,-93.0441666666667,"1999-11-18","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","M.E.L.M.","A.R.S."
"3704","HEM2025_3704","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Perez-Farrera, M.A.","782-bis","Perez-Farrera, M.A.","E","HEM2025",1,"Pleopeltis furfuracea",17.1388888888889,-93.1366666666667,"1995-10-28","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.A. Pérez-Farrera","M.A. Pérez-Farrera"
"3705","HEM2025_3705","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.D.R.S.","273","R.R.S.","E","HEM2025",1,"Pleopeltis furfuracea",15.5977222222222,-92.6570277777778,"2005-07-21","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","M.D.R.S.","R.R.S."
"3706","HEM2025_3706","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.D.R.S.","337","R.R.S.","E","HEM2025",1,"Pleopeltis furfuracea",15.5976388888889,-92.6570277777778,"2005-11-07","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","M.D.R.S.","R.R.S."
"3707","HEM2025_3707","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","B.C.L.","39","B.C.L.","E","HEM2025",1,"Pleopeltis furfuracea",15.5566666666667,-92.6038888888889,"2005-08-05","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","B.C.L.","B.C.L."
"3708","HEM2025_3708","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","H.G.D.","1070","H.G.D.","E","HEM2025",1,"Pleopeltis furfuracea",15.6212222222222,-92.6844166666667,"2005-06-14","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","H.G.D.","H.G.D."
"3709","HEM2025_3709","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.M.M.","1132","J.M.M.","E","HEM2025",1,"Pleopeltis furfuracea",15.7960277777778,-93.05475,"2005-08-25","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.M.M.","J.M.M."
"3710","HEM2025_3710","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.M.M.","903","Perez-Farrera, M.A.","E","HEM2025",1,"Pleopeltis furfuracea",15.8105555555556,-93.0543611111111,"2005-06-07","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","J.M.M.","M.A. Pérez-Farrera"
"3711","HEM2025_3711","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.M.M.","549","Perez-Farrera, M.A.","E","HEM2025",1,"Pleopeltis furfuracea",15.8137222222222,-93.0535555555555,"2004-11-04","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","J.M.M.","M.A. Pérez-Farrera"
"3712","HEM2025_3712","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Perez-Farrera, M.A.","1216","M.E.L.M.","E","HEM2025",1,"Pleopeltis furfuracea",17.0138888888889,-92.8855555555556,"1996-08-21","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.A. Pérez-Farrera","M.E.L.M."
"3713","HEM2025_3713","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Perez-Farrera, M.A.","1216","M.E.L.M.","E","HEM2025",1,"Pleopeltis furfuracea",17.0138888888889,-92.8855555555556,"1996-08-21","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.A. Pérez-Farrera","M.E.L.M."
"3714","HEM2025_3714","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","R.G.O.","1","M.E.L.M.","E","HEM2025",1,"Pleopeltis furfuracea",16.8583333333333,-93.1441666666667,"1998-11-23","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","R.G.O.","M.E.L.M."
"3715","HEM2025_3715","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","E.M.L.","372","Perez-Farrera, M.A. | O.F.S.","E","HEM2025",1,"Pleopeltis furfuracea",15.9172222222222,-93.2505555555556,"2002-10-25","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","E.M.L.","M.A. Pérez-Farrera & O.F.S."
"3716","HEM2025_3716","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","E.M.L.","252","Perez-Farrera, M.A.","E","HEM2025",1,"Pleopeltis furfuracea",16.0130555555556,-93.4713888888889,"2002-08-22","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","E.M.L.","M.A. Pérez-Farrera"
"3717","HEM2025_3717","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","E.M.L.","1121","Perez-Farrera, M.A.","E","HEM2025",1,"Pleopeltis furfuracea",15.9891666666667,-93.4827777777778,"2003-10-02","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","E.M.L.","M.A. Pérez-Farrera"
"3718","HEM2025_3718","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.M.M.","1328","J.M.M.","E","HEM2025",1,"Pleopeltis furfuracea",15.7304444444444,-92.9659722222222,"2006-06-14","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.M.M.","J.M.M."
"3719","HEM2025_3719","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.M.M.","1239","J.M.M.","E","HEM2025",1,"Pleopeltis furfuracea",15.5648611111111,-92.6209722222222,"2006-03-25","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.M.M.","J.M.M."
"3720","HEM2025_3720","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.M.M.","1342","M.E.L.M.","E","HEM2025",1,"Pleopeltis furfuracea",15.7106944444444,-92.9684166666667,"2006-06-15","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.M.M.","M.E.L.M."
"3721","HEM2025_3721","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","H.G.D.","1081","H.G.D.","E","HEM2025",1,"Pleopeltis furfuracea",15.5977222222222,-92.6570277777778,"2005-07-21","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","H.G.D.","H.G.D."
"3722","HEM2025_3722","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M.","1474","N.M.M.","E","HEM2025",1,"Pleopeltis furfuracea",15.5516666666667,-92.6333333333333,"2006-03-25","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","N.M.M.","N.M.M."
"3723","HEM2025_3723","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","K.G.D.","11","M.E.L.M.","E","HEM2025",1,"Pleopeltis furfuracea",16.8105555555556,-93.4166666666667,"2002-08-03","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","K.G.D.","M.E.L.M."
"3724","HEM2025_3724","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.M.M.","1540","J.M.M.","E","HEM2025",1,"Pleopeltis furfuracea",15.7572222222222,-93.0236111111111,"2006-10-15","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.M.M.","J.M.M."
"3725","HEM2025_3725","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","H.G.D.","1527","H.G.D.","E","HEM2025",1,"Pleopeltis furfuracea",15.4261388888889,-92.629,"2006-11-15","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","H.G.D.","H.G.D."
"3726","HEM2025_3726","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.M.M.","1778","J.M.M.","E","HEM2025",1,"Pleopeltis furfuracea",15.7610555555556,-93.0720277777778,"2007-03-11","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.M.M.","J.M.M."
"3727","HEM2025_3727","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M.","1045","N.M.M.","E","HEM2025",1,"Pleopeltis furfuracea",15.4593333333333,-92.6576111111111,"2005-07-23","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","N.M.M.","N.M.M."
"3728","HEM2025_3728","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Camilo, R.M.","257","Perez-Farrera, M.A.","E","HEM2025",1,"Pleopeltis furfuracea",15.7,-92.9805555555556,"2001-12-21","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","R.M. Camilo","M.A. Pérez-Farrera"
"3729","HEM2025_3729","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.E.L.M.","231","A.R.S.","E","HEM2025",1,"Pleopeltis furfuracea",15.7227777777778,-92.9436111111111,"1999-03-12","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","M.E.L.M.","A.R.S."
"3730","HEM2025_3730","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.A.E.J.","839","J.A.E.J.","E","HEM2025",1,"Pleopeltis furfuracea",16.9297694444444,-93.0053138888889,"2009-05-22","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.A.E.J.","J.A.E.J."
"3731","HEM2025_3731","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.A.B.R.","134","N.M.M.","E","HEM2025",1,"Pleopeltis furfuracea",17.0168333333333,-93.1320944444444,"2009-09-15","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","M.A.B.R.","N.M.M."
"3732","HEM2025_3732","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Najarro, F.H.","918","Perez-Farrera, M.A.","E","HEM2025",1,"Pleopeltis furfuracea",16.0063888888889,-93.4205555555556,"2002-06-29","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","F.H. Najarro","M.A. Pérez-Farrera"
"3733","HEM2025_3733","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.A.E.J.","1000","Perez-Farrera, M.A.","E","HEM2025",1,"Pleopeltis furfuracea",16.9336916666667,-93.1304777777778,"2009-09-25","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","J.A.E.J.","M.A. Pérez-Farrera"
"3734","HEM2025_3734","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Perez-Farrera, M.A.","396","Perez-Farrera, M.A.","E","HEM2025",1,"Pleopeltis furfuracea",16.1972222222222,-93.7083333333333,"1995-05-24","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.A. Pérez-Farrera","M.A. Pérez-Farrera"
"3735","HEM2025_3735","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Najarro, F.H. | M N.M.G. | U.G.M.","918","Perez-Farrera, M.A.","E","HEM2025",1,"Pleopeltis furfuracea",16.0063888888889,-93.4205555555556,"2002-06-29","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","F.H. Najarro & M N.M.G. & U.G.M.","M.A. Pérez-Farrera"
"3736","HEM2025_3736","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","V.M.","8","Perez-Farrera, M.A.","E","HEM2025",1,"Pleopeltis furfuracea",15.6805555555556,-92.5958333333333,"1998-06-23","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","V.M.","M.A. Pérez-Farrera"
