"","occurrenceID","basisOfRecord","typeStatus","associatedReferences","institutionCode","taxonRank","collectionCode","recordedBy","recordNumber","identifiedBy","lifeForm","datasetID","matchCodeEpig","matchedNameEpig","decimalLatitude","decimalLongitude","eventDate","changes","discardReason","verbatimtypeStatus","verbatimrecordedBy","verbatimidentifiedBy"
"3952","HEM2025_3952","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.E.L.M.","281","M.E.L.M.","E","HEM2025",1,"Serpocaulon falcaria",15.7013888888889,-92.9838888888889,"1999-04-14","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","M.E.L.M.","M.E.L.M."
"3953","HEM2025_3953","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","H.G.D.","1029","H.G.D.","E","HEM2025",1,"Serpocaulon falcaria",15.5991388888889,-92.6927777777778,"2005-06-13","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","H.G.D.","H.G.D."
"3954","HEM2025_3954","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Gonzalez, A.G.","12","M.E.L.M.","E","HEM2025",1,"Serpocaulon falcaria",17.2119444444444,-92.9694444444444,"2002-10-20","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","A.G. González","M.E.L.M."
"3955","HEM2025_3955","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.G.P.M.","8-bis","M.E.L.M.","E","HEM2025",1,"Serpocaulon falcaria",17.0663888888889,-92.8630555555555,"2003-05-05","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","M.G.P.M.","M.E.L.M."
"3956","HEM2025_3956","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.M.M.","1204","M.E.L.M.","E","HEM2025",1,"Serpocaulon falcaria",15.4841388888889,-92.6805277777778,"2006-03-23","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.M.M.","M.E.L.M."
"3957","HEM2025_3957","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","H.G.D.","1384","H.G.D.","E","HEM2025",1,"Serpocaulon falcaria",15.7441416666667,-93.0340888888889,"","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","H.G.D.","H.G.D."
"3958","HEM2025_3958","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Gonzalez, A.G.","20","M.E.L.M.","E","HEM2025",1,"Serpocaulon falcaria",16.8955555555556,-93.1802777777778,"2002-10-22","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","A.G. González","M.E.L.M."
"3959","HEM2025_3959","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M.","1754","Perez-Farrera, M.A.","E","HEM2025",1,"Serpocaulon falcaria",15.7230555555556,-93.0013888888889,"2006-10-13","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","N.M.M.","M.A. Pérez-Farrera"
"3960","HEM2025_3960","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M.","1756","Perez-Farrera, M.A.","E","HEM2025",1,"Serpocaulon falcaria",15.7230555555556,-93.0013888888889,"2006-10-13","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","N.M.M.","M.A. Pérez-Farrera"
"3961","HEM2025_3961","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","G.L.V.","206","M.E.L.M.","E","HEM2025",1,"Serpocaulon falcaria",15.1027777777778,-92.0880555555556,"2005-11-23","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","G.L.V.","M.E.L.M."
"3962","HEM2025_3962","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.C.P.","17","M.E.L.M.","E","HEM2025",1,"Serpocaulon falcaria",16.2508333333333,-92.1325,"1988-11-10","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","M.C.P.","M.E.L.M."
"3963","HEM2025_3963","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.C.P.","17","M.E.L.M.","E","HEM2025",1,"Serpocaulon falcaria",16.2508333333333,-92.1325,"1988-11-10","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","M.C.P.","M.E.L.M."
"3964","HEM2025_3964","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | M.D.E.M.","1325","N.M.M.","E","HEM2025",1,"Serpocaulon falcaria",15.0847777777778,-92.0990833333333,"2013-04-28","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & M.D.E.M.","N.M.M."
"3965","HEM2025_3965","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | M.A.D.V.","2034","N.M.M.","E","HEM2025",1,"Serpocaulon falcaria",15.101,-92.0952222222222,"2013-06-27","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & M.A.D.V.","N.M.M."
"3966","HEM2025_3966","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | M.C.R.M.","2478","Perez-Farrera, M.A.","E","HEM2025",1,"Serpocaulon falcaria",15.1533333333333,-92.1438611111111,"2013-11-13","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.M.M. & M.C.R.M.","M.A. Pérez-Farrera"
"3967","HEM2025_3967","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | M.C.R.M.","2813","N.M.M.","E","HEM2025",1,"Serpocaulon falcaria",15.1546944444444,-92.1363888888889,"2013-11-19","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & M.C.R.M.","N.M.M."
"3968","HEM2025_3968","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | M.C.R.M.","2871","N.M.M.","E","HEM2025",1,"Serpocaulon falcaria",15.1515555555556,-92.1447222222222,"2013-11-30","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & M.C.R.M.","N.M.M."
"3969","HEM2025_3969","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | M.C.R.M.","3013","N.M.M.","E","HEM2025",1,"Serpocaulon falcaria",15.1627222222222,-92.1505277777778,"2013-12-02","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & M.C.R.M.","N.M.M."
"3970","HEM2025_3970","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | D.A.J.L.","3243","N.M.M.","E","HEM2025",1,"Serpocaulon falcaria",15.1439444444444,-92.1372777777778,"2013-12-13","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & D.A.J.L.","N.M.M."
"3971","HEM2025_3971","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | M.C.R.M.","3988","N.M.M.","E","HEM2025",1,"Serpocaulon falcaria",15.1558055555556,-92.1452777777778,"2014-02-04","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & M.C.R.M.","N.M.M."
"3972","HEM2025_3972","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Camilo, R.M. | M.I.L.R. | N.A.F.R.","2184","Camilo, R.M.","E","HEM2025",1,"Serpocaulon falcaria",15.1024166666667,-92.1347222222222,"2014-07-04","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","R.M. Camilo & M.I.L.R. & N.A.F.R.","R.M. Camilo"
"3973","HEM2025_3973","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | N.M.M. | R.J.R.V. | E.C.N.","4235","Perez-Farrera, M.A.","E","HEM2025",1,"Serpocaulon falcaria",15.0893888888889,-92.1465555555556,"2014-06-17","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.M.M. & N.M.M. & R.J.R.V. & E.C.N.","M.A. Pérez-Farrera"
"3974","HEM2025_3974","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | A.L.C.","4877","N.M.M.","E","HEM2025",1,"Serpocaulon falcaria",15.0976111111111,-92.168,"2014-08-16","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & A.L.C.","N.M.M."
"3975","HEM2025_3975","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | A.L.C.","5001","N.M.M.","E","HEM2025",1,"Serpocaulon falcaria",15.10025,-92.1743333333333,"2014-08-18","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & A.L.C.","N.M.M."
"3976","HEM2025_3976","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M. | M.M.M. | R.V.H.","3063","N.M.M.","E","HEM2025",1,"Serpocaulon falcaria",15.1036666666667,-92.1015277777778,"2014-09-22","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","N.M.M. & M.M.M. & R.V.H.","N.M.M."
"3977","HEM2025_3977","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.E.L.M.","84-bis","A.R.S.","E","HEM2025",1,"Serpocaulon falcaria",15.6333333333333,-92.8333333333333,"1998-02-24","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","M.E.L.M.","A.R.S."
"3978","HEM2025_3978","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.E.L.M.","113","M.E.L.M.","E","HEM2025",1,"Serpocaulon falcaria",15.6638888888889,-92.8202777777778,"1998-02-25","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","M.E.L.M.","M.E.L.M."
"3979","HEM2025_3979","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.E.L.M.","139","M.E.L.M.","E","HEM2025",1,"Serpocaulon falcaria",15.6941666666667,-92.7941666666667,"1998-02-28","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","M.E.L.M.","M.E.L.M."
"3980","HEM2025_3980","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.E.L.M.","84","A.R.S.","E","HEM2025",1,"Serpocaulon falcaria",15.6333333333333,-92.8333333333333,"1998-02-24","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","M.E.L.M.","A.R.S."
"3981","HEM2025_3981","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.E.L.M.","122-bis","A.R.S.","E","HEM2025",1,"Serpocaulon falcaria",15.6666666666667,-92.805,"1998-02-26","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","M.E.L.M.","A.R.S."
"3982","HEM2025_3982","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.E.L.M.","64","M.E.L.M.","E","HEM2025",1,"Serpocaulon falcaria",15.425,-92.6333333333333,"1998-01-26","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","M.E.L.M.","M.E.L.M."
"3983","HEM2025_3983","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.E.L.M.","122","A.R.S.","E","HEM2025",1,"Serpocaulon falcaria",15.6666666666667,-92.805,"1998-02-26","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","M.E.L.M.","A.R.S."
"3984","HEM2025_3984","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.E.L.M.","128-bis","A.R.S.","E","HEM2025",1,"Serpocaulon falcaria",15.6666666666667,-92.805,"1998-02-26","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","M.E.L.M.","A.R.S."
"3985","HEM2025_3985","PreservedSpecimen","Coleccion",NA,"UNICACH","GENUS","HEM","M.M.M. | S.H.J. | J.A.B.B.","5866","N.M.M.","E","HEM2025",NA,"",15.2288611111111,-92.3057777777778,"2015-05-02","change1: Genus placeholder (sp./spp.): moved to 'genus', set taxonRank=GENUS, cleared scientificName; kept original in verbatim. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & S.H.J. & J.A.B.B.","N.M.M."
"3986","HEM2025_3986","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Najarro, F.H.","1844","Najarro, F.H.","E","HEM2025",1,"Serpocaulon triseriale",15.0574166666667,-92.0956111111111,"2005-07-27","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","F.H. Najarro","F.H. Najarro"
"3987","HEM2025_3987","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Perez-Farrera, M.A.","950","M.E.L.M.","E","HEM2025",1,"Serpocaulon triseriale",15.425,-92.6333333333333,"1996-07-25","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.A. Pérez-Farrera","M.E.L.M."
"3988","HEM2025_3988","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.M.M.","1058","M.E.L.M.","E","HEM2025",1,"Serpocaulon triseriale",15.4533611111111,-92.6497222222222,"2005-07-21","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.M.M.","M.E.L.M."
"3989","HEM2025_3989","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Najarro, F.H.","820","E.V.M.","E","HEM2025",1,"Serpocaulon triseriale",16.8941666666667,-93.3941666666667,"1999-11-25","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","F.H. Najarro","E.V.M."
"3990","HEM2025_3990","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Najarro, F.H.","820","E.V.M.","E","HEM2025",1,"Serpocaulon triseriale",16.8941666666667,-93.3941666666667,"1999-11-25","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","F.H. Najarro","E.V.M."
"3991","HEM2025_3991","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Perez-Farrera, M.A.","521","M.E.L.M.","E","HEM2025",1,"Serpocaulon triseriale",15.9416666666667,-93.2916666666667,"1995-07-11","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.A. Pérez-Farrera","M.E.L.M."
"3992","HEM2025_3992","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","V.M.M.","12-BIS","M.E.L.M.","E","HEM2025",1,"Serpocaulon triseriale",16.8061111111111,-93.2780555555556,"2002-10-20","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","V.M.M.","M.E.L.M."
"3993","HEM2025_3993","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","K.G.D.","8","M.E.L.M.","E","HEM2025",1,"Serpocaulon triseriale",16.7475,-93.25,"2002-08-31","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","K.G.D.","M.E.L.M."
"3994","HEM2025_3994","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","K.G.D.","8","M.E.L.M.","E","HEM2025",1,"Serpocaulon triseriale",16.7475,-93.25,"2002-08-31","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","K.G.D.","M.E.L.M."
"3995","HEM2025_3995","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.A.V.V.","10","M.E.L.M.","E","HEM2025",1,"Serpocaulon triseriale",16.7888888888889,-93.4855555555555,"2002-08-16","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.A.V.V.","M.E.L.M."
"3996","HEM2025_3996","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.A.V.V.","10","M.E.L.M.","E","HEM2025",1,"Serpocaulon triseriale",16.7888888888889,-93.4855555555555,"2002-08-16","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.A.V.V.","M.E.L.M."
