"","occurrenceID","basisOfRecord","typeStatus","associatedReferences","institutionCode","taxonRank","collectionCode","recordedBy","recordNumber","identifiedBy","lifeForm","datasetID","matchCodeEpig","matchedNameEpig","decimalLatitude","decimalLongitude","eventDate","changes","discardReason","verbatimtypeStatus","verbatimrecordedBy","verbatimidentifiedBy"
"3997","HEM2025_3997","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","V.M.M.","12","M.E.L.M.","E","HEM2025",1,"Serpocaulon triseriale",16.8061111111111,-93.2780555555556,"2002-10-20","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","V.M.M.","M.E.L.M."
"3998","HEM2025_3998","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Camilo, R.M.","1000","M.E.L.M.","E","HEM2025",1,"Serpocaulon triseriale",15.6844444444444,-92.7186111111111,"2006-07-20","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","R.M. Camilo","M.E.L.M."
"3999","HEM2025_3999","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Perez-Farrera, M.A.","2986","Perez-Farrera, M.A.","E","HEM2025",1,"Serpocaulon triseriale",16.2100555555556,-93.5839166666667,"2006-08-10","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.A. Pérez-Farrera","M.A. Pérez-Farrera"
"4000","HEM2025_4000","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.D.","11","M.E.L.M.","E","HEM2025",1,"Serpocaulon triseriale",16.8791666666667,-93.4566666666667,"2001-09-04","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","ND","M.E.L.M."
"4001","HEM2025_4001","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.D.","11","M.E.L.M.","E","HEM2025",1,"Serpocaulon triseriale",16.8791666666667,-93.4566666666667,"2001-09-04","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","ND","M.E.L.M."
"4002","HEM2025_4002","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","H.G.D.","1514","H.G.D.","E","HEM2025",1,"Serpocaulon triseriale",15.4261388888889,-92.629,"2006-11-15","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","H.G.D.","H.G.D."
"4003","HEM2025_4003","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","H.H.J.","8","M.E.L.M.","E","HEM2025",1,"Serpocaulon triseriale",16.8108333333333,-92.6775,"2002-10-18","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","H.H.J.","M.E.L.M."
"4004","HEM2025_4004","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Chagala, J.L.","88","M.E.L.M.","E","HEM2025",1,"Serpocaulon triseriale",15.5750277777778,-92.7436944444444,"","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","J.L. Chagala","M.E.L.M."
"4005","HEM2025_4005","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.J.G.M.","10-bis","M.E.L.M.","E","HEM2025",1,"Serpocaulon triseriale",16.0791666666667,-91.6708333333333,"2000-11-21","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","M.J.G.M.","M.E.L.M."
"4006","HEM2025_4006","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.A.B.R.","122","M.A.B.R.","E","HEM2025",1,"Serpocaulon triseriale",17.0402833333333,-93.1313388888889,"2009-09-15","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","M.A.B.R.","M.A.B.R."
"4007","HEM2025_4007","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","U.G.M. | Najarro, F.H.","15","U.G.M.","E","HEM2025",1,"Serpocaulon triseriale",15.9802777777778,-93.4677777777778,"2002-10-12","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","U.G.M. & F.H. Najarro","U.G.M."
"4008","HEM2025_4008","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.N.M.G.","569","Perez-Farrera, M.A.","E","HEM2025",1,"Serpocaulon triseriale",15.9727777777778,-93.4708333333333,"2002-10-12","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","M.N.M.G.","M.A. Pérez-Farrera"
"4009","HEM2025_4009","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | M.A.D.V.","2018","N.M.M.","E","HEM2025",1,"Serpocaulon triseriale",15.101,-92.0952222222222,"2013-06-27","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & M.A.D.V.","N.M.M."
"4010","HEM2025_4010","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | M.A.D.V.","2150","Perez-Farrera, M.A.","E","HEM2025",1,"Serpocaulon triseriale",15.04225,-92.1473611111111,"2013-06-30","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.M.M. & M.A.D.V.","M.A. Pérez-Farrera"
"4011","HEM2025_4011","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | M.C.R.M.","2662","N.M.M.","E","HEM2025",1,"Serpocaulon triseriale",15.1569722222222,-92.1405555555556,"2013-11-16","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & M.C.R.M.","N.M.M."
"4012","HEM2025_4012","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | M.C.R.M.","3005","N.M.M.","E","HEM2025",1,"Serpocaulon triseriale",15.1627222222222,-92.1505277777778,"2013-12-02","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & M.C.R.M.","N.M.M."
"4013","HEM2025_4013","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Camilo, R.M. | M.I.L.R. | N.A.F.R.","2344","Camilo, R.M.","E","HEM2025",1,"Serpocaulon triseriale",15.0905833333333,-92.1476388888889,"2014-07-06","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","R.M. Camilo & M.I.L.R. & N.A.F.R.","R.M. Camilo"
"4014","HEM2025_4014","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | N.M.M. | R.J.R.V. | E.C.N.","4214","Perez-Farrera, M.A.","E","HEM2025",1,"Serpocaulon triseriale",15.0893888888889,-92.1465555555556,"2014-06-17","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.M.M. & N.M.M. & R.J.R.V. & E.C.N.","M.A. Pérez-Farrera"
"4015","HEM2025_4015","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | N.M.M. | R.J.R.V. | E.C.N.","4322","N.M.M.","E","HEM2025",1,"Serpocaulon triseriale",15.096,-92.1404722222222,"2014-06-19","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & N.M.M. & R.J.R.V. & E.C.N.","N.M.M."
"4016","HEM2025_4016","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | N.M.M. | R.J.R.V. | E.C.N.","4696","N.M.M.","E","HEM2025",1,"Serpocaulon triseriale",15.0869166666667,-92.1446111111111,"2014-07-06","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & N.M.M. & R.J.R.V. & E.C.N.","N.M.M."
"4017","HEM2025_4017","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | Camilo, R.M. | E.A.M.A. | M.I.L.R. | N.A.F.R.","4734","N.M.M.","E","HEM2025",1,"Serpocaulon triseriale",15.0926111111111,-92.1466944444444,"2014-07-07","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & R.M. Camilo & E.A.M.A. & M.I.L.R. & N.A.F.R.","N.M.M."
"4018","HEM2025_4018","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | M.C.R.M.","5069","N.M.M.","E","HEM2025",1,"Serpocaulon triseriale",15.0993611111111,-92.1659722222222,"2014-09-16","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & M.C.R.M.","N.M.M."
"4019","HEM2025_4019","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | M.C.R.M.","5193","N.M.M.","E","HEM2025",1,"Serpocaulon triseriale",15.1063611111111,-92.1741944444445,"2014-09-18","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & M.C.R.M.","N.M.M."
"4020","HEM2025_4020","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | M.C.R.M.","5206","N.M.M.","E","HEM2025",1,"Serpocaulon triseriale",15.1063611111111,-92.1741944444445,"2014-09-18","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & M.C.R.M.","N.M.M."
"4021","HEM2025_4021","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | M.C.R.M.","5263","N.M.M.","E","HEM2025",1,"Serpocaulon triseriale",15.1086388888889,-92.1911666666667,"2014-09-20","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & M.C.R.M.","N.M.M."
"4022","HEM2025_4022","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Camilo, R.M. | N.M.M.","2553","Camilo, R.M.","E","HEM2025",1,"Serpocaulon triseriale",15.0969444444444,-92.1347222222222,"2014-08-15","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","R.M. Camilo & N.M.M.","R.M. Camilo"
"4023","HEM2025_4023","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Camilo, R.M. | N.M.M.","2569","Camilo, R.M.","E","HEM2025",1,"Serpocaulon triseriale",15.0969444444444,-92.1347222222222,"2014-08-15","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","R.M. Camilo & N.M.M.","R.M. Camilo"
"4024","HEM2025_4024","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Camilo, R.M. | N.M.M.","2625","Camilo, R.M.","E","HEM2025",1,"Serpocaulon triseriale",15.0988611111111,-92.1681388888889,"2014-08-16","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","R.M. Camilo & N.M.M.","R.M. Camilo"
"4025","HEM2025_4025","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Camilo, R.M. | N.M.M.","828","M.E.L.M.","E","HEM2025",1,"Serpocaulon triseriale",17.3958333333333,-94.0694444444444,"2004-01-11","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","R.M. Camilo & N.M.M.","M.E.L.M."
"4026","HEM2025_4026","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | D.A.J.L. | R.J.R.V.","5426","N.M.M.","E","HEM2025",1,"Serpocaulon triseriale",15.07075,-92.1635277777778,"2015-03-24","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & D.A.J.L. & R.J.R.V.","N.M.M."
"4027","HEM2025_4027","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","A.R.G.","963","M.E.L.M.","E","HEM2025",1,"Serpocaulon triseriale",16.7530555555556,-93.2708333333333,"1988-09-17","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","A.R.G.","M.E.L.M."
"4028","HEM2025_4028","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","A.R.G.","963","M.E.L.M.","E","HEM2025",1,"Serpocaulon triseriale",16.7530555555556,-93.2708333333333,"1988-09-17","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","A.R.G.","M.E.L.M."
"4029","HEM2025_4029","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","C.C.G.","19","Perez-Farrera, M.A.","E","HEM2025",1,"Serpocaulon triseriale",16.8777777777778,-93.4558333333333,"2002-09-14","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","C.C.G.","M.A. Pérez-Farrera"
"4030","HEM2025_4030","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","C.C.G.","19","Perez-Farrera, M.A.","E","HEM2025",1,"Serpocaulon triseriale",16.8777777777778,-93.4558333333333,"2002-09-14","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","C.C.G.","M.A. Pérez-Farrera"
"4031","HEM2025_4031","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","H.P.U.","30","A.M.R.","E","HEM2025",1,"Serpocaulon triseriale",17.2397222222222,-92.3330555555555,"1986-08-31","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","H.P.U.","A.M.R."
"4032","HEM2025_4032","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","H.P.U.","30","A.M.R.","E","HEM2025",1,"Serpocaulon triseriale",17.2397222222222,-92.3330555555555,"1986-08-31","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","H.P.U.","A.M.R."
"4033","HEM2025_4033","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.V.A.","14","E.V.M.","E","HEM2025",1,"Serpocaulon triseriale",17.2144444444444,-93.0816666666667,"2002-10-12","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","N.V.A.","E.V.M."
"4034","HEM2025_4034","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","D.A.L.G.","10","E.V.M.","E","HEM2025",1,"Serpocaulon triseriale",16.0466666666667,-93.3066666666667,"2002-09-28","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","D.A.L.G.","E.V.M."
"4035","HEM2025_4035","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","D.A.L.G.","10","E.V.M.","E","HEM2025",1,"Serpocaulon triseriale",16.0466666666667,-93.3066666666667,"2002-09-28","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","D.A.L.G.","E.V.M."
"4036","HEM2025_4036","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","H.M.C.","6","E.V.M.","E","HEM2025",1,"Serpocaulon triseriale",16.8105555555556,-93.4166666666667,"2002-08-31","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","H.M.C.","E.V.M."
"4037","HEM2025_4037","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Gonzalez, A.G.","19","E.V.M.","E","HEM2025",1,"Serpocaulon triseriale",16.9941666666667,-93.1275,"2002-10-22","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","A.G. González","E.V.M."
"4038","HEM2025_4038","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.E.L.M.","547","M.E.L.M.","E","HEM2025",1,"Serpocaulon triseriale",15.8275,-93.0441666666667,"1999-11-18","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","M.E.L.M.","M.E.L.M."
"4039","HEM2025_4039","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","H.G.D.","1453","M.E.L.M.","E","HEM2025",1,"Grammitis anfractuosa",16.1958333333333,-93.6125,"2005-08-20","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","H.G.D.","M.E.L.M."
"4040","HEM2025_4040","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","T.B.C.","47143","A.L.M.","E","HEM2025",1,"Grammitis cultrata",15.0925,-92.1244444444444,"1979-02-10","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","T.B.C.","A.L.M."
