"","occurrenceID","basisOfRecord","typeStatus","associatedReferences","institutionCode","taxonRank","collectionCode","recordedBy","recordNumber","identifiedBy","lifeForm","datasetID","matchCodeEpig","matchedNameEpig","decimalLatitude","decimalLongitude","eventDate","changes","discardReason","verbatimtypeStatus","verbatimrecordedBy","verbatimidentifiedBy"
"4086","HEM2025_4086","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | M.C.R.M.","3061","N.M.M.","E","HEM2025",1,"Polytaenium chlorosporum",15.1463055555556,-92.1368888888889,"2013-12-11","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & M.C.R.M.","N.M.M."
"4087","HEM2025_4087","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | D.A.J.L.","3269","N.M.M.","E","HEM2025",1,"Polytaenium chlorosporum",15.1383333333333,-92.1394444444445,"2013-12-14","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & D.A.J.L.","N.M.M."
"4088","HEM2025_4088","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Camilo, R.M. | N.M.M.","2566","Camilo, R.M.","E","HEM2025",1,"Polytaenium chlorosporum",15.0969444444444,-92.1347222222222,"2014-08-15","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","R.M. Camilo & N.M.M.","R.M. Camilo"
"4089","HEM2025_4089","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M. | M.M.M. | E.C.N.","3949","N.M.M. | Camilo, R.M.","E","HEM2025",1,"Polytaenium chlorosporum",15.1032777777778,-92.1645555555556,"2015-03-10","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","N.M.M. & M.M.M. & E.C.N.","N.M.M. & R.M. Camilo"
"4090","HEM2025_4090","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | D.A.J.L. | R.J.R.V.","5588","N.M.M.","E","HEM2025",1,"Polytaenium chlorosporum",15.0997777777778,-92.1679444444444,"2015-03-27","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & D.A.J.L. & R.J.R.V.","N.M.M."
"4091","HEM2025_4091","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | S.H.J. | V.E.G.J.","6009","N.M.M.","E","HEM2025",1,"Polytaenium lineatum",15.2405277777778,-92.3088333333333,"2015-05-31","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & S.H.J. & V.E.G.J.","N.M.M."
"4092","HEM2025_4092","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","T.A.S.","245","T.A.S.","E","HEM2025",1,"Pteris orizabae",16.7458333333333,-92.6961111111111,"1989-04-01","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","T.A.S.","T.A.S."
"4093","HEM2025_4093","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Perez-Farrera, M.A.","1145","Camilo, R.M.","E","HEM2025",1,"Scoliosorus ensiformis",15.6638888888889,-92.8202777777778,"1996-08-11","change1: Canonicalized scientificName to binomial and moved trailing authorship. | change2: Capitalized genus: 'scoliosorus ensiformis' → 'Scoliosorus ensiformis'. | change3: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.A. Pérez-Farrera","R.M. Camilo"
"4094","HEM2025_4094","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Perez-Farrera, M.A.","2215-bis","Perez-Farrera, M.A.","E","HEM2025",1,"Scoliosorus ensiformis",16.8858333333333,-94.1188888888889,"2000-01-20","change1: Canonicalized scientificName to binomial and moved trailing authorship. | change2: Capitalized genus: 'scoliosorus ensiformis' → 'Scoliosorus ensiformis'. | change3: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.A. Pérez-Farrera","M.A. Pérez-Farrera"
"4095","HEM2025_4095","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Perez-Farrera, M.A.","339","Perez-Farrera, M.A.","E","HEM2025",1,"Scoliosorus ensiformis",16.1944444444444,-93.6083333333333,"1995-05-23","change1: Canonicalized scientificName to binomial and moved trailing authorship. | change2: Capitalized genus: 'scoliosorus ensiformis' → 'Scoliosorus ensiformis'. | change3: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.A. Pérez-Farrera","M.A. Pérez-Farrera"
"4096","HEM2025_4096","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Perez-Farrera, M.A.","864-bis","Camilo, R.M.","E","HEM2025",1,"Scoliosorus ensiformis",15.5833333333333,-92.25,"1996-02-25","change1: Canonicalized scientificName to binomial and moved trailing authorship. | change2: Capitalized genus: 'scoliosorus ensiformis' → 'Scoliosorus ensiformis'. | change3: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.A. Pérez-Farrera","R.M. Camilo"
"4097","HEM2025_4097","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Perez-Farrera, M.A.","864-bis","Camilo, R.M.","E","HEM2025",1,"Scoliosorus ensiformis",15.5833333333333,-92.25,"1996-02-25","change1: Canonicalized scientificName to binomial and moved trailing authorship. | change2: Capitalized genus: 'scoliosorus ensiformis' → 'Scoliosorus ensiformis'. | change3: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.A. Pérez-Farrera","R.M. Camilo"
"4098","HEM2025_4098","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Camilo, R.M.","67","Camilo, R.M.","E","HEM2025",1,"Scoliosorus ensiformis",15.7363888888889,-92.9361111111111,"2001-03-22","change1: Canonicalized scientificName to binomial and moved trailing authorship. | change2: Capitalized genus: 'scoliosorus ensiformis' → 'Scoliosorus ensiformis'. | change3: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","R.M. Camilo","R.M. Camilo"
"4099","HEM2025_4099","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","N.M.M.","1806","N.M.M.","E","HEM2025",1,"Scoliosorus ensiformis",15.7230555555556,-93.0013888888889,"2006-10-13","change1: Canonicalized scientificName to binomial and moved trailing authorship. | change2: Capitalized genus: 'scoliosorus ensiformis' → 'Scoliosorus ensiformis'. | change3: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","N.M.M.","N.M.M."
"4100","HEM2025_4100","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","O.L.G.N.","ND","Camilo, R.M.","E","HEM2025",1,"Scoliosorus ensiformis",17.18,-92.905,"1990-09-24","change1: Canonicalized scientificName to binomial and moved trailing authorship. | change2: Capitalized genus: 'scoliosorus ensiformis' → 'Scoliosorus ensiformis'. | change3: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","O.L.G.N.","R.M. Camilo"
"4101","HEM2025_4101","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","V.M.","76","Camilo, R.M.","E","HEM2025",1,"Scoliosorus ensiformis",15.4805555555556,-92.6055555555556,"1999-01-27","change1: Canonicalized scientificName to binomial and moved trailing authorship. | change2: Capitalized genus: 'scoliosorus ensiformis' → 'Scoliosorus ensiformis'. | change3: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","V.M.","R.M. Camilo"
"4102","HEM2025_4102","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.E.B.","1-BIS","Camilo, R.M.","E","HEM2025",1,"Scoliosorus ensiformis",17.18,-92.905,"1990-09-24","change1: Canonicalized scientificName to binomial and moved trailing authorship. | change2: Capitalized genus: 'scoliosorus ensiformis' → 'Scoliosorus ensiformis'. | change3: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","M.E.B.","R.M. Camilo"
"4103","HEM2025_4103","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | D.A.J.L.","3500","N.M.M.","E","HEM2025",1,"Scoliosorus ensiformis",15.1512777777778,-92.1338888888889,"2014-01-17","change1: Capitalized genus: 'Scoliosorus ensiformis' → 'Scoliosorus ensiformis'. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & D.A.J.L.","N.M.M."
"4104","HEM2025_4104","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | D.A.J.L. | R.J.R.V.","5460","N.M.M.","E","HEM2025",1,"Scoliosorus ensiformis",15.1071944444444,-92.1756666666667,"2015-03-25","change1: Capitalized genus: 'Scoliosorus ensiformis' → 'Scoliosorus ensiformis'. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.M.M. & D.A.J.L. & R.J.R.V.","N.M.M."
"4105","HEM2025_4105","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | N.M.M. | R.J.R.V. | E.C.N.","4334","Perez-Farrera, M.A.","E","HEM2025",1,"Vittaria bradeorum",15.096,-92.1404722222222,"2014-06-18","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.M.M. & N.M.M. & R.J.R.V. & E.C.N.","M.A. Pérez-Farrera"
"4106","HEM2025_4106","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.E.L.M.","545","M.E.L.M.","E","HEM2025",1,"Ananthacorus angustifolius",15.8275,-93.0441666666667,"1999-11-18","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","M.E.L.M.","M.E.L.M."
"4107","HEM2025_4107","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Perez-Farrera, M.A.","649","Perez-Farrera, M.A.","E","HEM2025",1,"Ananthacorus angustifolius",16.3177777777778,-93.6236111111111,"1995-07-18","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.A. Pérez-Farrera","M.A. Pérez-Farrera"
"4108","HEM2025_4108","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","A.L.C.","868","N.M.M.","E","HEM2025",1,"Ananthacorus angustifolius",17.0314722222222,-93.1406111111111,"2009-09-21","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","A.L.C.","N.M.M."
"4109","HEM2025_4109","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Perez-Farrera, M.A.","509","Perez-Farrera, M.A.","E","HEM2025",1,"Ananthacorus angustifolius",15.9416666666667,-93.2916666666667,"1995-07-11","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.A. Pérez-Farrera","M.A. Pérez-Farrera"
"4110","HEM2025_4110","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","E.M.S. | A.M.G. | G.U. | M.R.","20008","Perez-Farrera, M.A.","E","HEM2025",1,"Vittaria graminifolia",15.4027777777778,-92.2469444444445,"1987-02-11","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","E.M.S. & A.M.G. & G.U. & M.R.","M.A. Pérez-Farrera"
"4111","HEM2025_4111","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.M.M. | M.D.E.M.","1316","Perez-Farrera, M.A.","E","HEM2025",1,"Vittaria flavicosta",15.0864722222222,-92.0991666666667,"2013-04-27","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.M.M. & M.D.E.M.","M.A. Pérez-Farrera"
"4112","HEM2025_4112","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Camilo, R.M. | M.I.L.R. | N.A.F.R.","2201","N.M.M.","E","HEM2025",1,"Vittaria flavicosta",15.1024166666667,-92.1347222222222,"2014-07-04","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","R.M. Camilo & M.I.L.R. & N.A.F.R.","N.M.M."
"4113","HEM2025_4113","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","D.E.B. | Almeda, F.","47741","D.E.B.","E","HEM2025",1,"Vittaria graminifolia",15.1108333333333,-92.1108333333333,"1980-11-23","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","D.E.B. & F. Almeda","D.E.B."
"4114","HEM2025_4114","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","T.A.S.","255","T.A.S.","E","HEM2025",1,"Vittaria graminifolia",16.7608333333333,-91.1108333333333,"1989-05-11","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","T.A.S.","T.A.S."
"4115","HEM2025_4115","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.E.L.M.","148","M.E.L.M.","E","HEM2025",1,"Vittaria graminifolia",15.6441666666667,-92.8275,"1998-03-02","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","M.E.L.M.","M.E.L.M."
"4116","HEM2025_4116","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","H.G.D.","847","Perez-Farrera, M.A.","E","HEM2025",1,"Vittaria graminifolia",15.6641666666667,-92.8136111111111,"2004-11-11","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","H.G.D.","M.A. Pérez-Farrera"
"4117","HEM2025_4117","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.M.M.","1077","J.M.M.","E","HEM2025",1,"Vittaria graminifolia",15.8013055555556,-93.0518333333333,"2005-08-23","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.M.M.","J.M.M."
"4118","HEM2025_4118","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Perez-Farrera, M.A.","340","Perez-Farrera, M.A.","E","HEM2025",1,"Vittaria graminifolia",16.2094444444444,-93.5922222222222,"1995-05-23","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy / standardized authors names in identifiedBy","Colección","M.A. Pérez-Farrera","M.A. Pérez-Farrera"
"4119","HEM2025_4119","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.M.M.","1057","J.M.M.","E","HEM2025",1,"Vittaria graminifolia",15.4533611111111,-92.6497222222222,"2005-07-21","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","J.M.M.","J.M.M."
"4120","HEM2025_4120","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","J.M.M.","575","Perez-Farrera, M.A.","E","HEM2025",1,"Vittaria graminifolia",15.8123888888889,-93.0490555555556,"2004-11-05","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in identifiedBy","Colección","J.M.M.","M.A. Pérez-Farrera"
"4121","HEM2025_4121","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","T.A.S.","255","T.A.S.","E","HEM2025",1,"Vittaria graminifolia",16.7608333333333,-91.1108333333333,"1989-05-11","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","T.A.S.","T.A.S."
"4122","HEM2025_4122","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.E.L.M.","404","A.R.S.","E","HEM2025",1,"Vittaria graminifolia",15.4836111111111,-92.6005555555555,"1999-07-01","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","M.E.L.M.","A.R.S."
"4123","HEM2025_4123","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","M.E.L.M.","66","M.E.L.M.","E","HEM2025",1,"Vittaria graminifolia",15.425,-92.6333333333333,"1998-01-26","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","M.E.L.M.","M.E.L.M."
"4124","HEM2025_4124","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","Perez-Farrera, M.A.","970","M.E.L.M.","E","HEM2025",1,"Vittaria graminifolia",15.6641666666667,-92.8136111111111,"","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","standardized authors names in recordedBy","Colección","M.A. Pérez-Farrera","M.E.L.M."
"4125","HEM2025_4125","PreservedSpecimen","Coleccion",NA,"UNICACH","SPECIES","HEM","H.G.D.","1234","H.G.D.","E","HEM2025",1,"Vittaria graminifolia",15.5525833333333,-92.6349166666667,"","change1: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-03-29]","","Colección","H.G.D.","H.G.D."
